age_CE,LIT13A_raw,LIT13B_raw,LIT13C_raw,LIT13X_raw,LIT11A_raw,LIT11B_raw,LIT15A_raw,LIT15B_raw,LIT15Y_raw,LIT21A_raw,LIT21B_raw,LIT21Y_raw,LIT23A_raw,LIT23B_raw,LIT23C_raw,LIT23Y_raw,LIT23Z_raw,LIT34A_raw,LIT34B_raw,LJK02A_raw,LJK03A_raw,LJK03B_raw,LJK04A_raw,LJK04B_raw,LJK05A_raw,LJK05B_raw,LJK06A_raw,LJK06B_raw,LJK06C_raw,LJK07A_raw,LJK08B_raw,LJK11A_raw,LJK11B_raw,LJK13A_raw,LJK13B_raw,LJK14A_raw,LJK16A_raw,LJK16B_raw,LJK17A_raw,LJK17B_raw,LJK18A_raw,LJK18B_raw,LIT13A_raw_outlier_flag,LIT13B_raw_outlier_flag,LIT13C_raw_outlier_flag,LIT13X_raw_outlier_flag,LIT11A_raw_outlier_flag,LIT11B_raw_outlier_flag,LIT15A_raw_outlier_flag,LIT15B_raw_outlier_flag,LIT15Y_raw_outlier_flag,LIT21A_raw_outlier_flag,LIT21B_raw_outlier_flag,LIT21Y_raw_outlier_flag,LIT23A_raw_outlier_flag,LIT23B_raw_outlier_flag,LIT23C_raw_outlier_flag,LIT23Y_raw_outlier_flag,LIT23Z_raw_outlier_flag,LIT34A_raw_outlier_flag,LIT34B_raw_outlier_flag,LJK02A_raw_outlier_flag,LJK03A_raw_outlier_flag,LJK03B_raw_outlier_flag,LJK04A_raw_outlier_flag,LJK04B_raw_outlier_flag,LJK05A_raw_outlier_flag,LJK05B_raw_outlier_flag,LJK06A_raw_outlier_flag,LJK06B_raw_outlier_flag,LJK06C_raw_outlier_flag,LJK07A_raw_outlier_flag,LJK08B_raw_outlier_flag,LJK11A_raw_outlier_flag,LJK11B_raw_outlier_flag,LJK13A_raw_outlier_flag,LJK13B_raw_outlier_flag,LJK14A_raw_outlier_flag,LJK16A_raw_outlier_flag,LJK16B_raw_outlier_flag,LJK17A_raw_outlier_flag,LJK17B_raw_outlier_flag,LJK18A_raw_outlier_flag,LJK18B_raw_outlier_flag
1751,0.31,0.54,0.33,NA,0.49,0.42,0.19,0.46,NA,0.3,0.3,NA,0.22,0.27,0.24,NA,NA,NA,0.45,NA,0.49,0.17,NA,NA,0.67,0.61,NA,NA,0.4,NA,0.26,NA,NA,0.32,0.62,0.41,0.46,NA,0.29,0.28,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA
1752,0.28,0.47,0.29,NA,0.5,0.56,0.25,0.59,NA,0.38,0.35,NA,0.27,0.37,0.29,NA,NA,NA,0.41,NA,0.55,0.18,NA,NA,0.84,0.84,NA,NA,0.37,NA,0.29,NA,NA,0.28,0.56,0.43,0.6,NA,0.35,0.3,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA
1753,0.36,0.5,0.45,NA,0.5,0.4,0.23,0.59,NA,0.25,0.25,NA,0.22,0.29,0.15,NA,NA,NA,0.23,NA,0.42,0.17,NA,NA,0.61,0.58,NA,NA,0.27,NA,0.19,NA,NA,0.23,0.43,0.41,0.54,NA,0.26,0.14,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA
1754,0.29,0.57,0.31,NA,0.69,0.46,0.32,0.78,NA,0.23,0.26,NA,0.3,0.36,0.25,NA,NA,NA,0.38,NA,0.58,0.21,NA,NA,0.72,0.75,NA,NA,0.36,NA,0.34,NA,NA,0.26,0.48,0.42,0.53,NA,0.56,0.31,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA
1755,0.3,0.58,0.3,NA,0.51,0.49,0.34,0.73,NA,0.23,0.18,NA,0.14,0.23,0.17,NA,NA,NA,0.27,NA,0.66,0.43,NA,NA,0.82,0.82,NA,NA,0.34,NA,0.32,NA,NA,0.37,0.57,0.54,0.83,NA,0.55,0.34,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA
1756,0.3,0.32,0.24,NA,0.26,0.21,0.15,0.39,NA,0.12,0.1,NA,0.12,0.2,0.12,NA,NA,NA,0.12,NA,0.26,0.2,NA,NA,0.3,0.37,NA,NA,0.16,NA,0.12,NA,NA,0.14,0.26,0.27,0.43,NA,0.25,0.12,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA
1757,0.18,0.06,0.18,NA,0.42,0.28,0.17,0.41,NA,0.19,0.15,NA,0.1,0.15,0.11,NA,NA,NA,0.1,NA,0.42,0.32,NA,NA,0.56,0.7,NA,NA,0.22,NA,0.19,NA,NA,0.19,0.3,0.43,0.66,NA,0.27,0.19,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA
1758,0.37,0.19,0.45,NA,0.29,0.19,0.22,0.44,NA,0.27,0.26,NA,0.22,0.27,0.19,NA,NA,NA,0.16,NA,0.55,0.48,NA,NA,0.54,0.62,NA,NA,0.32,NA,0.35,NA,NA,0.17,0.36,0.63,0.57,NA,0.37,0.15,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA
1759,0.3,0.09,0.32,NA,0.22,0.16,0.16,0.31,NA,0.13,0.13,NA,0.19,0.29,0.21,NA,NA,NA,0.21,NA,0.48,0.43,NA,NA,0.38,0.46,NA,NA,0.24,NA,0.32,NA,NA,0.17,0.36,0.57,0.52,0.39,0.44,0.25,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1760,0.2,0.35,0.45,NA,0.55,0.48,0.39,0.55,NA,0.37,0.37,NA,0.35,0.5,0.27,NA,NA,NA,0.4,NA,0.82,0.62,NA,NA,0.82,0.88,NA,NA,0.51,NA,0.38,NA,NA,0.31,0.56,0.73,0.81,0.59,0.46,0.2,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1761,0.03,0.73,0.32,NA,0.45,0.27,0.34,0.51,NA,0.38,0.34,NA,0.43,0.62,0.46,NA,NA,NA,0.51,NA,1.05,0.74,NA,NA,0.6,0.57,NA,NA,0.42,NA,0.32,NA,NA,0.36,0.56,0.87,0.8,0.66,0.57,0.29,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1762,0.09,0.49,0.28,NA,0.39,0.14,0.35,0.4,NA,0.3,0.27,NA,0.5,0.58,0.47,NA,NA,NA,0.46,NA,0.98,0.66,NA,NA,0.5,0.66,NA,NA,0.73,NA,0.4,NA,NA,0.35,0.52,0.81,0.63,0.52,0.72,0.44,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1763,0.35,0.83,0.54,NA,0.81,0.47,0.62,0.7,NA,0.44,0.37,NA,0.5,0.63,0.45,NA,NA,NA,0.59,NA,1.18,0.72,NA,NA,0.87,0.93,NA,NA,0.71,NA,0.42,NA,NA,0.4,0.6,0.92,0.87,0.72,0.63,0.41,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1764,0.19,0.54,0.43,NA,0.51,0.36,0.34,0.4,NA,0.3,0.29,NA,0.28,0.33,0.27,NA,NA,NA,0.3,NA,0.7,0.42,NA,NA,0.63,0.64,NA,NA,0.42,NA,0.27,NA,NA,0.22,0.36,0.86,0.56,0.58,0.62,0.09,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1765,0.11,0.26,0.24,NA,0.32,0.19,0.15,0.12,NA,0.2,0.17,NA,0.15,0.14,0.15,NA,NA,NA,0.11,NA,0.47,0.31,NA,NA,0.2,0.31,NA,NA,0.08,NA,0.12,NA,NA,0.08,0.2,0.51,0.37,0.32,0.48,0.25,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1766,0.33,0.43,0.52,NA,0.58,0.48,0.4,0.33,NA,0.42,0.33,NA,0.43,0.45,0.39,NA,NA,NA,0.35,NA,0.78,0.66,NA,NA,0.77,0.96,NA,NA,0.32,NA,0.34,NA,NA,0.3,0.38,0.76,0.78,0.61,0.84,0.39,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1767,0.23,0.41,0.37,NA,0.54,0.49,0.25,0.14,NA,0.36,0.24,NA,0.35,0.36,0.28,NA,NA,NA,0.2,NA,0.37,0.38,NA,NA,0.74,0.8,NA,NA,0.12,NA,0.1,NA,NA,0.28,0.27,0.5,0.5,0.57,0.47,0.23,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1768,0.43,0.63,0.67,NA,0.75,0.65,0.45,0.46,NA,0.45,0.41,NA,0.55,0.53,0.51,NA,NA,NA,0.36,NA,0.6,0.53,NA,NA,0.92,1.08,NA,NA,0.48,NA,0.36,NA,NA,0.31,0.4,0.89,0.85,0.72,0.78,0.44,NA,NA,FALSE,FALSE,TRUE,NA,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1769,0.57,0.78,0.66,NA,0.51,0.41,0.64,0.51,NA,0.36,0.32,NA,0.69,0.61,0.67,NA,NA,NA,0.57,NA,0.63,0.63,NA,NA,0.87,0.9,NA,NA,0.56,NA,0.27,NA,NA,0.42,0.41,0.91,0.95,0.62,0.72,0.32,NA,NA,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1770,0.35,0.46,0.28,NA,0.24,0.21,0.19,0.31,NA,0.23,0.14,NA,0.17,0.19,0.15,NA,NA,NA,0.22,NA,0.19,0.19,NA,NA,0.16,0.24,NA,NA,0.12,NA,0.1,NA,NA,0.13,0.21,0.51,0.42,0.34,0.47,0.18,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1771,0.45,0.65,0.37,NA,0.37,0.37,0.43,0.45,NA,0.25,0.34,NA,0.46,0.41,0.29,NA,NA,NA,0.4,NA,0.38,0.41,NA,NA,0.76,0.8,NA,NA,0.35,NA,0.28,NA,NA,0.3,0.38,0.78,0.7,0.64,0.68,0.35,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1772,0.46,0.72,0.37,NA,0.48,0.47,0.52,0.74,NA,0.29,0.32,NA,0.48,0.5,0.39,NA,NA,0.73,0.48,NA,0.41,0.43,NA,NA,0.88,1,NA,NA,0.32,NA,0.28,NA,NA,0.33,0.41,0.92,0.76,0.46,0.77,0.41,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1773,0.55,0.9,0.46,NA,0.62,0.56,0.65,0.8,NA,0.36,0.36,NA,0.47,0.48,0.42,NA,NA,0.81,0.43,NA,0.58,0.54,NA,NA,1.17,1.28,NA,NA,0.5,NA,0.47,NA,NA,0.6,0.64,1.02,1.13,0.75,0.87,0.44,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1774,0.49,0.74,0.51,NA,0.55,0.55,0.59,0.64,NA,0.31,0.32,NA,0.42,0.38,0.41,NA,NA,0.64,0.55,NA,0.36,0.41,NA,NA,0.9,0.9,NA,NA,0.39,NA,0.4,NA,NA,0.41,0.54,1.13,0.83,0.57,0.66,0.31,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1775,0.33,0.68,0.37,NA,0.52,0.5,0.39,0.56,NA,0.34,0.26,NA,0.36,0.37,0.34,NA,NA,0.55,0.43,NA,0.4,0.37,NA,NA,0.7,0.7,NA,NA,0.37,NA,0.38,NA,NA,0.37,0.45,1.03,0.8,0.67,0.66,0.36,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1776,0.09,0.43,0.17,NA,0.28,0.35,0.07,0.15,NA,0.16,0.16,NA,0.11,0.1,0.08,NA,NA,0.18,0.21,NA,0.2,0.23,NA,NA,0.24,0.26,NA,NA,0.04,NA,0.12,NA,NA,0.18,0.22,0.65,0.51,0.5,0.4,0.16,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1777,0.08,0.32,0.15,NA,0.17,0.19,0.13,0.25,NA,0.17,0.16,NA,0.19,0.18,0.16,NA,NA,0.12,0.11,NA,0.23,0.24,NA,NA,0.32,0.34,NA,NA,0.12,NA,0.17,NA,NA,0.19,0.2,0.49,0.41,0.49,0.38,0.17,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1778,0.09,0.28,0.19,NA,0.23,0.23,0.26,0.36,NA,0.2,0.22,NA,0.16,0.21,0.18,NA,NA,0.24,0.19,NA,0.29,0.28,NA,NA,0.36,0.37,NA,NA,0.14,NA,0.23,NA,NA,0.2,0.27,0.58,0.51,0.54,0.43,0.23,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1779,0.17,0.58,0.37,NA,0.26,0.21,0.36,0.47,NA,0.26,0.27,NA,0.36,0.42,0.38,NA,NA,0.44,0.53,NA,0.32,0.42,NA,NA,0.47,0.59,NA,NA,0.33,NA,0.4,NA,NA,0.27,0.36,0.89,0.47,0.37,0.49,0.26,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1780,0.29,0.65,0.35,NA,0.37,0.37,0.42,0.57,NA,0.42,0.29,NA,0.42,0.39,0.38,NA,NA,0.56,0.57,NA,0.34,0.4,NA,NA,0.39,0.49,NA,NA,0.31,NA,0.26,NA,NA,0.31,0.43,0.84,0.69,0.81,0.59,0.32,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1781,0.32,0.61,0.33,NA,0.3,0.24,0.38,0.53,NA,0.31,0.27,NA,0.33,0.37,0.31,NA,NA,0.4,0.45,NA,0.32,0.41,NA,NA,0.51,0.57,NA,NA,0.31,NA,0.34,NA,NA,0.35,0.46,0.82,0.67,0.67,0.62,0.34,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1782,0.27,0.68,0.36,NA,0.23,0.12,0.32,0.51,NA,0.33,0.28,NA,0.36,0.43,0.36,NA,NA,0.49,0.36,NA,0.43,0.44,NA,NA,0.37,0.5,NA,NA,0.31,NA,0.32,NA,NA,0.28,0.43,0.85,0.71,0.54,0.73,0.41,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1783,0.05,0.28,0.07,NA,0.14,0.06,0.05,0.1,NA,0.2,0.18,NA,0.11,0.12,0.09,NA,NA,0.18,0.14,NA,0.26,0.24,NA,NA,0.1,0.18,NA,NA,0.18,NA,0.13,NA,NA,0.09,0.17,0.37,0.39,0.41,0.42,0.22,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1784,0.23,0.66,0.26,NA,0.31,0.29,0.34,0.47,NA,0.41,0.41,NA,0.33,0.37,0.25,NA,NA,0.44,0.36,NA,0.49,0.51,NA,NA,0.45,0.64,NA,NA,0.34,NA,0.34,NA,NA,0.21,0.45,0.75,0.7,0.89,0.85,0.4,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1785,0.19,0.63,0.25,NA,0.26,0.21,0.3,0.6,NA,0.28,0.24,NA,0.23,0.38,0.26,NA,NA,0.62,0.45,NA,0.66,0.48,NA,NA,0.51,0.59,NA,NA,0.38,NA,0.3,NA,NA,0.26,0.52,1.03,0.59,0.61,1.06,0.45,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1786,0.32,0.7,0.37,NA,0.28,0.22,0.54,0.95,NA,0.38,0.41,NA,0.56,0.69,0.67,NA,NA,0.88,0.47,NA,0.63,0.65,NA,NA,0.47,0.54,NA,NA,0.49,NA,0.5,NA,NA,0.34,0.57,1.13,0.57,0.75,1.06,0.55,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1787,0.22,0.65,0.32,NA,0.32,0.27,0.35,0.57,NA,0.2,0.22,NA,0.29,0.38,0.34,NA,NA,0.52,0.24,NA,0.37,0.4,NA,NA,0.4,0.49,NA,NA,0.27,NA,0.23,NA,NA,0.34,0.43,0.77,0.54,0.62,0.56,0.27,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1788,0.21,0.57,0.31,NA,0.23,0.12,0.22,0.65,NA,0.2,0.23,NA,0.34,0.4,0.38,NA,NA,0.46,0.19,NA,0.36,0.36,NA,NA,0.39,0.54,NA,NA,0.28,NA,0.19,NA,NA,0.21,0.35,0.87,0.58,0.48,0.81,0.31,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
