age_CE,773011_raw,773012_raw,773021_raw,773022_raw,773031_raw,773032_raw,773041_raw,773042_raw,773051_raw,773052_raw,773061_raw,773062_raw,773071_raw,773072_raw,773081_raw,773082_raw,773091_raw,773092_raw,773101_raw,773102_raw,773111_raw,773112_raw,773121_raw,773122_raw,773131_raw,773132_raw,773141_raw,773142_raw,773011_raw_outlier_flag,773012_raw_outlier_flag,773021_raw_outlier_flag,773022_raw_outlier_flag,773031_raw_outlier_flag,773032_raw_outlier_flag,773041_raw_outlier_flag,773042_raw_outlier_flag,773051_raw_outlier_flag,773052_raw_outlier_flag,773061_raw_outlier_flag,773062_raw_outlier_flag,773071_raw_outlier_flag,773072_raw_outlier_flag,773081_raw_outlier_flag,773082_raw_outlier_flag,773091_raw_outlier_flag,773092_raw_outlier_flag,773101_raw_outlier_flag,773102_raw_outlier_flag,773111_raw_outlier_flag,773112_raw_outlier_flag,773121_raw_outlier_flag,773122_raw_outlier_flag,773131_raw_outlier_flag,773132_raw_outlier_flag,773141_raw_outlier_flag,773142_raw_outlier_flag
1841,0.64,1.04,0.56,0.84,0.59,1.3,0.61,0.79,0.9,0.49,0.85,0.81,0.49,0.29,0.35,0.32,0.65,0.31,0.24,0.24,0.53,0.76,0.61,0.34,0.52,0.26,0.63,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1842,1.12,0.86,0.6,1.19,0.77,1.91,0.9,0.77,1.4,0.85,0.9,0.91,0.6,0.33,0.36,0.43,0.64,0.54,0.25,0.32,0.61,0.7,0.67,0.44,0.57,0.4,0.76,0.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1843,0.64,1.01,0.59,1.13,1.04,1.67,0.63,0.5,1.28,0.74,0.65,0.71,0.64,0.28,0.64,0.44,0.44,0.52,0.2,0.21,0.59,0.86,0.56,0.38,0.46,0.38,0.62,0.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1844,0.93,0.96,0.86,1.47,0.87,2.39,0.64,0.59,1.05,0.77,0.81,0.82,0.55,0.28,0.83,0.46,0.85,0.95,0.26,0.29,0.54,0.7,0.57,0.51,0.65,0.28,0.85,0.69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1845,1.19,1.35,0.9,1.39,0.9,2.51,0.79,0.61,1.25,0.63,0.78,0.72,0.39,0.25,0.95,0.51,0.91,0.82,0.22,0.21,0.84,0.79,0.71,0.65,0.72,0.45,0.77,0.71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1846,1.36,1.33,0.9,1.94,1.31,2.38,0.9,0.45,1.26,0.91,0.71,0.7,0.56,0.31,0.83,0.59,0.84,0.98,0.16,0.13,0.74,0.71,0.74,0.6,0.88,0.52,0.87,0.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1847,1.08,0.97,0.69,1.86,0.87,2.6,0.7,0.54,1.28,0.85,0.61,0.57,0.6,0.36,0.52,0.37,0.64,0.77,0.06,0.04,0.61,0.56,0.62,0.37,0.66,0.38,0.7,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1848,0.72,1.09,0.91,1.51,0.86,2.44,0.64,0.62,0.97,1.08,0.7,0.63,0.6,0.38,0.82,0.6,0.92,0.98,0.15,0.17,0.73,0.56,0.53,0.33,0.68,0.47,0.77,0.59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1849,0.65,0.89,0.72,1.3,0.7,1.82,0.63,0.38,1.19,0.91,0.6,0.48,0.54,0.31,0.62,0.55,0.53,0.47,0.19,0.2,0.59,0.62,0.37,0.28,0.57,0.33,0.73,0.64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1850,0.86,0.65,0.9,1.41,0.71,2.2,0.87,0.56,1.51,0.97,0.61,0.52,0.54,0.28,0.49,0.51,0.84,0.73,0.15,0.17,0.56,0.41,0.43,0.3,0.47,0.3,0.74,0.63,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1851,0.64,0.84,0.85,1.27,1.08,2.62,0.74,0.61,1.31,0.71,0.69,0.6,0.63,0.38,0.58,0.5,0.99,0.95,0.19,0.24,0.45,0.54,0.64,0.49,0.62,0.28,0.75,0.67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1852,0.68,0.9,0.69,1.08,0.95,1.69,0.99,0.58,1.21,0.74,0.6,0.51,0.59,0.36,0.68,0.52,0.57,0.63,0.21,0.17,0.47,0.47,0.51,0.32,0.61,0.34,0.86,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1853,0.84,0.67,0.93,1.51,0.93,1.71,0.69,0.48,1.15,0.88,0.64,0.46,0.56,0.34,0.66,0.53,0.6,0.76,0.18,0.19,0.5,0.51,0.46,0.33,0.66,0.43,0.64,0.67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1854,0.76,0.84,0.81,1.59,0.98,1.36,0.7,0.45,1.13,0.86,0.73,0.46,0.51,0.24,0.63,0.43,0.52,0.62,0.16,0.22,0.59,0.61,0.49,0.38,0.55,0.44,0.53,0.59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1855,0.81,0.75,0.99,1.39,1.13,2.06,0.78,0.61,1.75,1.14,0.73,0.68,0.44,0.22,1.02,0.53,1.16,1.14,0.25,0.35,0.68,0.68,0.7,0.57,0.59,0.5,0.94,0.63,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1856,0.62,0.65,0.65,1.19,0.82,1.18,0.79,0.56,1.03,0.64,0.69,0.62,0.4,0.26,0.56,0.42,0.74,0.59,0.35,0.41,0.5,0.51,0.51,0.45,0.53,0.33,0.68,0.53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1857,0.61,0.72,0.93,1.54,0.91,1.46,0.83,0.48,1.14,0.78,0.76,0.67,0.46,0.31,0.69,0.59,0.9,0.83,0.29,0.36,0.5,0.7,0.66,0.61,0.62,0.32,0.75,0.62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1858,0.65,0.46,0.85,1.27,0.98,1.74,0.8,0.52,1.51,0.88,0.88,0.63,0.53,0.41,0.7,0.47,0.64,0.92,0.33,0.34,0.65,0.67,0.85,0.55,0.78,0.48,0.78,0.64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1859,0.5,0.39,0.57,1.17,0.88,1.25,0.64,0.45,1.14,0.81,0.59,0.35,0.4,0.37,0.27,0.34,0.38,0.55,0.2,0.15,0.49,0.48,0.49,0.3,0.5,0.39,0.53,0.57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1860,0.6,0.39,0.71,1.17,0.71,1.3,0.59,0.47,1.12,0.54,0.4,0.2,0.57,0.22,0.55,0.66,0.36,0.44,0.21,0.1,0.39,0.58,0.39,0.33,0.32,0.41,0.48,0.49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1861,0.73,0.43,0.9,1.49,1.08,1.62,0.97,0.98,2.23,0.61,0.87,0.52,0.53,0.29,0.74,0.69,0.42,0.47,0.15,0.23,0.6,0.39,0.6,0.55,0.22,0.37,0.72,0.57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1862,0.55,0.29,0.58,0.95,0.98,1.52,0.94,0.75,2.04,0.51,0.79,0.55,0.6,0.32,0.57,0.56,0,0,0.08,0.1,0.6,0.63,0.51,0.51,0.25,0.3,0.61,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1863,0.79,0.31,0.69,1.48,1.02,1.96,0.93,0.8,1.67,0.5,0.79,0.57,0.63,0.27,0.77,0.42,0.6,0.63,0.12,0.18,0.63,0.74,0.6,0.61,0.3,0.37,0.72,0.69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1864,0.73,0.38,0.7,1.43,1.09,1.62,0.81,0.61,1.29,0.62,0.72,0.44,0.6,0.26,0.76,0.48,0.26,0.48,0.08,0.13,0.63,0.62,0.64,0.53,0.35,0.37,0.72,0.67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1865,0.5,0.46,0.67,1.12,0.94,1.07,0.66,0.47,1.41,0.64,0.83,0.48,0.56,0.24,0.6,0.44,0.34,0.52,0.08,0.12,0.55,0.5,0.47,0.47,0.36,0.3,0.55,0.54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1866,0.79,0.41,0.74,1.57,1.09,1.57,0.82,0.64,1.53,0.89,0.93,0.48,0.66,0.34,0.46,0.56,0.32,0.5,0.2,0.23,0.73,0.5,0.71,0.59,0.49,0.41,0.7,0.64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1867,0.73,0.74,0.74,1.68,0.87,1.45,0.64,0.56,1.64,0.83,0.82,0.4,0.55,0.37,0.53,0.54,0.52,0.77,0.11,0.18,0.56,0.49,0.66,0.62,0.45,0.28,0.58,0.59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1868,0.69,0.56,0.76,1.36,0.94,1.54,0.68,0.74,1.41,0.39,0.58,0.4,0.67,0.33,0.76,0.6,0.46,0.54,0.14,0.13,0.46,0.49,0.69,0.62,0.41,0.26,0.47,0.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1869,0.54,0.3,0.7,1.24,0.91,0.63,0.57,0.45,0.88,0.46,0.54,0.36,0.49,0.32,0.53,0.47,0.71,0.58,0.12,0.06,0.46,0.44,0.44,0.42,0.42,0.33,0.48,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1870,0.92,0.37,1.03,1.48,1.19,0.84,1.46,0.94,1.2,0.58,0.48,0.28,0.57,0.36,0.5,0.47,0.65,0.8,0.04,0.23,0.49,0.62,0.64,0.4,0.43,0.37,0.62,0.54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1871,0.87,0.39,1.09,1.55,0.82,1.01,1.41,1.05,1.31,0.96,0.44,0.28,0.47,0.37,0.54,0.54,0.8,1.02,0.15,0.16,0.46,0.39,0.51,0.56,0.47,0.28,0.6,0.49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1872,0.75,0.3,1.18,1.59,1.25,1.14,1.69,0.88,1.21,0.68,0.41,0.29,0.58,0.36,0.55,0.39,0.51,0.66,0.18,0.15,0.42,0.35,0.51,0.44,0.51,0.22,0.59,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1873,0.8,0.53,1.02,1.55,1.29,1.79,1.71,0.87,1.39,0.79,0.44,0.28,0.53,0.42,0.56,0.55,0.83,1.06,0.22,0.15,0.47,0.36,0.56,0.62,0.45,0.28,0.72,0.56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1874,0.93,0.7,0.85,1.8,0.99,2.25,2.22,0.96,1.74,0.83,0.32,0.31,0.42,0.25,0.5,0.48,0.62,0.64,0.22,0.21,0.36,0.41,0.49,0.39,0.4,0.23,0.55,0.54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1875,1.19,0.46,0.74,1.24,1.03,1.25,1.43,0.9,1.13,0.68,0.37,0.18,0.41,0.25,0.28,0.34,0.52,0.46,0.25,0.17,0.35,0.29,0.31,0.3,0.58,0.29,0.51,0.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1876,1.19,0.49,1.01,1.99,1.05,1.77,1.58,0.79,1.19,0.82,0.52,0.39,0.42,0.32,0.5,0.51,0.81,1.05,0.28,0.22,0.47,0.35,0.62,0.49,0.54,0.39,0.58,0.44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1877,1.81,0.75,1.98,2.43,1.54,2.29,2.22,1.6,1.66,1.22,0.66,0.36,0.57,0.4,0.88,0.66,1.12,1.29,0.26,0.37,0.54,0.29,0.64,0.84,0.73,0.44,0.84,0.55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1878,1.3,1.02,1.78,2.6,1.67,2,2.24,1.79,1.46,1.14,0.71,0.49,0.62,0.46,1.15,0.86,1.38,1.72,0.48,0.46,0.63,0.59,0.8,0.85,0.91,0.63,1.01,0.78,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1879,0.91,0.81,2.03,2.66,2.67,1.81,1.39,1.06,1.08,0.83,0.61,0.54,0.62,0.26,0.76,0.79,1.01,1.68,0.35,0.34,0.63,0.71,0.84,0.83,0.88,0.63,0.74,0.67,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1880,0.47,0.4,1.26,1.39,1.11,1.18,1.06,0.62,1.12,0.99,0.36,0.31,0.58,0.39,0.4,0.31,0.59,0.74,0.01,0.05,0.46,0.61,0.41,0.32,0.44,0.46,0.72,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1881,0.53,0.68,1.35,1.93,1.97,1.79,1.92,0.9,1.55,1.24,0.42,0.31,0.57,0.32,0.49,0.42,0.5,0.55,0.26,0.1,0.45,0.46,0.66,0.56,0.54,0.63,0.75,0.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1882,0.7,0.42,0.89,1.76,1.45,1.3,1.54,0.95,1.25,1.14,0.38,0.24,0.48,0.28,0.41,0.36,0.44,0.57,0.2,0.13,0.41,0.46,0.47,0.4,0.5,0.39,0.63,0.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1883,0.53,0.3,0.57,1.16,0.94,0.88,1.15,0.57,1.32,0.86,0.28,0.24,0,0,0.33,0.33,0.3,0.38,0.29,0.2,0.39,0.47,0.29,0.21,0.18,0.07,0,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1884,0.56,0.26,0.24,1.02,0.76,0.85,1.16,0.47,2.06,0.63,0.52,0.44,0,0.14,0.37,0.39,0.57,0.61,0.16,0.21,0.48,0.37,0.3,0.24,0.3,0.18,0.15,0.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1885,0.87,0.46,0.69,1.68,1.44,0.99,1.96,0.6,3.03,1.15,0.67,0.53,0.19,0.17,0.45,0.35,0.54,0.78,0.41,0.33,0.38,0.5,0.52,0.43,0.36,0.41,0.36,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1886,0.69,0.3,0.77,1.31,1.06,0.95,1.59,0.69,2.14,1.18,0.72,0.64,0.17,0.17,0.51,0.32,0.65,0.77,0.58,0.39,0.46,0.52,0.36,0.41,0.41,0.42,0.36,0.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1887,1.04,0.36,0.8,1.42,1.22,1.02,1.48,0.62,1.99,1.23,0.68,0.45,0.14,0.13,0.61,0.34,0.83,1.02,0.53,0.51,0.56,0.54,0.45,0.4,0.43,0.43,0.43,0.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1888,1.06,0.61,0.83,1.77,1.75,1.85,1.9,0.82,3.35,1.3,0.77,0.66,0.13,0.13,0.53,0.32,1.24,1.05,0.69,0.47,0.6,0.91,0.73,0.7,0.62,0.53,0.53,0.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1889,1.39,0.61,0.93,1.57,1.59,1.58,1.5,0.74,2.41,1.36,0.62,0.76,0.12,0.13,0.59,0.48,1.35,0.66,0.25,0.35,0.47,0.53,0.45,0.53,0.6,0.37,0.59,0.46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1890,0.65,0.25,0.28,0.53,0.69,0.67,1.21,0.63,1.23,0.91,0.43,0.45,0,0,0.33,0.25,0.3,0.22,0.08,0.07,0.28,0.48,0.28,0.25,0.35,0.2,0.49,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1891,0.7,0.49,0.45,0.69,0.63,0.37,1.53,0.78,1.69,1.46,0.34,0.23,0.21,0.01,0.4,0.38,1.04,0.44,0.1,0.09,0.44,0.45,0.39,0.42,0.53,0.29,0.53,0.58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1892,0.83,0.57,0.67,1.03,1.4,1.21,1.21,0.79,1.53,1.44,0.31,0.44,0.07,0.17,0.58,0.44,1.22,0.43,0.32,0.29,0.55,0.44,0.41,0.47,0.54,0.43,0.65,0.84,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
