age_CE,ucl02a_raw,ucl02b_raw,ucl03a_raw,ucl03b_raw,ucl04a_raw,ucl04b_raw,ucl05a_raw,ucl05b_raw,ucl06a_raw,ucl06b_raw,ucl07a_raw,ucl07b_raw,ucl07C_raw,ucl11a_raw,ucl11b_raw,ucl12a_raw,ucl12b_raw,ucl13a_raw,ucl13b_raw,ucl14a_raw,ucl14b_raw,ucl21a_raw,ucl21b_raw,ucl22a_raw,ucl22b_raw,ucl23a_raw,ucl23b_raw,ucl31a_raw,ucl41b_raw,ucl42a_raw,ucl51_raw,UCL100B_raw,UCL102A_raw,UCL102B_raw,UCL103A_raw,UCL103B_raw,UCL104A_raw,UCL104B_raw,UCL105A_raw,UCL106A_raw,UCL106B_raw,UCL107A_raw,UCL107B_raw,UCL108A_raw,UCL108B_raw,UCL109B_raw,UCL115A_raw,UCL101A_raw,UCL101B_raw,UCL105B_raw,ucl02a_raw_outlier_flag,ucl02b_raw_outlier_flag,ucl03a_raw_outlier_flag,ucl03b_raw_outlier_flag,ucl04a_raw_outlier_flag,ucl04b_raw_outlier_flag,ucl05a_raw_outlier_flag,ucl05b_raw_outlier_flag,ucl06a_raw_outlier_flag,ucl06b_raw_outlier_flag,ucl07a_raw_outlier_flag,ucl07b_raw_outlier_flag,ucl07C_raw_outlier_flag,ucl11a_raw_outlier_flag,ucl11b_raw_outlier_flag,ucl12a_raw_outlier_flag,ucl12b_raw_outlier_flag,ucl13a_raw_outlier_flag,ucl13b_raw_outlier_flag,ucl14a_raw_outlier_flag,ucl14b_raw_outlier_flag,ucl21a_raw_outlier_flag,ucl21b_raw_outlier_flag,ucl22a_raw_outlier_flag,ucl22b_raw_outlier_flag,ucl23a_raw_outlier_flag,ucl23b_raw_outlier_flag,ucl31a_raw_outlier_flag,ucl41b_raw_outlier_flag,ucl42a_raw_outlier_flag,ucl51_raw_outlier_flag,UCL100B_raw_outlier_flag,UCL102A_raw_outlier_flag,UCL102B_raw_outlier_flag,UCL103A_raw_outlier_flag,UCL103B_raw_outlier_flag,UCL104A_raw_outlier_flag,UCL104B_raw_outlier_flag,UCL105A_raw_outlier_flag,UCL106A_raw_outlier_flag,UCL106B_raw_outlier_flag,UCL107A_raw_outlier_flag,UCL107B_raw_outlier_flag,UCL108A_raw_outlier_flag,UCL108B_raw_outlier_flag,UCL109B_raw_outlier_flag,UCL115A_raw_outlier_flag,UCL101A_raw_outlier_flag,UCL101B_raw_outlier_flag,UCL105B_raw_outlier_flag
1676,0.58,0.46,0.52,0.77,0.35,0.24,0.52,0.53,0.6,1.38,0.44,NA,0.54,0.93,0.29,0.82,0.41,NA,NA,0.57,NA,0.37,0.27,0.53,0.56,0.32,0.36,NA,1.05,1.3,0.3,0.9,0.78,1.45,0.77,0.64,0.7,0.3,0.42,0.64,0.33,0.21,0.23,0.4,0.29,0.22,0.33,0.17,0.06,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1677,0.63,0.73,0.8,1.08,0.36,0.3,0.7,0.43,0.91,1.46,0.56,NA,0.72,1.08,0.44,1.09,0.56,NA,NA,0.87,NA,0.37,0.36,0.94,0.63,0.38,0.54,NA,1.24,1.76,0.44,0.78,1.02,1.89,0.59,0.59,0.84,0.36,0.38,0.55,0.41,0.18,0.2,0.15,0.2,0.18,0.19,0.29,0.06,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1678,0.48,0.6,0.58,0.62,0.31,0.14,0.34,0.42,1,1.49,0.37,NA,0.32,0.9,0.39,0.96,0.48,NA,NA,0.84,NA,0.42,0.34,0.62,0.78,0.35,0.41,NA,1,1,0.38,0.8,0.68,1.11,0.7,0.59,0.66,0.39,0.34,0.44,0.51,0.14,0.13,0.22,0.17,0.14,0.17,0.4,0.18,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1679,0.88,0.76,0.95,1.33,0.53,0.25,0.75,0.65,1.65,2.37,0.58,NA,0.7,1.36,0.57,1.9,0.92,NA,NA,1.2,NA,0.47,0.43,1.05,1.51,0.62,0.78,NA,2.09,1.89,0.48,1.1,1,1.52,1.01,0.88,1.02,0.4,0.55,0.93,0.95,0.27,0.32,0.36,0.32,0.31,0.48,0.53,0.23,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1680,0.52,0.51,0.66,0.93,0.41,0.18,0.67,0.56,1.26,2.06,0.44,NA,0.65,1.02,0.34,1.18,0.66,NA,NA,0.95,NA,0.32,0.32,1.01,0.95,0.41,0.42,NA,1.87,1.21,0.53,0.74,0.85,0.79,0.83,0.44,0.9,0.37,0.43,0.72,0.87,0.3,0.2,0.31,0.23,0.26,0.34,0.24,0.13,0.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1681,0.34,0.5,0.59,0.87,0.47,0.26,0.64,0.63,1.05,2.16,0.62,NA,0.59,0.99,0.3,1.09,0.56,NA,NA,0.81,NA,0.28,0.43,1.04,0.83,0.45,0.37,NA,1.65,1.01,0.78,0.66,0.78,0.8,0.87,0.56,0.9,0.26,0.44,0.88,1.27,0.42,0.23,0.4,0.28,0.23,0.28,0.31,0.15,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1682,0.54,0.65,1.03,1.55,0.38,0.26,0.64,0.5,0.99,2.37,0.68,NA,0.58,1.01,0.44,1.64,0.63,NA,NA,0.84,NA,0.33,0.42,1.01,0.88,0.5,0.4,NA,1.34,1.1,0.6,0.6,0.71,0.68,0.84,0.69,0.91,0.3,0.32,0.66,1,0.42,0.25,0.35,0.4,0.08,0.26,0.39,0.23,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1683,0.74,0.86,1.06,1.51,0.42,0.37,0.79,0.74,1.18,2.39,0.83,NA,0.68,1.47,0.6,2.05,0.71,NA,NA,0.84,NA,0.52,0.56,1.33,0.94,0.54,0.44,NA,1.77,1.48,1,0.52,0.7,0.72,1.09,0.9,0.98,0.41,0.36,0.7,1.15,0.47,0.33,0.32,0.48,0.14,0.29,0.44,0.21,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1684,0.68,0.79,1.06,1.25,0.43,0.41,0.66,0.55,1.01,1.87,1.02,NA,0.72,1.22,0.41,1.3,0.53,NA,NA,0.75,NA,0.35,0.45,1.01,0.8,0.4,0.41,NA,1.42,1.09,0.75,0.46,0.7,0.87,1.1,0.86,0.85,0.32,0.34,0.64,0.92,0.52,0.28,0.39,0.4,0.19,0.24,0.27,0.15,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1685,0.79,0.77,1.11,1.28,0.47,0.42,0.85,0.7,1.01,1.75,0.75,NA,0.84,1.42,0.46,1.42,0.61,NA,NA,0.84,NA,0.4,0.49,0.9,0.84,0.45,0.55,NA,1.81,1.28,1.09,0.58,0.88,1.14,1.23,1.03,0.99,0.41,0.42,0.72,1.13,0.56,0.29,0.44,0.43,0.24,0.3,0.26,0.19,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1686,0.77,0.8,1.05,1.32,0.36,0.3,0.79,0.58,0.75,1.57,0.5,NA,0.66,1.31,0.5,1.23,0.51,NA,NA,0.79,NA,0.31,0.32,0.74,0.65,0.33,0.42,NA,1.84,1.44,1.14,0.52,0.72,1.02,1.25,1.08,0.95,0.4,0.49,0.88,0.95,0.6,0.31,0.55,0.29,0.17,0.18,0.31,0.1,0.17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1687,1.21,1,1.27,1.55,0.49,0.42,0.91,0.93,0.94,2.02,0.85,NA,1.08,1.48,0.73,1.74,0.72,NA,NA,1.12,NA,0.61,0.76,1.16,0.71,0.61,0.8,NA,2.43,1.82,1.32,0.79,1.06,1.56,1.48,1.2,1.15,0.65,0.68,1.12,1.32,0.8,0.45,0.86,0.55,0.44,0.39,0.36,0.36,0.38,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1688,0.89,0.72,0.86,0.91,0.45,0.36,0.49,0.65,0.77,1.73,0.76,NA,0.71,1.08,0.39,0.95,0.44,NA,NA,0.93,NA,0.25,0.44,0.84,0.56,0.35,0.58,NA,1.73,1.44,1.19,0.79,0.81,1.22,1.41,0.9,1.2,0.54,0.64,0.88,1.02,0.44,0.4,0.91,0.47,0.49,0.47,0.28,0.27,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1689,1.04,0.83,1.05,1.35,0.45,0.4,0.67,0.67,0.91,1.75,0.69,NA,0.7,1.13,0.43,1.04,0.54,NA,NA,1.15,NA,0.37,0.49,1.17,0.65,0.41,0.86,NA,2.14,1.71,0.86,0.57,0.85,1.47,1.55,0.96,1.45,0.44,0.57,1.04,0.98,0.48,0.48,0.62,0.29,0.32,0.38,0.3,0.24,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1690,0.66,0.55,0.64,0.83,0.45,0.34,0.63,0.49,0.86,1.36,0.55,NA,0.36,0.92,0.42,0.83,0.36,NA,NA,0.92,NA,0.27,0.32,0.73,0.56,0.34,0.79,NA,1.57,1.22,0.86,0.76,0.78,1.04,1.17,0.91,1.16,0.45,0.64,0.95,0.94,0.36,0.43,0.56,0.28,0.34,0.42,0.36,0.11,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1691,0.81,0.47,0.56,0.48,0.33,0.24,0.48,0.47,0.69,1.14,0.44,NA,0.32,0.81,0.46,0.81,0.29,NA,NA,0.75,NA,0.31,0.38,0.44,0.46,0.37,0.66,NA,1.45,1.21,0.66,0.74,0.64,0.89,1.11,0.84,1.05,0.47,0.42,0.6,0.65,0.18,0.26,0.51,0.18,0.38,0.45,0.19,0.16,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1692,0.9,0.6,0.71,0.66,0.39,0.29,0.57,0.63,1.19,1.65,0.54,NA,0.66,0.99,0.59,0.86,0.43,NA,NA,0.84,NA,0.57,0.62,0.7,0.59,0.48,0.71,NA,1.76,2.35,0.67,0.98,0.99,1.19,1.05,0.94,0.89,0.47,0.72,0.51,0.71,0.17,0.25,0.69,0.37,0.57,0.52,0.36,0.29,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1693,0.81,0.53,0.66,0.56,0.26,0.3,0.57,0.64,1.27,1.45,0.52,NA,0.75,0.76,0.37,0.78,0.34,NA,NA,0.81,NA,0.4,0.47,0.76,0.62,0.37,0.62,NA,1.55,1.82,0.5,0.97,0.94,1.35,0.95,0.72,0.73,0.53,0.49,0.42,0.47,0.13,0.19,0.6,0.31,0.5,0.44,0.26,0.24,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1694,0.44,0.4,0.54,0.29,0.23,0.23,0.33,0.37,0.65,0.9,0.44,NA,0.36,0.43,0.2,0.99,0.26,NA,NA,0.63,NA,0.25,0.23,0.51,0.42,0.27,0.3,NA,1.1,1.25,0.38,0.69,0.57,1.29,0.48,0.63,0.64,0.32,0.34,0.36,0.34,0.03,0.11,0.15,0.13,0.24,0.18,0.15,0.09,0.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1695,0.56,0.62,0.82,0.66,0.33,0.29,0.4,0.51,0.92,0.96,0.52,NA,0.39,0.72,0.34,1.1,0.32,NA,NA,0.75,NA,0.34,0.47,0.87,0.48,0.33,0.55,NA,1.25,1.66,0.36,0.94,0.77,1.71,0.74,0.67,0.69,0.28,0.48,0.51,0.46,0.06,0.18,0.27,0.13,0.2,0.16,0.29,0.23,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1696,0.4,0.47,0.57,0.5,0.3,0.24,0.22,0.34,0.87,0.76,0.36,NA,0.33,0.54,0.23,0.8,0.34,NA,NA,0.6,NA,0.15,0.27,0.41,0.42,0.26,0.45,NA,0.9,1,0.37,0.85,0.59,1.25,0.58,0.66,0.72,0.42,0.46,0.48,0.53,0.09,0.28,0.3,0.26,0.33,0.24,0.15,0.13,0.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1697,0.24,0.28,0.3,0.24,0.26,0.16,0.26,0.28,0.59,0.47,0.36,NA,0.25,0.44,0.16,0.43,0.19,NA,NA,0.56,NA,0.14,0.23,0.23,0.3,0.26,0.39,NA,0.68,0.77,0.35,0.69,0.48,0.94,0.58,0.6,0.74,0.34,0.36,0.63,0.46,0.05,0.25,0.33,0.24,0.4,0.38,0.09,0.08,0.18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1698,0.28,0.33,0.31,0.31,0.32,0.34,0.21,0.27,0.57,0.53,0.43,NA,0.34,0.5,0.21,0.39,0.22,NA,NA,0.69,NA,0.21,0.42,0.37,0.43,0.31,0.56,NA,0.9,0.84,0.35,0.86,0.39,0.94,0.66,0.76,0.78,0.39,0.37,0.41,0.52,0.06,0.22,0.28,0.25,0.42,0.26,0.06,0.1,0.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1699,0.24,0.27,0.3,0.3,0.41,0.21,0.24,0.36,0.65,0.61,0.34,NA,0.33,0.62,0.16,0.59,0.35,NA,NA,0.65,NA,0.29,0.31,0.39,0.34,0.3,0.37,NA,0.88,1.02,0.35,0.97,0.48,1.16,0.74,0.67,0.8,0.52,0.5,0.34,0.46,0.07,0.21,0.48,0.19,0.3,0.25,0.09,0.11,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1700,0.35,0.35,0.36,0.42,0.39,0.25,0.3,0.34,1.17,0.89,0.35,NA,0.42,0.78,0.27,0.87,0.32,NA,NA,0.75,NA,0.32,0.5,0.64,0.52,0.38,0.74,NA,0.88,1.03,0.49,1.13,0.78,1.5,1.01,0.7,0.95,0.49,0.66,0.4,0.54,0.1,0.24,0.58,0.26,0.22,0.31,0.12,0.08,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1701,0.32,0.32,0.39,0.44,0.33,0.18,0.31,0.3,0.96,0.65,0.31,NA,0.32,0.67,0.25,0.58,0.26,NA,NA,0.75,NA,0.2,0.26,0.48,0.33,0.24,0.63,NA,1.14,1.11,0.33,0.88,0.71,1.2,0.87,0.7,0.91,0.43,0.5,0.33,0.55,0.11,0.15,0.63,0.33,0.24,0.2,0.12,0.2,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1702,0.3,0.29,0.31,0.39,0.42,0.19,0.45,0.41,1.08,0.78,0.43,NA,0.49,0.93,0.3,0.83,0.36,NA,NA,0.95,NA,0.4,0.5,0.74,0.54,0.38,0.82,NA,1.45,1.28,0.5,1.03,0.79,1.44,0.96,0.69,0.93,0.56,0.44,0.51,0.56,0.12,0.32,0.82,0.36,0.34,0.34,0.17,0.2,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1703,0.32,0.25,0.26,0.21,0.25,0.1,0.32,0.36,0.97,0.63,0.43,NA,0.38,0.71,0.22,0.63,0.25,NA,NA,0.75,NA,0.37,0.38,0.63,0.47,0.3,0.58,NA,1.38,1.15,0.42,0.8,0.71,1.22,0.66,0.58,0.92,0.37,0.33,0.27,0.44,0.05,0.2,0.59,0.21,0.13,0.15,0.09,0.04,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1704,0.65,0.49,0.58,0.43,0.36,0.13,0.54,0.59,1.32,1.07,0.6,NA,0.64,1,0.44,0.82,0.46,NA,NA,1.06,NA,0.44,0.49,0.86,0.49,0.4,0.86,NA,1.68,1.18,0.54,1.02,1.1,1.44,0.98,0.72,0.81,0.45,0.41,0.4,0.68,0.12,0.22,0.25,0.32,0.25,0.23,0.26,0.29,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
