age_CE,LSG01A_raw,LSG01B_raw,LSG03A_raw,LSG03B_raw,LSG04A_raw,LSG04B1_raw,LSG04B2_raw,LSG06A_raw,LSG06B_raw,LSG07A1_raw,LSG07A2_raw,LSG09A_raw,LSG09B_raw,LSG13A1_raw,LSG13A2_raw,LSG14A_raw,LSG14B_raw,LSG01A_raw_outlier_flag,LSG01B_raw_outlier_flag,LSG03A_raw_outlier_flag,LSG03B_raw_outlier_flag,LSG04A_raw_outlier_flag,LSG04B1_raw_outlier_flag,LSG04B2_raw_outlier_flag,LSG06A_raw_outlier_flag,LSG06B_raw_outlier_flag,LSG07A1_raw_outlier_flag,LSG07A2_raw_outlier_flag,LSG09A_raw_outlier_flag,LSG09B_raw_outlier_flag,LSG13A1_raw_outlier_flag,LSG13A2_raw_outlier_flag,LSG14A_raw_outlier_flag,LSG14B_raw_outlier_flag
1885,NA,0.87,1.02,1.66,1.46,NA,1.72,1.06,2.2,NA,1.07,NA,1.19,NA,0.8,1.02,1.12,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1886,NA,0.58,0.81,1.2,1.16,NA,1.79,0.81,1.69,NA,1.22,NA,0.92,NA,0.8,0.73,0.91,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1887,NA,0.68,0.83,0.94,1.25,NA,2.13,0.89,2.22,NA,0.97,NA,0.85,NA,0.66,0.7,1.03,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1888,NA,0.31,0.81,1.05,1.42,NA,2.37,1,2.2,NA,0.97,NA,0.59,NA,0.82,0.8,1.15,NA,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1889,NA,0.57,0.89,0.97,1.55,NA,1.72,0.93,2.16,NA,0.73,NA,0.82,NA,0.91,0.94,1.37,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1890,NA,0.53,1.41,0.98,1.43,NA,1.83,0.93,1.9,NA,0.91,NA,0.63,NA,1.12,1,1.1,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1891,NA,0.73,1.18,0.69,1.41,NA,1.58,0.82,1.92,NA,0.69,NA,0.82,NA,1.03,0.89,1.13,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1892,NA,0.6,1,0.59,1.24,NA,1.06,0.69,1.58,NA,0.74,NA,0.57,NA,0.77,0.64,0.75,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1893,NA,0.77,1.08,0.81,1.33,NA,1.06,0.7,1.68,NA,0.64,NA,0.85,NA,1,0.68,0.73,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1894,NA,0.56,1.18,1.13,1.37,NA,1.35,0.88,2.74,NA,0.86,NA,0.63,NA,1.11,0.92,1.06,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1895,NA,0.67,1.05,1.44,1.22,NA,1.42,1.22,2.52,NA,1.01,NA,0.88,NA,1.22,0.99,0.94,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1896,NA,0.51,0.97,1.05,1.3,NA,1.48,1.66,1.86,NA,1.05,NA,0.72,NA,1.14,0.88,1,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1897,NA,0.43,0.9,1.13,1.17,NA,1.31,1.13,1.61,NA,0.87,NA,0.86,NA,1.86,0.62,0.79,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1898,NA,0.44,0.69,0.88,1,NA,1.07,0.95,1.57,NA,0.8,NA,0.67,NA,1.51,0.69,0.6,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1899,NA,0.39,0.65,0.7,1.02,NA,1.28,0.83,1.64,NA,0.75,NA,0.71,NA,0.98,0.75,0.68,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1900,NA,0.56,0.82,1.03,1.18,NA,1.69,1.07,1.86,NA,1.03,NA,0.7,NA,1.16,0.89,0.99,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1901,NA,0.57,0.9,0.84,1.22,NA,1.46,0.82,1.37,NA,0.86,NA,0.69,NA,0.72,0.9,0.81,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1902,NA,0.47,0.84,0.72,1.06,NA,1.36,0.53,1.07,NA,0.84,NA,0.54,NA,0.91,0.42,0.28,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1903,NA,0.53,1.04,0.79,1.07,NA,1.53,0.61,1.24,NA,0.59,NA,0.76,NA,0.97,0.64,0.47,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1904,NA,0.59,1.09,0.79,0.94,NA,1.7,0.73,1.33,NA,0.81,NA,0.73,NA,0.73,0.81,0.79,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1905,NA,0.56,1.11,0.81,0.89,NA,1.55,0.76,1.49,NA,0.59,NA,0.78,NA,0.98,0.59,0.51,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1906,NA,0.47,1.02,0.8,0.96,NA,1.63,0.69,1.38,NA,0.77,NA,0.62,NA,0.57,0.74,0.66,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1907,NA,0.57,0.95,0.73,0.64,NA,1.51,0.57,1.4,NA,0.64,NA,0.81,NA,0.93,0.56,0.65,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1908,NA,0.75,0.92,0.7,0.84,NA,1.44,0.52,1.31,NA,0.55,NA,0.6,NA,0.66,0.61,0.52,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1909,NA,0.72,0.89,0.86,0.71,NA,1.28,0.62,1.08,NA,0.54,NA,0.66,NA,0.85,0.49,0.22,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1910,NA,0.83,1.16,0.95,1.07,NA,1.59,0.59,1.73,NA,0.43,NA,0.57,NA,0.95,0.64,0.4,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1911,NA,0.9,1.09,1.15,1.18,NA,1.45,0.59,1.14,NA,0.46,NA,0.55,NA,0.9,0.73,0.48,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1912,NA,0.88,0.87,1,0.97,NA,1.31,0.55,1.37,NA,0.54,NA,0.55,NA,0.72,0.89,0.46,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1913,NA,1.28,1.15,1.18,1.11,NA,1.32,0.68,1.42,NA,0.46,NA,0.75,NA,0.8,0.88,0.48,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1914,NA,1.13,0.92,1.17,0.99,NA,1.15,0.65,1.27,NA,0.56,NA,0.46,NA,0.41,0.76,0.7,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1915,NA,0.96,0.89,0.93,0.85,NA,1.09,0.64,1.31,NA,0.47,NA,0.67,NA,0.66,0.57,0.6,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1916,NA,1.09,0.87,1.31,0.9,NA,1.22,0.74,1.52,NA,0.51,NA,0.5,NA,0.46,0.65,0.81,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1917,NA,0.78,0.87,1.01,0.86,NA,1.05,0.94,0.99,NA,0.31,NA,0.74,NA,0.76,0.61,0.68,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1918,NA,0.94,0.93,1.01,0.88,NA,1.03,1.12,1.32,NA,0.42,NA,0.67,NA,0.53,0.72,0.89,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1919,NA,0.84,1.01,0.93,0.84,NA,0.86,0.93,1.25,NA,0.49,NA,0.71,NA,0.72,0.68,0.86,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1920,NA,0.76,0.89,0.85,0.72,NA,0.66,0.62,0.98,NA,0.75,NA,0.56,NA,0.56,0.49,0.57,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1921,NA,0.96,0.85,0.77,0.93,NA,0.9,0.71,0.95,NA,0.63,NA,0.77,NA,0.36,0.57,0.91,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1922,NA,0.74,0.87,0.9,0.58,NA,0.66,0.82,1.22,NA,0.75,NA,0.46,NA,0.71,0.63,0.74,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1923,NA,0.87,0.83,0.88,0.63,NA,0.83,0.74,1.27,NA,0.55,NA,0.66,NA,0.65,0.42,0.73,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1924,NA,0.67,0.91,0.76,0.43,NA,0.75,0.64,1.32,NA,0.71,NA,0.41,NA,0.55,0.41,0.51,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1925,NA,0.85,0.87,0.8,0.56,NA,0.85,0.93,1.37,NA,0.57,NA,0.55,NA,0.52,0.58,0.8,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1926,NA,0.76,0.87,0.96,0.55,NA,0.6,0.72,1.11,NA,0.64,NA,0.39,NA,0.69,0.76,0.68,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1927,NA,0.82,1.18,0.9,0.53,NA,0.81,0.55,1.45,NA,0.49,NA,0.55,NA,0.6,0.54,0.89,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1928,NA,0.79,1.09,1.1,0.77,NA,0.97,0.95,1.56,NA,0.68,NA,0.55,NA,0.69,0.73,0.8,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1929,NA,0.81,1,0.85,0.49,NA,0.81,0.85,1.33,NA,0.49,NA,0.61,NA,0.65,0.85,0.92,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1930,NA,0.82,1.02,0.79,0.69,NA,0.93,0.91,1.26,NA,0.67,NA,0.47,NA,0.62,0.9,0.96,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1931,NA,0.84,0.82,0.76,0.66,NA,0.76,0.6,0.87,NA,0.48,NA,0.59,NA,0.77,0.74,0.8,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1932,NA,0.85,0.68,0.62,0.61,NA,0.59,0.73,0.95,NA,0.48,NA,0.38,NA,0.46,0.78,0.52,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1933,NA,0.89,0.76,0.49,0.62,NA,0.72,0.73,0.82,NA,0.44,NA,0.58,NA,0.78,0.73,0.83,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1934,NA,1.39,0.87,0.75,0.75,NA,1.37,0.95,1.64,NA,0.56,NA,0.52,NA,0.96,1.11,1.02,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1935,NA,1.11,0.8,0.78,0.8,NA,1.23,0.81,1.44,NA,0.6,NA,0.69,NA,0.63,0.99,0.79,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1936,NA,1.04,0.87,0.86,0.76,NA,0.98,0.9,1.12,NA,0.63,NA,0.6,NA,0.95,0.73,0.76,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1937,NA,0.93,0.73,0.82,0.67,NA,0.97,0.95,1.1,NA,0.73,NA,0.63,NA,0.85,0.7,0.78,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1938,NA,1.04,0.77,0.78,0.6,NA,1.13,0.83,1.19,NA,0.74,NA,0.74,NA,0.82,0.71,0.69,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1939,NA,0.89,0.66,0.95,0.54,NA,1.11,0.8,1.31,NA,0.68,NA,0.67,NA,0.87,0.78,0.76,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1940,NA,0.84,0.66,0.92,0.54,NA,1.02,0.89,1.24,NA,0.73,NA,0.59,NA,0.65,0.78,0.72,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1941,NA,0.85,0.56,0.79,0.74,NA,1.06,0.95,1.17,NA,0.88,NA,0.87,NA,0.73,0.9,0.69,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1942,NA,0.92,0.66,0.85,0.89,NA,1.02,1,1.3,NA,0.73,NA,0.58,NA,0.63,0.68,0.71,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1943,NA,0.82,0.63,0.84,1.1,NA,1.03,0.9,1.3,NA,0.87,NA,0.76,NA,0.89,0.69,0.48,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1944,NA,0.81,0.59,0.86,1.16,NA,1.03,0.73,1.07,NA,0.58,NA,0.63,NA,0.89,0.7,0.44,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1945,NA,0.64,0.51,0.77,0.97,NA,0.47,0.86,0.9,NA,0.1,NA,0.55,NA,0.97,0.26,0.43,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1946,NA,0.47,0.49,0.76,0.9,NA,0.5,0.83,0.87,NA,0.41,NA,0.34,NA,0.97,0,0.37,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,TRUE,FALSE
1947,NA,0.68,0.6,0.79,1.06,NA,0.53,1.02,0.74,NA,0.35,NA,0.43,NA,0.89,0.37,0.52,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1948,NA,0.49,0.47,0.8,0.98,NA,0.43,0.89,0.89,NA,0.34,NA,0.35,NA,0.88,0.43,0.53,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1949,NA,0.55,0.53,0.89,0.96,NA,0.1,0.96,1,NA,0.49,NA,0.47,NA,0.63,0.34,0.6,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1950,NA,0.46,0.36,0.78,0.92,NA,0.41,0.73,1.17,NA,0.17,NA,0.24,NA,0.79,0.43,0.51,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1951,NA,0.61,0.41,0.84,1.07,NA,0.45,0.79,1.19,NA,0.45,NA,0.42,NA,0.59,0.49,0.69,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1952,NA,0.61,0.52,0.88,0.74,NA,0.56,0.79,0.97,NA,0.45,NA,0.39,NA,1.03,0.42,0.51,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1953,NA,0.41,0.33,0.8,0.76,NA,0.53,0.89,1.01,NA,0.15,NA,0.56,NA,0.7,0.47,0.48,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1954,NA,0.65,0.49,0.97,0.8,NA,0.56,1.41,1.33,NA,0.51,NA,0.59,NA,1.15,0.46,0.75,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1955,NA,0.58,0.71,1.06,0.84,NA,0.58,1.31,1.05,NA,0.51,NA,0.59,NA,0.99,0.53,0.41,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1956,NA,0.6,0.5,0.86,0.63,NA,0.46,1.12,1.08,NA,0.32,NA,0.45,NA,1.87,0.5,0.45,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1957,NA,0.58,0.48,0.98,0.84,NA,0.52,1.16,1.09,NA,0.35,NA,0.53,NA,1.35,0.58,0.53,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1958,NA,0.6,0.55,1.15,0.83,NA,0.65,1.11,1.14,NA,0.83,NA,0.62,NA,2.13,0.65,0.65,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1959,NA,0.54,0.41,0.79,0.6,NA,0.52,1,0.9,NA,0.71,NA,0.46,NA,1.42,0.45,0.32,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1960,NA,0.53,0.32,0.81,0.75,NA,0.54,0.83,0.69,NA,0.68,NA,0.41,NA,1.51,0.57,0.48,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1961,NA,0.51,0.44,0.6,0.59,NA,0.4,0.63,0.62,NA,0.54,NA,0.39,NA,0.84,0.64,0.39,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1962,NA,0.5,0.59,0.88,0.85,NA,0.6,0.95,0.75,NA,0.64,NA,0.35,NA,1.12,0.8,0.74,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1963,NA,0.71,0.61,1.1,0.55,NA,0.46,0.96,0.94,NA,0.9,NA,0.31,NA,1.18,0.7,0.57,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1964,NA,0.6,0.36,0.88,0.77,NA,0.55,0.78,0.82,NA,0.94,NA,0.4,NA,1.19,0.75,0.62,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1965,NA,0.49,0.25,0.85,0.55,NA,0.49,0.85,1,NA,0.79,NA,0.49,NA,0.71,0.71,0.49,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1966,NA,0.61,0.28,0.8,0.48,NA,0.43,0.59,0.84,NA,0.84,NA,0.31,NA,1.16,0.63,0.49,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1967,NA,0.78,0.35,0.62,0.65,NA,0.67,0.77,0.66,NA,0.89,NA,0.45,NA,1.11,0.71,0.51,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1968,NA,0.76,0.59,0.9,0.83,NA,0.82,0.81,0.91,NA,0.89,NA,0.38,NA,1.73,0.98,0.57,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1969,NA,0.73,0.64,0.99,0.99,NA,0.62,1.22,1.08,NA,0.95,NA,0.49,NA,1.73,0.99,0.66,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1970,NA,0.82,0.64,0.84,0.67,NA,0.14,1.25,1.01,NA,0.77,NA,0.17,NA,1.55,0.66,0.17,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1971,NA,0.72,0.66,0.54,1.12,NA,0.51,1.27,0.85,NA,0.7,NA,0.36,NA,1.11,0.89,0.47,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1972,NA,0.79,0.71,0.76,0.84,NA,0.54,1.38,1.09,NA,0.75,NA,0.38,NA,1.66,0.84,0.7,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1973,NA,0.7,0.52,0.66,0.91,NA,0.68,1.24,0.84,NA,0.8,NA,0.43,NA,1.47,0.77,0.84,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1974,NA,0.75,0.82,0.96,0.96,NA,0.87,1.32,1.33,NA,0.88,NA,0.5,NA,1.49,0.81,0.84,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1975,NA,0.86,0.83,0.92,1.15,NA,0.99,1.3,1.18,NA,1.05,NA,0.5,NA,1.89,0.87,1.01,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1976,NA,0.7,0.84,1.15,0.68,NA,0.88,1.06,1.12,NA,0.96,NA,0.46,NA,1.51,0.62,0.85,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1977,NA,0.33,0.68,0.66,0.92,NA,0.85,1.12,0.98,NA,0.77,NA,0.5,NA,1.31,0.5,0.56,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1978,NA,0.6,0.65,0.89,0.88,NA,0.87,0.98,1.16,NA,0.9,NA,0.45,NA,1.2,0.08,0.7,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1979,NA,0.44,0.78,0.86,1,NA,0.91,0.82,0.99,NA,0.82,NA,0.15,NA,1.27,0.42,0.68,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1980,NA,0.79,0.82,0.88,0.72,NA,0.94,1.08,1.07,NA,0.83,NA,0.42,NA,1.79,0.68,0.94,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
