age_CE,027011_raw,027012_raw,027021_raw,027032_raw,027033_raw,027041_raw,027042_raw,027051_raw,027052_raw,027061_raw,027062_raw,027582_raw,027591_raw,027592_raw,027593_raw,027601_raw,027011_raw_outlier_flag,027012_raw_outlier_flag,027021_raw_outlier_flag,027032_raw_outlier_flag,027033_raw_outlier_flag,027041_raw_outlier_flag,027042_raw_outlier_flag,027051_raw_outlier_flag,027052_raw_outlier_flag,027061_raw_outlier_flag,027062_raw_outlier_flag,027582_raw_outlier_flag,027591_raw_outlier_flag,027592_raw_outlier_flag,027593_raw_outlier_flag,027601_raw_outlier_flag
133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,NA,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA
173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA
174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,NA,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA
175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,NA,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA
176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,NA,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA
177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA
178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,NA,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA
179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,NA,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA
180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,NA,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA
181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,NA,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA
182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA
183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,NA,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA
184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA
185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA
186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14,NA,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA
187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA
188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,NA,0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA
189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,NA,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA
190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,NA,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA
191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,NA,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA
192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA
193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,NA,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA
194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA
195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA
196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,NA,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA
197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,NA,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA
198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,NA,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA
199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,NA,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA
200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,NA,0.19,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,NA,0.25,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0.35,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,NA,0.33,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,NA,0.36,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,NA,0.31,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,NA,0.3,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,0.17,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,NA,0.15,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,NA,0.21,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,NA,0.19,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,NA,0.21,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0.33,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,NA,0.26,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,NA,0.28,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,0.14,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,NA,0.35,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,NA,0.73,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,TRUE,FALSE,NA
218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,NA,0.49,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,NA,0.33,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,NA,0.27,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,NA,0.28,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,NA,0.35,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,NA,0.15,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,NA,0.11,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,0.14,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,NA,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,NA,0.11,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,NA,0.25,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,NA,0.2,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
230,NA,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,NA,0.2,0.23,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
231,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,NA,0.09,0.19,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
232,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14,NA,0.3,0.39,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
233,NA,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,NA,0.38,0.34,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
234,NA,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,0.29,0.22,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
235,NA,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,0.27,0.13,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
236,NA,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,NA,0.34,0.32,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
237,NA,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14,NA,0.29,0.28,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
238,NA,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,0.12,0.12,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
239,NA,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,NA,0.17,0.19,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
240,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,NA,0.2,0.19,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
241,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,NA,0.31,0.25,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
242,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14,NA,0.29,0.25,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
243,NA,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,NA,0.21,0.19,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
244,NA,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,NA,0.22,0.19,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
245,NA,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.15,0.14,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
246,NA,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,NA,0.3,0.27,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
247,NA,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,NA,0.37,0.27,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
248,NA,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,0.23,0.16,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
249,NA,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,0.28,0.3,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
250,NA,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,NA,0.2,0.21,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
251,NA,0.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,NA,0.38,0.24,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
252,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,0.31,0.32,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
253,NA,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,NA,0.27,0.34,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
254,NA,0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,NA,0.38,0.37,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
255,NA,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,NA,0.23,0.26,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
256,NA,0.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,NA,0.38,0.38,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
257,NA,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,NA,0.19,0.23,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
258,NA,0.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,NA,0.33,0.3,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
259,NA,0.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,NA,0.36,0.34,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
260,NA,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,NA,0.25,0.26,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
261,NA,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.14,0.19,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA
