age_CE,PAN01A_raw,PAN01B_raw,PAN02A_raw,PAN02B_raw,PAN03A_raw,PAN03B_raw,PAN04A_raw,PAN04B_raw,PAN05A_raw,PAN05B_raw,PAN06A_raw,PAN06B_raw,PAN07A_raw,PAN07B_raw,PAN08A_raw,PAN08B_raw,PAN09A_raw,PAN10A_raw,PAN10B_raw,PAN11A_raw,PAN11B_raw,PAN12A_raw,PAN12B_raw,PAN13A_raw,PAN13B_raw,PAN14A_raw,PAN14B_raw,PAN15A_raw,PAN15B_raw,PAN15C_raw,PAN16A_raw,PAN16B_raw,PAN17A_raw,PAN17B_raw,PAN18A_raw,PAN18B_raw,PAN21A_raw,PAN21B_raw,PAN22A_raw,PAN22B_raw,PAN23A_raw,PAN23B_raw,PAN24A_raw,PAN24B_raw,PAN25A_raw,PAN25B_raw,PAN26A_raw,PAN26B_raw,PAN01A_raw_outlier_flag,PAN01B_raw_outlier_flag,PAN02A_raw_outlier_flag,PAN02B_raw_outlier_flag,PAN03A_raw_outlier_flag,PAN03B_raw_outlier_flag,PAN04A_raw_outlier_flag,PAN04B_raw_outlier_flag,PAN05A_raw_outlier_flag,PAN05B_raw_outlier_flag,PAN06A_raw_outlier_flag,PAN06B_raw_outlier_flag,PAN07A_raw_outlier_flag,PAN07B_raw_outlier_flag,PAN08A_raw_outlier_flag,PAN08B_raw_outlier_flag,PAN09A_raw_outlier_flag,PAN10A_raw_outlier_flag,PAN10B_raw_outlier_flag,PAN11A_raw_outlier_flag,PAN11B_raw_outlier_flag,PAN12A_raw_outlier_flag,PAN12B_raw_outlier_flag,PAN13A_raw_outlier_flag,PAN13B_raw_outlier_flag,PAN14A_raw_outlier_flag,PAN14B_raw_outlier_flag,PAN15A_raw_outlier_flag,PAN15B_raw_outlier_flag,PAN15C_raw_outlier_flag,PAN16A_raw_outlier_flag,PAN16B_raw_outlier_flag,PAN17A_raw_outlier_flag,PAN17B_raw_outlier_flag,PAN18A_raw_outlier_flag,PAN18B_raw_outlier_flag,PAN21A_raw_outlier_flag,PAN21B_raw_outlier_flag,PAN22A_raw_outlier_flag,PAN22B_raw_outlier_flag,PAN23A_raw_outlier_flag,PAN23B_raw_outlier_flag,PAN24A_raw_outlier_flag,PAN24B_raw_outlier_flag,PAN25A_raw_outlier_flag,PAN25B_raw_outlier_flag,PAN26A_raw_outlier_flag,PAN26B_raw_outlier_flag
1753,NA,NA,NA,NA,NA,NA,0.31,0.36,0.42,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,0.12,0.66,0.82,1.2,0.73,1.35,1.18,1.09,0.78,0.39,0.65,0.54,0.8,1.26,NA,NA,NA,NA,0.77,0.41,NA,NA,NA,NA,0.53,1.16,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1754,NA,NA,NA,NA,NA,NA,0.4,0.26,0.3,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,0.1,0.23,0.59,1.12,0.82,1.21,0.89,1.04,0.41,0.22,0.53,0.35,1.13,1.43,NA,NA,NA,NA,0.65,0.55,NA,NA,NA,NA,0.18,0.69,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1755,NA,NA,NA,NA,NA,NA,0.43,0.23,0.35,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,0.02,0.03,0.33,1.26,0.7,1.3,0.91,1.27,0.32,0.23,0.37,0.29,0.88,1.29,NA,NA,NA,NA,0.96,0.84,NA,NA,NA,NA,0.34,1.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1756,NA,NA,NA,NA,NA,NA,0.38,0.2,0.32,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,0.41,0.38,0.52,1.16,0.89,1.39,1.06,1.33,0.51,0.51,0.44,0.36,0.43,0.74,NA,NA,NA,NA,1.09,0.82,NA,NA,NA,NA,0.58,1.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1757,NA,NA,NA,NA,NA,NA,0.33,0.24,0.27,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,0.49,0.41,0.47,1.4,0.9,1.28,1.13,1.36,0.54,0.59,0.61,0.5,1.06,1.51,NA,NA,NA,NA,0.86,0.97,NA,NA,NA,NA,0.37,0.54,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1758,NA,NA,NA,NA,NA,NA,0.75,0.41,0.49,0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,0.84,0.72,0.86,1.6,1.49,1.97,1.45,2.21,0.83,0.81,0.89,0.77,1.29,1.85,NA,NA,NA,NA,1.63,1.49,NA,NA,NA,NA,0.82,1.05,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1759,NA,NA,NA,NA,NA,NA,0.52,0.43,0.55,0.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,0.55,0.53,0.58,1.21,1.21,1.36,1.12,1.78,1.16,0.9,0.43,0.35,0.82,1.21,NA,NA,NA,NA,1.38,1.18,NA,NA,NA,NA,1.22,0.98,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1760,NA,NA,NA,NA,NA,NA,0.71,0.44,0.66,0.87,NA,NA,2.07,NA,NA,NA,NA,NA,NA,NA,NA,0.26,0.62,0.43,0.42,0.96,1.28,1.29,0.85,1.45,0.97,0.8,0.74,0.65,1.03,1.48,NA,NA,NA,NA,1.29,1.16,NA,NA,NA,NA,0.55,0.47,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1761,NA,NA,NA,NA,NA,NA,0.76,0.52,0.6,0.72,NA,NA,1.35,NA,NA,NA,NA,NA,NA,NA,NA,0.32,0.56,0.44,0.58,0.9,1.14,1.23,0.93,1.31,0.73,0.61,0.73,0.5,1.19,1.29,NA,NA,NA,NA,1.31,1.27,NA,NA,NA,NA,0.48,0.55,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1762,NA,NA,NA,NA,NA,NA,0.56,0.4,0.69,0.51,NA,NA,0.79,NA,NA,NA,NA,NA,NA,NA,NA,0.36,0.56,0.47,0.63,1.08,1.09,1.15,0.92,1.18,0.77,0.63,0.79,0.63,0.8,1.25,NA,NA,NA,NA,1.27,1.12,NA,NA,NA,NA,0.76,0.65,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1763,NA,NA,NA,NA,NA,NA,0.26,0.14,0.37,0.36,NA,NA,0.31,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.1,0,0.03,0.86,0.85,0.61,0.41,0.42,0.16,0.13,0.19,0.13,0.37,0.77,NA,NA,NA,NA,0.5,0.46,NA,NA,NA,NA,0.1,0,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1764,NA,NA,NA,NA,NA,NA,0.87,0.67,0.68,0.88,NA,NA,0.94,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.45,0.72,0.99,1.51,1.37,1.51,1.19,1.51,0.93,0.72,1.02,0.72,0.72,1.18,NA,NA,NA,NA,1.23,1.21,NA,NA,NA,NA,0.93,0.68,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1765,NA,NA,NA,NA,NA,NA,0.59,0.49,0.29,0.4,NA,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,0.12,0.22,0.36,0.56,1.12,1.02,1.06,0.89,1.01,0.51,0.41,0.53,0.35,0.54,1.04,NA,NA,NA,NA,1.21,1.13,NA,NA,NA,NA,0.52,0.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1766,NA,NA,NA,0.6,NA,NA,1.06,0.77,0.64,0.85,NA,NA,1.24,NA,NA,NA,NA,NA,NA,NA,NA,0.45,0.68,0.5,0.75,1.48,1.57,1.2,0.96,1.13,1.04,0.91,0.7,0.65,0.51,0.56,NA,NA,NA,NA,1.83,1.66,NA,NA,NA,NA,1.47,1.07,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1767,NA,NA,NA,0.71,NA,NA,0.73,0.54,0.54,0.62,NA,NA,0.71,NA,NA,NA,NA,NA,NA,NA,NA,0.16,0.3,0.51,0.62,2.07,1.7,1.41,1.2,1.31,0.91,0.82,0.88,0.83,1.06,1.67,NA,NA,NA,NA,1.56,1.36,NA,NA,NA,NA,1.27,0.95,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1768,NA,NA,NA,0.66,NA,NA,0.6,0.46,0.48,0.58,NA,NA,0.43,NA,NA,NA,NA,NA,NA,NA,NA,0.27,0.47,0.4,0.32,1.61,1.62,0.99,0.67,0.4,0.73,0.54,0.48,0.47,0.65,1.37,NA,NA,NA,NA,1.2,1.21,NA,NA,NA,NA,1.06,1.06,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1769,NA,NA,NA,0.51,NA,NA,0.93,0.6,0.87,0.88,NA,NA,0.54,NA,NA,NA,NA,NA,NA,NA,NA,0.46,0.61,0.52,0.46,1.73,1.44,0.96,0.78,0.46,1.04,0.89,0.63,0.65,0.52,0.97,NA,NA,NA,NA,1.38,1.31,NA,NA,NA,NA,1.38,1.28,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1770,NA,NA,NA,0.41,NA,NA,0.68,0.49,0.59,0.56,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0.18,0.31,0.44,0.52,1.33,1.41,0.81,0.7,0.56,0.76,0.67,0.61,0.47,0.44,0.62,NA,NA,NA,NA,0.82,0.98,NA,NA,NA,NA,0.84,0.7,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1771,NA,NA,NA,0.57,NA,NA,1.02,0.68,1.1,0.82,NA,NA,0.64,NA,NA,NA,NA,NA,NA,NA,NA,0.62,0.74,0.85,0.76,1.66,2.05,1.26,1.09,1.34,1.28,1.18,1.08,1,1.02,1.45,NA,NA,NA,NA,1.55,1.54,NA,NA,NA,NA,1.36,1.43,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1772,NA,NA,NA,0.34,NA,NA,0.73,0.47,0.41,0.28,NA,NA,0.47,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0.29,0.19,0.81,1.25,0.64,0.51,0.76,0.58,0.6,0.34,0.25,0.22,0.31,NA,NA,NA,NA,1.34,1.08,NA,NA,NA,NA,0.46,0.41,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1773,NA,NA,NA,0.36,NA,NA,0.51,0.33,0.26,0.25,NA,NA,0.41,NA,NA,NA,NA,NA,NA,NA,NA,0.16,0.25,0.22,0.21,0.98,1.29,0.55,0.43,0.62,0.4,0.51,0.35,0.33,0.64,0.82,NA,NA,NA,NA,1.28,1.14,NA,NA,NA,NA,0.29,0.15,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1774,NA,NA,NA,0.31,NA,NA,0.56,0.31,0.52,0.37,NA,NA,0.46,NA,NA,NA,NA,NA,NA,NA,NA,0.27,0.31,0.31,0.3,1.36,1.12,0.57,0.55,0.69,0.66,0.72,0.51,0.57,0.66,0.88,NA,NA,NA,NA,1.07,1.09,NA,NA,NA,NA,0.65,0.46,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1775,NA,NA,NA,0.47,NA,NA,1.09,0.84,0.73,0.78,NA,NA,0.84,NA,NA,NA,NA,NA,NA,NA,NA,0.81,0.65,0.66,0.62,1.66,1.49,0.74,0.7,0.91,0.78,0.87,0.7,0.83,0.69,0.89,NA,NA,NA,NA,1.49,1.74,NA,NA,NA,NA,1.43,0.82,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1776,NA,NA,NA,0.76,NA,NA,0.89,0.81,0.69,0.75,NA,NA,0.86,NA,NA,NA,NA,NA,NA,NA,NA,0.46,0.41,0.61,0.47,1.41,1.42,0.47,0.5,0.69,0.77,0.78,0.4,0.52,0.74,1.12,NA,NA,NA,NA,1.36,1.58,NA,NA,NA,NA,0.88,0.35,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1777,NA,NA,NA,0.52,NA,NA,0.5,0.45,0.43,0.57,NA,NA,0.59,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.01,0.41,0,0.93,1.13,0.24,0.16,0.3,0.29,0.12,0.16,0.23,0.16,0.24,NA,NA,NA,NA,0.86,0.91,NA,NA,NA,NA,0.35,0.08,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1778,NA,NA,NA,0.52,NA,NA,0.69,0.47,0.4,0.59,NA,NA,0.87,NA,NA,NA,NA,NA,NA,NA,NA,0.52,0.47,0.43,0.33,0.99,1.28,0.47,0.4,0.7,0.69,0.62,0.38,0.55,0.54,0.71,NA,NA,NA,NA,0.88,0.98,NA,NA,NA,NA,0.58,0.33,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1779,NA,NA,NA,0.54,NA,NA,0.97,0.7,0.52,0.72,NA,NA,1.47,NA,NA,NA,NA,NA,NA,NA,NA,0.62,0.46,0.16,0.4,0.74,0.96,0.52,0.38,0.57,0.61,0.64,0.41,0.41,0.33,0.63,NA,NA,NA,NA,1.38,1.23,NA,NA,NA,NA,0.88,0.39,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1780,NA,NA,NA,0.38,NA,NA,0.4,0.27,0.22,0.35,NA,NA,0.58,NA,NA,NA,NA,NA,NA,NA,NA,0.11,0,0,0,0.46,0.57,0.17,0.15,0.13,0.04,0,0.02,0.09,0,0.05,NA,NA,NA,NA,0.86,0.67,NA,NA,NA,NA,0.32,0.08,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1781,NA,NA,NA,0.33,NA,NA,0.52,0.48,0.21,0.47,NA,NA,0.76,NA,NA,NA,NA,NA,NA,NA,NA,0.34,0.19,0.28,0.27,1.35,1.18,0.39,0.31,0.38,0.58,0.52,0.38,0.44,0.25,0.43,NA,NA,NA,NA,1.11,1.11,NA,NA,NA,NA,0.45,0.32,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1782,NA,NA,NA,0.31,NA,NA,0.16,0.12,0.06,0.13,NA,NA,0.12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.43,0.35,0.1,0.01,0.08,0,0,0,0.04,0.01,0.18,NA,NA,NA,NA,0.18,0.23,NA,NA,NA,NA,0,0,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1783,NA,NA,NA,0.76,NA,NA,0.59,0.56,0.3,0.46,NA,NA,0.52,NA,NA,NA,NA,NA,NA,NA,NA,0.34,0.22,0.32,0.42,1.2,1.29,0.63,0.45,0.58,0.57,0.68,0.37,0.52,0.49,0.62,NA,NA,NA,NA,1.03,1.27,NA,NA,NA,NA,0.56,0.39,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1784,NA,NA,0.86,0.94,NA,NA,1.07,0.97,0.62,0.6,NA,NA,0.93,NA,NA,NA,NA,NA,NA,NA,NA,0.55,0.41,0.16,0.41,1.34,1.49,0.86,0.65,0.83,1,0.93,0.49,0.7,0.48,0.72,NA,NA,NA,NA,1.23,1.49,NA,NA,NA,NA,1.05,0.72,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1785,NA,NA,0.49,0.58,NA,0.77,0.87,0.75,0.43,0.6,NA,NA,0.69,NA,NA,NA,NA,NA,NA,NA,NA,0.37,0.24,0.16,0.17,1.21,1.29,0.56,0.38,0.44,0.68,0.57,0.39,0.48,0.43,0.53,NA,NA,NA,NA,0.95,0.99,0.39,0.4,NA,NA,0.23,0.16,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1786,NA,NA,0.39,0.62,NA,0.66,0.77,0.7,0.47,0.55,NA,NA,0.66,NA,NA,NA,NA,NA,NA,NA,NA,0.42,0.29,0.37,0.33,1.63,1.39,0.64,0.51,0.69,0.72,0.72,0.37,0.54,0.52,1,NA,NA,NA,NA,1.04,1.08,0.86,0.87,NA,NA,0.27,0.09,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1787,NA,NA,0.28,0.51,NA,0.4,0.9,0.8,0.49,0.52,NA,NA,0.83,NA,NA,NA,NA,NA,NA,NA,NA,0.45,0.53,0.05,0.38,0.98,1.16,0.6,0.65,0.71,0.98,0.83,0.4,0.58,0.45,0.64,NA,NA,NA,NA,1.13,1.28,0.88,1.01,NA,NA,0.62,0.39,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
