age_CE,SFP011AA_raw,SFP012AA_raw,SFP013AA_raw,SFP021AA_raw,SFP031AA_raw,SFP032AA_raw,SFP041AA_raw,SFP051AA_raw,SFP052AA_raw,SFP061AA_raw,SFP071AA_raw,SFP081AA_raw,SFP091AA_raw,SFP101AA_raw,SFP111AA_raw,SFP112AA_raw,SFP121AA_raw,SFP131AA_raw,SFP141AA_raw,SFP151AA_raw,SFP161AA_raw,SFP171AA_raw,SFP172AA_raw,SFP181AA_raw,SFP191AA_raw,SFP201AA_raw,SFP202AA_raw,SFP211AA_raw,SFP221AA_raw,SFP231AA_raw,SFP011AA_raw_outlier_flag,SFP012AA_raw_outlier_flag,SFP013AA_raw_outlier_flag,SFP021AA_raw_outlier_flag,SFP031AA_raw_outlier_flag,SFP032AA_raw_outlier_flag,SFP041AA_raw_outlier_flag,SFP051AA_raw_outlier_flag,SFP052AA_raw_outlier_flag,SFP061AA_raw_outlier_flag,SFP071AA_raw_outlier_flag,SFP081AA_raw_outlier_flag,SFP091AA_raw_outlier_flag,SFP101AA_raw_outlier_flag,SFP111AA_raw_outlier_flag,SFP112AA_raw_outlier_flag,SFP121AA_raw_outlier_flag,SFP131AA_raw_outlier_flag,SFP141AA_raw_outlier_flag,SFP151AA_raw_outlier_flag,SFP161AA_raw_outlier_flag,SFP171AA_raw_outlier_flag,SFP172AA_raw_outlier_flag,SFP181AA_raw_outlier_flag,SFP191AA_raw_outlier_flag,SFP201AA_raw_outlier_flag,SFP202AA_raw_outlier_flag,SFP211AA_raw_outlier_flag,SFP221AA_raw_outlier_flag,SFP231AA_raw_outlier_flag
1680,NA,0.35,0.28,0.03,0.05,0.09,0.32,NA,NA,0.35,0.16,0.2,0.27,0.06,0.2,0.11,0.42,NA,0.66,0.44,0.37,NA,0.35,0.33,0.34,0.52,NA,0.3,NA,0.22,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE
1681,NA,0.25,0.17,0.11,0,0,0.25,NA,NA,0,0.08,0.14,0.1,0,0,0.09,0.24,NA,0.77,0.49,0.24,NA,0.16,0,0.33,0.34,NA,0.21,NA,0.15,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE
1682,NA,0.41,0.35,0.19,0.02,0.06,0.4,NA,NA,0.48,0.2,0.3,0.25,0.08,0.24,0.24,0.6,NA,0.73,0.53,0.53,NA,0.51,0.31,0.43,0.6,NA,0.61,NA,0.26,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE
1683,NA,0.38,0.34,0.18,0.12,0.16,0.47,NA,NA,0.41,0.22,0.35,0.23,0.05,0.17,0.16,0.57,NA,0.59,0.41,0.75,NA,0.48,0.32,0.42,0.58,NA,0.48,NA,0.24,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE
1684,NA,0.46,0.37,0.28,0.1,0.14,0.41,NA,NA,0.45,0.21,0.32,0.32,0.13,0.21,0.2,0.63,3.02,0.78,0.56,0.68,NA,0.53,0.35,0.48,0.75,NA,0.56,NA,0.33,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE
1685,NA,0.44,0.32,0.23,0.18,0.18,0.35,NA,NA,0.54,0.33,0.32,0.31,0.13,0.28,0.25,0.78,2.3,0.96,0.63,0.65,NA,0.72,0.4,0.46,0.94,NA,0.57,NA,0.4,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE
1686,NA,0.41,0.38,0.23,0.17,0.17,0.33,NA,NA,0.6,0.35,0.35,0.37,0.15,0.27,0.23,0.71,1.96,1.09,0.71,0.73,NA,0.8,0.44,0.5,0.93,NA,0.62,NA,0.44,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE
1687,NA,0.39,0.38,0.16,0.11,0.14,0.26,NA,NA,0.55,0.23,0.31,0.45,0.12,0.24,0.15,0.6,1.58,0.96,0.55,0.71,NA,0.49,0.28,0.41,0.72,NA,0.32,NA,0.33,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE
1688,NA,0.46,0.41,0.18,0.09,0.11,0.28,NA,NA,0.43,0.21,0.27,0.23,0.14,0.2,0.18,0.58,1.7,0.78,0.69,0.75,NA,0.55,0.27,0.36,0.75,NA,0.38,0.93,0.27,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1689,NA,0.45,0.42,0.22,0.08,0.09,0.46,NA,NA,0.6,0.33,0.4,0.42,0.19,0.27,0.24,0.62,2.08,1.12,0.9,0.98,NA,0.61,0.52,0.56,0.94,NA,0.53,1.07,0.29,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1690,NA,0.55,0.41,0.29,0.13,0.16,0.47,NA,NA,0.72,0.47,0.43,0.32,0.22,0.37,0.27,0.68,2.21,1.07,1.12,0.82,NA,0.77,0.51,0.53,0.96,NA,0.75,1.06,0.42,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1691,NA,0.61,0.48,0.36,0.14,0.18,0.45,NA,NA,0.54,0.41,0.41,0.33,0.18,0.3,0.23,0.59,2.11,1.09,0.95,0.73,NA,0.68,0.55,0.49,0.89,NA,0.63,1.02,0.48,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1692,NA,0.51,0.38,0.3,0.14,0.18,0.48,NA,NA,0.7,0.34,0.48,0.36,0.15,0.36,0.26,0.62,1.84,1.44,1.08,0.63,NA,0.55,0.45,0.55,0.98,NA,0.78,1.12,0.43,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1693,NA,0.58,0.38,0.27,0.12,0.18,0.49,NA,NA,0.8,0.38,0.45,0.33,0.18,0.39,0.32,0.64,1.9,1.18,0.89,0.82,NA,0.76,0.42,0.6,0.88,0.67,0.75,1.09,0.38,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1694,NA,0.67,0.59,0.42,0.07,0.19,0.34,NA,NA,1.01,0.48,0.45,0.26,0.26,0.33,0.33,0.59,2.36,1.24,1.19,0.6,NA,0.97,0.48,0.65,1.04,0.58,0.84,1.24,0.46,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1695,NA,0.68,0.59,0.46,0.09,0.17,0.37,NA,NA,1,0.67,0.49,0.32,0.36,0.4,0.39,0.57,1.97,1.44,1.11,0.63,NA,1.18,0.64,0.74,1.14,0.75,0.96,1.2,0.45,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1696,NA,0.54,0.53,0.39,0.07,0.13,0.33,NA,NA,0.91,0.38,0.38,0.24,0.24,0.28,0.29,0.54,1.53,1.01,1.05,0.68,NA,1.18,0.46,0.48,0.85,0.59,0.99,0.91,0.45,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1697,NA,0.43,0.36,0.26,0.11,0.15,0.38,NA,NA,0.74,0.31,0.37,0.19,0.21,0.36,0.37,0.48,1.88,1.23,1.06,0.62,NA,0.84,0.48,0.46,0.94,0.73,1,0.86,0.48,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1698,NA,0.54,0.42,0.31,0.09,0.12,0.38,NA,NA,0.74,0.33,0.36,0.24,0.21,0.35,0.38,0.46,1.85,1.1,1.02,0.54,NA,0.68,0.49,0.4,0.88,0.73,0.92,0.91,0.47,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1699,NA,0.39,0.3,0.23,0.09,0.1,0.27,NA,NA,0.7,0.25,0.3,0.28,0.19,0.25,0.24,0.45,2.26,1.19,0.94,0.35,NA,0.45,0.33,0.38,0.78,0.57,0.66,1.05,0.34,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1700,NA,0.39,0.33,0.3,0.1,0.15,0.32,NA,NA,0.44,0.32,0.3,0.15,0.29,0.25,0.31,0.45,1.91,0.96,0.85,0.37,NA,0.59,0.37,0.32,0.63,0.49,0.59,0.87,0.44,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1701,NA,0.53,0.49,0.33,0.14,0.14,0.47,NA,NA,0.44,0.33,0.3,0.14,0.25,0.21,0.27,0.34,2.08,1.02,0.75,0.34,NA,0.57,0.37,0.3,0.63,0.53,0.57,0.98,0.36,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1702,NA,0.41,0.34,0.2,0.1,0.09,0.35,NA,NA,0.37,0.23,0.21,0.18,0.18,0.24,0.25,0.42,1.7,0.91,0.53,0.31,NA,0.57,0.22,0.14,0.52,0.4,0.39,0.76,0.23,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1703,NA,0.38,0.34,0.21,0.09,0.1,0.49,NA,NA,0.43,0.28,0.24,0.15,0.29,0.26,0.27,0.63,1.87,0.88,0.7,0.39,NA,0.52,0.27,0.22,0.54,0.46,0.43,0.76,0.32,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1704,NA,0.44,0.36,0.33,0.12,0.13,0.38,NA,NA,0.57,0.33,0.23,0.3,0.42,0.32,0.32,0.6,2.41,1.11,0.88,0.38,NA,0.71,0.44,0.39,0.54,0.41,0.7,1.06,0.4,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1705,NA,0.4,0.35,0.26,0.12,0.11,0.31,NA,NA,0.43,0.31,0.23,0.21,0.41,0.25,0.24,0.54,1.73,0.89,0.73,0.39,NA,0.61,0.37,0.35,0.55,0.43,0.52,0.84,0.34,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1706,NA,0.43,0.34,0.24,0.15,0.12,0.27,NA,NA,0.43,0.31,0.26,0.23,0.37,0.28,0.25,0.58,1.66,0.86,0.76,0.42,NA,0.66,0.39,0.35,0.6,0.55,0.56,0.78,0.33,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1707,NA,0.42,0.37,0.25,0.08,0.09,0.25,NA,NA,0.48,0.42,0.3,0.32,0.45,0.32,0.31,0.7,1.62,0.82,0.75,0.44,NA,0.69,0.39,0.36,0.6,0.54,0.62,0.73,0.33,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1708,NA,0.42,0.42,0.26,0.11,0.13,0.3,NA,NA,0.56,0.39,0.35,0.44,0.53,0.29,0.27,0.69,1.52,0.8,0.68,0.47,NA,0.7,0.47,0.42,0.62,0.63,0.62,0.67,0.36,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1709,NA,0.54,0.55,0.37,0.1,0.12,0.34,NA,NA,0.62,0.63,0.38,0.44,0.55,0.35,0.32,0.96,2.03,1.08,0.84,0.53,NA,0.75,0.54,0.53,0.8,0.75,0.79,0.94,0.44,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1710,NA,0.49,0.5,0.3,0.09,0.11,0.45,NA,NA,0.59,0.59,0.36,0.3,0.52,0.27,0.27,0.85,1.74,0.89,0.86,0.42,NA,0.63,0.51,0.34,0.71,0.74,0.77,1.06,0.42,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1711,NA,0.41,0.35,0.26,0.03,0.01,0.36,NA,NA,0.68,0.48,0.42,0.27,0.29,0.25,0.26,0.7,1.63,0.98,0.55,0.48,NA,0.73,0.42,0.36,0.64,0.68,0.95,0.87,0.41,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1712,NA,0.45,0.51,0.34,0.08,0.13,0.54,NA,NA,0.8,0.75,0.51,0.3,0.28,0.41,0.33,0.72,1.21,0.8,0.5,0.55,NA,0.83,0.69,0.5,0.68,0.61,0.78,1.25,0.54,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1713,NA,0.44,0.4,0.28,0.12,0.13,0.5,NA,NA,1.04,0.57,0.42,0.27,0.25,0.33,0.31,0.64,1.13,0.79,0.32,0.5,NA,0.78,0.52,0.43,0.57,0.56,0.61,1.12,0.33,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1714,NA,0.49,0.49,0.33,0.08,0.13,0.44,1.21,1,1.05,0.57,0.45,0.31,0.3,0.39,0.3,0.84,1.2,1.01,0.53,0.53,NA,0.71,0.64,0.32,0.52,0.59,0.61,1.13,0.4,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1715,NA,0.54,0.5,0.47,0.08,0.11,0.52,1.1,1.11,0.92,0.7,0.43,0.24,0.38,0.41,0.33,0.85,1.25,0.9,0.64,0.54,NA,0.73,0.57,0.44,0.64,0.72,0.53,0.99,0.37,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1716,NA,0.35,0.38,0.46,0.07,0.09,0.62,1.24,1.26,0.84,0.57,0.46,0.28,0.42,0.39,0.37,0.83,1.37,0.86,0.64,0.51,NA,0.77,0.42,0.53,0.64,0.63,0.58,1.06,0.36,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1717,NA,0.49,0.48,0.21,0.1,0.11,0.73,1.41,1.6,0.89,0.63,0.5,0.45,0.48,0.53,0.48,0.91,1.58,1.16,0.67,0.69,NA,1.07,0.61,0.53,0.76,0.76,0.76,1.38,0.39,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1718,NA,0.41,0.47,0.31,0.16,0.13,0.62,1.55,1.57,0.66,0.5,0.43,0.4,0.33,0.37,0.4,0.68,1.31,0.95,0.71,0.71,NA,0.87,0.45,0.52,0.66,0.6,0.72,0.91,0.33,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1719,NA,0.34,0.37,0.23,0.06,0.1,0.84,0.94,1.4,0.8,0.57,0.4,0.28,0.24,0.42,0.32,0.88,1.48,0.88,0.76,0.58,NA,0.85,0.56,0.44,0.54,0.46,0.74,1.05,0.31,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1720,NA,0.33,0.37,0.16,0.05,0.11,0.63,1.26,1.25,0.69,0.61,0.36,0.28,0.21,0.36,0.32,0.71,1.51,0.9,0.68,0.57,NA,0.71,0.3,0.38,0.49,0.47,0.64,0.79,0.22,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1721,NA,0.37,0.47,0.21,0.15,0.24,0.64,1.54,1.32,0.73,0.56,0.33,0.32,0.32,0.46,0.46,0.73,1.37,0.99,0.84,0.64,NA,0.94,0.46,0.53,0.62,0.58,0.94,0.78,0.27,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1722,NA,0.41,0.41,0.24,0.14,0.19,0.67,1.33,1.27,0.49,0.55,0.34,0.22,0.32,0.48,0.42,0.7,1.11,0.76,0.71,0.66,NA,0.98,0.32,0.41,0.58,0.6,0.9,0.51,0.34,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1723,NA,0.22,0.22,0.17,0.11,0.19,0.58,0.98,0.95,0.43,0.34,0.23,0.22,0.2,0.29,0.33,0.46,1.03,0.67,0.44,0.36,NA,0.53,0.3,0.37,0.39,0.31,0.44,0.73,0.25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1724,NA,0.27,0.28,0.19,0.11,0.2,0.55,1.13,1.12,0.36,0.31,0.18,0.17,0.22,0.26,0.32,0.58,0.97,0.72,0.59,0.38,NA,0.61,0.33,0.38,0.41,0.31,0.48,0.86,0.29,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1725,NA,0.25,0.28,0.27,0.08,0.16,0.52,0.87,0.83,0.28,0.41,0.22,0.18,0.36,0.31,0.3,0.53,0.85,0.5,0.62,0.39,NA,0.52,0.22,0.4,0.47,0.4,0.5,0.93,0.32,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1726,NA,0.44,0.42,0.16,0.09,0.14,0.56,0.63,0.71,0.3,0.34,0.18,0.1,0.36,0.25,0.31,0.5,0.92,0.29,0.55,0.4,NA,0.58,0.28,0.32,0.45,0.36,0.48,0.63,0.3,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1727,NA,0.32,0.39,0.23,0.1,0.1,0.4,0.51,0.64,0.34,0.34,0.24,0.29,0.31,0.36,0.33,0.49,0.89,0.72,0.41,0.39,NA,0.51,0.28,0.29,0.35,0.26,0.38,0.59,0.24,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1728,NA,0.26,0.39,0.28,0.1,0.13,0.53,0.72,0.76,0.47,0.58,0.24,0.26,0.58,0.46,0.38,0.83,1.4,1.56,0.99,0.56,NA,0.64,0.34,0.45,0.49,0.42,0.47,1.02,0.28,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1729,NA,0.33,0.39,0.35,0.14,0.18,0.38,0.72,0.8,0.49,0.53,0.34,0.27,0.55,0.47,0.44,0.85,1.78,1.75,1.13,0.53,NA,0.67,0.42,0.49,0.49,0.52,0.61,0.99,0.22,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
