"","PLT_CN","TRE_CN","SPCD","Year","RW"
"29846",2882390010690,2882399010690,106,1709,0.93
"29847",2882390010690,2882399010690,106,1710,0.9
"29848",2882390010690,2882399010690,106,1711,0.65
"29849",2882390010690,2882399010690,106,1712,0.76
"29850",2882390010690,2882399010690,106,1713,0.94
"29851",2882390010690,2882399010690,106,1714,0.9
"29852",2882390010690,2882399010690,106,1715,1.1
"29853",2882390010690,2882399010690,106,1716,0.81
"29854",2882390010690,2882399010690,106,1717,0.57
"29855",2882390010690,2882399010690,106,1718,1.12
"29856",2882390010690,2882399010690,106,1719,0.81
"29857",2882390010690,2882399010690,106,1720,0.59
"29858",2882390010690,2882399010690,106,1721,0.38
"29859",2882390010690,2882399010690,106,1722,0.28
"29860",2882390010690,2882399010690,106,1723,0.73
"29861",2882390010690,2882399010690,106,1724,0.63
"29862",2882390010690,2882399010690,106,1725,0.25
"29863",2882390010690,2882399010690,106,1726,0.84
"29864",2882390010690,2882399010690,106,1727,0.8
"29865",2882390010690,2882399010690,106,1728,0.66
"29866",2882390010690,2882399010690,106,1729,0.2
"29867",2882390010690,2882399010690,106,1730,0.43
"29868",2882390010690,2882399010690,106,1731,0.43
"29869",2882390010690,2882399010690,106,1732,0.4
"29870",2882390010690,2882399010690,106,1733,0.31
"29871",2882390010690,2882399010690,106,1734,0.62
"29872",2882390010690,2882399010690,106,1735,0.18
"29873",2882390010690,2882399010690,106,1736,0.36
"29874",2882390010690,2882399010690,106,1737,0.31
"29875",2882390010690,2882399010690,106,1738,0.62
"29876",2882390010690,2882399010690,106,1739,0.48
"29877",2882390010690,2882399010690,106,1740,0.44
"29878",2882390010690,2882399010690,106,1741,0.35
"29879",2882390010690,2882399010690,106,1742,0.35
"29880",2882390010690,2882399010690,106,1743,0.6
"29881",2882390010690,2882399010690,106,1744,0.12
"29882",2882390010690,2882399010690,106,1745,0.34
"29883",2882390010690,2882399010690,106,1746,0.46
"29884",2882390010690,2882399010690,106,1747,0.46
"29885",2882390010690,2882399010690,106,1748,0.43
"29886",2882390010690,2882399010690,106,1749,0.45
"29887",2882390010690,2882399010690,106,1750,0.24
"29888",2882390010690,2882399010690,106,1751,0.33
"29889",2882390010690,2882399010690,106,1752,0.27
"29890",2882390010690,2882399010690,106,1753,0.5
"29891",2882390010690,2882399010690,106,1754,0.5
"29892",2882390010690,2882399010690,106,1755,0.27
"29893",2882390010690,2882399010690,106,1756,0.22
"29894",2882390010690,2882399010690,106,1757,0
"29895",2882390010690,2882399010690,106,1758,0.33
"29896",2882390010690,2882399010690,106,1759,0.25
"29897",2882390010690,2882399010690,106,1760,0.25
"29898",2882390010690,2882399010690,106,1761,0.4
"29899",2882390010690,2882399010690,106,1762,0.37
"29900",2882390010690,2882399010690,106,1763,0
"29901",2882390010690,2882399010690,106,1764,0.36
"29902",2882390010690,2882399010690,106,1765,0.36
"29903",2882390010690,2882399010690,106,1766,0.5
"29904",2882390010690,2882399010690,106,1767,0.56
"29905",2882390010690,2882399010690,106,1768,0.34
"29906",2882390010690,2882399010690,106,1769,0.16
"29907",2882390010690,2882399010690,106,1770,0.27
"29908",2882390010690,2882399010690,106,1771,0.43
"29909",2882390010690,2882399010690,106,1772,0.31
"29910",2882390010690,2882399010690,106,1773,0.18
"29911",2882390010690,2882399010690,106,1774,0.2
"29912",2882390010690,2882399010690,106,1775,0.32
"29913",2882390010690,2882399010690,106,1776,0.37
"29914",2882390010690,2882399010690,106,1777,0.27
"29915",2882390010690,2882399010690,106,1778,0.16
"29916",2882390010690,2882399010690,106,1779,0.24
"29917",2882390010690,2882399010690,106,1780,0.12
"29918",2882390010690,2882399010690,106,1781,0.37
"29919",2882390010690,2882399010690,106,1782,0.12
"29920",2882390010690,2882399010690,106,1783,0.41
"29921",2882390010690,2882399010690,106,1784,0.48
"29922",2882390010690,2882399010690,106,1785,0.37
"29923",2882390010690,2882399010690,106,1786,0.25
"29924",2882390010690,2882399010690,106,1787,0.48
"29925",2882390010690,2882399010690,106,1788,0.37
"29926",2882390010690,2882399010690,106,1789,0.15
"29927",2882390010690,2882399010690,106,1790,0.39
"29928",2882390010690,2882399010690,106,1791,0.56
"29929",2882390010690,2882399010690,106,1792,0.62
"29930",2882390010690,2882399010690,106,1793,0.79
"29931",2882390010690,2882399010690,106,1794,0.35
"29932",2882390010690,2882399010690,106,1795,0.5
"29933",2882390010690,2882399010690,106,1796,0.45
"29934",2882390010690,2882399010690,106,1797,0.57
"29935",2882390010690,2882399010690,106,1798,0.26
"29936",2882390010690,2882399010690,106,1799,0.36
"29937",2882390010690,2882399010690,106,1800,0.44
"29938",2882390010690,2882399010690,106,1801,0.29
"29939",2882390010690,2882399010690,106,1802,0.19
"29940",2882390010690,2882399010690,106,1803,0.29
"29941",2882390010690,2882399010690,106,1804,0.3
"29942",2882390010690,2882399010690,106,1805,0.24
"29943",2882390010690,2882399010690,106,1806,0.12
"29944",2882390010690,2882399010690,106,1807,0.44
"29945",2882390010690,2882399010690,106,1808,0.25
"29946",2882390010690,2882399010690,106,1809,0.35
"29947",2882390010690,2882399010690,106,1810,0.42
"29948",2882390010690,2882399010690,106,1811,0.68
"29949",2882390010690,2882399010690,106,1812,0.64
"29950",2882390010690,2882399010690,106,1813,0.42
"29951",2882390010690,2882399010690,106,1814,0.62
"29952",2882390010690,2882399010690,106,1815,0.82
"29953",2882390010690,2882399010690,106,1816,0.51
"29954",2882390010690,2882399010690,106,1817,0.82
"29955",2882390010690,2882399010690,106,1818,0.51
"29956",2882390010690,2882399010690,106,1819,0.71
"29957",2882390010690,2882399010690,106,1820,0.25
"29958",2882390010690,2882399010690,106,1821,0.65
"29959",2882390010690,2882399010690,106,1822,0.4
"29960",2882390010690,2882399010690,106,1823,0.21
"29961",2882390010690,2882399010690,106,1824,0.29
"29962",2882390010690,2882399010690,106,1825,0.61
"29963",2882390010690,2882399010690,106,1826,0.51
"29964",2882390010690,2882399010690,106,1827,0.24
"29965",2882390010690,2882399010690,106,1828,0.65
"29966",2882390010690,2882399010690,106,1829,0.3
"29967",2882390010690,2882399010690,106,1830,0.28
"29968",2882390010690,2882399010690,106,1831,0.46
"29969",2882390010690,2882399010690,106,1832,0.49
"29970",2882390010690,2882399010690,106,1833,0.37
"29971",2882390010690,2882399010690,106,1834,0.32
"29972",2882390010690,2882399010690,106,1835,0.59
"29973",2882390010690,2882399010690,106,1836,0.72
"29974",2882390010690,2882399010690,106,1837,0.6
"29975",2882390010690,2882399010690,106,1838,0.76
"29976",2882390010690,2882399010690,106,1839,0.54
"29977",2882390010690,2882399010690,106,1840,0.56
"29978",2882390010690,2882399010690,106,1841,0.48
"29979",2882390010690,2882399010690,106,1842,0.24
"29980",2882390010690,2882399010690,106,1843,0.49
"29981",2882390010690,2882399010690,106,1844,0.46
"29982",2882390010690,2882399010690,106,1845,0.25
"29983",2882390010690,2882399010690,106,1846,0.53
"29984",2882390010690,2882399010690,106,1847,0.16
"29985",2882390010690,2882399010690,106,1848,0.42
"29986",2882390010690,2882399010690,106,1849,0.65
"29987",2882390010690,2882399010690,106,1850,0.7
"29988",2882390010690,2882399010690,106,1851,0.5
"29989",2882390010690,2882399010690,106,1852,0.73
"29990",2882390010690,2882399010690,106,1853,0.79
"29991",2882390010690,2882399010690,106,1854,0.43
"29992",2882390010690,2882399010690,106,1855,0.64
"29993",2882390010690,2882399010690,106,1856,0.62
"29994",2882390010690,2882399010690,106,1857,0.62
"29995",2882390010690,2882399010690,106,1858,0.52
"29996",2882390010690,2882399010690,106,1859,0.19
"29997",2882390010690,2882399010690,106,1860,0.27
"29998",2882390010690,2882399010690,106,1861,0.12
"29999",2882390010690,2882399010690,106,1862,0.87
"30000",2882390010690,2882399010690,106,1863,0.5
"30001",2882390010690,2882399010690,106,1864,0.11
"30002",2882390010690,2882399010690,106,1865,0.45
"30003",2882390010690,2882399010690,106,1866,0.71
"30004",2882390010690,2882399010690,106,1867,0.45
"30005",2882390010690,2882399010690,106,1868,0.59
"30006",2882390010690,2882399010690,106,1869,0.36
"30007",2882390010690,2882399010690,106,1870,0.34
"30008",2882390010690,2882399010690,106,1871,0.28
"30009",2882390010690,2882399010690,106,1872,0.34
"30010",2882390010690,2882399010690,106,1873,0.39
"30011",2882390010690,2882399010690,106,1874,0.39
"30012",2882390010690,2882399010690,106,1875,0.45
"30013",2882390010690,2882399010690,106,1876,0.29
"30014",2882390010690,2882399010690,106,1877,0.35
"30015",2882390010690,2882399010690,106,1878,0.36
"30016",2882390010690,2882399010690,106,1879,0.27
"30017",2882390010690,2882399010690,106,1880,0.29
"30018",2882390010690,2882399010690,106,1881,0.35
"30019",2882390010690,2882399010690,106,1882,0.28
"30020",2882390010690,2882399010690,106,1883,0.22
"30021",2882390010690,2882399010690,106,1884,0.45
"30022",2882390010690,2882399010690,106,1885,0.59
"30023",2882390010690,2882399010690,106,1886,0.35
"30024",2882390010690,2882399010690,106,1887,0.12
"30025",2882390010690,2882399010690,106,1888,0.56
"30026",2882390010690,2882399010690,106,1889,0.33
"30027",2882390010690,2882399010690,106,1890,0.59
"30028",2882390010690,2882399010690,106,1891,0.39
"30029",2882390010690,2882399010690,106,1892,0.39
"30030",2882390010690,2882399010690,106,1893,0.25
"30031",2882390010690,2882399010690,106,1894,0.21
"30032",2882390010690,2882399010690,106,1895,0.39
"30033",2882390010690,2882399010690,106,1896,0
"30034",2882390010690,2882399010690,106,1897,0.57
"30035",2882390010690,2882399010690,106,1898,0.48
"30036",2882390010690,2882399010690,106,1899,0.21
"30037",2882390010690,2882399010690,106,1900,0.25
"30038",2882390010690,2882399010690,106,1901,0.47
"30039",2882390010690,2882399010690,106,1902,0.17
"30040",2882390010690,2882399010690,106,1903,0.56
"30041",2882390010690,2882399010690,106,1904,0.46
"30042",2882390010690,2882399010690,106,1905,0.79
"30043",2882390010690,2882399010690,106,1906,0.83
"30044",2882390010690,2882399010690,106,1907,0.88
"30045",2882390010690,2882399010690,106,1908,0.7
"30046",2882390010690,2882399010690,106,1909,0.69
"30047",2882390010690,2882399010690,106,1910,0.56
"30048",2882390010690,2882399010690,106,1911,0.37
"30049",2882390010690,2882399010690,106,1912,0.57
"30050",2882390010690,2882399010690,106,1913,0.53
"30051",2882390010690,2882399010690,106,1914,0.67
"30052",2882390010690,2882399010690,106,1915,0.81
"30053",2882390010690,2882399010690,106,1916,0.67
"30054",2882390010690,2882399010690,106,1917,0.81
"30055",2882390010690,2882399010690,106,1918,0.33
"30056",2882390010690,2882399010690,106,1919,0.57
"30057",2882390010690,2882399010690,106,1920,0.5
"30058",2882390010690,2882399010690,106,1921,0.63
"30059",2882390010690,2882399010690,106,1922,0.49
"30060",2882390010690,2882399010690,106,1923,0.13
"30061",2882390010690,2882399010690,106,1924,0.43
"30062",2882390010690,2882399010690,106,1925,0.42
"30063",2882390010690,2882399010690,106,1926,0.29
"30064",2882390010690,2882399010690,106,1927,0.59
"30065",2882390010690,2882399010690,106,1928,0.51
"30066",2882390010690,2882399010690,106,1929,0.61
"30067",2882390010690,2882399010690,106,1930,0.66
"30068",2882390010690,2882399010690,106,1931,0.22
"30069",2882390010690,2882399010690,106,1932,0.5
"30070",2882390010690,2882399010690,106,1933,0.49
"30071",2882390010690,2882399010690,106,1934,0.15
"30072",2882390010690,2882399010690,106,1935,0.41
"30073",2882390010690,2882399010690,106,1936,0.15
"30074",2882390010690,2882399010690,106,1937,0.39
"30075",2882390010690,2882399010690,106,1938,0.46
"30076",2882390010690,2882399010690,106,1939,0.35
"30077",2882390010690,2882399010690,106,1940,0.32
"30078",2882390010690,2882399010690,106,1941,0.57
"30079",2882390010690,2882399010690,106,1942,0.47
"30080",2882390010690,2882399010690,106,1943,0.12
"30081",2882390010690,2882399010690,106,1944,0.45
"30082",2882390010690,2882399010690,106,1945,0.29
"30083",2882390010690,2882399010690,106,1946,0.17
"30084",2882390010690,2882399010690,106,1947,0.3
"30085",2882390010690,2882399010690,106,1948,0.42
"30086",2882390010690,2882399010690,106,1949,0.52
"30087",2882390010690,2882399010690,106,1950,0.47
"30088",2882390010690,2882399010690,106,1951,0.17
"30089",2882390010690,2882399010690,106,1952,0.47
"30090",2882390010690,2882399010690,106,1953,0.17
"30091",2882390010690,2882399010690,106,1954,0.38
"30092",2882390010690,2882399010690,106,1955,0.34
"30093",2882390010690,2882399010690,106,1956,0.14
"30094",2882390010690,2882399010690,106,1957,0.47
"30095",2882390010690,2882399010690,106,1958,0.35
"30096",2882390010690,2882399010690,106,1959,0.35
"30097",2882390010690,2882399010690,106,1960,0.17
"30098",2882390010690,2882399010690,106,1961,0.33
"30099",2882390010690,2882399010690,106,1962,0.28
"30100",2882390010690,2882399010690,106,1963,0.22
"30101",2882390010690,2882399010690,106,1964,0.28
"30102",2882390010690,2882399010690,106,1965,0.36
"30103",2882390010690,2882399010690,106,1966,0.2
"30104",2882390010690,2882399010690,106,1967,0.47
"30105",2882390010690,2882399010690,106,1968,0.5
"30106",2882390010690,2882399010690,106,1969,0.27
"30107",2882390010690,2882399010690,106,1970,0.32
"30108",2882390010690,2882399010690,106,1971,0.24
"30109",2882390010690,2882399010690,106,1972,0.47
"30110",2882390010690,2882399010690,106,1973,0.41
"30111",2882390010690,2882399010690,106,1974,0
"30112",2882390010690,2882399010690,106,1975,0.38
"30113",2882390010690,2882399010690,106,1976,0.32
"30114",2882390010690,2882399010690,106,1977,0.12
"30115",2882390010690,2882399010690,106,1978,0.33
"30116",2882390010690,2882399010690,106,1979,0.34
"30117",2882390010690,2882399010690,106,1980,0.46
"30118",2882390010690,2882399010690,106,1981,0.19
"30119",2882390010690,2882399010690,106,1982,0.24
"30120",2882390010690,2882399010690,106,1983,0.43
"30121",2882390010690,2882399010690,106,1984,0.37
"30122",2882390010690,2882399010690,106,1985,0.45
"30123",2882390010690,2882399010690,106,1986,0.42
"30124",2882390010690,2882399010690,106,1987,0.41
"30125",2882390010690,2882399010690,106,1988,0.38
"30126",2882390010690,2882399010690,106,1989,0.26
"30127",2882390010690,2882399010690,106,1990,0.13
"30128",2882390010690,2882399010690,106,1991,0.36
"30129",2882390010690,2882399010690,106,1992,0.36
"30130",2882722010690,2882739010690,106,1798,0.26
"30131",2882722010690,2882739010690,106,1799,0.19
"30132",2882722010690,2882739010690,106,1800,0.27
"30133",2882722010690,2882739010690,106,1801,0.16
"30134",2882722010690,2882739010690,106,1802,0.1
"30135",2882722010690,2882739010690,106,1803,0.15
"30136",2882722010690,2882739010690,106,1804,0.24
"30137",2882722010690,2882739010690,106,1805,0.19
"30138",2882722010690,2882739010690,106,1806,0.25
"30139",2882722010690,2882739010690,106,1807,0.28
"30140",2882722010690,2882739010690,106,1808,0.48
"30141",2882722010690,2882739010690,106,1809,0.26
"30142",2882722010690,2882739010690,106,1810,0.5
"30143",2882722010690,2882739010690,106,1811,0.35
"30144",2882722010690,2882739010690,106,1812,0.13
"30145",2882722010690,2882739010690,106,1813,0.3
"30146",2882722010690,2882739010690,106,1814,0.25
"30147",2882722010690,2882739010690,106,1815,0.08
"30148",2882722010690,2882739010690,106,1816,0.54
"30149",2882722010690,2882739010690,106,1817,0.32
"30150",2882722010690,2882739010690,106,1818,0.17
"30151",2882722010690,2882739010690,106,1819,0.13
"30152",2882722010690,2882739010690,106,1820,0.08
"30153",2882722010690,2882739010690,106,1821,0.14
"30154",2882722010690,2882739010690,106,1822,0.09
"30155",2882722010690,2882739010690,106,1823,0.14
"30156",2882722010690,2882739010690,106,1824,0.07
"30157",2882722010690,2882739010690,106,1825,0.19
"30158",2882722010690,2882739010690,106,1826,0.2
"30159",2882722010690,2882739010690,106,1827,0.2
"30160",2882722010690,2882739010690,106,1828,0.28
"30161",2882722010690,2882739010690,106,1829,0.15
"30162",2882722010690,2882739010690,106,1830,0.23
"30163",2882722010690,2882739010690,106,1831,0.17
"30164",2882722010690,2882739010690,106,1832,0.26
"30165",2882722010690,2882739010690,106,1833,0.25
"30166",2882722010690,2882739010690,106,1834,0.07
"30167",2882722010690,2882739010690,106,1835,0.33
"30168",2882722010690,2882739010690,106,1836,0.59
"30169",2882722010690,2882739010690,106,1837,0.4
"30170",2882722010690,2882739010690,106,1838,0.4
"30171",2882722010690,2882739010690,106,1839,0.23
"30172",2882722010690,2882739010690,106,1840,0.22
"30173",2882722010690,2882739010690,106,1841,0.25
"30174",2882722010690,2882739010690,106,1842,0.44
"30175",2882722010690,2882739010690,106,1843,0.25
"30176",2882722010690,2882739010690,106,1844,0.43
"30177",2882722010690,2882739010690,106,1845,0.59
"30178",2882722010690,2882739010690,106,1846,0.14
"30179",2882722010690,2882739010690,106,1847,0.31
"30180",2882722010690,2882739010690,106,1848,0.59
"30181",2882722010690,2882739010690,106,1849,0.52
"30182",2882722010690,2882739010690,106,1850,0.43
"30183",2882722010690,2882739010690,106,1851,0.24
"30184",2882722010690,2882739010690,106,1852,0.21
"30185",2882722010690,2882739010690,106,1853,0.19
"30186",2882722010690,2882739010690,106,1854,0.45
"30187",2882722010690,2882739010690,106,1855,0.52
"30188",2882722010690,2882739010690,106,1856,0.49
"30189",2882722010690,2882739010690,106,1857,0.28
"30190",2882722010690,2882739010690,106,1858,0.39
"30191",2882722010690,2882739010690,106,1859,0.16
"30192",2882722010690,2882739010690,106,1860,0.35
"30193",2882722010690,2882739010690,106,1861,0.12
"30194",2882722010690,2882739010690,106,1862,0.83
"30195",2882722010690,2882739010690,106,1863,0.54
"30196",2882722010690,2882739010690,106,1864,0.06
"30197",2882722010690,2882739010690,106,1865,0.32
"30198",2882722010690,2882739010690,106,1866,1.01
"30199",2882722010690,2882739010690,106,1867,1.15
"30200",2882722010690,2882739010690,106,1868,0.82
"30201",2882722010690,2882739010690,106,1869,0.77
"30202",2882722010690,2882739010690,106,1870,0.62
"30203",2882722010690,2882739010690,106,1871,0.35
"30204",2882722010690,2882739010690,106,1872,0.55
"30205",2882722010690,2882739010690,106,1873,0.33
"30206",2882722010690,2882739010690,106,1874,0.34
"30207",2882722010690,2882739010690,106,1875,0.3
"30208",2882722010690,2882739010690,106,1876,0.26
"30209",2882722010690,2882739010690,106,1877,0.58
"30210",2882722010690,2882739010690,106,1878,0.59
"30211",2882722010690,2882739010690,106,1879,0.25
"30212",2882722010690,2882739010690,106,1880,0.27
"30213",2882722010690,2882739010690,106,1881,0.19
"30214",2882722010690,2882739010690,106,1882,0.23
"30215",2882722010690,2882739010690,106,1883,0.2
"30216",2882722010690,2882739010690,106,1884,0.39
"30217",2882722010690,2882739010690,106,1885,0.38
"30218",2882722010690,2882739010690,106,1886,0.38
"30219",2882722010690,2882739010690,106,1887,0.23
"30220",2882722010690,2882739010690,106,1888,0.43
"30221",2882722010690,2882739010690,106,1889,0.44
"30222",2882722010690,2882739010690,106,1890,0.41
"30223",2882722010690,2882739010690,106,1891,0.3
"30224",2882722010690,2882739010690,106,1892,0.41
"30225",2882722010690,2882739010690,106,1893,0.29
"30226",2882722010690,2882739010690,106,1894,0.26
"30227",2882722010690,2882739010690,106,1895,0.34
"30228",2882722010690,2882739010690,106,1896,0.06
"30229",2882722010690,2882739010690,106,1897,0.46
"30230",2882722010690,2882739010690,106,1898,0.46
"30231",2882722010690,2882739010690,106,1899,0.08
"30232",2882722010690,2882739010690,106,1900,0.08
"30233",2882722010690,2882739010690,106,1901,0.32
"30234",2882722010690,2882739010690,106,1902,0.32
"30235",2882722010690,2882739010690,106,1903,0.13
"30236",2882722010690,2882739010690,106,1904,0.45
"30237",2882722010690,2882739010690,106,1905,0.67
"30238",2882722010690,2882739010690,106,1906,0.82
"30239",2882722010690,2882739010690,106,1907,0.76
"30240",2882722010690,2882739010690,106,1908,0.78
"30241",2882722010690,2882739010690,106,1909,0.37
"30242",2882722010690,2882739010690,106,1910,0.56
"30243",2882722010690,2882739010690,106,1911,0.49
"30244",2882722010690,2882739010690,106,1912,0.36
"30245",2882722010690,2882739010690,106,1913,0.58
"30246",2882722010690,2882739010690,106,1914,0.49
"30247",2882722010690,2882739010690,106,1915,0.55
"30248",2882722010690,2882739010690,106,1916,0.6
"30249",2882722010690,2882739010690,106,1917,0.36
"30250",2882722010690,2882739010690,106,1918,0.39
"30251",2882722010690,2882739010690,106,1919,0
"30252",2882722010690,2882739010690,106,1920,0.68
"30253",2882722010690,2882739010690,106,1921,0.64
"30254",2882722010690,2882739010690,106,1922,0.45
"30255",2882722010690,2882739010690,106,1923,0.36
"30256",2882722010690,2882739010690,106,1924,0.4
"30257",2882722010690,2882739010690,106,1925,0.35
"30258",2882722010690,2882739010690,106,1926,0.45
"30259",2882722010690,2882739010690,106,1927,0.5
"30260",2882722010690,2882739010690,106,1928,0.62
"30261",2882722010690,2882739010690,106,1929,0.43
"30262",2882722010690,2882739010690,106,1930,0.48
"30263",2882722010690,2882739010690,106,1931,0.24
"30264",2882722010690,2882739010690,106,1932,0.38
"30265",2882722010690,2882739010690,106,1933,0.32
"30266",2882722010690,2882739010690,106,1934,0.17
"30267",2882722010690,2882739010690,106,1935,0.27
"30268",2882722010690,2882739010690,106,1936,0.11
"30269",2882722010690,2882739010690,106,1937,0.24
"30270",2882722010690,2882739010690,106,1938,0.29
"30271",2882722010690,2882739010690,106,1939,0.23
"30272",2882722010690,2882739010690,106,1940,0.28
"30273",2882722010690,2882739010690,106,1941,0.39
"30274",2882722010690,2882739010690,106,1942,0.35
"30275",2882722010690,2882739010690,106,1943,0.23
"30276",2882722010690,2882739010690,106,1944,0.35
"30277",2882722010690,2882739010690,106,1945,0.28
"30278",2882722010690,2882739010690,106,1946,0.09
"30279",2882722010690,2882739010690,106,1947,0.19
"30280",2882722010690,2882739010690,106,1948,0.47
"30281",2882722010690,2882739010690,106,1949,0.48
"30282",2882722010690,2882739010690,106,1950,0.51
"30283",2882722010690,2882739010690,106,1951,0.16
"30284",2882722010690,2882739010690,106,1952,0.55
"30285",2882722010690,2882739010690,106,1953,0.19
"30286",2882722010690,2882739010690,106,1954,0.34
"30287",2882722010690,2882739010690,106,1955,0.46
"30288",2882722010690,2882739010690,106,1956,0.09
"30289",2882722010690,2882739010690,106,1957,0.42
"30290",2882722010690,2882739010690,106,1958,0.37
"30291",2882722010690,2882739010690,106,1959,0.39
"30292",2882722010690,2882739010690,106,1960,0.19
"30293",2882722010690,2882739010690,106,1961,0.43
"30294",2882722010690,2882739010690,106,1962,0.16
"30295",2882722010690,2882739010690,106,1963,0.12
"30296",2882722010690,2882739010690,106,1964,0.33
"30297",2882722010690,2882739010690,106,1965,0.4
"30298",2882722010690,2882739010690,106,1966,0.26
"30299",2882722010690,2882739010690,106,1967,0.1
"30300",2882722010690,2882739010690,106,1968,0.18
"30301",2882722010690,2882739010690,106,1969,0.35
"30302",2882722010690,2882739010690,106,1970,0.19
"30303",2882722010690,2882739010690,106,1971,0.16
"30304",2882722010690,2882739010690,106,1972,0.47
"30305",2882722010690,2882739010690,106,1973,0.4
"30306",2882722010690,2882739010690,106,1974,0.49
"30307",2882722010690,2882739010690,106,1975,0.12
"30308",2882722010690,2882739010690,106,1976,0.23
"30309",2882722010690,2882739010690,106,1977,0.13
"30310",2882722010690,2882739010690,106,1978,0.23
"30311",2882722010690,2882739010690,106,1979,0.24
"30312",2882722010690,2882739010690,106,1980,0.29
"30313",2882722010690,2882739010690,106,1981,0
"30314",2882722010690,2882739010690,106,1982,1
"30315",2882722010690,2882739010690,106,1983,0.86
"30316",2882722010690,2882739010690,106,1984,0.71
"30317",2882722010690,2882739010690,106,1985,0.64
"30318",2882722010690,2882739010690,106,1986,0.51
"30319",2882722010690,2882739010690,106,1987,0.39
"30320",2882722010690,2882739010690,106,1988,0.11
"30321",2882722010690,2882739010690,106,1989,0.07
"30322",2882722010690,2882739010690,106,1990,0.35
"30323",2882722010690,2882739010690,106,1991,0.44
"30324",2882933010690,2882946010690,106,1865,0.45
"30325",2882933010690,2882946010690,106,1866,0.86
"30326",2882933010690,2882946010690,106,1867,0.81
"30327",2882933010690,2882946010690,106,1868,0.75
"30328",2882933010690,2882946010690,106,1869,0.64
"30329",2882933010690,2882946010690,106,1870,0.9
"30330",2882933010690,2882946010690,106,1871,0.68
"30331",2882933010690,2882946010690,106,1872,0.68
"30332",2882933010690,2882946010690,106,1873,0.72
"30333",2882933010690,2882946010690,106,1874,0.59
"30334",2882933010690,2882946010690,106,1875,0.95
"30335",2882933010690,2882946010690,106,1876,0.71
"30336",2882933010690,2882946010690,106,1877,1.03
"30337",2882933010690,2882946010690,106,1878,1.21
"30338",2882933010690,2882946010690,106,1879,0.95
"30339",2882933010690,2882946010690,106,1880,0.64
"30340",2882933010690,2882946010690,106,1881,0.49
"30341",2882933010690,2882946010690,106,1882,0.7
"30342",2882933010690,2882946010690,106,1883,0.73
"30343",2882933010690,2882946010690,106,1884,0.73
"30344",2882933010690,2882946010690,106,1885,0.89
"30345",2882933010690,2882946010690,106,1886,0.59
"30346",2882933010690,2882946010690,106,1887,0.58
"30347",2882933010690,2882946010690,106,1888,0.56
"30348",2882933010690,2882946010690,106,1889,0.55
"30349",2882933010690,2882946010690,106,1890,0.7
"30350",2882933010690,2882946010690,106,1891,0.62
"30351",2882933010690,2882946010690,106,1892,0.55
"30352",2882933010690,2882946010690,106,1893,0.36
"30353",2882933010690,2882946010690,106,1894,0.42
"30354",2882933010690,2882946010690,106,1895,0.49
"30355",2882933010690,2882946010690,106,1896,0.22
"30356",2882933010690,2882946010690,106,1897,0.48
"30357",2882933010690,2882946010690,106,1898,0.61
"30358",2882933010690,2882946010690,106,1899,0.43
"30359",2882933010690,2882946010690,106,1900,0.39
"30360",2882933010690,2882946010690,106,1901,0.4
"30361",2882933010690,2882946010690,106,1902,0.39
"30362",2882933010690,2882946010690,106,1903,0.65
"30363",2882933010690,2882946010690,106,1904,0.48
"30364",2882933010690,2882946010690,106,1905,0.51
"30365",2882933010690,2882946010690,106,1906,0.67
"30366",2882933010690,2882946010690,106,1907,0.83
"30367",2882933010690,2882946010690,106,1908,0.67
"30368",2882933010690,2882946010690,106,1909,0.71
"30369",2882933010690,2882946010690,106,1910,0.72
"30370",2882933010690,2882946010690,106,1911,0.9
"30371",2882933010690,2882946010690,106,1912,0.83
"30372",2882933010690,2882946010690,106,1913,0.65
"30373",2882933010690,2882946010690,106,1914,0.94
"30374",2882933010690,2882946010690,106,1915,0.69
"30375",2882933010690,2882946010690,106,1916,0.52
"30376",2882933010690,2882946010690,106,1917,0.39
"30377",2882933010690,2882946010690,106,1918,0.57
"30378",2882933010690,2882946010690,106,1919,0.22
"30379",2882933010690,2882946010690,106,1920,0.38
"30380",2882933010690,2882946010690,106,1921,0.53
"30381",2882933010690,2882946010690,106,1922,0.32
"30382",2882933010690,2882946010690,106,1923,0.56
"30383",2882933010690,2882946010690,106,1924,0.53
"30384",2882933010690,2882946010690,106,1925,0.52
"30385",2882933010690,2882946010690,106,1926,0.52
"30386",2882933010690,2882946010690,106,1927,0.72
"30387",2882933010690,2882946010690,106,1928,0.58
"30388",2882933010690,2882946010690,106,1929,0.4
"30389",2882933010690,2882946010690,106,1930,0.52
"30390",2882933010690,2882946010690,106,1931,0.44
"30391",2882933010690,2882946010690,106,1932,0.42
"30392",2882933010690,2882946010690,106,1933,0.37
"30393",2882933010690,2882946010690,106,1934,0.4
"30394",2882933010690,2882946010690,106,1935,0.43
"30395",2882933010690,2882946010690,106,1936,0.29
"30396",2882933010690,2882946010690,106,1937,0.42
"30397",2882933010690,2882946010690,106,1938,0.4
"30398",2882933010690,2882946010690,106,1939,0.35
"30399",2882933010690,2882946010690,106,1940,0.31
"30400",2882933010690,2882946010690,106,1941,0.34
"30401",2882933010690,2882946010690,106,1942,0.31
"30402",2882933010690,2882946010690,106,1943,0.47
"30403",2882933010690,2882946010690,106,1944,0.37
"30404",2882933010690,2882946010690,106,1945,0.45
