age_CE,EFK01A_raw,EFK01B1_raw,EFK01B2_raw,EFK02A_raw,EFK02B_raw,EFK03A_raw,EFK03B_raw,EFK04A_raw,EFK04B_raw,EFK05A_raw,EFK05B_raw,EFK06A_raw,EFK06B_raw,EFK07A_raw,EFK07B1_raw,EFK07B2_raw,EFK08A_raw,EFK08B1_raw,EFK08B2_raw,EFK09A_raw,EFK09B1_raw,EFK10A_raw,EFK10B1_raw,EFK11A_raw,EFK11B_raw,EFK12A_raw,EFK12B_raw,EFK13A_raw,EFK13B_raw,EFK14A_raw,EFK14B_raw,EFK15A_raw,EFK15B_raw,EFK16A1_raw,EFK16A2_raw,EFK16A3_raw,EFK16B1_raw,EFK16B2_raw,EFK17A1_raw,EFK17A2_raw,EFK17B1_raw,EFK17B2_raw,EFK18A_raw,EFK18B_raw,EFK19A_raw,EFK19B1_raw,EFK19B2_raw,EFK20A_raw,EFK20B_raw,EFK20C_raw,EFK01A_raw_outlier_flag,EFK01B1_raw_outlier_flag,EFK01B2_raw_outlier_flag,EFK02A_raw_outlier_flag,EFK02B_raw_outlier_flag,EFK03A_raw_outlier_flag,EFK03B_raw_outlier_flag,EFK04A_raw_outlier_flag,EFK04B_raw_outlier_flag,EFK05A_raw_outlier_flag,EFK05B_raw_outlier_flag,EFK06A_raw_outlier_flag,EFK06B_raw_outlier_flag,EFK07A_raw_outlier_flag,EFK07B1_raw_outlier_flag,EFK07B2_raw_outlier_flag,EFK08A_raw_outlier_flag,EFK08B1_raw_outlier_flag,EFK08B2_raw_outlier_flag,EFK09A_raw_outlier_flag,EFK09B1_raw_outlier_flag,EFK10A_raw_outlier_flag,EFK10B1_raw_outlier_flag,EFK11A_raw_outlier_flag,EFK11B_raw_outlier_flag,EFK12A_raw_outlier_flag,EFK12B_raw_outlier_flag,EFK13A_raw_outlier_flag,EFK13B_raw_outlier_flag,EFK14A_raw_outlier_flag,EFK14B_raw_outlier_flag,EFK15A_raw_outlier_flag,EFK15B_raw_outlier_flag,EFK16A1_raw_outlier_flag,EFK16A2_raw_outlier_flag,EFK16A3_raw_outlier_flag,EFK16B1_raw_outlier_flag,EFK16B2_raw_outlier_flag,EFK17A1_raw_outlier_flag,EFK17A2_raw_outlier_flag,EFK17B1_raw_outlier_flag,EFK17B2_raw_outlier_flag,EFK18A_raw_outlier_flag,EFK18B_raw_outlier_flag,EFK19A_raw_outlier_flag,EFK19B1_raw_outlier_flag,EFK19B2_raw_outlier_flag,EFK20A_raw_outlier_flag,EFK20B_raw_outlier_flag,EFK20C_raw_outlier_flag
1810,0.72,0.84,NA,0.6,1.02,NA,0.59,1.06,0.61,0.53,0.47,0.86,0.68,0.74,0.67,NA,0.41,NA,NA,NA,1.28,1.24,NA,1.22,0.58,0.78,0.95,0.89,1.18,0.59,0.43,0.49,0.9,NA,0.58,NA,0.91,NA,NA,0.49,0.49,NA,0.29,0.33,0.63,NA,0.89,1.22,0.59,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1811,1.01,0.79,NA,0.7,1.08,NA,0.53,1.47,0.9,0.63,0.65,1,0.94,0.67,0.81,NA,0.47,NA,NA,NA,1.38,1.15,NA,1.5,0.78,0.82,0.99,0.84,0.98,0.54,0.75,0.65,1.07,NA,1.17,NA,1.04,NA,NA,0.57,0.54,NA,0.43,0.34,0.94,NA,0.8,1.19,0.7,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1812,0.92,0.96,NA,0.56,0.92,NA,0.66,1.26,1.02,0.5,0.58,0.87,0.91,0.61,0.84,NA,0.37,NA,NA,NA,1.35,1.31,NA,1.44,0.71,0.64,0.76,0.77,1.2,0.45,0.5,0.36,0.78,NA,0.84,NA,0.93,NA,NA,0.48,0.56,NA,0.47,0.24,0.93,NA,0.94,1.27,0.61,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1813,0.88,0.75,NA,0.58,0.89,NA,0.69,1.26,0.69,0.49,0.53,0.82,0.76,0.65,0.82,NA,0.36,NA,NA,NA,1.01,1.2,NA,1.38,0.8,0.74,0.9,0.8,0.96,0.43,0.68,0.57,0.94,NA,0.72,NA,1,NA,NA,0.57,0.54,NA,0.38,0.43,1.04,NA,0.81,1.28,0.68,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1814,0.91,0.96,NA,0.65,1.08,NA,0.59,1.12,1.02,0.4,0.78,0.82,0.98,0.68,0.75,NA,0.43,NA,NA,NA,1.52,1.3,NA,1.28,1,0.89,1.02,0.85,1.21,0.5,0.54,0.46,0.71,NA,1.01,NA,1.11,NA,NA,0.46,0.66,NA,0.44,0.49,0.76,NA,0.85,1.28,0.64,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1815,0.74,0.67,NA,0.63,0.84,NA,0.57,1.09,0.89,0.4,0.37,0.82,0.73,0.56,0.68,NA,0.36,NA,NA,NA,1,1.2,NA,0.99,0.75,0.65,0.79,0.69,1.03,0.31,0.54,0.51,0.71,NA,1,NA,0.87,NA,NA,0.4,0.5,NA,0.36,0.26,0.78,NA,0.64,1.08,0.48,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1816,0.63,0.78,NA,0.57,0.84,NA,0.5,0.91,0.6,0.34,0.62,0.79,0.87,0.58,0.64,NA,0.37,NA,NA,NA,1.16,0.94,NA,1.13,1.06,0.66,0.82,0.96,1.19,0.54,0.46,0.51,0.81,NA,0.61,NA,0.95,NA,NA,0.34,0.46,NA,0.39,0.38,0.74,NA,0.53,0.97,0.49,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1817,0.83,0.77,NA,0.6,1.03,NA,0.49,1,0.95,0.54,0.38,0.85,0.78,0.56,0.66,NA,0.4,NA,NA,NA,0.97,1.01,NA,1.08,0.83,0.75,0.88,0.7,1,0.4,0.61,0.45,0.85,NA,1.07,NA,0.82,NA,NA,0.44,0.44,NA,0.4,0.49,0.78,NA,0.63,1.15,0.48,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1818,0.68,0.88,NA,0.6,0.88,NA,0.56,0.86,0.97,0.5,0.63,0.84,0.77,0.5,0.59,NA,0.29,NA,NA,NA,1.1,0.77,NA,0.98,1.12,0.61,0.74,0.76,1.13,0.5,0.47,0.5,0.81,NA,0.99,NA,0.95,NA,NA,0.35,0.41,NA,0.5,0.38,0.51,NA,0.54,0.95,0.59,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1819,0.77,0.81,NA,0.58,0.96,NA,0.39,0.91,0.77,0.51,0.35,0.79,0.92,0.5,0.6,NA,0.38,NA,NA,NA,0.9,0.97,NA,1.13,0.96,0.75,0.6,0.7,0.83,0.45,0.46,0.58,0.91,NA,0.95,NA,0.88,NA,NA,0.36,0.37,NA,0.33,0.21,0.77,NA,0.6,0.91,0.54,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1820,0.78,0.96,NA,0.66,1.03,NA,0.51,0.99,0.9,0.53,0.59,0.78,0.76,0.6,0.57,NA,0.41,NA,NA,NA,0.99,0.84,NA,1.08,0.97,0.65,0.77,0.76,0.85,0.53,0.54,0.62,0.92,NA,0.91,NA,1.04,NA,NA,0.4,0.41,NA,0.44,0.33,0.68,NA,0.52,1.04,0.51,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1821,0.82,0.84,NA,0.56,1,NA,0.5,0.86,1.01,0.56,0.35,0.84,0.83,0.67,0.61,NA,0.44,NA,NA,NA,0.85,1.06,NA,0.79,0.83,0.67,0.71,0.66,0.77,0.56,0.56,0.56,0.94,NA,0.71,NA,0.79,NA,NA,0.39,0.38,NA,0.38,0.31,0.61,NA,0.65,0.97,0.47,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1822,0.7,0.77,NA,0.59,0.88,NA,0.41,0.95,0.73,0.37,0.46,0.72,0.65,0.63,0.61,NA,0.24,NA,NA,NA,1.26,0.83,NA,0.79,0.58,0.56,0.69,0.68,0.89,0.25,0.2,0.24,0.36,NA,0.75,NA,0.64,NA,NA,0.26,0.47,NA,0.3,0.27,0.61,NA,0.44,0.64,0.4,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1823,0.66,0.63,NA,0.49,0.75,NA,0.38,0.78,0.83,0.44,0.29,0.69,0.83,0.53,0.47,NA,0.34,NA,NA,NA,0.86,0.98,NA,0.73,0.64,0.55,0.51,0.69,0.61,0.38,0.38,0.43,0.62,NA,0.69,NA,0.56,NA,NA,0.25,0.36,NA,0.4,0.15,0.66,NA,0.49,0.73,0.41,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1824,0.61,0.89,NA,0.66,1.09,NA,0.45,1.02,0.89,0.5,0.51,0.71,0.61,0.56,0.55,NA,0.39,NA,NA,NA,1.16,0.91,NA,0.64,0.57,0.61,0.7,0.66,0.66,0.14,0.23,0.26,0.46,NA,0.64,NA,0.63,NA,NA,0.33,0.36,NA,0.41,0.26,0.52,NA,0.45,0.83,0.3,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1825,0.77,0.95,NA,0.75,1.62,NA,0.65,0.96,0.82,0.6,0.41,0.96,0.94,0.66,0.54,NA,0.43,NA,NA,NA,1.14,1.27,NA,0.89,0.68,0.77,0.72,0.88,1.08,0.24,0.63,0.52,0.84,NA,0.92,NA,0.74,NA,NA,0.45,0.47,NA,0.36,0.37,0.65,NA,0.68,0.78,0.49,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1826,0.9,1.09,NA,0.94,1.76,NA,0.88,1.24,1.02,0.59,0.62,0.9,0.67,0.54,0.6,NA,0.46,NA,NA,NA,1.38,1.08,NA,0.97,0.91,0.72,0.78,0.91,1.02,0.54,0.62,0.58,0.77,NA,1.08,NA,0.95,NA,NA,0.42,0.46,NA,0.54,0.35,0.71,NA,0.52,0.74,0.48,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1827,0.79,0.83,NA,0.56,1.57,NA,0.67,0.84,1,0.63,0.35,0.82,0.76,0.54,0.53,NA,0.33,NA,NA,NA,0.78,1.15,NA,1.02,0.78,0.66,0.6,0.8,0.89,0.53,0.63,0.53,0.9,NA,0.73,NA,0.64,NA,NA,0.17,0.38,NA,0.57,0.47,0.62,NA,0.63,0.78,0.5,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1828,1.03,1.11,NA,0.76,1.63,NA,0.54,1.05,0.96,0.67,0.55,0.86,0.76,0.66,0.53,NA,0.42,NA,NA,NA,0.99,1.24,NA,0.99,0.91,0.6,0.7,0.81,0.79,0.31,0.6,0.59,1,NA,0.79,NA,0.78,NA,NA,0.18,0.36,NA,0.55,0.45,0.69,NA,0.63,0.97,0.62,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1829,0.8,0.96,NA,0.43,1.54,NA,0.41,0.55,0.7,0.49,0.42,0.63,0.46,0.46,0.45,NA,0.21,NA,NA,NA,0.9,0.95,NA,0.71,0.79,0.27,0.4,0.55,0.72,0.18,0.24,0.17,0.53,NA,0.64,NA,0.47,NA,NA,0.11,0.25,NA,0.35,0.21,0.44,NA,0.4,0.63,0.36,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1830,1.03,1.64,NA,0.63,0.75,NA,0.51,5.05,1.05,0.69,0.55,0.93,0.67,0.65,0.53,NA,0.47,NA,NA,NA,0.66,0.93,NA,1.06,0.92,0.71,0.72,0.61,0.55,0.99,0.78,0.5,0.91,NA,0.51,NA,0.78,NA,NA,0.48,0.38,NA,0.56,0.41,0.82,NA,0.76,0.2,0.62,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1831,1.2,1.15,NA,0.76,1.16,NA,0.62,4.2,1.33,0.85,0.71,0.95,0.78,0.77,0.63,NA,0.37,NA,NA,NA,0.72,1.49,NA,1.07,0.96,0.7,0.83,0.85,0.57,1.27,0.89,0.65,1.3,NA,0.76,NA,0.71,NA,NA,0.56,0.46,NA,0.49,0.44,1.05,NA,1.06,1.01,0.67,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1832,1.4,1.32,NA,0.97,1.61,NA,0.58,4,1.57,1.03,0.69,1.09,0.88,1.18,0.82,NA,0.54,NA,NA,NA,1.2,1.66,NA,1.28,1.22,0.81,1.07,0.96,0.78,1.57,0.86,0.69,1.57,NA,1.38,NA,1.12,NA,NA,0.7,0.63,NA,0.58,0.5,1.16,NA,1.23,1.35,0.85,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1833,0.91,1.11,NA,0.66,1.31,NA,0.62,3.2,1.14,0.74,0.55,0.99,0.86,1.01,0.64,NA,0.42,NA,NA,NA,1,1.23,NA,1.05,1.18,0.56,0.72,0.94,0.62,1.27,0.7,0.62,1.21,NA,0.86,NA,0.77,NA,NA,0.62,0.54,NA,0.43,0.4,0.93,NA,0.92,1.06,0.63,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1834,1.37,1.11,NA,0.75,1.32,NA,0.75,4.59,1.22,0.82,0.68,0.97,0.91,1.06,0.7,NA,0.45,NA,NA,NA,0.88,1.15,NA,0.95,1.18,0.57,0.84,0.91,0.86,1.08,0.72,0.5,0.83,NA,0.91,NA,0.83,NA,NA,0.5,0.56,NA,0.55,0.41,1.02,NA,0.89,1.25,0.92,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1835,1.38,0.95,NA,0.98,1.6,NA,0.71,4.37,1.27,0.78,0.68,1.09,0.94,1.13,0.66,NA,0.5,NA,NA,NA,0.96,1.1,NA,0.78,1.39,0.6,0.84,1.05,0.9,1.05,0.65,0.43,0.61,NA,0.74,NA,0.76,NA,NA,0.56,0.61,NA,0.57,0.48,1.05,NA,1.08,1.24,0.78,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1836,1.44,0.88,NA,0.93,1.94,NA,0.8,4.08,1.36,0.96,0.83,1.06,1.18,0.96,0.71,NA,0.62,NA,NA,NA,1.25,1.19,NA,1.04,1.5,0.83,0.79,0.97,0.92,0.76,0.95,0.52,1.02,NA,0.96,NA,0.96,NA,NA,0.67,0.82,NA,0.52,0.49,0.99,NA,1.25,1.25,0.97,NA,FALSE,FALSE,NA,FALSE,TRUE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1837,1.38,0.95,NA,1.29,1.66,NA,0.93,4.29,1.37,0.85,0.7,0.93,1.1,1.1,0.71,NA,0.55,NA,NA,NA,1.15,1.14,NA,1.06,1.7,0.85,0.92,0.89,0.8,0.88,0.95,0.63,1.08,NA,0.97,NA,0.85,NA,NA,0.72,0.76,NA,0.59,0.46,0.97,NA,1.11,1.28,0.68,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1838,1.21,0.91,NA,1.22,1.41,NA,0.74,2.68,0.96,0.63,0.63,0.84,0.72,1.35,0.65,NA,0.57,NA,NA,NA,0.63,1.19,NA,0.96,1.32,0.59,0.83,0.79,0.88,0.96,0.8,0.72,1.07,NA,0.88,NA,0.85,NA,NA,0.7,0.52,NA,0.6,0.3,0.82,NA,0.89,1.11,0.78,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1839,1.08,1.08,NA,1.21,1.08,NA,0.79,2.78,1.02,0.52,0.43,0.82,0.97,1.02,0.59,NA,0.49,NA,NA,NA,0.65,0.97,NA,1.2,1.24,0.68,0.7,0.85,0.75,0.67,0.94,0.68,1.05,NA,0.88,NA,0.74,NA,NA,0.66,0.56,NA,0.5,0.52,0.69,NA,0.68,0.99,0.67,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
