age_CE,96B201a_raw,96B201b_raw,96B202a_raw,96B202b_raw,96B203b_raw,96B204a_raw,96B204b_raw,96B205a_raw,96B205b_raw,96B206a_raw,96B206b_raw,96B207a_raw,96B211a_raw,96B211b_raw,96B212b_raw,96B213b_raw,96B214b_raw,96B215a_raw,96B215b_raw,96B216a_raw,96B218a_raw,96B218b_raw,96B219a_raw,96B219b_raw,96B201a_raw_outlier_flag,96B201b_raw_outlier_flag,96B202a_raw_outlier_flag,96B202b_raw_outlier_flag,96B203b_raw_outlier_flag,96B204a_raw_outlier_flag,96B204b_raw_outlier_flag,96B205a_raw_outlier_flag,96B205b_raw_outlier_flag,96B206a_raw_outlier_flag,96B206b_raw_outlier_flag,96B207a_raw_outlier_flag,96B211a_raw_outlier_flag,96B211b_raw_outlier_flag,96B212b_raw_outlier_flag,96B213b_raw_outlier_flag,96B214b_raw_outlier_flag,96B215a_raw_outlier_flag,96B215b_raw_outlier_flag,96B216a_raw_outlier_flag,96B218a_raw_outlier_flag,96B218b_raw_outlier_flag,96B219a_raw_outlier_flag,96B219b_raw_outlier_flag
1966,0.49,0.43,0.81,0.62,0.53,0.14,0.39,1.33,0.9,1.41,0.6,0.72,1.23,0.54,0.54,1.5,0.47,0.38,0.57,1.02,0.78,0.87,0.58,0.46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1967,0.82,0.46,0.71,0.72,0.61,0.11,0.33,1.84,1.16,1.05,0.74,0.9,1.12,0.57,0.87,0.94,0.51,0.4,0.43,1.21,0.96,1.49,0.49,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1968,0.63,0.42,0.7,0.51,0.6,0.11,0.3,1.39,1,0.78,0.69,0.57,1.34,0.53,0.67,0.79,0.47,0.34,0.46,0.71,0.61,1.12,0.52,0.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1969,0.6,0.33,0.69,0.64,0.75,0.11,0.28,1.43,1.01,0.76,0.58,0.64,1.05,0.58,0.49,0.41,0.58,0.46,0.52,0.88,0.76,0.91,0.65,0.54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1970,0.56,0.35,0.68,0.64,0.51,0.11,0.21,1.28,0.86,0.88,0.77,0.46,0.76,0.69,0.33,0.26,0.47,0.41,0.52,0.65,0.95,0.83,0.52,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1971,0.49,0.32,0.48,0.56,0.67,0.11,0.24,1.21,1.01,0.76,0.51,0.41,1.05,0.68,0.4,0.34,0.5,0.52,0.52,0.61,0.64,0.76,0.65,0.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1972,0.48,0.28,0.72,0.64,0.61,0.11,0.07,1.13,0.87,1,0.83,0.56,1.19,0.93,0.44,0.33,0.5,0.49,0.5,0.72,1.15,0.9,0.62,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1973,0.41,0.3,0.6,0.57,0.48,0.05,0.11,1.41,1.27,0.97,0.84,0.39,0.91,0.75,0.47,0.24,0.47,0.38,0.55,0.79,0.61,0.61,0.42,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1974,0.45,0.25,0.58,0.61,0.34,0.09,0.11,0.99,0.97,0.86,0.9,0.42,0.85,0.74,0.4,0.33,0.49,0.51,0.53,0.72,0.68,0.54,0.39,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1975,0.37,0.15,0.44,0.45,0.31,0.07,0.04,0.96,0.66,0.7,0.72,0.34,0.78,0.64,0.29,0.42,0.34,0.33,0.6,0.65,0.55,0.61,0.29,0.18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1976,0.38,0.28,0.7,0.61,0.58,0.09,0.09,1.18,0.97,0.81,0.79,0.51,1.52,0.64,0.33,0.61,0.99,0.39,0.7,0.89,0.71,0.69,0.48,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1977,0.48,0.3,0.7,0.52,0.58,0.09,0.09,1.77,1.16,0.95,0.88,0.38,1.7,0.74,0.36,0.62,1.15,0.45,0.76,0.84,0.78,0.76,0.47,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1978,0.41,0.34,0.55,0.72,0.4,0.11,0.11,1.65,1.67,0.91,0.89,0.22,1.55,0.78,0.51,0.8,0.86,0.58,0.84,0.78,0.78,0.44,0.49,0.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,0.31,0.32,0.6,0.42,0.18,0.11,0.18,1.08,1.39,0.89,0.65,0.53,1.77,0.57,0.73,0.65,0.54,0.28,0.55,1,0.77,0.4,0.68,0.75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1980,0.47,0.28,0.27,0.58,0.33,0.07,0.23,1.05,1.38,1.17,0.99,0.53,1.96,0.6,1.08,0.47,0.72,0.27,0.46,1.46,0.73,0.8,0.85,0.67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1981,0.37,0.57,0.95,0.56,0.3,0.11,0.23,1.29,1.4,1.01,0.83,0.36,1.56,0.6,0.73,0.36,0.53,0.32,0.55,1.23,0.64,0.65,0.72,0.54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1982,0.44,0.5,0.67,0.69,0.3,0.07,0.25,1.07,1.18,0.92,0.61,0.31,1.02,0.56,0.47,0.29,0.68,0.35,0.75,0.84,0.65,0.8,0.54,0.57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1983,0.59,0.47,0.74,0.42,0.35,0.09,0.25,0.74,1.06,0.77,0.69,0.22,1.11,0.74,0.47,0.36,0.72,0.46,0.39,0.69,0.51,0.58,0.42,0.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1984,0.48,0.63,0.43,0.63,0.35,0.2,0.34,1.01,1.48,1.14,0.51,0.22,1.65,0.99,0.33,0.32,0.64,0.51,0.63,0.65,0.6,0.73,0.49,0.56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1985,0.54,0.62,0.54,0.55,0.5,0.34,0.5,1.12,1.5,0.83,0.65,0.24,1.42,0.71,0.51,0.32,0.86,0.5,0.7,0.62,0.8,0.73,0.53,0.61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,0.56,0.54,0.79,0.36,0.5,0.36,0.52,0.98,1.07,1,0.68,0.26,0.87,0.64,0.47,0.36,0.72,0.48,0.6,0.61,0.71,0.69,0.57,0.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1987,0.43,0.46,0.72,0.56,0.29,0.43,0.27,0.54,0.6,0.46,0.38,0.12,0.98,0.53,0.36,0.43,0.43,0.46,0.4,0.47,0.54,0.51,0.39,0.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1988,0.44,0.34,0.42,0.5,0.32,0.44,0.28,0.58,0.82,0.61,0.72,0.17,0.94,0.81,0.4,0.57,0.58,0.6,0.76,0.91,0.75,0.62,0.65,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1989,0.51,0.41,0.88,0.51,0.5,0.4,0.25,0.87,0.58,0.76,0.47,0.2,1.01,0.7,0.4,0.5,0.72,0.65,0.58,0.74,0.52,0.47,0.67,0.61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1990,0.49,0.39,0.68,0.56,0.4,0.25,NA,0.69,0.94,0.65,0.65,0.17,0.94,0.62,0.54,0.41,0.61,0.52,0.6,0.91,0.55,0.43,0.63,0.52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1991,0.35,0.41,0.48,0.49,0.32,0.38,NA,0.87,1.3,0.73,0.8,0.07,1.59,1.03,0.62,0.81,0.57,0.55,0.72,1.07,0.52,0.72,0.66,0.59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1992,0.2,0.53,0.47,0.59,0.36,0.13,NA,0.87,1.37,0.6,0.62,0.12,2.54,0.24,0.8,0.47,0.61,0.52,0.69,1.58,0.48,0.95,0.52,0.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1993,0.39,0.58,0.42,0.59,0.67,NA,NA,0.94,1.85,0.75,1.05,0.12,2.85,0.59,1.2,0.56,0.58,0.67,0.79,1.32,0.67,1.08,0.63,0.41,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1994,0.46,0.63,0.51,0.74,0.62,NA,NA,1.09,1.34,0.6,1.01,0.17,2.13,0.19,1.21,0.32,0.61,0.67,0.7,1.06,0.56,0.93,0.45,0.47,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1995,0.58,0.77,0.53,0.35,0.81,NA,NA,1.23,1.48,0.99,0.91,0.17,2.58,0.31,0.81,NA,0.72,0.67,1.07,0.85,0.67,1.28,1.03,0.72,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1996,0.49,0.7,0.63,NA,0.33,NA,NA,1.05,1.31,0.65,0.84,NA,1.67,0.37,0.61,NA,0.44,0.62,1.06,0.39,0.77,0.74,0.35,0.32,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
