age_CE,SCG02A_raw,SCG02B1_raw,SCG02B2_raw,SCG02B3_raw,SCG03A1_raw,SCG03A2_raw,SCG03AA_raw,SCG04A_raw,SCG04B_raw,SCG05A_raw,SCG06A_raw,SCG06B_raw,SCG08A_raw,SCG08B1_raw,SCG09A_raw,SCG09B_raw,SCG10A_raw,SCG10B_raw,SCG11A1_raw,SCG11A2_raw,SCG11B_raw,SCG11C_raw,SCG12A1_raw,SCG12A2_raw,SCG12B_raw,SCG13A_raw,SCG14A_raw,SCG14B1_raw,SCG02A_raw_outlier_flag,SCG02B1_raw_outlier_flag,SCG02B2_raw_outlier_flag,SCG02B3_raw_outlier_flag,SCG03A1_raw_outlier_flag,SCG03A2_raw_outlier_flag,SCG03AA_raw_outlier_flag,SCG04A_raw_outlier_flag,SCG04B_raw_outlier_flag,SCG05A_raw_outlier_flag,SCG06A_raw_outlier_flag,SCG06B_raw_outlier_flag,SCG08A_raw_outlier_flag,SCG08B1_raw_outlier_flag,SCG09A_raw_outlier_flag,SCG09B_raw_outlier_flag,SCG10A_raw_outlier_flag,SCG10B_raw_outlier_flag,SCG11A1_raw_outlier_flag,SCG11A2_raw_outlier_flag,SCG11B_raw_outlier_flag,SCG11C_raw_outlier_flag,SCG12A1_raw_outlier_flag,SCG12A2_raw_outlier_flag,SCG12B_raw_outlier_flag,SCG13A_raw_outlier_flag,SCG14A_raw_outlier_flag,SCG14B1_raw_outlier_flag
1533,NA,NA,0.64,NA,0.54,NA,0.38,0.66,0.83,0.55,NA,NA,NA,1.07,NA,NA,0.78,NA,NA,0.54,0.49,0.59,NA,NA,NA,NA,1.19,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1534,NA,NA,0.68,NA,0.64,NA,0.4,0.71,0.88,0.76,NA,NA,NA,1.09,NA,NA,0.99,NA,NA,0.7,0.61,0.48,NA,NA,NA,NA,1.21,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1535,NA,NA,0.52,NA,0.49,NA,0.43,0.53,0.77,0.73,NA,NA,NA,1.37,NA,NA,0.97,NA,NA,0.52,0.57,0.63,NA,NA,NA,NA,1.27,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1536,NA,NA,0.62,NA,0.7,NA,0.39,0.9,0.96,0.66,NA,NA,NA,1.3,NA,NA,0.84,NA,NA,0.42,0.64,0.74,NA,NA,NA,NA,1.23,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1537,NA,NA,0.65,NA,0.85,NA,0.52,0.8,0.87,0.52,NA,NA,NA,1.23,NA,NA,0.9,NA,NA,0.28,0.59,0.66,NA,NA,NA,NA,1.18,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1538,NA,NA,0.64,NA,0.87,NA,0.41,0.78,0.74,0.67,NA,NA,NA,1,NA,NA,0.98,NA,NA,0.51,0.61,0.65,NA,NA,NA,NA,1.21,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1539,NA,NA,0.64,NA,0.87,NA,0.45,0.97,0.82,0.58,NA,NA,NA,0.98,NA,NA,0.91,NA,NA,0.43,0.67,0.72,NA,NA,NA,NA,1.26,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1540,NA,NA,0.66,NA,0.69,NA,0.33,0.87,0.58,0.37,NA,NA,NA,0.83,NA,NA,0.83,NA,NA,0.35,0.59,0.55,NA,NA,NA,NA,1.13,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1541,NA,NA,0.58,NA,0.6,NA,0.36,0.73,0.81,0.52,NA,NA,NA,0.86,NA,NA,0.79,NA,NA,0.43,0.53,0.56,NA,NA,NA,NA,1.09,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1542,NA,NA,0.54,NA,0.64,NA,0.27,0.84,0.82,0.61,NA,NA,NA,0.49,NA,NA,0.85,NA,NA,0.36,0.57,0.57,NA,NA,NA,NA,1.11,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1543,NA,NA,0.62,NA,0.53,NA,0.36,0.94,0.7,0.55,NA,NA,NA,0.82,NA,NA,1.05,NA,NA,0.43,0.49,0.51,NA,NA,NA,NA,1.1,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1544,NA,NA,0.46,NA,0.59,NA,0.29,0.85,0.92,0.6,NA,NA,NA,1.11,NA,NA,1.23,NA,NA,0.53,0.77,0.6,NA,NA,NA,NA,1.27,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1545,NA,NA,0.64,NA,0.63,NA,0.42,0.81,0.74,0.58,NA,NA,NA,1.16,NA,NA,1.15,NA,NA,0.39,0.74,0.62,NA,NA,NA,NA,1.12,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1546,NA,NA,0.6,NA,0.48,NA,0.32,0.84,0.82,0.45,NA,NA,NA,1.07,NA,NA,1.11,NA,NA,0.52,0.72,0.62,NA,NA,NA,NA,0.95,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1547,NA,NA,0.52,NA,0.56,NA,0.45,0.85,0.83,0.61,NA,NA,NA,1.13,NA,NA,1.12,NA,NA,0.67,0.74,0.66,NA,NA,NA,NA,1.1,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1548,NA,NA,0.48,NA,0.53,NA,0.29,0.9,0.65,0.5,NA,NA,NA,0.85,NA,NA,0.92,NA,NA,0.41,0.6,0.5,NA,NA,NA,NA,1.04,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1549,NA,NA,0.56,NA,0.67,NA,0.49,0.87,0.79,0.64,NA,NA,NA,1,NA,NA,1.08,NA,NA,0.57,0.72,0.62,NA,NA,NA,NA,1.15,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1550,NA,NA,0.57,NA,0.65,NA,0.5,0.96,0.77,0.64,NA,NA,NA,0.85,NA,NA,1.09,0.88,NA,0.71,0.67,0.68,NA,NA,NA,NA,1.08,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1551,NA,NA,0.5,NA,0.75,NA,0.54,0.97,0.67,0.56,NA,NA,NA,1.2,NA,NA,1.22,0.86,NA,0.55,0.69,0.63,NA,NA,NA,NA,1.07,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1552,NA,NA,0.55,NA,0.7,NA,0.5,0.97,0.71,0.42,NA,NA,NA,1.1,NA,NA,1.23,0.97,NA,0.72,0.63,0.58,NA,NA,NA,NA,0.99,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1553,NA,NA,0.55,NA,0.77,NA,0.46,0.87,1.09,0.53,NA,NA,NA,1.22,NA,NA,1.03,0.93,NA,0.57,0.6,0.68,NA,NA,NA,NA,1.12,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1554,NA,NA,0.51,NA,0.62,NA,0.47,1.14,1.12,0.47,NA,NA,NA,0.88,NA,NA,0.99,0.94,NA,0.39,0.74,0.59,NA,NA,NA,NA,0.93,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1555,NA,NA,0.52,NA,0.57,NA,0.32,0.98,0.81,0.38,NA,NA,NA,0.98,NA,NA,0.95,0.94,NA,0.61,0.7,0.57,NA,NA,NA,NA,0.95,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1556,NA,NA,0.45,NA,0.46,NA,0.33,0.78,0.97,0.35,NA,NA,NA,0.77,NA,NA,0.91,0.86,NA,0.63,0.64,0.44,NA,NA,NA,NA,0.96,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1557,0.72,NA,0.42,NA,0.58,NA,0.47,1,1,0.03,NA,NA,1.1,1.02,NA,NA,0.74,0.8,NA,0.55,0.61,0.44,NA,NA,NA,NA,1,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1558,0.74,NA,0.49,NA,0.5,NA,0.3,0.97,0.93,0.11,NA,NA,1.33,0.91,NA,NA,0.85,0.86,NA,0.44,0.47,0.45,NA,NA,NA,NA,0.86,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1559,0.61,NA,0.5,NA,0.47,NA,0.36,0.7,0.76,0.24,NA,NA,1.22,0.78,NA,NA,0.77,0.73,NA,0.55,0.4,0.47,NA,NA,NA,NA,0.88,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1560,0.64,NA,0.66,NA,0.53,NA,0.25,0.92,1,0.23,NA,NA,1.32,0.95,NA,NA,1.03,0.82,NA,0.67,0.61,0.62,NA,NA,NA,NA,1.04,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1561,0.72,NA,0.63,NA,0.51,NA,0.29,0.82,0.93,0.16,NA,NA,1.2,0.9,NA,NA,0.92,0.84,NA,0.59,0.59,0.51,NA,NA,NA,NA,1.1,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1562,0.73,NA,0.65,NA,0.49,NA,0.13,0.77,0.93,0.25,NA,NA,1.27,1.07,NA,NA,0.87,0.76,NA,0.73,0.58,0.62,NA,NA,NA,NA,1.06,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1563,0.77,NA,0.69,NA,0.64,NA,0.25,1.01,1.08,0.26,NA,NA,1.15,1.15,NA,NA,0.88,0.76,NA,0.73,0.57,0.57,NA,NA,NA,NA,1.12,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1564,0.82,NA,0.61,NA,0.61,NA,0.23,1.05,1.15,0.12,NA,NA,1.05,1.21,NA,NA,0.72,0.71,NA,0.67,0.55,0.55,NA,NA,NA,NA,1.06,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1565,0.79,NA,0.65,NA,0.48,NA,0.31,0.83,1.14,0.24,NA,NA,1.09,1.01,NA,NA,0.73,0.74,NA,0.54,0.5,0.51,NA,NA,NA,NA,1.02,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1566,0.67,NA,0.65,NA,0.28,NA,0,0.77,1.02,0.13,NA,NA,1.15,0.63,1.01,NA,0.66,0.6,NA,0.49,0.5,0.5,NA,NA,NA,NA,0.83,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1567,0.76,NA,0.64,NA,0.25,NA,0.3,0.88,0.96,0.29,NA,NA,1.26,0.85,0.96,NA,0.73,0.6,NA,0.55,0.43,0.55,NA,NA,NA,NA,0.91,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1568,0.9,NA,0.64,NA,0.46,NA,0.26,0.89,1.11,0.24,NA,NA,1.37,0.89,0.94,NA,0.69,0.68,NA,0.47,0.51,0.56,NA,NA,NA,NA,0.91,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1569,0.82,NA,0.53,NA,0.33,NA,0.33,0.92,0.99,0.19,NA,NA,1.87,0.93,0.89,NA,0.69,0.7,NA,0.55,0.45,0.49,NA,NA,NA,NA,0.8,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1570,0.83,NA,0.58,NA,0.29,NA,0.19,0.89,1.07,0.19,NA,NA,1.71,0.82,0.99,NA,0.71,0.75,NA,0.42,0.53,0.49,NA,NA,NA,NA,0.85,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1571,0.67,NA,0.39,NA,0.37,NA,0.38,0.59,0.94,0,NA,NA,1.64,0.93,0.7,NA,0.51,0.55,NA,0.52,0.39,0.5,NA,NA,NA,NA,0.57,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1572,0.75,NA,0.57,NA,0.46,NA,0.36,0.94,1.07,0.34,NA,NA,1.39,0.77,0.91,NA,0.63,0.68,NA,0.49,0.49,0.53,NA,NA,NA,NA,0.68,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1573,0.79,NA,0.49,NA,0.57,NA,0.42,1,1.05,0.41,NA,NA,1.4,0.94,1.22,NA,0.47,0.67,NA,0.65,0.52,0.55,NA,NA,NA,NA,0.98,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1574,0.88,NA,0.47,NA,0.47,NA,0.61,0.8,1.03,0.38,NA,NA,1.51,0.68,0.96,NA,0.46,0.83,NA,0.67,0.66,0.45,NA,NA,NA,NA,0.84,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1575,0.87,NA,0.49,NA,0.58,NA,0.54,1.02,0.91,0.37,NA,NA,1.52,0.72,0.94,NA,0.48,0.85,NA,0.55,0.54,0.54,NA,NA,NA,NA,0.87,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1576,0.79,NA,0.48,NA,0.67,NA,0.57,1.12,1.06,0.38,NA,NA,1.74,0.62,1.07,NA,0.63,0.86,NA,0.62,0.57,0.45,NA,NA,NA,NA,0.84,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1577,0.88,NA,0.61,NA,0.67,NA,0.56,1.39,1.29,0.47,NA,NA,1.86,1.31,1.11,NA,0.63,1.02,NA,0.82,0.59,0.48,NA,NA,NA,NA,1.13,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1578,0.77,NA,0.51,NA,0.67,NA,0.6,1.25,1.21,0.31,NA,NA,1.82,1.3,1.09,NA,0.65,0.97,NA,0.49,0.62,0.41,NA,NA,NA,NA,0.88,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1579,0.58,NA,0.45,NA,0.55,NA,0.54,1.07,1.04,0.3,NA,NA,1.72,1.15,0.71,NA,0.43,0.72,NA,0.47,0.52,0.35,NA,NA,NA,NA,0.53,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1580,0.63,NA,0.41,NA,0.34,NA,0.29,0.77,0.77,0.03,NA,NA,0,0.98,0.21,NA,0.08,0.19,NA,0.09,0.48,0.16,NA,NA,NA,NA,0.06,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,TRUE,TRUE,NA,TRUE,FALSE,TRUE,NA,NA,NA,NA,TRUE,NA
1581,0.83,NA,0.5,NA,0.59,NA,0.45,1.09,1.05,0.37,NA,NA,1.69,1.16,0.82,NA,0.62,0.78,NA,0.44,0.97,0.55,NA,NA,NA,NA,0.31,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1582,0.7,NA,0.5,NA,0.75,NA,0.6,1.21,1.04,0.33,NA,NA,1.53,1.05,1.93,NA,0.67,1.06,NA,0.48,0.76,0.66,NA,NA,NA,NA,0.75,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1583,0.82,NA,0.59,NA,0.81,NA,0.47,1,0.98,0.47,NA,NA,1.49,1.26,1.82,NA,0.73,0.96,NA,0.55,0.9,0.78,NA,NA,NA,NA,1.1,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1584,0.81,NA,0.48,NA,0.64,NA,0.65,1.06,0.83,0.49,NA,NA,1.53,0.89,1.52,NA,0.83,0.99,NA,0.46,0.78,0.75,NA,NA,NA,NA,1.18,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1585,0.78,NA,0.66,NA,0.74,NA,0.54,1.05,0.89,0.6,NA,NA,1.37,0.95,1.49,NA,0.69,0.87,NA,0.44,0.81,0.81,NA,NA,NA,NA,1.41,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1586,0.92,NA,0.62,NA,0.9,NA,0.71,0.75,0.91,0.66,NA,NA,1.23,0.78,1.34,NA,0.77,0.91,NA,0.63,0.69,0.86,NA,NA,NA,NA,1.59,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1587,0.98,NA,0.63,NA,0.93,NA,0.66,1.08,0.85,0.57,NA,NA,1.1,0.91,1.19,NA,1.02,0.99,NA,0.57,0.83,0.78,NA,NA,NA,NA,1.35,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1588,0.96,NA,0.62,NA,0.71,NA,0.84,0.88,0.52,0.52,NA,NA,1.12,0.85,1.19,NA,1.01,1,NA,0.66,0.82,0.81,NA,NA,NA,NA,1.3,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1589,1.06,NA,0.76,NA,0.78,NA,0.97,0.67,0.93,0.56,NA,NA,1.16,1.46,1.41,NA,0.84,1.07,NA,0.6,0.79,0.76,NA,NA,NA,NA,1.16,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1590,0.88,NA,0.75,NA,0.72,NA,1.18,0.9,0.77,0.59,NA,NA,1.2,1.32,1.54,NA,0.91,0.99,NA,0.41,0.66,0.65,NA,NA,NA,NA,1.41,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1591,0.99,NA,0.72,NA,0.64,NA,1.29,1.07,0.85,0.56,NA,NA,1.35,1.28,1.39,NA,1.06,1.14,NA,0.51,0.78,0.72,NA,NA,NA,NA,1.45,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1592,0.91,NA,0.98,NA,0.75,NA,2.03,0.81,1.01,0.48,NA,NA,1.21,1.28,1.73,1.94,1.25,1.08,NA,0.47,0.74,0.66,NA,NA,NA,NA,1.51,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1593,0.92,NA,1.03,NA,0.64,NA,1.64,1.08,0.74,0.47,NA,NA,1.26,1.27,1.57,1.79,1.19,1.09,NA,0.44,0.8,0.77,NA,NA,NA,NA,1.36,NA,FALSE,NA,TRUE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
1594,0.86,NA,0.99,NA,0.59,NA,1.45,0.95,0.85,0.33,NA,NA,1.2,1.41,1.67,1.54,1.27,1.03,NA,0.51,0.84,0.77,NA,NA,NA,NA,1.32,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
