age_CE,JMR01A_raw,JMR01B_raw,JMR02B_raw,JMR03A_raw,JMR03B_raw,JMR04A_raw,JMR05A_raw,JMR05B_raw,JMR05C_raw,JMR06A_raw,JMR06B_raw,JMR06C_raw,JMR08A_raw,JMR08B_raw,JMR09A_raw,JMR09B_raw,JMR10A_raw,JMR10B_raw,JMR12A_raw,JMR12B_raw,JMR13B_raw,JMR14A_raw,JMR14B_raw,JMR15A_raw,JMR15B_raw,JMR16A_raw,JMR16B_raw,JMR17A_raw,JMR18A_raw,JMR19A_raw,JMR20A_raw,JMR20B_raw,JMR21A_raw,JMR22A_raw,JMR22B_raw,JMR23A_raw,JMR23B_raw,JMR23C_raw,JMR24A_raw,JMR01A_raw_outlier_flag,JMR01B_raw_outlier_flag,JMR02B_raw_outlier_flag,JMR03A_raw_outlier_flag,JMR03B_raw_outlier_flag,JMR04A_raw_outlier_flag,JMR05A_raw_outlier_flag,JMR05B_raw_outlier_flag,JMR05C_raw_outlier_flag,JMR06A_raw_outlier_flag,JMR06B_raw_outlier_flag,JMR06C_raw_outlier_flag,JMR08A_raw_outlier_flag,JMR08B_raw_outlier_flag,JMR09A_raw_outlier_flag,JMR09B_raw_outlier_flag,JMR10A_raw_outlier_flag,JMR10B_raw_outlier_flag,JMR12A_raw_outlier_flag,JMR12B_raw_outlier_flag,JMR13B_raw_outlier_flag,JMR14A_raw_outlier_flag,JMR14B_raw_outlier_flag,JMR15A_raw_outlier_flag,JMR15B_raw_outlier_flag,JMR16A_raw_outlier_flag,JMR16B_raw_outlier_flag,JMR17A_raw_outlier_flag,JMR18A_raw_outlier_flag,JMR19A_raw_outlier_flag,JMR20A_raw_outlier_flag,JMR20B_raw_outlier_flag,JMR21A_raw_outlier_flag,JMR22A_raw_outlier_flag,JMR22B_raw_outlier_flag,JMR23A_raw_outlier_flag,JMR23B_raw_outlier_flag,JMR23C_raw_outlier_flag,JMR24A_raw_outlier_flag
1849,1.28,0.44,0.46,NA,1.55,0.36,0.56,0.52,0.56,0.57,1,NA,0.62,0.45,0.54,0.13,0.91,0.51,0.53,0.33,NA,0.7,0.53,0.31,0.87,0.66,0.31,NA,0.59,NA,NA,NA,NA,0.56,0.69,0.48,0.95,1.26,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1850,1.13,0.6,0.17,NA,1.32,0.22,0.25,0.23,0.24,0.65,0.91,NA,0.15,0.35,0.63,0.3,0.46,0.29,0.45,0.19,NA,0.38,0.24,0.17,0.53,0.49,0.19,NA,0.55,NA,NA,NA,NA,0.48,0.58,0.33,0.66,0.93,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1851,1.03,0.71,0.32,NA,1.6,0.35,0.6,0.53,0.28,0.55,1.04,NA,0.11,0.42,0.62,0.25,0.91,0.48,0.48,0.29,NA,0.61,0.3,0.28,0.71,0.58,0.51,NA,0.46,NA,NA,NA,NA,0.67,0.79,0.38,0.66,1.01,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1852,1.14,0.55,0.45,NA,1.85,0.34,0.62,0.6,0.55,0.82,1.31,NA,0.22,0.44,0.76,0.38,1.15,0.54,0.35,0.28,NA,0.73,0.53,0.44,0.58,0.48,0.39,NA,0.63,NA,NA,NA,NA,0.63,0.81,0.45,0.73,1.57,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1853,0.83,0.47,0.33,NA,1.75,0.41,0.62,0.62,0.51,0.55,1.01,NA,0.52,0.5,0.59,0.31,1.12,0.6,0.37,0.31,NA,0.58,0.49,0.43,0.59,0.53,0.47,NA,0.69,NA,NA,NA,NA,0.58,0.72,0.32,0.86,1.24,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1854,0.97,0.63,0.4,NA,1.48,0.4,0.57,0.62,0.41,0.57,0.83,NA,0.57,0.6,0.58,0.25,1.14,0.66,0.38,0.35,NA,0.67,0.44,0.61,0.67,0.57,0.48,NA,0.64,NA,NA,NA,NA,0.64,0.77,0.47,0.89,1.24,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1855,1.15,0.7,0.34,NA,1.81,0.39,0.64,0.7,0.3,0.52,0.74,NA,0.56,0.75,0.57,0.33,1.86,1.26,0.45,0.38,NA,0.7,0.32,0.77,0.69,0.42,0.46,NA,0.43,NA,NA,NA,NA,0.52,0.67,0.44,0.9,1.41,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1856,0.6,0.28,0.29,NA,1.7,0.4,0.5,0.61,0.31,0.49,0.93,NA,0.37,0.58,0.25,0.14,1.56,1.35,0.35,0.27,NA,0.6,0.35,0.45,0.59,0.33,0.32,NA,0.37,NA,NA,NA,NA,0.32,0.42,0.43,0.78,1.12,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1857,1.27,0.39,0.41,NA,2.55,0.49,0.59,0.66,0.34,0.61,1.52,NA,0.41,0.52,0.51,0.27,2.95,2.22,0.51,0.39,NA,0.69,0.3,0.48,0.61,0.44,0.4,NA,0.46,NA,NA,NA,NA,0.29,0.52,0.52,0.9,1.1,NA,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1858,1.04,0.58,0.46,NA,1.53,0.48,0.69,0.76,0.39,0.61,1.24,NA,0.52,0.59,0.54,0.15,1.81,1.04,0.51,0.33,NA,0.77,0.36,0.5,0.64,0.37,0.35,NA,0.5,NA,NA,NA,NA,0.3,0.4,0.44,0.83,1.12,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1859,0.9,0.25,0.39,NA,1.13,0.34,0.34,0.39,0.18,0.48,0.82,NA,0.53,0.44,0.44,0.27,0.87,0.57,0.29,0.18,NA,0.37,0.09,0.21,0.39,0.22,0.27,NA,0.39,NA,NA,NA,NA,0.27,0.35,0.29,0.52,0.8,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1860,0.78,0.53,0.6,NA,2.32,0.55,0.74,0.75,0.42,0.83,1.52,NA,0.66,0.52,0.59,0.28,1.99,1.29,0.47,0.31,NA,0.8,0.35,0.28,0.62,0.59,0.48,NA,0.57,NA,NA,NA,NA,0.29,0.42,0.45,0.93,1.26,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1861,0.78,0.57,0.68,NA,1.94,0.51,0.57,0.6,0.34,0.71,1.22,NA,0.75,0.66,0.71,0.39,1.66,1.1,0.49,0.42,NA,0.59,0.25,0.41,0.5,0.64,0.61,NA,0.55,NA,NA,NA,NA,0.39,0.42,0.59,0.79,1.26,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1862,0.58,0.21,0.39,NA,1.13,0.29,0.3,0.27,0.18,0.2,0.81,NA,0.69,0.55,0.42,0.28,1.01,0.54,0.55,0.21,NA,0.25,0.24,0.16,0.2,0.41,0.36,NA,0.17,NA,NA,NA,NA,0.19,0.48,0.36,0.31,0.65,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1863,0.74,0.52,0.51,NA,1.67,0.42,0.47,0.56,0.28,0.77,1.42,NA,0.86,0.5,0.69,0.4,1.54,1.02,0.61,0.36,NA,0.49,0.34,0.34,0.49,0.49,0.46,NA,0.41,NA,NA,NA,NA,0.31,0.59,0.54,0.62,0.97,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1864,0.67,0.39,0.47,NA,1.62,0.49,0.59,0.65,0.29,0.4,1.04,NA,0.67,0.55,0.43,0.36,2.16,1.41,0.62,0.3,NA,0.57,0.28,0.33,0.57,0.77,0.54,NA,0.5,NA,NA,NA,NA,0.26,0.58,0.32,0.47,0.63,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1865,0.55,0.34,0.47,NA,0.92,0.42,0.42,0.47,0.31,0.46,0.64,NA,0.79,0.54,0.53,0.31,1.1,0.74,0.54,0.26,NA,0.38,0.29,0.46,0.58,0.55,0.37,NA,0.49,NA,NA,NA,NA,0.34,0.7,0.21,0.62,0.64,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1866,0.6,0.48,0.49,NA,1.39,0.5,0.56,0.57,0.35,0.47,0.58,NA,0.84,0.59,0.55,0.27,1,0.87,0.52,0.38,NA,0.55,0.36,0.41,0.61,0.67,0.48,NA,0.59,NA,NA,NA,NA,0.24,0.76,0.39,0.69,0.7,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1867,0.52,0.25,0.4,NA,0.78,0.33,0.15,0.18,0.17,0.42,0.46,NA,0.5,0.38,0.28,0.15,0.85,0.56,0.45,0.15,NA,0.19,0.21,0.26,0.37,0.38,0.14,NA,0.51,NA,NA,NA,NA,0.16,0.35,0.29,0.72,0.54,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1868,0.61,0.33,0.48,NA,1.21,0.5,0.35,0.4,0.26,0.57,0.53,NA,0.79,0.56,0.4,0.26,1.09,0.98,0.58,0.37,NA,0.37,0.26,0.31,0.47,0.56,0.37,NA,0.58,NA,NA,NA,NA,0.29,0.63,0.44,0.76,0.68,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1869,0.33,0.33,0.35,NA,1.48,0.35,0.22,0.24,0.19,0.43,0.52,NA,0.67,0.56,0.48,0.23,1.11,0.57,0.44,0.3,NA,0.29,0.41,0.25,0.24,0.53,0.24,NA,0.49,NA,NA,NA,NA,0.17,0.42,0.5,0.82,0.68,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1870,0.6,0.48,0.44,NA,1.32,0.33,0.51,0.57,0.46,0.53,0.49,NA,0.78,0.67,0.48,0.23,1.27,0.6,0.47,0.43,NA,0.57,0.51,0.33,0.53,0.57,0.46,NA,0.4,NA,NA,NA,NA,0.28,0.53,0.45,0.83,0.81,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1871,0.65,0.3,0.37,NA,1.57,0.4,0.58,0.54,0.27,0.16,0.35,NA,0.7,0.53,0.39,0.13,1.41,0.7,0.39,0.4,NA,0.62,0.36,0.24,0.37,0.76,0.39,NA,0.18,NA,NA,NA,NA,0.17,0.34,0.4,0.8,0.84,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1872,0.7,0.31,0.38,NA,1.42,0.35,0.51,0.54,0.37,0.19,0.52,NA,0.8,0.67,0.56,0.26,1.46,0.78,0.42,0.47,NA,0.63,0.42,0.17,0.41,0.73,0.44,NA,0.47,NA,NA,NA,NA,0.24,0.5,0.2,0.84,0.74,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1873,0.83,0.43,0.39,NA,1.27,0.28,0.45,0.46,0.29,0.22,0.46,NA,0.75,0.51,0.42,0.16,1.41,0.87,0.42,0.47,NA,0.46,0.21,0.27,0.49,0.58,0.42,NA,0.46,NA,NA,NA,NA,0.23,0.46,0.25,0.93,0.93,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1874,0.82,0.26,0.43,NA,1.3,0.27,0.35,0.33,0.33,0.09,0.25,NA,0.77,0.41,0.41,0.23,1.01,0.85,0.41,0.39,NA,0.38,0.33,0.47,0.55,0.67,0.34,NA,0.48,NA,NA,NA,NA,0.36,0.38,0.19,0.85,1.07,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1875,0.89,0.58,0.39,NA,2.15,0.24,0.64,0.64,0.51,0.22,0.45,NA,0.91,0.34,0.45,0.17,1.17,0.82,0.49,0.49,NA,0.77,0.44,0.49,0.7,0.85,0.52,NA,0.68,NA,NA,NA,NA,0.35,0.52,0.2,1.15,1.6,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1876,0.71,0.27,0.5,NA,1.7,0.4,0.45,0.46,0.36,0.3,NA,NA,0.77,0.36,0.46,0.27,1.08,0.54,0.47,0.3,NA,0.56,0.37,0.27,0.31,0.59,0.41,NA,0.58,NA,NA,NA,NA,0.21,0.42,0.2,0.73,1.15,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1877,1.04,0.85,0.81,NA,2.34,0.53,1.1,1.02,0.63,0.65,NA,NA,0.9,0.46,0.56,0.31,1.82,1.22,0.61,0.57,NA,1.36,0.7,0.68,0.77,0.83,0.7,NA,0.84,NA,NA,NA,NA,0.24,0.4,0.38,1.04,1.63,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1878,0.75,0.48,0.51,NA,1.76,0.41,0.69,0.66,0.43,0.58,NA,NA,0.83,0.45,0.39,0.24,1.31,0.81,0.38,0.44,NA,0.73,0.38,0.51,0.53,0.62,0.48,NA,0.45,NA,NA,NA,NA,0.38,0.43,0.28,0.83,1.3,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1879,0.66,0.56,0.39,NA,1.38,0.28,0.64,0.63,0.4,0.75,NA,NA,0.84,0.42,0.44,0.26,1,0.97,0.46,0.46,NA,0.69,0.4,0.51,0.49,0.53,0.42,NA,0.38,NA,NA,NA,NA,0.32,0.52,0.14,0.78,1.13,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1880,0.46,0.23,0.5,NA,1.2,0.2,0.34,0.34,0.15,0.67,NA,NA,0.77,0.31,0.45,0.28,0.52,0.54,0.34,0.25,NA,0.43,0.15,0.41,0.42,0.42,0.18,NA,0.34,NA,NA,NA,NA,0.38,0.57,0.18,0.62,0.81,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1881,0.47,0.61,0.41,NA,1.66,0.28,0.54,0.54,0.4,0.9,NA,NA,0.94,0.42,0.69,0.38,0.82,0.82,0.43,0.55,NA,0.64,0.45,0.53,0.57,0.78,0.55,NA,0.54,NA,NA,NA,NA,0.3,0.62,0.36,0.82,1.21,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1882,0.48,0.32,0.42,NA,1.31,0.32,0.51,0.47,0.42,0.56,NA,NA,0.82,0.33,0.52,0.35,0.47,0.7,0.38,0.44,NA,0.58,0.45,0.39,0.43,0.71,0.56,NA,0.29,NA,NA,NA,NA,0.38,0.78,0.22,0.68,0.77,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1883,0.47,0.44,0.39,NA,1.12,0.26,0.55,0.56,0.32,0.48,NA,NA,0.63,0.27,0.42,0.24,0.77,0.68,0.29,0.45,NA,0.69,0.34,0.18,0.27,0.54,0.31,NA,0.2,NA,NA,NA,NA,0.27,0.57,0.34,0.75,0.91,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1884,0.7,0.39,0.53,NA,1.64,0.32,0.49,0.5,0.44,0.47,NA,NA,0.59,0.44,0.44,0.25,1.12,0.85,0.45,0.43,NA,0.61,0.5,0.33,0.4,0.65,0.5,NA,0.36,NA,NA,NA,NA,0.38,0.85,0.34,0.75,0.99,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1885,0.86,0.67,0.56,NA,2.01,0.61,0.81,0.84,0.73,0.73,NA,NA,0.73,0.45,0.58,0.36,1.46,1.22,0.58,0.61,NA,0.91,0.72,0.56,0.84,0.81,0.61,NA,0.46,NA,NA,NA,NA,0.48,1.02,0.41,1,1.38,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1886,0.99,0.37,0.56,NA,1.2,0.4,0.49,0.5,0.43,0.5,NA,NA,0.55,0.27,0.5,0.32,0.71,0.71,0.3,0.3,NA,0.53,0.48,0.28,0.58,0.42,0.33,NA,0.32,NA,NA,NA,NA,0.34,0.63,0.23,0.72,1.03,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1887,0.6,0.15,0.59,NA,1.3,0.47,0.39,0.38,0.24,NA,NA,NA,0.47,0.24,0.38,0.17,0.8,0.87,0.28,0.3,NA,0.52,0.3,0.16,0.45,0.33,0.33,NA,0.28,NA,NA,NA,NA,0.35,0.72,0.15,0.55,0.82,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
