age_CE,GRS341_raw,GRS342_raw,GRS351_raw,GRS352_raw,GRS361_raw,GRS362_raw,GRS371_raw,GRS372_raw,GRS391_raw,GRS401_raw,GRS402_raw,GRS411_raw,GRS412_raw,GRS421_raw,GRS422_raw,GRS441_raw,GRS442_raw,GRS471_raw,GRS472_raw,GRS481_raw,GRS491_raw,GRS492_raw,GRS521_raw,GRS522_raw,GRS601_raw,GRS602_raw,GRS341_raw_outlier_flag,GRS342_raw_outlier_flag,GRS351_raw_outlier_flag,GRS352_raw_outlier_flag,GRS361_raw_outlier_flag,GRS362_raw_outlier_flag,GRS371_raw_outlier_flag,GRS372_raw_outlier_flag,GRS391_raw_outlier_flag,GRS401_raw_outlier_flag,GRS402_raw_outlier_flag,GRS411_raw_outlier_flag,GRS412_raw_outlier_flag,GRS421_raw_outlier_flag,GRS422_raw_outlier_flag,GRS441_raw_outlier_flag,GRS442_raw_outlier_flag,GRS471_raw_outlier_flag,GRS472_raw_outlier_flag,GRS481_raw_outlier_flag,GRS491_raw_outlier_flag,GRS492_raw_outlier_flag,GRS521_raw_outlier_flag,GRS522_raw_outlier_flag,GRS601_raw_outlier_flag,GRS602_raw_outlier_flag
1936,0.77,0.65,0.71,0.56,1.04,0.66,0.56,0.52,0.74,0.38,0.52,0.59,0.67,0.56,0.58,0.8,0.72,0.48,0.26,0.24,0.63,0.57,0.56,0.14,0.54,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1937,1.11,0.93,0.89,0.95,1.6,1.1,1.07,1.27,1.35,0.91,0.82,0.86,0.67,0.74,0.89,1.29,1.27,1,0.85,0.44,1.01,0.93,0.92,0.41,0.91,1.95,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1938,1.12,0.98,0.79,0.72,1.41,1.03,0.96,0.86,1.48,0.76,0.65,0.46,0.42,0.8,1.54,1.03,0.99,0.54,0.42,0.18,0.83,0.9,0.21,0.2,0.56,1.08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1939,1.05,0.91,0.52,0.54,1.53,0.77,0.78,0.71,1.13,0.5,0.5,0.6,0.52,0.49,0.69,0.83,0.59,0.56,0.52,0.2,0.57,0.82,0.41,0.23,0.4,1.02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1940,1.08,0.87,0.53,0.62,1.18,0.78,0.57,0.97,1.18,0.37,0.54,0.44,0.42,0.69,0.63,0.82,0.78,0.36,0.35,0.28,0.57,0.8,0.46,0.18,0.45,1.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1941,1.97,2.16,1.02,1.16,1.76,1.11,1.36,1.49,1.89,0.74,0.7,0.99,0.88,0.96,0.75,1.35,1.24,1.12,1.13,0.34,1.11,1.52,0.85,0.35,0.94,2.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1942,1,1.28,0.68,0.69,1,0.62,0.67,0.78,1.2,0.66,0.66,0.61,0.53,0.83,0.72,0.76,0.71,0.57,0.77,0.27,1.2,1.71,0.53,0.26,0.85,1.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1943,1.89,1.84,0.78,0.9,1.18,0.99,1.13,1.4,1.19,0.7,0.81,0.59,0.6,0.65,0.78,1.13,0.92,0.91,1,0.44,0.96,1.54,0.46,0.37,0.74,1.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1944,1.52,1.66,0.92,1.24,1.06,1.09,1.08,1.51,1.68,0.57,0.61,0.56,0.55,0.72,0.47,1.2,1.02,0.73,0.85,0.43,1.02,1.45,0.46,0.22,0.95,1.52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1945,1.45,1.56,0.79,0.78,0.98,0.65,0.63,0.98,1.17,0.47,0.54,0.58,0.41,0.86,0.93,1.05,0.96,0.55,0.6,0.25,1.11,1.24,0.39,0.3,0.95,1.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1946,0.75,0.67,0.29,0.36,0.38,0.35,0.21,0.59,0.68,0.23,0.3,0.2,0.22,0.34,0.34,0.5,0.19,0.12,0.1,0.08,0.57,0.6,0.02,0,0.32,0.55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1947,1.37,1.32,0.72,0.89,0.98,0.91,0.34,0.83,1.18,0.4,0.33,0.49,0.35,0.54,0.45,0.75,0.72,0.33,0.17,0.15,0.58,0.74,0.35,0.22,0.66,1.13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1948,0.63,0.62,0.58,0.62,0.62,0.4,0.23,0.36,0.65,0.23,0.44,0.47,0.36,0.35,0.26,0.63,0.51,0.21,0.28,0.18,0.34,0.34,0.28,0.1,0.47,0.61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1949,0.91,1,0.82,0.81,1.08,0.84,0.38,0.75,1.03,0.49,0.61,0.45,0.23,0.64,0.41,0.75,0.68,0.42,0.43,0.28,0.47,0.65,0.65,0.23,0.81,1.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1950,0.45,0.36,0.36,0.5,0.38,0.31,0.17,0.38,0.67,0.15,0.19,0.37,0.23,0.28,0.13,0.41,0.43,0.05,0,0.07,0.49,0.51,0.2,0.09,0.53,0.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1951,0.37,0.3,0.48,0.4,0.41,0.32,0.25,0.34,0.51,0.12,0.13,0.26,0.18,0.28,0.17,0.27,0.23,0,0,0.08,0.31,0.34,0.14,0.19,0.22,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1952,1.07,0.71,0.92,0.79,1.03,0.85,0.42,0.76,0.97,0.27,0.51,0.86,0.54,0.54,0.27,0.76,0.79,0.63,0.54,0.26,0.8,1.18,0.48,0.41,0.75,1.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1953,1.11,1.01,0.64,0.78,1.09,0.76,0.69,0.7,0.84,0.36,0.46,0.55,0.47,0.53,0.44,0.96,0.88,0.28,0.33,0.22,1.01,1.24,0.57,0.21,0.84,1.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1954,1.06,0.93,0.83,0.89,1.13,0.76,0.86,0.58,1.1,0.45,0.59,0.61,0.46,0.62,0.43,0.72,0.75,0.25,0.21,0.26,1.21,1.26,0.41,0.28,0.83,0.95,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1955,0.41,0.35,0,0.21,0.51,0.25,0.09,0.11,0.3,0.04,0.06,0.08,0,0.12,0.1,0.13,0,0,0,0,0.71,0.71,0,0,0,0.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1956,0.39,0.4,0.41,0.43,0.51,0.39,0.22,0.32,0.45,0.23,0.34,0.28,0.25,0.26,0.25,0.32,0.2,0,0,0.09,0.49,0.46,0.27,0.25,0.28,0.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1957,0.9,0.93,0.68,0.71,1.51,0.89,0.32,0.45,1.02,0.57,0.48,0.24,0.24,0.69,0.38,0.74,0.52,0.27,0.24,0.11,0.78,0.76,0.66,0.41,0.82,0.62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1958,0.72,0.68,0.57,0.69,0.7,0.78,0.43,0.46,0.83,0.64,0.54,0.46,0.55,0.7,0.48,0.85,0.53,0.3,0.39,0.19,0.64,0.73,0.74,0.4,0.72,1.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1959,0.36,0.26,0.18,0.19,0.29,0.2,0.13,0.26,0.36,0.18,0.27,0.22,0.23,0.29,0.32,0.26,0.14,0.07,0.08,0.05,0.32,0.32,0.18,0.11,0.37,0.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1960,0.99,0.9,0.7,0.88,1.03,0.75,0.33,0.45,0.95,0.56,0.48,0.82,0.8,0.75,0.77,0.89,0.63,0.59,0.7,0.54,1.03,1.04,0.71,0.65,0.84,1.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1961,0.7,0.51,0.51,0.45,0.32,0.4,0.06,0.13,0.79,0.37,0.25,0.31,0.41,0.45,0.34,0.43,0.31,0.1,0.19,0.2,0.76,0.75,0.33,0.26,0.53,0.97,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1962,0.72,0.84,0.65,0.61,0.75,0.71,0.34,0.27,1.07,0.34,0.38,0.44,0.51,0.61,0.64,0.69,0.49,0.31,0.24,0.26,0.97,0.94,0.62,0.25,0.64,1.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1963,0.49,0.81,0.47,0.54,0.4,0.38,0.14,0.13,0.79,0.29,0.35,0.43,0.39,0.48,0.52,0.35,0.42,0.24,0.16,0.2,1.22,1.06,0.39,0.26,0.76,1.03,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1964,0.39,0.71,0.48,0.58,0.55,0.37,0.18,0.17,0.42,0.18,0.24,0.28,0.24,0.08,0.04,0.22,0.26,0.06,0.08,0.05,0.66,0.58,0.22,0.13,0.19,0.44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1965,0.85,1.05,0.7,0.74,0.65,0.69,0.34,0.29,0.77,0.29,0.2,0.65,0.46,0.35,0.27,0.69,0.51,0.33,0.4,0.24,0.91,0.93,0.78,0.56,0.67,0.96,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1966,0.97,1.28,0.64,0.8,0.64,0.74,0.57,0.32,0.72,0.38,0.31,0.66,0.41,0.7,0.45,0.85,0.6,0.66,0.48,0.37,2.1,1.68,0.6,0.33,0.95,1.11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1967,1.14,0.99,0.62,0.92,0.74,0.42,0.48,0.61,0.94,0.19,0.34,0.77,0.34,0.58,0.24,0.4,0.34,0.61,0.68,0.19,1.72,1.61,0.7,0.23,0.4,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1968,1.12,0.89,0.47,1.09,0.79,0.72,0.5,0.46,0.95,0.41,0.55,0.93,0.64,0.54,0.41,0.69,0.65,0.88,0.99,0.3,2.44,2.03,0.83,0.48,0.63,0.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1969,0.87,1.24,1.13,1.42,0.86,0.88,0.66,0.92,0.74,0.47,0.51,0.69,0.41,0.83,0.52,0.76,0.87,1.23,1.13,0.42,2.29,2.25,1.11,0.49,0.74,0.81,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1970,1.22,0.58,0.85,1.24,0.52,0.5,0.37,0.64,0.67,0.34,0.39,0.46,0.21,0.36,0.42,0.73,0.49,0.6,0.72,0.31,1.11,1.75,0.45,0.25,0.52,0.59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1971,0.36,0.46,0.61,1.16,0.5,0.25,0.16,0.39,0.75,0.29,0.27,0.38,0.22,0.47,0.71,0.31,0.41,0.81,0.43,0.17,0.69,1.26,0.07,0.13,0.41,0.74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1972,0.25,1.04,1.01,1.06,0.86,0.66,0.3,0.59,0.92,0.52,0.62,0.9,0.51,0.67,0.84,0.78,0.63,0.5,0.57,0.38,0.88,1.7,0.55,0.35,0.73,1.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1973,0.88,0.8,1.11,1.26,0.86,0.69,0.39,0.67,0.69,0.65,0.63,1.38,0.67,0.59,0.61,0.65,0.61,0.85,0.76,0.51,0.71,2.03,0.49,0.36,0.99,1.83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1974,0.54,0.46,0.52,1.05,0.48,0.49,0.31,0.35,0.41,0.46,0.44,0.64,0.52,0.75,0.45,0.32,0.29,0.37,0.59,0.49,1.39,1.97,0.09,0.04,0.71,1.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1975,0.27,1.08,1.07,1.7,1.22,1.15,0.8,0.79,1.21,0.81,0.88,1.42,1.28,0.97,0.81,0.84,0.87,1.3,1.02,0.9,1.34,2.01,0.41,0.41,1.42,2.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1976,0.94,1.29,1.49,2.3,1.66,1.44,0.88,1.4,1.81,1,1.17,1.21,1.11,1.32,0.99,1.81,1.15,1.16,0.97,1.04,1.83,2.04,0.38,0.37,1.31,2.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1977,0.27,0.4,0.31,0.76,0.43,0.71,0.31,0.48,0.51,0.41,0.43,0.95,0.44,0.64,0.22,0.9,0.26,0.27,0.49,0.79,0.9,1.12,0,0,0.82,0.81,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1978,0.46,0.51,0.45,1.12,1.11,0.88,0.45,0.4,0.41,0.31,0.38,0.76,0.42,0.59,0.57,0.97,0.62,0.34,0.44,0.97,1.11,1.55,0.41,0.32,1,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,0.98,0.89,0.58,1.62,1.5,1.26,0.66,0.69,0.94,0.95,0.93,1.21,0.74,1.03,0.61,1.35,1.06,1.13,1.18,1.05,1.65,2.05,0.53,0.38,1.14,1.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1980,0.62,1.08,0.32,1.89,1.23,1.24,0.74,1.02,1.07,0.63,0.69,0.37,0.77,1.17,1.26,1.21,1.3,1.35,1.49,0.94,2.4,2.28,0.59,0.57,1.17,1.55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1981,0.42,0.73,0.1,0.96,0.59,0.7,0.4,0.71,0.6,0.56,0.43,0.31,0.35,0.65,1.04,0.66,0.73,0.72,0.92,0.59,1.64,2.26,0.51,0.22,0.69,0.86,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1982,0.9,1.72,0.44,2.25,1.46,1.58,0.8,1.31,1.25,0.61,0.79,0.54,1.03,1.03,1.69,1.25,2.15,1.23,1.68,0.71,2.12,2.45,0.93,0.76,1.35,1.79,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1983,0.86,1.08,0.37,0.87,1.27,1.01,1.14,1.16,0.97,0.73,0.86,0.78,0.99,1.52,1.96,1.41,1.83,1.84,2.37,0.96,2.2,2.53,0.98,0.68,0.85,1.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1984,0.59,0.79,0.2,0.46,0.71,0.72,0.8,1.33,0.65,0.42,0.46,0.58,0.49,0.64,1.14,0.78,1.07,0.62,1.08,0.61,1.7,2.37,0.4,0.33,0.77,0.83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1985,0.95,1.04,0.42,0.86,1.55,1.12,0.94,0.7,1.09,0.83,0.86,0.98,0.88,1.12,1.23,1.08,1.04,1.35,2.08,0.49,2.06,2.57,0.81,0.86,1.13,1.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
