age_CE,HLCLW01B_raw,HLCLW02B_raw,HLCLW03A_raw,HLCLW04B_raw,HLCLW05A_raw,HLCLW06A_raw,HLCLW07B_raw,HLCLW08A_raw,HLCLW09A_raw,HLCLW10B_raw,HLCLW11A_raw,HLCLW12A_raw,HLCLW13A_raw,HLCLW14B_raw,HLCLW15B_raw,HLCLW16A_raw,HLCLW17A_raw,HLCLW18A_raw,HLCLW19B_raw,HLCLW20A_raw,HLCLW01B_raw_outlier_flag,HLCLW02B_raw_outlier_flag,HLCLW03A_raw_outlier_flag,HLCLW04B_raw_outlier_flag,HLCLW05A_raw_outlier_flag,HLCLW06A_raw_outlier_flag,HLCLW07B_raw_outlier_flag,HLCLW08A_raw_outlier_flag,HLCLW09A_raw_outlier_flag,HLCLW10B_raw_outlier_flag,HLCLW11A_raw_outlier_flag,HLCLW12A_raw_outlier_flag,HLCLW13A_raw_outlier_flag,HLCLW14B_raw_outlier_flag,HLCLW15B_raw_outlier_flag,HLCLW16A_raw_outlier_flag,HLCLW17A_raw_outlier_flag,HLCLW18A_raw_outlier_flag,HLCLW19B_raw_outlier_flag,HLCLW20A_raw_outlier_flag
1939,1.67,1.26,0.59,0.48,0.54,0.95,0.92,1.71,2.14,2.86,0.87,2.74,1.01,3.88,2.86,0.78,1.19,1.25,0.6,0.97,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1940,1.27,0.73,0.53,0.53,0.35,0.64,0.6,1.32,1.64,1.67,0.66,2.28,0.68,3.08,1.86,0.77,1.12,1.01,0.53,0.73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1941,1.16,0.93,0.52,0.52,0.39,0.84,0.79,1.14,1.2,1.83,0.53,1.98,0.67,2.56,1.26,0.73,0.79,0.7,0.54,0.64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1942,0.86,1.35,0.49,0.52,0.35,1.01,0.86,1.16,1.84,2.43,0.59,2.01,1.08,2.64,1.46,0.7,1.03,0.61,0.72,0.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1943,0.96,1.55,0.47,0.5,0.41,0.73,0.66,1.03,1.69,2.32,0.6,2.16,1.25,2.46,1.45,0.58,1.07,0.49,0.54,0.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1944,0.73,1.31,0.52,0.42,0.39,0.79,0.63,1.03,1.82,2.25,0.84,2.21,1.17,3.2,2,0.65,1.53,0.35,0.53,0.59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1945,0.9,1,0.59,0.56,0.42,1.04,0.81,0.79,1.75,2.35,0.78,2.02,1.41,2.7,1.97,0.59,1.34,0.42,0.66,0.56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1946,0.65,0.91,0.4,0.4,0.33,1.17,1,1.13,1.52,2.23,0.76,1.62,1.36,2.57,2.12,0.27,0.86,0.42,0.43,0.53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1947,1.08,1.25,0.63,0.46,0.6,1.68,1.22,1.01,1.61,2.52,0.77,1.66,1.55,3.42,1.62,0.68,1.43,0.59,0.89,0.46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1948,0.81,1.33,0.52,0.53,0.56,1.17,1.03,1.12,1.66,2.01,0.58,2.02,1.02,3.1,1.92,0.68,0.91,0.38,0.7,0.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1949,0.73,1.63,0.55,0.5,0.47,1.06,1.06,0.89,1.6,2.51,0.63,2.26,1.6,3.11,1.94,0.74,1.1,0.63,0.72,0.52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1950,0.75,1.32,0.78,0.52,0.55,0.99,1.26,0.78,2.11,2.45,0.98,2.27,2.13,3.03,2.41,0.64,0.96,0.52,1.12,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1951,1.1,1.49,0.7,0.56,0.62,0.98,1.46,1.08,2.7,2.94,0.23,2.11,2.42,3.57,3.62,1.09,1.17,0.7,1.07,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1952,1.1,1.39,0.75,0.38,0.57,0.83,1.28,0.85,1.68,1.71,0.14,1.39,1.49,2.99,3.1,0.73,0.9,0.46,0.84,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1953,1.04,0.89,0.52,0.23,0.37,0.66,1.08,0.76,1.35,1.5,0.21,1.29,1.18,2.9,2.3,0.67,0.66,0.44,0.76,0.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1954,1.04,1.53,0.46,0.49,0.6,1.17,1.46,0.8,1.98,2.41,0.32,1.69,1.92,3.48,2.91,0.86,1.55,0.91,0.99,0.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1955,0.78,1.2,0.72,0.68,0.62,1.41,1.51,0.88,2.63,2.28,0.33,1.71,2,3.08,2.62,0.77,1.56,0.82,0.97,0.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1956,0.93,1.03,0.55,0.63,0.58,1.23,1.39,0.68,2.12,1.66,0.3,1.54,1.86,2.4,2.04,0.77,1.21,0.89,0.8,0.61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1957,0.92,1.1,0.77,0.56,0.51,1.24,1.32,0.74,2.33,2.23,0.18,1.82,1.7,2.2,2.34,0.72,1.4,0.72,0.85,0.59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1958,0.93,1.16,0.65,0.62,0.5,1.65,1.26,0.72,2.21,2.19,0.2,1.44,1.83,2.49,2.63,0.87,1.44,0.6,0.76,0.87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1959,0.66,0.92,0.55,0.58,0.49,0.8,0.98,0.76,1.92,2.16,0.31,1.35,1.33,1.7,2.08,0.65,0.99,0.49,0.56,0.82,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1960,0.73,1.08,0.49,0.56,0.51,0.82,0.89,0.68,1.76,1.95,0.32,1.4,1.36,2.17,2.36,0.63,0.85,0.3,0.5,0.74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1961,0.72,1.01,0.49,0.39,0.42,0.59,0.84,0.85,1.39,1.53,0.39,1.23,1.09,1.8,2.64,0.59,0.83,0.38,0.58,0.75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1962,0.75,1.15,0.52,0.56,0.46,0.58,1.01,0.97,1.7,1.59,0.33,1.64,1.47,2.2,2.38,0.61,0.89,0.38,0.53,0.67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1963,1.14,1.6,0.58,0.46,0.51,1.08,1.25,1.32,1.67,1.82,0.2,2.53,2.12,2.71,3.34,1.01,1.41,0.5,0.79,0.75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1964,1.5,1.82,0.78,0.68,0.63,1.3,1.6,1.25,1.55,2.24,0.25,2.24,2.54,2.55,3.41,1.19,1.11,0.56,0.79,1.05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1965,1.34,1.66,0.73,0.81,0.69,1.2,1.54,0.97,1.41,2.2,0.22,2,1.89,2,2.82,1.1,0.93,0.68,0.7,0.88,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1966,1.21,1.86,0.96,0.81,0.82,1.29,1.83,1.01,1.62,2.01,0.35,2.15,1.51,2.44,3.1,1.03,1.33,0.89,1.07,1.12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1967,0.72,1.18,0.59,0.68,0.65,0.84,1.27,0.84,1.15,1.24,0.34,1.58,1.16,2.21,2.03,0.63,1.01,0.54,0.68,0.89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1968,0.57,0.6,0.41,0.49,0.49,0.37,1.01,0.78,0.96,1.27,0.33,1.45,1.17,2.13,1.92,0.39,0.72,0.25,0.46,0.44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1969,0.74,1.08,0.56,0.42,0.68,0.89,1.25,0.92,1.41,1.52,0.28,1.45,1.63,2.37,2.11,0.49,1.01,0.68,0.54,0.78,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1970,0.95,1.08,0.67,0.61,0.76,0.79,1.38,1,1.62,1.66,0.33,1.92,1.38,2.36,1.91,0.65,1.06,0.58,0.72,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1971,0.75,0.84,0.57,0.54,0.77,0.59,1.07,0.59,1.56,1.44,0.26,1.35,1.04,1.55,1.41,0.48,0.66,0.38,0.53,0.46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1972,0.74,0.83,0.58,0.61,0.85,0.61,1.04,0.41,1.46,0.9,0.23,1.39,1.5,1.96,1.3,0.34,0.73,0.47,0.36,0.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1973,0.82,0.98,0.79,0.52,0.73,0.84,1.23,0.44,1.88,1.4,0.38,1.49,2.02,2.03,1.52,0.48,1.22,0.56,0.51,0.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1974,0.62,0.73,0.74,0.39,0.57,0.49,1,0.46,0.89,0.99,0.43,1.07,1.56,1.57,1.64,0.21,0.74,0.4,0.4,0.64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1975,0.64,0.72,0.82,0.41,0.53,0.78,1.14,0.59,1.07,1.12,0.5,1.24,1.67,1.65,2.46,0.42,0.77,0.54,0.55,0.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1976,0.77,0.84,0.71,0.55,0.62,0.96,1.32,0.63,1.03,1.34,0.44,1.55,1.73,1.83,2.45,0.51,0.93,0.46,0.53,0.72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1977,0.79,0.93,0.77,0.47,0.58,0.84,1.34,0.72,1.46,1.51,0.49,2.01,1.44,1.79,2.88,0.63,1.66,0.22,0.53,0.64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1978,1.05,0.98,0.68,0.59,0.68,0.85,1.17,0.73,1.26,1.46,0.57,1.67,1.77,1.82,2.61,0.61,1.39,0.41,0.46,0.83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,1.19,1.11,0.76,0.56,0.68,0.8,1.34,0.69,1.37,1.12,0.8,1.54,1.68,1.82,2.13,0.5,1.28,0.28,0.52,0.61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1980,0.93,0.97,0.8,0.61,0.62,0.71,1.33,0.85,1.47,1.1,0.82,1.7,1.6,1.73,2.38,0.73,1.05,0.47,0.54,0.64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1981,0.72,0.78,0.51,0.46,0.72,0.76,1.59,0.67,1.56,0.86,0.53,2.16,1.63,1.83,2.93,0.63,0.74,0.28,0.47,0.46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1982,0.76,0.74,0.64,0.51,0.68,0.67,1.35,0.49,0.97,0.42,0.54,1.49,1.58,1.88,2.37,0.31,0.56,0.32,0.22,0.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1983,0.77,0.74,0.51,0.35,0.7,0.66,1.48,0.2,0.68,0.55,0.58,1.36,2.15,1.97,2.64,0.25,0.85,0.34,0.45,0.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1984,0.81,0.85,0.53,0.53,0.76,0.94,1.72,0.48,1.12,0.66,0.65,2.03,2.41,2.6,3.47,0.44,1.23,0.36,0.51,0.49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1985,0.69,0.79,0.4,0.49,0.66,0.56,1.63,0.39,1.67,0.75,0.64,1.71,2.7,2.27,3.23,0.36,0.77,0.23,0.47,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,0.59,0.82,0.56,0.58,0.75,0.75,1.86,0.28,1.64,0.64,0.66,2.2,2.72,2.41,3.76,0.38,1.39,0.22,0.64,0.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1987,0.49,0.9,0.65,0.52,0.65,0.93,1.81,0.44,1.55,0.79,1.01,2,2.29,2,3.12,0.45,0.87,0.3,0.58,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1988,0.36,0.52,0.5,0.33,0.71,0.77,1.2,0.41,1.41,0.53,0.45,1.55,1.41,1.78,2.18,0.39,0.85,0.22,0.5,0.64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1989,0.23,0.3,0.37,0.24,0.5,0.83,1.07,0.6,1.09,0.47,0.38,1.16,1.54,1.91,1.7,0.25,0.55,0.18,0.27,0.58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1990,0.34,0.41,0.42,0.34,0.49,0.98,1.34,0.81,1.56,1.12,0.64,1.71,1.77,2.39,3.05,0.33,0.95,0.34,0.57,0.77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1991,0.24,0.3,0.38,0.31,0.29,0.18,0.77,0.33,1.08,0.77,0.32,0.88,1.19,1.32,2.5,0.1,0.4,0.14,0.2,0.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1992,0.29,0.28,0.34,0.17,0.42,0.24,0.46,0.3,1.14,0.53,0.35,0.74,1.28,1.48,2.17,0.18,0.44,0.14,0.18,0.61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
