age_CE,E0001E_raw,E0002E_raw,E0002S_raw,E0003E_raw,E0003W_raw,E0004S_raw,E0004W_raw,E0005N_raw,E0005S_raw,E0006W_raw,E0006S_raw,E0007N_raw,E0007W_raw,E0008N_raw,E0009E_raw,E0009W_raw,E0010S_raw,E0010W_raw,E0011N_raw,E0011W_raw,E0012N_raw,E0012E_raw,E0013E_raw,E0013W_raw,E0013X_raw,E0014S_raw,E0014W_raw,E0015E_raw,E0015S_raw,E0016S_raw,E0017E_raw,E0017N_raw,E0019N_raw,E0019E_raw,E0019W_raw,E0020N_raw,E0020S_raw,E0021E_raw,...40,E0001E_raw_outlier_flag,E0002E_raw_outlier_flag,E0002S_raw_outlier_flag,E0003E_raw_outlier_flag,E0003W_raw_outlier_flag,E0004S_raw_outlier_flag,E0004W_raw_outlier_flag,E0005N_raw_outlier_flag,E0005S_raw_outlier_flag,E0006W_raw_outlier_flag,E0006S_raw_outlier_flag,E0007N_raw_outlier_flag,E0007W_raw_outlier_flag,E0008N_raw_outlier_flag,E0009E_raw_outlier_flag,E0009W_raw_outlier_flag,E0010S_raw_outlier_flag,E0010W_raw_outlier_flag,E0011N_raw_outlier_flag,E0011W_raw_outlier_flag,E0012N_raw_outlier_flag,E0012E_raw_outlier_flag,E0013E_raw_outlier_flag,E0013W_raw_outlier_flag,E0013X_raw_outlier_flag,E0014S_raw_outlier_flag,E0014W_raw_outlier_flag,E0015E_raw_outlier_flag,E0015S_raw_outlier_flag,E0016S_raw_outlier_flag,E0017E_raw_outlier_flag,E0017N_raw_outlier_flag,E0019N_raw_outlier_flag,E0019E_raw_outlier_flag,E0019W_raw_outlier_flag,E0020N_raw_outlier_flag,E0020S_raw_outlier_flag,E0021E_raw_outlier_flag,...40_outlier_flag
1727,1281,1641,NA,914,965,571,722,565,709,NA,NA,NA,518,905,NA,NA,552,599,1169,1523,NA,NA,288,855,1036,473,469,NA,NA,592,960,1255,NA,NA,NA,1364,1337,840,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1728,1544,1684,NA,851,1023,501,625,574,569,NA,NA,NA,553,674,NA,NA,561,484,1332,1630,NA,NA,366,1076,991,423,562,NA,NA,565,1098,1416,NA,NA,NA,1152,1354,1106,NA,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1729,1267,1411,NA,706,1195,408,540,467,488,NA,NA,NA,555,832,NA,NA,494,549,928,1245,NA,NA,383,1046,870,313,423,NA,NA,494,800,1317,NA,NA,NA,1101,1246,829,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1730,976,1553,NA,934,1310,540,599,518,519,NA,NA,NA,681,1015,NA,NA,505,512,1080,1552,NA,NA,404,1234,1120,340,586,NA,NA,444,751,1081,NA,NA,NA,1098,1225,871,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1731,941,1636,NA,1013,1133,601,478,512,489,NA,NA,379,572,686,NA,NA,596,597,917,1393,NA,NA,347,981,1007,254,611,NA,NA,419,1011,956,NA,NA,NA,1085,1096,666,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1732,889,1379,NA,959,1178,461,627,521,501,NA,NA,410,540,703,NA,NA,575,550,1052,1230,NA,NA,254,1026,1130,506,591,NA,NA,401,938,1119,NA,NA,NA,1145,1150,668,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1733,928,1432,NA,708,1020,625,680,545,474,NA,NA,513,585,828,NA,NA,576,517,945,1190,NA,NA,482,1076,1101,461,518,NA,NA,530,873,1113,NA,NA,NA,1105,1124,935,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1734,978,1447,NA,647,1029,583,681,482,431,NA,NA,549,734,831,NA,NA,539,426,877,861,NA,NA,589,835,1003,395,503,NA,NA,573,881,1041,NA,NA,NA,1166,1331,1084,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1735,1073,1522,NA,944,1209,566,653,483,582,NA,NA,564,619,934,NA,NA,610,484,972,1507,NA,NA,590,894,1096,501,620,NA,888,678,982,1262,NA,NA,NA,1323,1172,1263,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,TRUE,NA
1736,1126,1697,NA,877,1236,571,622,482,841,NA,NA,562,1041,965,NA,NA,608,512,1031,1458,NA,NA,524,937,1111,654,695,NA,679,695,1184,1524,NA,NA,NA,1228,1252,1000,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1737,795,994,NA,570,880,468,543,419,487,NA,NA,354,558,610,NA,NA,531,545,723,1022,NA,NA,322,709,626,562,535,NA,488,491,1000,902,NA,NA,NA,826,622,557,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1738,1086,1629,NA,867,1118,517,592,618,833,NA,NA,513,932,765,NA,NA,622,611,1043,1087,NA,NA,495,906,788,805,748,NA,983,682,1335,1429,NA,NA,NA,663,902,1267,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,TRUE,NA
1739,937,1586,NA,772,1062,472,475,560,688,NA,NA,486,703,736,NA,NA,541,540,882,1068,NA,NA,258,711,673,897,830,NA,886,746,1213,1130,NA,NA,NA,883,1123,1088,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1740,879,1757,NA,885,1263,695,608,458,802,NA,NA,559,812,963,NA,NA,447,613,1211,1239,NA,NA,284,579,706,812,907,NA,901,705,1347,1184,NA,NA,NA,1064,1472,1088,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1741,730,1852,NA,830,1318,380,473,380,593,NA,NA,483,715,796,NA,NA,492,592,1172,1013,NA,NA,263,409,613,577,550,NA,725,546,1134,1013,NA,NA,NA,934,1236,1085,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1742,689,1585,NA,631,1153,500,344,423,660,NA,NA,504,658,829,NA,NA,572,531,1365,1034,NA,NA,403,544,789,500,519,NA,746,615,912,1333,NA,NA,NA,1129,1403,1044,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1743,815,1570,NA,767,972,194,269,355,596,NA,NA,400,619,786,NA,NA,457,410,1178,982,NA,NA,338,472,723,608,444,NA,641,522,878,986,NA,NA,NA,889,1030,833,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1744,968,1509,NA,850,1119,413,450,397,683,NA,NA,544,674,849,NA,NA,723,553,1555,1225,NA,NA,392,558,906,739,527,NA,772,561,1089,1525,NA,NA,NA,1106,1197,879,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1745,950,1762,NA,796,982,446,387,338,762,NA,NA,581,689,894,NA,NA,700,564,1274,1164,NA,NA,377,465,913,728,459,NA,353,624,1142,1610,NA,NA,NA,1072,1360,906,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1746,665,878,NA,653,779,295,226,290,641,NA,NA,320,436,615,NA,NA,483,442,667,867,NA,NA,134,389,644,552,340,NA,515,307,892,1136,NA,NA,NA,695,783,503,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1747,814,1368,NA,795,1071,414,311,327,667,NA,NA,570,687,879,NA,NA,527,451,927,1251,NA,NA,269,402,725,669,414,NA,766,569,1074,1549,NA,NA,NA,955,1125,662,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1748,975,1419,NA,896,950,414,274,451,723,NA,NA,587,704,836,NA,NA,541,442,984,1388,NA,NA,265,472,975,582,381,NA,623,557,1149,1368,NA,NA,NA,826,1150,618,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1749,1166,1476,NA,913,1066,531,321,298,682,NA,NA,504,639,822,NA,NA,538,482,1220,1272,NA,NA,342,458,1065,395,431,NA,696,518,1337,1419,NA,NA,NA,824,968,631,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1750,1057,1498,NA,692,833,479,316,357,669,NA,NA,435,621,857,NA,NA,417,384,989,1139,NA,NA,310,441,1346,383,396,NA,597,529,1319,1092,NA,NA,NA,873,1063,655,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1751,1168,1635,NA,821,945,440,384,436,701,NA,NA,550,684,950,NA,NA,533,479,1138,1068,NA,NA,427,484,1279,479,493,NA,652,580,1176,1527,NA,NA,NA,1078,1140,715,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1752,1166,1701,NA,652,944,428,439,416,656,NA,NA,543,640,911,NA,NA,533,398,1062,1097,NA,NA,454,621,1362,538,436,NA,578,599,1038,1647,NA,NA,NA,1069,1151,728,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1753,977,1182,NA,548,866,519,526,417,607,NA,NA,597,666,978,NA,NA,468,407,1005,1035,NA,NA,48,524,1279,501,517,NA,257,692,917,1458,NA,NA,NA,826,802,633,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1754,752,1173,NA,444,759,402,444,408,546,NA,NA,539,569,673,NA,NA,482,433,1078,1358,NA,NA,227,486,1153,515,433,NA,868,473,982,1279,NA,NA,NA,972,1038,744,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1755,869,1333,NA,381,799,300,188,284,473,NA,NA,407,479,701,NA,NA,393,284,594,718,NA,NA,272,303,1054,340,282,NA,582,432,771,1080,NA,NA,NA,944,1031,467,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1756,1102,1763,NA,667,1041,386,477,493,708,NA,NA,498,625,934,NA,NA,527,447,921,1061,NA,NA,327,552,1615,434,459,NA,1026,550,1118,1604,NA,NA,NA,1067,1186,703,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1757,1025,1719,NA,808,1035,374,445,608,921,NA,NA,402,608,763,NA,NA,613,468,980,1050,NA,NA,503,475,1154,461,472,NA,805,438,1071,1433,NA,NA,NA,1214,1219,878,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1758,1002,1680,2296,797,903,281,456,566,751,NA,NA,342,553,1000,NA,NA,735,619,1143,1000,NA,NA,244,488,1096,512,491,NA,676,453,930,1194,NA,NA,NA,1026,698,675,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1759,1099,1262,1687,638,860,344,395,486,606,NA,NA,371,474,892,NA,NA,580,358,980,902,NA,NA,337,656,1285,470,419,NA,711,403,1307,1305,NA,NA,NA,1085,1021,720,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1760,1350,1423,1514,608,828,367,426,531,580,NA,NA,475,519,940,NA,NA,526,414,1037,993,NA,NA,431,765,1150,464,388,NA,697,416,1058,1060,NA,NA,NA,979,880,798,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1761,1329,1363,1569,741,889,333,498,521,657,NA,NA,548,552,1035,NA,NA,554,477,1377,982,NA,NA,510,840,1301,573,512,NA,727,504,1145,1225,NA,NA,NA,1083,1383,756,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1762,1484,1568,1633,781,1012,328,332,566,587,NA,NA,441,445,964,NA,NA,529,424,1464,1232,NA,NA,398,779,1015,534,536,NA,576,397,1021,1138,NA,NA,NA,742,1055,827,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1763,1540,1506,1461,922,1057,285,389,552,576,NA,NA,492,472,991,NA,NA,542,473,1279,1125,NA,NA,454,626,884,619,513,NA,644,421,933,1294,NA,NA,NA,1035,1002,649,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1764,1319,1291,1396,639,849,274,339,498,597,NA,NA,510,504,945,NA,NA,393,428,984,1005,NA,NA,357,665,1157,454,468,NA,911,337,772,1403,NA,NA,NA,964,1253,484,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1765,1169,1201,1309,421,650,206,268,402,407,NA,NA,458,416,760,NA,NA,328,363,804,856,NA,NA,299,546,982,289,361,NA,758,266,685,1040,NA,NA,NA,678,1153,406,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1766,1706,1673,1055,550,959,185,319,435,610,NA,NA,534,467,771,NA,NA,375,388,849,959,NA,NA,374,639,1059,346,497,NA,799,265,701,1129,NA,NA,NA,855,1652,497,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1767,1341,1696,1294,561,1001,194,374,459,758,NA,NA,495,411,821,NA,NA,356,424,912,1094,NA,NA,459,628,934,254,478,NA,837,286,840,1220,NA,NA,NA,708,1077,490,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1768,1020,1711,1140,574,889,291,347,366,585,NA,NA,530,486,628,NA,NA,401,365,769,1043,NA,NA,500,577,903,239,330,NA,600,231,730,1172,NA,NA,NA,725,808,453,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1769,1082,1553,963,503,802,170,248,297,622,NA,NA,416,378,742,NA,NA,396,342,898,926,NA,NA,254,461,689,290,263,NA,460,182,703,1217,NA,NA,NA,636,1209,428,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1770,993,1580,1184,487,805,208,281,347,587,NA,NA,486,450,717,NA,NA,333,289,942,825,NA,NA,243,436,918,294,329,NA,455,205,725,1144,NA,NA,NA,673,1152,411,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1771,1072,1660,1162,541,734,285,358,456,779,NA,NA,548,547,992,NA,NA,433,324,1199,1209,NA,NA,333,468,989,301,386,NA,645,281,868,1271,NA,NA,NA,799,1419,590,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1772,977,1515,927,534,795,349,385,468,706,NA,NA,535,574,902,NA,NA,529,344,923,1044,NA,NA,465,534,990,338,354,NA,596,244,1012,1452,NA,NA,NA,760,1019,602,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1773,1050,2045,1284,633,1104,378,444,489,762,NA,NA,502,602,1031,NA,NA,470,345,1064,1047,NA,NA,436,577,1127,332,355,NA,741,313,802,1487,NA,NA,NA,931,1176,517,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1774,627,1200,799,223,571,167,234,286,561,NA,NA,333,479,612,NA,NA,480,288,683,786,NA,NA,281,340,694,245,265,NA,488,167,761,795,NA,NA,NA,709,844,631,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
