age_CE,CCT01A_raw,CCT01B_raw,CCT02A_raw,CCT02B_raw,CCT02C_raw,CCT03A_raw,CCT03B_raw,CCT05A_raw,CCT05B_raw,CCT06A_raw,CCT06B_raw,CCT06C_raw,CCT06D_raw,CCT07A_raw,CCT07B_raw,CCT11A_raw,CCT11B_raw,CCT12A_raw,CCT12B_raw,CCT13A_raw,CCT13B_raw,CCT14A_raw,CCT14B_raw,CCT15A_raw,CCT15B_raw,CCT16A_raw,CCT16B_raw,CCT17A_raw,CCT17B_raw,CCT18A_raw,CCT18B_raw,CCT20A_raw,CCT20B_raw,CCT01A_raw_outlier_flag,CCT01B_raw_outlier_flag,CCT02A_raw_outlier_flag,CCT02B_raw_outlier_flag,CCT02C_raw_outlier_flag,CCT03A_raw_outlier_flag,CCT03B_raw_outlier_flag,CCT05A_raw_outlier_flag,CCT05B_raw_outlier_flag,CCT06A_raw_outlier_flag,CCT06B_raw_outlier_flag,CCT06C_raw_outlier_flag,CCT06D_raw_outlier_flag,CCT07A_raw_outlier_flag,CCT07B_raw_outlier_flag,CCT11A_raw_outlier_flag,CCT11B_raw_outlier_flag,CCT12A_raw_outlier_flag,CCT12B_raw_outlier_flag,CCT13A_raw_outlier_flag,CCT13B_raw_outlier_flag,CCT14A_raw_outlier_flag,CCT14B_raw_outlier_flag,CCT15A_raw_outlier_flag,CCT15B_raw_outlier_flag,CCT16A_raw_outlier_flag,CCT16B_raw_outlier_flag,CCT17A_raw_outlier_flag,CCT17B_raw_outlier_flag,CCT18A_raw_outlier_flag,CCT18B_raw_outlier_flag,CCT20A_raw_outlier_flag,CCT20B_raw_outlier_flag
1796,1.05,2.36,0.57,0.59,NA,0.37,1.16,1.17,0.57,1.01,NA,1.11,NA,NA,1.03,1.1,1.73,0.49,0.41,1.05,0.97,0.66,1.02,0.82,0.86,1.5,2.24,1.06,0.94,0.57,0.99,0.87,0.96,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1797,0.87,0.82,0.34,0.35,NA,0.22,0.65,0.67,0.49,0.86,NA,0.57,NA,NA,0.48,0.58,0.52,0.28,0.2,0.93,0.67,0.38,0.58,0.78,0.87,1.48,1.69,0.54,0.81,0.41,0.78,0.78,0.9,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1798,0.76,1,0.42,0.28,NA,0.16,0.77,0.78,0.65,0.34,NA,0.57,NA,NA,0.66,0.78,0.75,0.19,0.19,0.85,0.64,0.35,0.57,0.57,0.6,1.75,1.92,0.6,0.75,0.5,0.9,0.63,0.66,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1799,0.9,1.36,0.54,0.49,NA,0.31,1.16,1.16,1.09,0.78,NA,0.69,NA,NA,1.3,1.87,1.72,0.31,0.14,0.85,0.56,0.53,0.99,0.75,0.81,1.73,1.75,0.91,1.36,0.6,1.33,0.78,0.96,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1800,0.75,0.75,0.37,0.45,NA,0.19,0.89,0.89,0.71,0.54,NA,0.72,NA,NA,0.95,0.6,0.94,0.31,0.15,0.78,0.78,0.4,0.7,0.71,0.78,1.4,1.55,0.76,0.55,0.48,0.61,0.78,0.89,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1801,0.85,0.9,0.47,0.54,NA,0.3,0.75,0.78,0.75,0.73,NA,0.63,NA,NA,0.75,1.5,0.97,0.34,0.23,1.07,0.56,0.47,1.04,0.66,0.5,1.91,2.03,0.49,1.08,0.65,0.86,0.69,0.75,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1802,0.92,1.09,0.75,0.52,NA,0.31,1.15,1.1,1.12,0.96,NA,0.96,NA,NA,1.18,1.66,1.85,0.31,0.21,0.96,0.71,0.41,0.89,0.9,0.9,2.44,2.55,1.12,1.5,0.89,1.13,0.98,1.04,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1803,1.37,1.43,0.62,0.73,NA,0.23,1.11,1.1,0.86,1,NA,1.17,NA,NA,1.23,1.67,1.97,0.34,0.23,1.12,0.85,0.64,1.22,1.01,1.09,1.52,2.18,1.06,1.17,0.67,1.1,1.14,0.99,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1804,0.69,0.96,0.5,0.77,NA,0.24,0.84,0.79,0.49,1.13,NA,1.09,NA,NA,1.09,0.91,0.94,0.22,0.26,0.99,0.84,0.56,0.9,0.66,0.71,1.44,1.7,0.64,0.57,0.55,0.6,0.62,0.77,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1805,1.21,1.76,0.77,0.79,NA,0.3,0.93,0.97,0.74,1.01,NA,0.9,NA,NA,0.88,0.44,0.77,0.26,0.21,0.78,0.62,0,0.45,0.53,0.83,1.84,1.89,0.79,1.15,0.45,1.01,0.62,0.83,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1806,0.91,1.94,0.57,0.76,NA,0.3,0.74,0.74,0.65,1.48,NA,1.52,NA,NA,0.88,0.03,1.22,0.24,0.16,0.87,0.87,0.79,0.93,0.75,0.8,2.19,2.32,0.76,1.14,0.75,0.92,0.85,1.02,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1807,0.73,1.05,0.49,0.79,NA,0.25,0.74,0.7,0.64,1.08,NA,1.27,NA,NA,0.79,0.82,1.2,0.26,0.22,0.63,0.58,0.33,0.78,0.68,0.75,1.67,2.04,0.77,0.96,0.62,0.7,0.73,0.88,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1808,0.78,0.98,0.47,0.79,NA,0.34,0.41,0.42,0.39,0.94,NA,1.17,NA,NA,1.14,0.93,0.67,0.25,0.23,0.42,0.45,0.29,0.67,0.37,1.01,1.38,1.36,0.67,1.01,0.55,0.17,0.94,0.93,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1809,0.81,1.67,0.54,0.64,NA,0.5,0.46,0.44,0.48,1.23,NA,1.02,NA,NA,1.52,0.84,0.93,0.28,0.34,0.77,0.61,0.46,0.78,0.48,1.33,1.62,1.96,0.73,0.9,0.51,0.2,1.32,1.25,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1810,0.82,1.08,0.43,0.56,NA,0.55,0.61,0.62,0.79,1.43,NA,1.35,NA,NA,1.38,0.98,0.77,0.27,0.24,0.62,0.51,0.49,0.74,0.45,1.1,1.58,1.8,0.72,0.84,0.65,0.16,0.96,0.88,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1811,1.27,1.02,0.49,0.69,NA,0.51,0.57,0.54,0.87,0.58,NA,1.08,NA,NA,1.24,1.48,1.38,0.35,0.24,0.89,0.76,0.54,0.84,0.68,1.14,1.84,2.06,0.94,1.15,0.68,0.22,1.1,1.15,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1812,1.07,1.58,0.68,1.08,NA,0.47,0.92,0.93,1.35,0.44,NA,0.63,NA,NA,2.23,1.61,2.08,0.33,0.23,0.95,0.86,0.91,1.6,0.9,1.04,1.79,2.87,1.28,1.61,0.95,0.41,1.3,1,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1813,0.94,1.44,0.53,0.66,NA,0.6,0.72,0.74,0.78,0.48,NA,0.66,NA,NA,1.81,1.88,1.77,0.38,0.25,1.04,0.96,0.93,2,0.86,1.29,1.92,2.02,0.78,1.13,1.07,0.25,0.92,0.92,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1814,1.16,1.91,0.84,1.04,NA,0.68,1,0.96,1.51,0.5,NA,0.92,NA,NA,2.53,2.09,2.88,0.48,0.18,1.07,0.98,1.22,2.84,0.83,1.34,2.41,3.01,1.22,1.68,1.16,0.45,1.12,1.33,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1815,1.6,1.12,0.85,1.03,NA,0.69,0.64,0.73,0.9,0.35,NA,0.62,NA,NA,1.27,1.81,1.47,0.39,0.32,0.97,0.85,1.06,1.71,1.02,1.32,1.57,3.14,1.32,1.31,0.93,0.38,1.15,1.62,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1816,1.18,1.99,0.82,1.09,NA,0.59,0.91,0.83,0.78,0.37,NA,0.81,NA,NA,1.7,1.95,2,0.48,0.36,0.76,1.13,0.91,1.77,1.18,1.35,1.94,2.8,1.43,1.56,1,0.74,1.44,1.68,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1817,1.04,1.46,0.83,0.72,NA,0.43,0.71,0.72,0.84,0.34,NA,0.86,NA,NA,1.65,1.25,1.62,0.37,0.38,0.71,0.71,1.01,1.63,0.94,0.85,1.78,2.32,0.94,1.15,0.57,0.61,1.21,1.31,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1818,1.24,1.3,1.14,0.94,NA,0.58,0.92,0.94,1.08,0.56,NA,0.63,NA,NA,1.77,1.73,2.11,0.3,0.33,0.79,0.91,0.97,1.74,1.15,1.22,2.25,2.05,1.21,1.4,0.71,0.75,1.31,1.18,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1819,0.98,1.45,0.98,0.79,NA,0.66,0.83,0.85,0.92,0.62,NA,1,NA,NA,1.52,1.76,1.8,0.44,0.31,0.88,0.91,0.83,1.67,1.12,1.25,2.35,2.53,1.42,1.23,0.76,0.54,1.6,0.84,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1820,1.02,1.51,1.01,0.67,NA,0.64,0.74,0.73,0.99,0.51,NA,0.92,NA,NA,1.16,1.54,1.09,0.38,0.32,0.7,0.8,0.8,1.42,1.05,0.93,2.24,2.5,1.05,0.95,0.54,0.54,1.27,1.08,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1821,1.09,0.92,1.06,0.94,NA,0.6,0.91,0.93,1.16,0.49,NA,1.02,NA,NA,1.21,1.43,1.64,0.4,0.27,0.58,0.75,0.86,1.14,1.03,1.16,1.35,1.99,1.27,1.26,0.49,0.5,1.04,1.25,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1822,0.95,1.37,1.12,0.88,NA,0.66,0.98,0.95,0.86,0.64,NA,1.13,NA,NA,1.15,1.65,1.48,0.48,0.36,0.82,0.93,0.78,1.57,1.15,1.58,1.81,2.81,1.33,1.06,0.78,0.68,1.1,1.17,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1823,0.65,0.98,0.79,0.73,NA,0.47,0.84,0.85,0.84,0.32,NA,0.39,NA,NA,1.06,1.17,1.03,0.33,0.22,0.39,0.51,0.52,1.21,0.54,0.8,1.77,1.79,1.19,0.74,0.36,0.4,0.55,0.74,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1824,0.79,1.17,0.88,0.9,NA,0.59,1,0.99,1.04,0.49,NA,0.97,NA,NA,1.47,1.34,1.3,0.28,0.13,0.51,0.74,0.77,1.25,0.67,0.79,1.94,2.19,1.27,1,0.42,0.43,0.56,0.78,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1825,1.21,1.46,0.96,0.86,NA,0.62,1.03,1.02,0.94,0.58,NA,0.85,NA,NA,1.11,1.31,1.8,0.42,0.33,0.62,0.73,0.95,1.56,1.09,1.1,2.04,2.26,1.33,0.92,0.5,0.44,0.97,1.19,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1826,0.94,1.02,0.91,0.99,NA,0.6,1.17,1.2,0.61,0.58,NA,0.86,NA,NA,1.26,1.41,1.77,0.42,0.24,0.86,0.9,0.76,1.29,0.87,0.79,2.01,2.53,1.19,0.7,0.55,0.32,0.85,0.89,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1827,0.95,1.1,0.97,1.05,NA,0.57,1.02,1,0.92,0.83,NA,1.25,NA,NA,1.5,1.14,1.83,0.44,0.19,0.71,0.75,0.76,1.21,0.64,0.9,1.61,1.79,0.74,0.82,0.62,0.34,0.57,0.98,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1828,0.65,1.22,0.85,0.75,NA,0.55,1.35,1.38,1.11,0.82,NA,0.89,NA,NA,1.35,1.24,1.22,0.46,0.19,0.8,0.69,0.7,1.29,0.74,1.4,1.41,1.66,0.6,0.71,0.4,0.38,0.83,1.23,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1829,1.22,1.06,0.98,0.92,NA,0.85,1.45,1.47,1.06,0.87,NA,1.39,NA,NA,1.02,1.4,1.6,0.53,0.27,1.01,1.04,0.8,1.45,0.95,1.48,2.08,2.39,1.06,0.88,0.73,0.77,1.33,1.35,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1830,0.65,1.08,0.88,0.96,NA,0.76,1.3,1.29,0.66,0.71,NA,1.25,NA,NA,1.16,0.89,1.26,0.47,0.32,0.67,0.85,0.82,1.08,0.8,1.11,1.75,1.94,0.88,0.77,0.66,0.62,0.9,1.08,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1831,0.81,1.07,0.67,0.54,NA,0.54,1.31,1.31,0.81,0.7,NA,1.06,NA,NA,1.12,1.12,1.26,0.34,0.32,0.53,0.67,0.64,0.82,0.69,0.97,1.61,1.25,0.75,0.69,0.42,0.4,0.84,1.08,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1832,0.91,1.49,1.07,0.99,NA,0.77,1.78,1.77,1.07,1,NA,1.12,NA,NA,1.35,1.15,1.04,0.48,0.38,0.77,0.78,0.87,1.34,1.14,1.23,1.85,1.95,1.08,0.96,0.51,0.72,1.12,1.33,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1833,1.24,1.86,0.88,1.02,NA,0.71,1.68,1.65,1.06,0.9,NA,1.36,NA,NA,1.19,1.23,1.11,0.57,0.41,0.6,1.01,0.76,1.18,1.26,1.64,1.55,2.36,0.98,0.78,0.7,0.8,1.42,1.57,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1834,0.82,1.08,0.84,0.81,NA,0.57,1.63,1.6,0.91,0.64,NA,0.91,NA,NA,0.85,1.28,1.09,0.44,0.29,0.49,0.49,0.58,0.97,0.66,0.86,1.51,2.27,0.8,0.71,0.57,0.61,0.82,0.9,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1835,0.75,1.23,0.59,0.74,NA,0.63,1.62,1.64,0.72,0.56,NA,0.6,NA,NA,0.92,0.89,0.84,0.34,0.28,0.35,0.57,0.72,1.19,0.76,1.05,1.88,2.09,0.97,0.8,0.42,0.31,0.91,1.04,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1836,0.68,1.37,0.58,0.89,NA,0.64,1.67,1.65,0.91,0.66,NA,1.02,NA,NA,0.94,0.81,1.13,0.46,0.46,0.6,0.6,0.81,0.95,0.81,1.07,1.68,1.79,0.86,0.75,0.31,0.47,0.84,0.74,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1837,0.87,0.91,0.65,0.58,NA,0.6,1.59,1.55,0.94,0.49,NA,1.05,NA,NA,0.9,0.21,0.63,0.45,0.37,0.46,0.84,0.8,0.89,0.65,1.25,1.87,1.61,0.57,0.52,0.43,0.45,1.05,0.9,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1838,1.07,1.44,1.06,0.94,NA,0.63,1.87,1.87,0.94,0.67,NA,0.9,NA,NA,1.03,0.26,1.08,0.55,0.38,0.38,0.62,0.75,0.93,0.71,1.26,2.04,2.04,1.15,0.79,0.52,0.58,1.06,1.09,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1839,0.4,0.47,0.32,0.37,NA,0.21,0.77,1.05,0.43,0.48,NA,0.68,NA,NA,0.43,0.36,0.47,0.34,0.34,0.53,0.62,0.29,0.39,0.36,0.65,1.17,1.23,0.18,0.16,0.21,0.22,0.49,0.66,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1840,0.39,0.44,0.42,0.36,NA,0.57,1.06,1.07,0.62,0.46,NA,0.73,NA,NA,0.71,0.7,0.74,0.14,0.14,0.39,0.47,0.57,0.78,0.6,0.79,1.17,1.46,0.63,0.55,0.28,0.34,0.58,0.87,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
