age_CE,HHSM01A_raw,HHSM02A_raw,HHSM03A_raw,HHSM04A_raw,HHSM05B_raw,HHSM06A_raw,HHSM07B_raw,HHSM08A_raw,HHSM09A_raw,HHSM10A_raw,HHSM11A_raw,HHSM12A_raw,HHSM14A_raw,HHSM15B_raw,HHSM16B_raw,HHSM17A_raw,HHSM18B_raw,HHSM19A_raw,HHSM20B_raw,HHSM01A_raw_outlier_flag,HHSM02A_raw_outlier_flag,HHSM03A_raw_outlier_flag,HHSM04A_raw_outlier_flag,HHSM05B_raw_outlier_flag,HHSM06A_raw_outlier_flag,HHSM07B_raw_outlier_flag,HHSM08A_raw_outlier_flag,HHSM09A_raw_outlier_flag,HHSM10A_raw_outlier_flag,HHSM11A_raw_outlier_flag,HHSM12A_raw_outlier_flag,HHSM14A_raw_outlier_flag,HHSM15B_raw_outlier_flag,HHSM16B_raw_outlier_flag,HHSM17A_raw_outlier_flag,HHSM18B_raw_outlier_flag,HHSM19A_raw_outlier_flag,HHSM20B_raw_outlier_flag
1842,0.4,0.39,0.32,0.85,0.88,1.09,0.27,0.62,0.76,1.12,0.48,0.6,1.23,1.12,0.73,0.82,0.92,0.87,1.16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1843,0.38,0.5,0.5,0.76,0.85,1.58,0.22,0.76,0.73,1.18,0.46,0.68,1.46,1.24,0.77,0.91,0.6,1.05,1.13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1844,0.44,0.69,0.55,0.74,1.05,1.49,0.33,0.72,0.72,1,0.48,0.81,1.4,0.91,0.82,0.98,0.76,1.09,1.12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1845,0.35,0.65,0.46,0.4,1.02,1.92,0.31,0.68,0.65,0.85,0.47,0.7,1.12,0.82,0.69,1.57,0.58,1.09,0.87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1846,0.48,0.57,0.6,0.71,1.12,1.86,0.34,0.73,0.77,1.2,0.44,0.79,1.25,1.2,0.75,2.23,0.97,0.96,1.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1847,0.42,0.32,0.22,0.56,0.43,0.99,0.33,0.3,0.3,0.65,0.22,0.31,0.88,0.73,0.3,1.59,0.57,0.57,0.54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1848,0.39,0.62,0.47,0.55,0.91,1.33,0.38,0.6,0.83,0.95,0.29,1.18,1.29,1.5,0.65,1.81,0.9,1.01,1.09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1849,0.36,0.58,0.34,0.49,0.69,1.11,0.25,0.44,0.56,0.96,0.29,0.77,1.2,1.51,0.46,1.08,0.6,0.9,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1850,0.33,0.48,0.44,0.6,0.76,1.18,0.27,0.46,0.77,1.07,0.31,0.9,1.14,1.19,0.64,1.04,0.6,0.9,0.91,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1851,0.35,0.65,0.47,0.74,1.01,1.27,0.4,0.64,0.97,1.24,0.4,0.9,1.58,1.19,0.82,0.97,0.67,1,1.03,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1852,0.29,0.6,0.48,0.73,1.19,0.89,0.17,0.69,0.94,1.94,0.39,0.84,1.57,1.39,0.66,1.37,0.73,1.09,1.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1853,0.19,0.59,0.47,0.83,0.79,0.92,0.2,0.62,0.8,1.52,0.49,0.71,1.48,1.24,0.66,1.29,0.75,0.9,1.02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1854,0.31,0.85,0.53,0.8,0.85,1.25,0.22,0.77,0.8,1.8,0.49,0.96,1.54,1.63,0.81,1.4,0.73,1.03,1.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1855,0.37,0.79,0.44,0.89,0.8,1.33,0.33,0.73,0.83,1.34,0.4,1.3,1.54,1.59,0.75,1.61,0.93,0.89,1.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1856,0.25,0.66,0.28,0.96,0.75,1.15,0.31,0.56,0.63,0.91,0.25,0.88,1.18,0.84,0.59,1.21,0.69,0.77,0.89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1857,0.24,0.66,0.41,0.62,0.89,1.19,0.46,0.64,0.76,0.98,0.31,0.76,1.2,1.02,0.73,1.32,0.38,0.74,0.71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1858,0.31,0.69,0.39,0.86,0.88,1.11,0.65,0.58,0.95,1.04,0.37,0.95,1.4,1.04,0.73,1.28,0.43,1.03,1.02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1859,0.23,0.46,0.3,0.75,0.68,0.94,0.56,0.48,0.89,0.86,0.3,0.89,1.27,0.78,0.61,0.86,0.44,0.92,0.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1860,0.31,0.42,0.25,0.62,0.75,0.99,0.69,0.55,0.75,0.8,0.29,0.79,1.23,1.47,0.45,1.05,0.36,0.74,0.75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1861,0.3,0.42,0.18,0.67,0.61,0.58,0.69,0.49,0.62,0.72,0.37,0.69,1.18,1.64,0.55,1.04,0.6,0.75,0.74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1862,0.21,0.5,0.16,0.58,0.72,0.67,0.57,0.32,0.56,0.83,0.22,0.58,0.74,1.24,0.47,0.97,0.4,0.65,0.75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1863,0.34,0.75,0.22,0.87,0.91,0.93,0.73,1,0.86,1.29,0.6,0.9,1.43,1.62,1.22,1.35,0.98,1.31,1.02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1864,0.38,0.6,0.14,0.61,0.73,0.95,0.68,0.65,0.35,1.18,0.42,0.69,1.41,1.29,0.89,1.26,0.46,1.16,0.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1865,0.26,0.62,0.24,0.78,0.75,0.74,0.69,0.8,0.55,1.08,0.46,0.84,1.32,1.41,0.79,1.32,0.56,1.15,0.88,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1866,0.2,0.61,0.12,0.5,0.53,0.7,0.47,0.4,0.32,0.67,0.26,0.57,0.91,1.02,0.61,0.69,0.63,0.62,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1867,0.19,0.49,0.28,0.61,0.69,1.14,0.46,0.68,0.47,0.8,0.31,0.59,1.21,0.96,0.75,0.69,0.94,0.83,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1868,0.24,0.61,0.26,0.49,0.62,1.13,0.57,0.8,0.78,0.87,0.44,0.84,1.53,0.87,0.78,0.87,0.96,1.13,0.87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1869,0.37,0.8,0.3,0.72,0.96,1.02,0.52,0.7,0.77,0.79,0.41,0.81,1.18,1.09,0.73,0.92,0.9,0.99,0.93,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1870,0.25,0.57,0.25,0.63,0.83,0.91,0.61,0.48,0.8,0.78,0.33,0.6,0.88,1.14,0.62,1.02,0.85,0.89,0.85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1871,0.33,0.6,0.24,0.55,0.82,0.7,0.48,0.56,0.69,0.57,0.28,0.57,1.03,0.73,0.58,0.82,0.77,0.74,0.78,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1872,0.36,0.48,0.29,0.48,0.77,0.74,0.6,0.54,0.74,0.7,0.42,0.67,1.23,0.85,0.69,1.01,0.88,0.78,0.75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1873,0.31,0.58,0.53,0.52,0.96,0.73,0.64,0.58,0.75,0.78,0.37,0.75,1.43,0.84,0.72,1.1,0.83,1.04,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1874,0.36,0.58,0.48,0.64,0.84,0.8,0.6,0.68,0.87,0.77,0.41,0.82,1.44,1.12,0.69,1.49,1.04,1.14,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1875,0.38,0.69,0.51,0.69,0.9,0.91,0.87,0.81,0.87,1.11,0.45,1.03,1.49,1.08,0.82,1.25,0.98,1.31,0.93,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1876,0.33,0.53,0.36,0.46,0.88,0.77,0.76,0.65,0.54,0.74,0.27,0.65,1.53,0.84,0.68,1.03,0.61,0.77,0.97,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1877,0.36,0.72,0.45,0.6,1.02,1.01,1.16,0.95,0.85,1.19,0.44,1.05,2.1,1.37,0.85,1.58,0.69,1.1,1.11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1878,0.46,0.73,0.34,0.61,0.9,1.01,0.85,0.85,0.92,1,0.39,1.06,1.77,1.2,0.77,1.53,0.93,1.05,0.88,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1879,0.39,0.8,0.46,0.63,0.78,1.18,1.07,0.92,0.93,1.04,0.54,1.22,1.67,0.94,0.76,1.26,1.08,1.15,1.14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1880,0.32,0.66,0.28,0.5,0.84,0.71,0.7,0.55,0.78,0.72,0.31,0.78,1.31,0.81,0.36,0.98,0.83,0.82,0.69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1881,0.45,0.68,0.38,0.46,0.81,0.87,0.89,0.8,0.9,1.2,0.29,0.84,1.41,1.08,0.28,1.21,0.91,0.99,0.93,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1882,0.32,0.67,0.36,0.35,0.74,0.73,0.51,0.78,0.85,0.98,0.24,0.72,1.1,0.86,0.38,1.08,0.77,0.66,0.58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1883,0.4,0.5,0.43,0.62,0.62,0.85,0.58,0.71,1.1,0.96,0.4,0.87,1.31,0.76,0.25,0.81,0.92,0.66,0.72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1884,0.4,0.42,0.16,0.4,0.63,0.89,0.51,0.37,0.72,0.77,0.15,0.77,1.1,0.94,0.15,0.7,0.6,0.68,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1885,0.67,0.57,0.25,0.64,0.59,0.86,0.67,0.68,0.94,1.22,0.18,1.24,1.47,1.42,0.34,1.16,1.16,1.13,0.79,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1886,0.58,0.55,0.31,0.49,0.62,0.92,0.56,0.76,0.92,1.04,0.36,0.94,1.31,1.05,0.4,0.72,0.84,1.06,0.94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1887,0.51,0.37,0.41,0.52,0.63,0.77,0.52,0.45,0.75,0.7,0.19,0.57,1.08,0.78,0.23,0.6,0.78,0.85,0.77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1888,0.72,0.53,0.57,0.67,0.68,1.05,0.68,0.68,0.82,1.02,0.21,0.96,1.04,0.96,0.32,0.98,1.07,1.18,0.89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1889,0.67,0.47,0.37,0.63,0.72,0.89,0.59,0.69,0.74,0.64,0.25,0.99,0.93,1.33,0.45,0.87,1.21,1.31,0.96,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1890,0.79,0.48,0.34,0.69,0.68,0.97,0.67,0.71,0.72,0.71,0.27,0.89,1.03,1.3,0.45,1.07,0.98,0.98,0.87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1891,0.54,0.54,0.31,0.65,0.62,0.98,0.56,0.74,0.97,0.76,0.22,0.85,0.99,1.03,0.58,0.7,0.82,1.08,0.78,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1892,0.36,0.45,0.22,0.59,0.61,0.88,0.48,0.89,0.95,0.75,0.23,0.81,1.05,1.02,0.65,0.61,0.68,1.16,0.69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1893,0.35,0.48,0.25,0.51,0.66,0.7,0.62,0.63,0.76,0.56,0.27,0.57,0.92,0.89,0.48,0.52,0.67,0.8,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1894,0.43,0.69,0.23,0.52,0.56,0.8,0.69,0.61,0.86,0.74,0.15,0.6,0.96,0.91,0.42,0.46,0.74,0.74,0.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1895,0.77,0.75,0.38,0.58,0.88,0.95,0.74,0.96,1.11,0.98,0.25,0.66,1.09,1.16,0.51,1.03,0.98,0.97,0.91,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1896,0.53,0.62,0.33,0.4,0.47,0.67,0.59,0.75,0.82,0.68,0.26,0.48,0.71,0.61,0.33,0.53,0.85,0.6,0.53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1897,0.87,0.78,0.39,0.54,0.93,0.82,0.61,0.93,0.91,0.92,0.24,0.5,0.79,0.92,0.36,0.6,0.71,0.89,0.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1898,0.85,0.68,0.41,0.66,0.87,1,0.65,0.88,0.8,1.03,0.24,0.74,1.06,1.1,0.49,0.72,1.29,1.02,0.76,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1899,0.46,0.59,0.3,0.46,0.54,0.8,0.53,0.31,0.63,0.7,0.19,0.48,0.91,0.78,0.31,0.61,0.8,0.62,0.55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1900,0.86,0.63,0.31,0.74,0.8,0.97,0.65,0.85,0.73,1.14,0.25,0.61,1.14,1.25,0.4,0.96,1.23,0.94,0.59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1901,0.65,0.41,0.3,0.65,0.78,0.94,0.72,0.85,0.96,0.95,0.22,0.64,0.84,1.23,0.35,0.75,1.12,0.87,0.49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1902,0.57,0.49,0.32,0.67,0.72,1.09,0.66,0.89,0.97,0.9,0.23,0.78,0.99,1.1,0.22,0.86,1,0.82,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1903,0.36,0.56,0.17,0.54,0.64,1,0.54,0.56,0.81,1.04,0.17,0.68,1.11,0.91,0.13,1.08,0.91,0.94,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1904,1.14,0.64,0.27,0.6,0.5,0.93,0.78,1.14,0.82,1.13,0.22,0.85,1.36,1.6,0.22,1.63,1.07,0.97,0.64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1905,1.02,0.54,0.34,0.52,0.34,0.83,0.72,0.89,0.75,1.14,0.32,0.86,1.54,1.73,0.22,1.43,1.31,0.82,0.74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1906,0.57,0.48,0.26,0.57,0.36,0.63,0.58,0.71,0.81,0.76,0.26,0.71,1.23,1.16,0.17,0.95,0.73,0.7,0.62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1907,0.61,0.46,0.23,0.6,0.44,0.85,0.63,0.82,0.78,1.18,0.23,0.87,1.17,1.23,0.17,1.19,0.88,0.9,0.77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1908,0.47,0.58,0.26,0.54,0.59,0.64,0.51,0.82,0.92,1.49,0.34,0.78,1.28,0.82,0.21,1.08,0.97,0.93,0.81,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1909,0.52,0.46,0.31,0.56,0.64,0.66,0.55,0.72,1.1,1.45,0.28,0.86,1.18,0.76,0.31,1.19,0.97,1.03,0.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1910,0.61,0.85,0.44,0.57,0.75,0.83,0.89,1.06,1.47,1.87,0.33,1.12,1.31,1.22,0.35,1.11,1.17,1.61,1.05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1911,0.52,0.71,0.44,0.5,0.53,0.49,0.67,0.84,1,1.08,0.35,0.79,0.89,0.84,0.4,0.79,0.97,1.35,0.83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1912,0.48,0.81,0.29,0.47,0.74,0.7,0.63,0.72,0.99,1.09,0.26,0.71,0.98,0.7,0.3,0.88,0.82,1.44,0.59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1913,0.53,0.69,0.34,0.51,0.78,0.74,0.57,1.01,1.13,1.37,0.32,0.84,1.01,0.6,0.39,0.93,1.12,1.71,0.71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1914,0.86,0.77,0.47,0.64,0.95,0.85,0.66,1.18,1.1,1.52,0.29,0.98,1.15,0.98,0.43,0.97,1.07,1.7,1.09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1915,0.75,0.57,0.43,0.68,0.87,0.81,0.58,1.02,0.8,1,0.18,0.9,0.98,1.33,0.45,0.93,1.08,1.3,0.91,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1916,0.51,0.57,0.26,0.37,0.69,0.77,0.38,0.52,0.5,0.54,0.1,0.52,0.64,0.6,0.16,0.58,0.76,0.85,0.54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1917,0.48,0.54,0.35,0.5,0.68,0.57,0.43,0.76,0.92,0.87,0.27,0.68,0.84,0.6,0.46,0.72,1.03,1.1,0.67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1918,0.36,0.69,0.34,0.4,0.68,0.39,0.34,0.74,0.88,0.68,0.23,0.56,0.57,0.28,0.38,0.57,0.7,0.8,0.72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
