age_CE,BRP01B_raw,BRP05A_raw,BRP10A_raw,BRP10B_raw,BRP11_raw,BRP14A_raw,BRP15A_raw,BRP15B_raw,BRP16A_raw,BRP16B_raw,BRP17B_raw,BRP18A_raw,BRP18B_raw,BRP19A_raw,BRP19C_raw,BRP20A_raw,BRP20C_raw,BRP21A_raw,BRP21B_raw,BRP22A_raw,BRP22B_raw,BRP23A_raw,BRP23B_raw,BRP24A_raw,BRP24B_raw,BRP25A_raw,BRP25B_raw,BRP01B_raw_outlier_flag,BRP05A_raw_outlier_flag,BRP10A_raw_outlier_flag,BRP10B_raw_outlier_flag,BRP11_raw_outlier_flag,BRP14A_raw_outlier_flag,BRP15A_raw_outlier_flag,BRP15B_raw_outlier_flag,BRP16A_raw_outlier_flag,BRP16B_raw_outlier_flag,BRP17B_raw_outlier_flag,BRP18A_raw_outlier_flag,BRP18B_raw_outlier_flag,BRP19A_raw_outlier_flag,BRP19C_raw_outlier_flag,BRP20A_raw_outlier_flag,BRP20C_raw_outlier_flag,BRP21A_raw_outlier_flag,BRP21B_raw_outlier_flag,BRP22A_raw_outlier_flag,BRP22B_raw_outlier_flag,BRP23A_raw_outlier_flag,BRP23B_raw_outlier_flag,BRP24A_raw_outlier_flag,BRP24B_raw_outlier_flag,BRP25A_raw_outlier_flag,BRP25B_raw_outlier_flag
1559,0.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38,0.52,NA,NA,NA,NA,NA,NA,0.87,0.61,NA,NA,NA,NA,0.19,0.29,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1560,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46,0.57,NA,NA,NA,NA,NA,NA,0.89,0.8,NA,NA,NA,NA,0.45,0.42,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1561,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,0.57,NA,NA,NA,NA,NA,NA,1.12,0.59,NA,NA,NA,NA,0.39,0.42,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1562,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56,0.58,NA,NA,NA,NA,NA,NA,1.32,0.56,NA,NA,NA,NA,0.36,0.35,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1563,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38,0.45,NA,NA,NA,NA,NA,NA,1.01,0.61,NA,NA,NA,NA,0.3,0.26,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1564,1.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49,0.55,NA,NA,NA,NA,NA,NA,1.23,0.65,NA,NA,NA,NA,0.47,0.44,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1565,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63,0.51,NA,NA,NA,NA,NA,NA,1.21,0.66,NA,NA,NA,NA,0.33,0.37,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1566,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,0.29,NA,NA,NA,NA,NA,NA,0.85,0.42,NA,NA,NA,NA,0.21,0.26,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1567,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,0.37,NA,NA,NA,NA,NA,NA,0.81,0.52,NA,NA,NA,NA,0.41,0.33,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1568,1.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,0.4,NA,NA,NA,NA,NA,NA,1.04,0.51,NA,NA,NA,NA,0.38,0.4,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1569,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.54,0.4,NA,NA,NA,NA,NA,NA,1.31,0.63,NA,NA,NA,NA,0.31,0.53,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1570,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58,0.48,NA,NA,NA,NA,NA,NA,1.53,0.64,NA,NA,NA,NA,0.29,0.39,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1571,0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51,0.48,NA,NA,NA,NA,NA,NA,1.13,0.38,NA,NA,NA,NA,0.11,0.27,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1572,0.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49,0.38,NA,NA,NA,NA,NA,NA,1.02,0.46,NA,NA,NA,NA,0.21,0.39,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1573,0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,0.35,NA,NA,NA,NA,NA,NA,0.88,0.52,NA,NA,NA,NA,0.21,0.32,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1574,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.53,0.41,NA,NA,NA,NA,NA,NA,1.07,0.46,NA,NA,NA,NA,0.28,0.39,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1575,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.69,0.5,0.45,NA,NA,NA,NA,NA,NA,1.03,0.48,NA,NA,NA,NA,0.27,0.42,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1576,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48,0.48,0.37,NA,NA,NA,NA,NA,NA,0.96,0.37,NA,NA,NA,NA,0.35,0.47,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1577,0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55,0.51,0.52,NA,NA,NA,NA,NA,NA,0.92,0.47,NA,NA,NA,NA,0.31,0.51,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1578,0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79,0.52,0.37,NA,NA,NA,NA,NA,NA,1.01,0.48,NA,NA,NA,NA,0.37,0.45,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1579,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,0.43,0.42,NA,NA,NA,NA,NA,NA,0.82,0.46,NA,NA,NA,NA,0.21,0.21,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1580,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41,0.24,0.22,NA,NA,NA,NA,NA,NA,0.44,0.3,NA,NA,NA,NA,0.23,0.27,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1581,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21,0.38,0.38,NA,NA,NA,NA,NA,NA,0.59,0.5,NA,NA,NA,NA,0.33,0.57,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1582,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,0.59,0.54,NA,NA,NA,NA,NA,NA,0.84,0.56,NA,NA,NA,NA,0.4,0.76,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1583,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91,0.36,0.39,NA,NA,NA,NA,NA,0.43,0.97,0.46,NA,NA,NA,NA,0.22,0.42,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1584,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62,0.2,0.23,NA,NA,NA,NA,NA,0.39,0.64,0.4,NA,NA,NA,NA,0.09,0.13,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1585,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,0.19,0.19,NA,NA,NA,NA,NA,0.33,0.74,0.4,NA,NA,NA,NA,0.08,0.11,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1586,0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79,0.54,0.44,NA,NA,NA,NA,NA,0.49,0.84,0.57,NA,NA,NA,NA,0.36,0.5,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1587,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44,0.52,0.42,NA,NA,NA,NA,NA,0.54,0.81,0.52,NA,NA,NA,NA,0.3,0.45,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1588,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,0.59,0.47,NA,NA,NA,NA,NA,0.98,0.79,0.51,NA,NA,NA,NA,0.31,0.51,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1589,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16,0.62,0.43,NA,NA,NA,NA,NA,0.88,0.99,0.56,NA,NA,NA,NA,0.29,0.51,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1590,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86,0.45,0.2,NA,NA,NA,NA,NA,0.82,0.56,0.25,NA,NA,NA,NA,0.1,0.32,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1591,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81,0.48,0.39,NA,NA,NA,NA,NA,1.03,0.54,0.35,NA,NA,NA,NA,0.29,0.48,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1592,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.71,0.36,0.23,NA,NA,NA,NA,NA,1.05,0.44,0.32,NA,NA,NA,NA,0.19,0.34,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1593,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16,0.48,0.42,NA,NA,NA,NA,NA,1.66,0.73,0.55,NA,NA,NA,NA,0.25,0.51,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1594,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35,0.55,0.53,NA,NA,NA,NA,NA,1.43,0.82,0.65,NA,NA,NA,NA,0.39,0.63,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1595,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29,0.5,0.39,NA,NA,NA,NA,NA,1.46,0.75,0.59,NA,NA,NA,NA,0.29,0.46,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1596,0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15,0.41,0.37,NA,NA,NA,NA,NA,1.49,0.72,0.53,NA,NA,NA,NA,0.35,0.5,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1597,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06,0.52,0.43,NA,NA,NA,NA,NA,1.49,0.68,0.61,NA,NA,NA,NA,0.36,0.56,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1598,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79,0.49,0.44,NA,NA,NA,NA,NA,1.3,0.79,0.61,NA,NA,NA,NA,0.28,0.62,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1599,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08,0.62,0.32,NA,NA,NA,NA,0.85,1.41,0.68,0.46,NA,NA,NA,NA,0.25,0.65,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1600,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76,0.26,0.17,NA,NA,NA,NA,0.51,0.85,0.76,0.43,NA,NA,NA,NA,0.07,0.32,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1601,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58,0.48,0.3,NA,NA,NA,NA,0.88,0.83,0.94,0.52,NA,NA,NA,NA,0.26,0.38,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1602,0.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14,0.49,0.39,NA,NA,NA,NA,1.91,1.66,1.01,0.63,NA,NA,NA,NA,0.35,0.62,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1603,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98,0.35,0.28,NA,NA,NA,NA,2.45,1.19,0.55,0.49,NA,NA,NA,NA,0.23,0.44,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1604,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17,0.47,0.32,NA,NA,NA,NA,2.34,1.18,0.68,0.63,NA,NA,NA,NA,0.37,0.7,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1605,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25,0.64,0.39,NA,NA,NA,NA,2,1.28,0.8,0.71,NA,NA,NA,NA,0.34,0.59,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1606,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09,0.35,0.2,NA,NA,NA,NA,1.58,1.3,0.65,0.49,NA,NA,NA,NA,0.29,0.49,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1607,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21,0.5,0.28,NA,NA,NA,NA,2.07,1.25,0.69,0.47,NA,NA,NA,NA,0.29,0.51,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1608,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46,0.54,0.27,NA,NA,NA,NA,1.49,1.01,0.67,0.45,NA,NA,NA,NA,0.3,0.57,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1609,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42,0.57,0.35,NA,NA,NA,NA,1.41,1.19,0.79,0.65,NA,NA,NA,NA,0.36,0.54,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1610,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.69,0.41,0.33,NA,NA,NA,NA,1.36,1,0.81,0.52,NA,NA,NA,NA,0.31,0.5,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1611,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.54,0.38,0.26,NA,NA,NA,NA,1.37,0.96,0.66,0.5,NA,NA,NA,NA,0.19,0.44,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1612,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,0.44,0.27,NA,NA,NA,NA,1.85,1.16,0.56,0.41,NA,NA,NA,NA,0.18,0.41,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1613,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36,0.29,0.16,NA,NA,NA,NA,1.93,0.95,0.58,0.41,NA,NA,NA,NA,0.15,0.28,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1614,0.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,0.5,0.34,NA,NA,NA,NA,1.99,1.36,0.73,0.45,NA,NA,NA,NA,0.28,0.72,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1615,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79,0.48,0.31,NA,NA,NA,NA,2.35,1.64,0.7,0.52,NA,NA,NA,NA,0.39,0.81,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1616,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.73,0.43,0.29,NA,NA,NA,NA,1.83,1.29,1.07,0.51,NA,NA,NA,NA,0.24,0.44,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1617,0.59,NA,NA,NA,NA,0.53,NA,NA,NA,NA,0.8,0.37,0.23,NA,NA,NA,NA,1.53,1.08,0.88,0.41,NA,NA,NA,NA,0.28,0.52,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1618,0.89,NA,NA,NA,NA,0.49,NA,NA,NA,NA,1.31,0.37,0.19,NA,NA,NA,NA,2.31,1.55,0.69,0.4,NA,NA,NA,NA,0.4,0.58,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1619,0.79,NA,NA,NA,NA,0.62,NA,NA,NA,NA,1,0.46,0.3,NA,NA,NA,NA,1.87,1.18,0.76,0.52,NA,NA,NA,NA,0.36,0.7,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1620,0.75,NA,NA,NA,NA,0.54,NA,NA,NA,NA,0.77,0.46,0.31,NA,NA,NA,NA,1.88,1.11,0.75,0.48,NA,NA,NA,NA,0.38,0.56,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1621,1,NA,NA,NA,NA,0.72,NA,NA,NA,NA,0.92,0.5,0.35,NA,NA,NA,NA,2.34,1.43,0.95,0.52,NA,NA,NA,NA,0.43,0.61,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1622,0.57,NA,0.73,NA,NA,0.65,NA,NA,NA,NA,0.64,0.36,0.27,NA,NA,NA,NA,1.6,1.31,0.81,0.52,NA,NA,NA,NA,0.28,0.45,FALSE,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1623,0.5,NA,0.74,NA,NA,0.52,NA,NA,NA,NA,0.61,0.38,0.33,NA,NA,NA,NA,1.49,1.14,0.81,0.51,NA,NA,NA,NA,0.27,0.39,FALSE,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1624,0.34,NA,0.52,NA,NA,0.46,NA,NA,NA,NA,0.33,0.24,0.24,NA,NA,NA,NA,1.26,0.8,0.73,0.47,NA,NA,NA,NA,0.14,0.24,FALSE,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1625,0.78,NA,1.04,NA,NA,0.54,NA,NA,NA,NA,0.62,0.45,0.38,NA,NA,NA,NA,1.4,0.96,0.65,0.54,NA,NA,NA,NA,0.29,0.43,FALSE,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1626,0.49,NA,0.31,NA,NA,0.25,NA,NA,NA,NA,0.84,0.21,0.13,NA,NA,NA,NA,1.19,1.04,0.61,0.41,NA,NA,NA,NA,0.2,0.36,FALSE,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1627,0.66,NA,1.07,NA,NA,0.76,NA,NA,NA,NA,0.86,0.47,0.38,NA,NA,NA,NA,1.84,1.15,0.74,0.62,NA,NA,NA,NA,0.3,0.5,FALSE,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
