age_CE,F8801E_raw,F8801N_raw,F8804E_raw,F8804N_raw,F8806N_raw,F8806W_raw,F8807E_raw,F8807N_raw,F8807W_raw,F8808E_raw,F8808N_raw,F8809S_raw,F8809E_raw,F8810E_raw,F8810N_raw,FL301_raw,FL303N_raw,FL305E_raw,FL305N_raw,FL306E_raw,FL306N_raw,FL307E_raw,FL307N_raw,FL308N_raw,FL308W_raw,FL309N_raw,FL310W_raw,FL313W_raw,FL321_raw,FL322A_raw,FL322B_raw,FL324A_raw,FL325A_raw,F8801E_raw_outlier_flag,F8801N_raw_outlier_flag,F8804E_raw_outlier_flag,F8804N_raw_outlier_flag,F8806N_raw_outlier_flag,F8806W_raw_outlier_flag,F8807E_raw_outlier_flag,F8807N_raw_outlier_flag,F8807W_raw_outlier_flag,F8808E_raw_outlier_flag,F8808N_raw_outlier_flag,F8809S_raw_outlier_flag,F8809E_raw_outlier_flag,F8810E_raw_outlier_flag,F8810N_raw_outlier_flag,FL301_raw_outlier_flag,FL303N_raw_outlier_flag,FL305E_raw_outlier_flag,FL305N_raw_outlier_flag,FL306E_raw_outlier_flag,FL306N_raw_outlier_flag,FL307E_raw_outlier_flag,FL307N_raw_outlier_flag,FL308N_raw_outlier_flag,FL308W_raw_outlier_flag,FL309N_raw_outlier_flag,FL310W_raw_outlier_flag,FL313W_raw_outlier_flag,FL321_raw_outlier_flag,FL322A_raw_outlier_flag,FL322B_raw_outlier_flag,FL324A_raw_outlier_flag,FL325A_raw_outlier_flag
1856,0.68,0.54,0.42,0.53,0.31,0.29,NA,0.19,0.2,0.13,0.11,0.15,0.17,0.16,0.17,0.38,0.2,0.22,0.16,0.16,0.09,0.31,0.17,0.08,0.13,0.31,0.18,0.23,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
1857,0.74,0.68,0.54,0.79,0.56,0.53,NA,0.27,0.28,0.18,0.17,0.11,0.13,0.15,0.16,0.41,0.23,0.23,0.18,0.11,0.13,0.34,0.21,0.04,0.17,0.34,0.27,0.34,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
1858,0.56,0.42,0.4,0.65,0.53,0.23,NA,0.13,0.15,0.07,0.05,0.04,0.11,0.1,0.14,0.15,0.1,0.09,0.08,0.06,0.03,0.24,0.07,0.12,0.06,0.17,0.05,0.11,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
1859,0.81,0.81,0.64,0.92,0.63,0.53,NA,0.36,0.39,0.22,0.19,0.14,0.21,0.2,0.23,0.46,0.28,0.35,0.26,0.23,0.15,0.57,0.27,0.14,0.21,0.43,0.25,0.36,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
1860,0.8,0.67,0.23,0.69,0.5,0.37,NA,0.36,0.43,0.24,0.22,0.14,0.24,0.25,0.27,0.51,0.31,0.22,0.28,0.18,0.14,0.63,0.33,0.14,0.19,0.49,0.28,0.36,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
1861,0.81,0.86,0.56,0.76,0.6,0.46,NA,0.45,0.45,0.26,0.2,0.14,0.22,0.26,0.3,0.57,0.31,0.24,0.29,0.27,0.15,0.79,0.4,0.16,0.26,0.52,0.33,0.35,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
1862,1.09,0.81,0.65,1.03,0.69,0.61,NA,0.33,0.36,0.28,0.2,0.17,0.2,0.24,0.24,0.63,0.31,0.29,0.28,0.25,0.11,0.72,0.35,0.18,0.24,0.48,0.32,0.36,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
1863,0.49,0.57,0.59,1.1,0.58,0.44,NA,0.39,0.47,0.25,0.2,0.15,0.17,0.3,0.36,0.75,0.26,0.32,0.29,0.34,0.19,0.76,0.42,0.17,0.3,0.65,0.34,0.36,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
1864,0.75,0.56,0.48,0.87,0.37,0.36,NA,0.21,0.31,0.18,0.1,0.09,0.09,0.1,0.11,0.46,0.14,0.16,0.17,0.14,0.09,0.45,0.17,0.1,0.15,0.28,0.22,0.19,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
1865,0.85,0.81,0.57,0.97,0.47,0.32,NA,0.25,0.26,0.13,0.13,0.1,0.12,0.16,0.2,0.46,0.16,0.12,0.15,0.19,0.11,0.46,0.31,0.12,0.18,0.27,0.28,0.28,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
1866,0.76,0.6,0.31,0.7,0.39,0.36,NA,0.35,0.45,0.2,0.19,0.13,0.11,0.21,0.24,0.36,0.18,0.25,0.23,0.27,0.12,0.53,0.3,0.14,0.2,0.35,0.29,0.25,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
1867,0.68,0.49,0.08,0.31,0.38,0.18,NA,0.13,0.18,0.21,0.07,0.11,0.09,0.12,0.11,0.25,0.13,0.15,0.15,0.16,0.06,0.37,0.22,0.05,0.07,0.2,0.14,0.13,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
1868,0.86,0.62,0.44,0.74,0.53,0.32,NA,0.33,0.37,0.23,0.17,0.15,0.14,0.2,0.16,0.3,0.23,0.26,0.26,0.27,0.13,0.64,0.48,0.17,0.17,0.37,0.22,0.3,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
1869,0.89,0.72,0.7,1.13,0.6,0.3,NA,0.13,0.21,0.19,0.16,0.16,0.15,0.23,0.27,0.36,0.24,0.22,0.3,0.53,0.24,0.69,0.5,0.21,0.15,0.28,0.2,0.32,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
1870,0.84,0.78,0.58,0.83,0.49,0.4,NA,0.12,0.19,0.19,0.16,0.14,0.17,0.18,0.17,0.39,0.26,0.17,0.27,0.5,0.25,0.62,0.44,0.21,0.18,0.3,0.3,0.3,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
1871,0.7,0.7,0.54,0.78,0.43,0.32,NA,0.15,0.17,0.19,0.08,0.1,0.16,0.18,0.27,0.51,0.22,0.2,0.23,0.45,0.19,0.48,0.34,0.26,0.11,0.25,0.2,0.23,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
1872,0.72,0.73,0.51,0.81,0.43,0.27,NA,0.12,0.13,0.17,0.17,0.11,0.13,0.2,0.31,0.59,0.2,0.18,0.17,0.33,0.23,0.44,0.42,0.2,0.13,0.26,0.26,0.28,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
1873,0.63,0.64,0.45,0.74,0.4,0.22,NA,0.11,0.14,0.21,0.14,0.14,0.14,0.23,0.3,0.55,0.28,0.22,0.23,0.4,0.2,0.47,0.42,0.17,0.17,0.32,0.16,0.18,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
1874,0.78,0.7,0.5,0.86,0.43,0.25,NA,0.09,0.12,0.2,0.08,0.16,0.18,0.22,0.26,0.53,0.3,0.24,0.23,0.38,0.22,0.59,0.55,0.14,0.19,0.31,0.2,0.19,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
1875,0.93,0.69,0.59,0.99,0.49,0.38,NA,0.16,0.2,0.21,0.1,0.14,0.19,0.27,0.33,0.46,0.34,0.22,0.24,0.45,0.35,0.79,0.54,0.22,0.3,0.34,0.21,0.26,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
1876,1.03,0.75,0.41,0.58,0.43,0.33,NA,0.27,0.24,0.26,0.23,0.17,0.22,0.3,0.33,0.55,0.32,0.27,0.31,0.5,0.33,0.7,0.5,0.24,0.3,0.5,0.29,0.33,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
1877,0.2,0.24,0.05,0.22,0.13,0.04,NA,0.06,0.04,0.06,0.05,0.04,0.1,0.16,0.17,0.2,0.13,0,0.04,0.36,0.2,0.44,0.35,0.08,0.13,0.12,0.09,0.08,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
1878,0.5,0.45,0.41,0.41,0.26,0.28,NA,0.11,0.12,0.23,0.14,0.13,0.17,0.2,0.19,0.3,0.33,0.22,0.24,0.34,0.26,0.58,0.44,0.2,0.26,0.28,0.17,0.19,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
1879,0.59,0.5,0.35,0.38,0.26,0.25,NA,0.08,0.14,0.19,0.13,0.18,0.14,0.17,0.1,0.26,0.25,0.23,0.25,0.27,0.14,0.45,0.46,0.12,0.07,0.24,0.21,0.15,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
1880,0.89,0.59,0.43,0.59,0.38,0.45,NA,0.21,0.25,0.28,0.23,0.21,0.25,0.25,0.24,0.5,0.32,0.29,0.29,0.49,0.31,0.64,0.76,0.28,0.23,0.3,0.34,0.29,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
1881,0.65,0.46,0.31,0.33,0.32,0.34,NA,0.18,0.2,0.28,0.17,0.15,0.19,0.22,0.26,0.42,0.3,0.27,0.28,0.42,0.27,0.54,0.67,0.23,0.26,0.34,0.29,0.24,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
1882,0.91,0.67,0.55,0.72,0.47,0.47,NA,0.28,0.29,0.37,0.27,0.23,0.19,0.26,0.29,0.47,0.45,0.47,0.4,0.5,0.34,0.73,0.88,0.34,0.36,0.54,0.35,0.32,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
1883,0.79,0.6,0.41,0.59,0.37,0.3,NA,0.15,0.23,0.26,0.16,0.24,0.21,0.16,0.21,0.39,0.26,0.34,0.28,0.5,0.28,0.66,0.98,0.24,0.27,0.34,0.29,0.25,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
1884,0.81,0.53,0.42,0.48,0.32,0.34,NA,0.2,0.25,0.25,0.16,0.23,0.21,0.2,0.21,0.49,0.37,0.28,0.26,0.42,0.2,0.5,0.92,0.24,0.2,0.42,0.39,0.36,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
1885,0.63,0.61,0.45,0.44,0.45,0.41,NA,0.23,0.3,0.33,0.19,0.29,0.26,0.24,0.26,0.45,0.42,0.39,0.31,0.52,0.27,0.58,0.93,0.35,0.31,0.49,0.36,0.37,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
1886,1.05,0.96,0.66,0.57,0.54,0.51,NA,0.26,0.33,0.38,0.21,0.3,0.28,0.24,0.33,0.64,0.48,0.44,0.46,0.91,0.39,0.62,1.05,0.43,0.35,0.65,0.45,0.44,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
1887,0.85,0.58,0.44,0.51,0.41,0.51,NA,0.25,0.33,0.34,0.19,0.22,0.19,0.18,0.23,0.63,0.29,0.37,0.33,0.53,0.16,0.57,0.95,0.31,0.27,0.48,0.35,0.43,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
1888,0.8,0.66,0.45,0.53,0.49,0.44,NA,0.24,0.25,0.32,0.18,0.24,0.2,0.23,0.25,0.5,0.37,0.39,0.37,0.47,0.19,0.5,0.94,0.26,0.29,0.47,0.37,0.35,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
1889,0.82,0.66,0.54,0.73,0.5,0.45,NA,0.2,0.24,0.32,0.22,0.28,0.22,0.24,0.2,0.49,0.54,0.35,0.38,0.55,0.24,0.58,1.18,0.28,0.3,0.58,0.43,0.4,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
1890,0.61,0.65,0.5,0.7,0.52,0.39,NA,0.16,0.23,0.23,0.14,0.22,0.19,0.26,0.25,0.36,0.38,0.21,0.3,0.4,0.19,0.49,0.84,0.19,0.33,0.54,0.25,0.39,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
1891,0.72,0.74,0.49,0.67,0.37,0.38,NA,0.24,0.22,0.27,0.18,0.23,0.21,0.27,0.29,0.3,0.42,0.27,0.34,0.45,0.23,0.54,0.79,0.16,0.26,0.55,0.21,0.35,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
1892,0.73,0.81,0.46,0.75,0.68,0.54,NA,0.31,0.35,0.37,0.25,0.27,0.26,0.3,0.32,0.46,0.46,0.39,0.39,0.53,0.28,0.66,0.85,0.24,0.29,0.78,0.33,0.55,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
1893,0.77,0.75,0.47,0.78,0.49,0.39,NA,0.17,0.19,0.27,0.11,0.23,0.14,0.23,0.2,0.38,0.33,0.19,0.22,0.34,0.16,0.47,0.69,0.19,0.23,0.62,0.2,0.35,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
1894,1.02,1.04,0.73,1.17,0.72,0.63,NA,0.36,0.38,0.37,0.27,0.35,0.27,0.3,0.3,0.45,0.62,0.51,0.45,0.38,0.27,0.57,0.89,0.33,0.35,0.9,0.41,0.5,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
1895,0.68,0.72,0.42,0.7,0.47,0.27,NA,0.28,0.24,0.26,0.16,0.29,0.21,0.21,0.19,0.39,0.41,0.26,0.3,0.35,0.19,0.44,0.71,0.2,0.28,0.64,0.42,0.33,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
1896,0.82,0.67,0.49,0.71,0.63,0.4,NA,0.35,0.33,0.24,0.21,0.28,0.23,0.3,0.28,0.45,0.39,0.34,0.23,0.62,0.36,0.57,0.8,0.27,0.3,0.78,0.5,0.49,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
1897,0.76,0.68,0.5,0.59,0.45,0.34,NA,0.32,0.25,0.2,0.15,0.31,0.18,0.32,0.31,0.32,0.39,0.27,0.26,0.52,0.27,0.41,0.61,0.16,0.26,0.65,0.34,0.45,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
1898,0.85,0.61,0.43,0.58,0.37,0.36,NA,0.3,0.27,0.18,0.15,0.32,0.2,0.21,0.24,0.26,0.43,0.27,0.22,0.51,0.16,0.44,0.58,0.17,0.22,0.54,0.28,0.32,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
1899,0.81,0.69,0.44,0.55,0.41,0.33,NA,0.24,0.28,0.18,0.08,0.23,0.18,0.18,0.14,0.28,0.37,0.25,0.15,0.5,0.13,0.41,0.59,0.18,0.18,0.53,0.28,0.39,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
1900,0.84,0.6,0.4,0.71,0.47,0.31,NA,0.34,0.25,0.21,0.08,0.21,0.16,0.17,0.2,0.27,0.4,0.24,0.25,0.41,0.18,0.4,0.52,0.23,0.23,0.61,0.34,0.4,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
1901,0.77,0.7,0.51,0.67,0.38,0.3,NA,0.34,0.24,0.24,0.12,0.26,0.19,0.21,0.21,0.27,0.45,0.25,0.27,0.41,0.13,0.37,0.48,0.1,0.35,0.65,0.21,0.36,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
