age_CE,SMT031AA_raw,SMT041AA_raw,SMT042AA_raw,SMT048AA_raw,SMT051AA_raw,SMT052AA_raw,SMT081AA_raw,SMT082AA_raw,SMT088AA_raw,SMT091AA_raw,SMT092AA_raw,SMT098AA_raw,SMT101AA_raw,SMT111AA_raw,SMT141AA_raw,SMT144AA_raw,SMT145AA_raw,SMT146AA_raw,SMT148AA_raw,SMT031AA_raw_outlier_flag,SMT041AA_raw_outlier_flag,SMT042AA_raw_outlier_flag,SMT048AA_raw_outlier_flag,SMT051AA_raw_outlier_flag,SMT052AA_raw_outlier_flag,SMT081AA_raw_outlier_flag,SMT082AA_raw_outlier_flag,SMT088AA_raw_outlier_flag,SMT091AA_raw_outlier_flag,SMT092AA_raw_outlier_flag,SMT098AA_raw_outlier_flag,SMT101AA_raw_outlier_flag,SMT111AA_raw_outlier_flag,SMT141AA_raw_outlier_flag,SMT144AA_raw_outlier_flag,SMT145AA_raw_outlier_flag,SMT146AA_raw_outlier_flag,SMT148AA_raw_outlier_flag
934,NA,NA,NA,NA,NA,NA,0.23,0.32,NA,NA,0.16,0.2,0.26,0.34,NA,NA,0.15,NA,0.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
935,NA,NA,NA,NA,NA,NA,0.21,0.27,NA,NA,0.23,0.24,0.27,0.42,NA,NA,0.25,NA,0.24,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
936,NA,NA,NA,NA,NA,NA,0.22,0.28,NA,NA,0.25,0.34,0.38,0.48,NA,NA,0.19,NA,0.17,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
937,NA,NA,NA,NA,NA,NA,0.25,0.28,NA,NA,0.18,0.34,0.39,0.52,NA,NA,0.18,NA,0.15,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
938,NA,NA,NA,NA,NA,NA,0.28,0.26,NA,NA,0.21,0.28,0.35,0.62,NA,NA,0.17,NA,0.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
939,NA,NA,NA,NA,NA,NA,0.18,0.2,NA,NA,0.16,0.22,0.18,0.38,NA,NA,0.16,NA,0.13,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
940,NA,NA,NA,NA,NA,NA,0.24,0.23,NA,NA,0.16,0.26,0.27,0.44,NA,NA,0.2,NA,0.24,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
941,NA,NA,NA,NA,NA,NA,0.28,0.27,NA,NA,0.23,0.32,0.25,0.48,NA,NA,0.21,NA,0.22,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
942,NA,NA,NA,NA,NA,NA,0.25,0.24,NA,NA,0.18,0.25,0.27,0.35,NA,NA,0.12,NA,0.14,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
943,NA,NA,NA,NA,NA,NA,0.27,0.22,NA,NA,0.22,0.3,0.32,0.39,NA,NA,0.17,NA,0.11,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
944,NA,NA,NA,NA,NA,NA,0.24,0.18,NA,NA,0.13,0.21,0.33,0.27,NA,NA,0.15,NA,0.12,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
945,NA,NA,NA,NA,NA,NA,0.23,0.17,NA,NA,0.18,0.22,0.25,0.34,NA,NA,0.16,NA,0.19,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
946,NA,NA,NA,NA,NA,NA,0.25,0.19,NA,NA,0.14,0.2,0.26,0.33,NA,NA,0.14,NA,0.15,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
947,NA,NA,NA,NA,NA,NA,0.22,0.13,NA,NA,0.15,0.26,0.24,0.29,NA,NA,0.11,NA,0.21,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
948,NA,NA,NA,NA,NA,NA,0.2,0.13,NA,NA,0.15,0.27,0.19,0.26,NA,NA,0.14,NA,0.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
949,NA,NA,NA,NA,NA,NA,0.26,0.17,NA,NA,0.25,0.3,0.26,0.26,NA,NA,0.17,NA,0.13,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
950,NA,NA,NA,NA,NA,NA,0.28,0.21,NA,NA,0.18,0.31,0.3,0.29,NA,NA,0.14,NA,0.16,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
951,NA,NA,NA,NA,NA,NA,0.25,0.21,NA,NA,0.25,0.31,0.41,0.34,NA,NA,0.2,NA,0.22,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
952,NA,NA,NA,NA,NA,NA,0.24,0.22,NA,NA,0.22,0.31,0.24,0.43,NA,NA,0.16,NA,0.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
953,NA,NA,NA,NA,NA,NA,0.33,0.26,NA,NA,0.25,0.34,0.37,0.37,NA,NA,0.21,NA,0.27,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
954,NA,NA,NA,NA,NA,NA,0.19,0.16,NA,NA,0.2,0.3,0.38,0.31,NA,NA,0.18,NA,0.21,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
955,NA,NA,NA,NA,NA,NA,0.26,0.15,NA,NA,0.12,0.23,0.43,0.36,NA,NA,0.19,NA,0.13,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
956,NA,NA,NA,0.47,NA,NA,0.26,0.23,NA,NA,0.2,0.35,0.43,0.48,NA,NA,0.18,NA,0.21,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
957,NA,NA,NA,0.45,NA,NA,0.3,0.21,NA,NA,0.2,0.31,0.5,0.36,NA,NA,0.16,NA,0.17,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
958,NA,NA,NA,0.44,NA,NA,0.26,0.23,NA,NA,0.2,0.33,0.48,0.35,NA,NA,0.16,NA,0.29,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
959,NA,NA,NA,0.49,NA,NA,0.3,0.23,NA,NA,0.17,0.28,0.52,0.4,NA,NA,0.16,NA,0.23,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,FALSE
960,NA,NA,NA,0.53,NA,NA,0.32,0.31,NA,NA,0.19,0.29,0.48,0.35,NA,NA,0.2,NA,0.21,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
961,NA,NA,NA,0.41,NA,NA,0.24,0.24,NA,NA,0.18,0.26,0.4,0.37,NA,NA,0.2,NA,0.21,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
962,NA,NA,NA,0.38,NA,NA,0.2,0.18,NA,NA,0.1,0.23,0.39,0.37,NA,NA,0.23,NA,0.29,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
963,NA,NA,NA,0.3,NA,NA,0.22,0.2,NA,NA,0.22,0.29,0.26,0.26,NA,NA,0.21,NA,0.22,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
964,NA,NA,NA,0.36,NA,NA,0.21,0.18,NA,NA,0.09,0.21,0.28,0.28,NA,NA,0.18,NA,0.2,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
965,NA,NA,NA,0.32,NA,NA,0.23,0.24,NA,NA,0.16,0.22,0.27,0.38,NA,NA,0.2,NA,0.29,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
966,NA,NA,NA,0.35,NA,NA,0.22,0.26,NA,NA,0.12,0.2,0.27,0.24,NA,NA,0.19,NA,0.19,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
967,NA,NA,NA,0.26,NA,NA,0.17,0.18,NA,NA,0.13,0.2,0.34,0.25,NA,NA,0.15,NA,0.22,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
968,NA,NA,NA,0.4,NA,NA,0.26,0.22,NA,NA,0.1,0.17,0.38,0.29,NA,NA,0.2,NA,0.28,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
969,NA,NA,NA,0.39,NA,NA,0.22,0.21,NA,NA,0.14,0.14,0.21,0.24,NA,NA,0.16,NA,0.18,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
970,NA,NA,NA,0.39,NA,NA,0.25,0.25,NA,NA,0.15,0.2,0.29,0.32,NA,NA,0.14,NA,0.26,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
971,NA,NA,NA,0.31,NA,NA,0.2,0.16,NA,NA,0.16,0.18,0.19,0.18,NA,NA,0.13,NA,0.12,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
972,NA,NA,NA,0.36,NA,NA,0.24,0.22,NA,NA,0.14,0.16,0.3,0.25,NA,NA,0.14,NA,0.2,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
973,NA,NA,NA,0.43,NA,NA,0.28,0.23,NA,NA,0.1,0.17,0.39,0.41,NA,NA,0.22,NA,0.36,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
974,NA,NA,NA,0.4,NA,NA,0.28,0.25,NA,NA,0.16,0.21,0.29,0.42,NA,NA,0.14,NA,0.26,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
975,NA,NA,NA,0.28,NA,NA,0.23,0.2,NA,NA,0.19,0.25,0.24,0.32,NA,NA,0.15,NA,0.16,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
976,NA,NA,NA,0.31,NA,NA,0.17,0.17,NA,NA,0.1,0.19,0.23,0.33,NA,NA,0.16,NA,0.16,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
977,NA,NA,NA,0.38,NA,NA,0.23,0.2,NA,NA,0.17,0.23,0.23,0.35,NA,NA,0.17,NA,0.21,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
978,NA,NA,NA,0.47,NA,NA,0.28,0.24,NA,NA,0.2,0.28,0.34,0.38,NA,NA,0.19,NA,0.28,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
979,NA,NA,NA,0.35,NA,NA,0.18,0.15,NA,NA,0.15,0.27,0.32,0.25,NA,NA,0.13,NA,0.13,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
980,NA,NA,NA,0.32,NA,NA,0.19,0.18,NA,NA,0.14,0.2,0.23,0.22,NA,NA,0.14,NA,0.15,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
981,NA,NA,NA,0.44,NA,NA,0.2,0.16,NA,NA,0.21,0.27,0.35,0.32,NA,NA,0.18,NA,0.37,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
982,NA,NA,NA,0.34,NA,NA,0.15,0.16,NA,NA,0.19,0.29,0.27,0.24,NA,NA,0.11,NA,0.25,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
983,NA,NA,NA,0.26,NA,NA,0.17,0.16,NA,NA,0.14,0.19,0.26,0.22,NA,NA,0.1,NA,0.11,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
984,NA,NA,NA,0.41,NA,NA,0.2,0.15,NA,NA,0.15,0.23,0.28,0.26,NA,NA,0.16,NA,0.17,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
985,NA,NA,NA,0.45,NA,NA,0.22,0.13,NA,NA,0.19,0.25,0.24,0.22,NA,NA,0.16,NA,0.23,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
986,NA,NA,NA,0.62,NA,NA,0.25,0.16,NA,NA,0.21,0.36,0.31,0.39,NA,NA,0.13,NA,0.31,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
987,NA,NA,NA,0.46,NA,NA,0.24,0.15,NA,NA,0.18,0.29,0.25,0.26,NA,NA,0.15,NA,0.13,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
988,NA,NA,NA,0.45,NA,NA,0.18,0.13,NA,NA,0.17,0.25,0.27,0.31,NA,NA,0.13,NA,0.15,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
989,NA,NA,NA,0.39,NA,NA,0.18,0.16,NA,NA,0.17,0.22,0.25,0.29,NA,NA,0.13,NA,0.2,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
990,NA,NA,NA,0.26,NA,NA,0.13,0.12,NA,NA,0.08,0.15,0.22,0.17,NA,NA,0.09,NA,0.18,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
991,NA,NA,NA,0.39,NA,NA,0.27,0.19,NA,NA,0.24,0.25,0.28,0.16,NA,NA,0.12,NA,0.23,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
992,NA,NA,NA,0.24,NA,NA,0.21,0.11,NA,NA,0.15,0.21,0.22,0.16,NA,NA,0.1,NA,0.13,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
993,NA,NA,NA,0.3,NA,NA,0.18,0.11,NA,NA,0.08,0.21,0.19,0.2,NA,NA,0.08,NA,0.13,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
994,NA,NA,NA,0.37,NA,NA,0.21,0.16,NA,NA,0.17,0.25,0.25,0.23,NA,NA,0.1,NA,0.23,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
995,NA,NA,NA,0.32,NA,NA,0.12,0.12,NA,NA,0.16,0.2,0.21,0.22,NA,NA,0.08,NA,0.14,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
996,NA,NA,NA,0.32,NA,NA,0.18,0.19,NA,NA,0.12,0.24,0.23,0.23,NA,NA,0.12,NA,0.22,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
997,NA,NA,NA,0.33,NA,NA,0.19,0.15,NA,NA,0.12,0.2,0.14,0.23,NA,NA,0.09,NA,0.13,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
998,NA,NA,NA,0.29,NA,NA,0.14,0.12,NA,NA,0.11,0.17,0.11,0.09,NA,NA,0.06,NA,0.04,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
999,NA,NA,NA,0.26,NA,NA,0.25,0.19,NA,NA,0.15,0.2,0.21,0.15,NA,NA,0.11,NA,0.15,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
1000,NA,NA,NA,0.28,NA,NA,0.24,0.23,NA,NA,0.22,0.23,0.23,0.21,NA,NA,0.17,NA,0.11,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
1001,NA,NA,NA,0.31,NA,NA,0.25,0.16,NA,NA,0.19,0.22,0.23,0.18,NA,NA,0.15,NA,0.18,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
1002,NA,NA,NA,0.32,NA,NA,0.27,0.18,NA,NA,0.18,0.18,0.2,0.18,NA,NA,0.14,NA,0.18,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
1003,NA,NA,NA,0.32,NA,NA,0.26,0.17,NA,NA,0.2,0.22,0.26,0.21,NA,NA,0.13,NA,0.17,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
1004,NA,NA,NA,0.37,NA,NA,0.34,0.24,NA,NA,0.23,0.25,0.41,0.32,NA,NA,0.21,NA,0.3,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
1005,NA,NA,NA,0.21,NA,NA,0.34,0.19,NA,NA,0.16,0.26,0.26,0.19,NA,NA,0.08,NA,0.14,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
1006,NA,NA,NA,0.23,NA,NA,0.27,0.19,NA,NA,0.13,0.23,0.26,0.17,NA,NA,0.1,NA,0.12,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
1007,NA,NA,NA,0.31,NA,NA,0.34,0.21,NA,NA,0.18,0.21,0.23,0.2,NA,NA,0.1,NA,0.16,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
1008,NA,NA,NA,0.26,NA,NA,0.36,0.19,NA,NA,0.2,0.27,0.34,0.23,NA,NA,0.12,NA,0.23,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
1009,NA,NA,NA,0.23,NA,NA,0.34,0.2,NA,NA,0.16,0.21,0.24,0.16,NA,NA,0.13,NA,0.15,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
1010,NA,NA,NA,0.35,NA,NA,0.43,0.25,NA,NA,0.24,0.3,0.3,0.24,NA,NA,0.17,NA,0.27,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
1011,NA,NA,NA,0.29,NA,NA,0.38,0.2,NA,NA,0.19,0.23,0.26,0.28,NA,NA,0.17,NA,0.26,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
1012,NA,NA,NA,0.36,NA,NA,0.25,0.14,NA,NA,0.26,0.29,0.25,0.33,NA,NA,0.17,NA,0.18,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
1013,NA,NA,NA,0.41,NA,NA,0.38,0.24,NA,NA,0.3,0.43,0.34,0.3,NA,NA,0.21,NA,0.23,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
1014,NA,NA,NA,0.3,NA,NA,0.29,0.21,NA,NA,0.22,0.42,0.28,0.22,NA,NA,0.18,NA,0.1,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
1015,NA,NA,NA,0.37,NA,NA,0.32,0.21,NA,NA,0.18,0.28,0.26,0.27,NA,NA,0.17,NA,0.13,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
1016,NA,NA,NA,0.17,NA,NA,0.34,0.22,NA,NA,0.21,0.32,0.31,0.25,NA,NA,0.18,NA,0.17,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
1017,NA,NA,NA,0.31,NA,NA,0.32,0.21,NA,NA,0.16,0.28,0.32,0.26,NA,NA,0.21,NA,0.16,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
1018,NA,NA,NA,0.34,NA,NA,0.34,0.22,NA,NA,0.21,0.3,0.35,0.26,NA,NA,0.21,NA,0.16,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
1019,NA,NA,NA,0.37,NA,NA,0.41,0.26,NA,NA,0.24,0.36,0.48,0.32,NA,NA,0.24,NA,0.21,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
1020,NA,NA,NA,0.44,NA,NA,0.39,0.27,NA,NA,0.23,0.36,0.31,0.26,NA,NA,0.19,NA,0.19,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
1021,NA,NA,NA,0.4,NA,NA,0.35,0.21,NA,NA,0.23,0.26,0.27,0.18,NA,NA,0.18,NA,0.18,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
1022,NA,NA,NA,0.37,NA,NA,0.36,0.22,NA,NA,0.21,0.33,0.29,0.3,NA,NA,0.13,NA,0.12,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
1023,NA,NA,NA,0.53,NA,NA,0.42,0.26,NA,NA,0.33,0.41,0.35,0.3,NA,NA,0.18,NA,0.19,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
1024,NA,NA,NA,0.49,NA,NA,0.35,0.22,NA,NA,0.21,0.3,0.38,0.31,NA,NA,0.18,NA,0.16,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
1025,NA,NA,NA,0.42,NA,NA,0.42,0.21,NA,NA,0.23,0.28,0.37,0.3,NA,NA,0.16,NA,0.14,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
1026,NA,NA,NA,0.48,NA,NA,0.44,0.25,NA,NA,0.21,0.28,0.28,0.39,NA,NA,0.18,NA,0.2,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
1027,NA,NA,NA,0.48,NA,NA,0.46,0.21,NA,NA,0.27,0.29,0.3,0.3,NA,NA,0.16,NA,0.18,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
