age_CE,MDY01A_raw,MDY03A_raw,MDY03B_raw,MDY04A_raw,MDY04B_raw,MDY05A_raw,MDY05B_raw,MDY06A_raw,MDY06B_raw,MDY07A_raw,MDY07B_raw,MDY08A_raw,MDY08B_raw,MDY09A_raw,MDY09B_raw,MDY10A_raw,MDY11A_raw,MDY11B_raw,MDY21A_raw,MDY21B_raw,MDY22A_raw,MDY22B_raw,MDY24A_raw,MDY24B_raw,MDY27A_raw,MDY27B_raw,MDY28A_raw,MDY28B_raw,MDY29A_raw,MDY29B_raw,MDY30A_raw,MDY30B_raw,MDY31A_raw,MDY31B_raw,MDY33A_raw,MDY33C_raw,MDY34A_raw,MDY34B_raw,MDY35A_raw,MDY35B_raw,MDY36A_raw,MDY36B_raw,MDY01A_raw_outlier_flag,MDY03A_raw_outlier_flag,MDY03B_raw_outlier_flag,MDY04A_raw_outlier_flag,MDY04B_raw_outlier_flag,MDY05A_raw_outlier_flag,MDY05B_raw_outlier_flag,MDY06A_raw_outlier_flag,MDY06B_raw_outlier_flag,MDY07A_raw_outlier_flag,MDY07B_raw_outlier_flag,MDY08A_raw_outlier_flag,MDY08B_raw_outlier_flag,MDY09A_raw_outlier_flag,MDY09B_raw_outlier_flag,MDY10A_raw_outlier_flag,MDY11A_raw_outlier_flag,MDY11B_raw_outlier_flag,MDY21A_raw_outlier_flag,MDY21B_raw_outlier_flag,MDY22A_raw_outlier_flag,MDY22B_raw_outlier_flag,MDY24A_raw_outlier_flag,MDY24B_raw_outlier_flag,MDY27A_raw_outlier_flag,MDY27B_raw_outlier_flag,MDY28A_raw_outlier_flag,MDY28B_raw_outlier_flag,MDY29A_raw_outlier_flag,MDY29B_raw_outlier_flag,MDY30A_raw_outlier_flag,MDY30B_raw_outlier_flag,MDY31A_raw_outlier_flag,MDY31B_raw_outlier_flag,MDY33A_raw_outlier_flag,MDY33C_raw_outlier_flag,MDY34A_raw_outlier_flag,MDY34B_raw_outlier_flag,MDY35A_raw_outlier_flag,MDY35B_raw_outlier_flag,MDY36A_raw_outlier_flag,MDY36B_raw_outlier_flag
1872,0.07,0,0,0.16,0.22,0.32,0.33,0.45,0.62,0.47,0.46,0.05,0.21,0.42,0.23,NA,NA,NA,0.21,0.13,NA,NA,NA,0.38,0.26,0.26,0.23,0.25,0.38,0.06,0.35,0.29,0.47,0.22,0.27,0.27,0.22,0.28,0.42,0.36,0.2,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1873,0.06,0.03,0.19,0.39,0.51,0.64,0.65,0.71,0.93,0.55,0.72,0.37,0.67,0.15,0.33,NA,NA,NA,0.36,0.18,NA,NA,NA,0.36,0.27,0.27,0.21,0.31,0.53,0.1,0.64,0.26,0.47,0.4,0.3,0.19,0.22,0.23,0.66,0.59,0.26,0.12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1874,0.25,0.14,0.28,0.27,0.32,1.52,1.08,1.21,1.14,0.74,0.89,0.35,0.72,0.15,0.61,NA,NA,NA,0.56,0.28,NA,NA,NA,0.86,0.45,0.34,0.22,0.45,1.65,0.34,1.61,0.61,0.97,0.25,0.58,0.46,0.2,0.17,0.66,0.55,0.59,0.54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1875,0.16,0,0,0.01,0,0.81,0.81,0.92,1.09,0.53,0.64,0,0.65,0.39,0.54,NA,NA,NA,0.42,0.17,NA,NA,NA,0.5,0.34,0.27,0.55,0.24,0.72,0.17,0.85,0.3,0.54,0.01,0.27,0.34,0.54,0.5,0.44,0.36,0.27,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1876,0.28,0.13,0.69,0.18,0.19,1.11,1.01,1.04,0.97,0.57,0.87,0.44,0.29,0.37,0.37,NA,NA,NA,0.43,0.19,NA,NA,NA,0.88,0.27,0.25,0.18,0.34,0.99,0.3,0.7,0.35,0.69,0.32,0.5,0.67,0.22,0.25,0.68,0.43,0.67,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1877,0.23,0.53,0.38,0.1,0.14,0.9,1.11,0.91,0.99,0.42,0.61,0.09,0.2,0.23,0.28,NA,NA,NA,0.3,0.22,NA,NA,NA,0.71,0.33,0.27,0.36,0.29,0.43,0.08,0.57,0.32,0.44,0.04,0.42,0.51,0.27,0.26,0.49,0.41,0.46,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1878,0.09,0.23,0.26,0.11,0.14,0.63,0.8,0.75,1.01,0.35,0.54,0.15,0.56,0.14,0.24,NA,NA,NA,0.47,0.22,NA,NA,NA,0.36,0.29,0.22,0.28,0.16,0.43,0.08,0.27,0.18,0.29,0.13,0.41,0.32,0.17,0.29,0.38,0.28,0.3,0.17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1879,0,0,0.02,0,0,0.28,0.4,0.28,0.35,0.1,0.11,0,0,0,0.01,NA,NA,NA,0.27,0.01,NA,NA,NA,0.39,0.06,0,0.1,0,0,0,0.14,0,0.01,0.01,0.24,0.21,0.1,0.12,0.02,0.06,0.02,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1880,0.07,0.23,0.13,0.2,0.21,0.84,0.66,0.64,0.94,0.91,0.9,0.33,0.43,0.11,0.31,NA,NA,NA,0.23,0.15,NA,NA,NA,0.56,0.29,0.34,0.19,0.35,0.43,0.16,0.58,0.17,1.1,0.54,0.29,0.22,0.33,0.37,0.5,0.42,0.38,0.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1881,0.02,0.03,0.09,0.08,0.14,0.69,0.62,0.59,0.95,1.05,0.7,0.2,0.37,0.18,0.19,NA,NA,NA,0.2,0.06,NA,NA,NA,0.34,0.26,0.15,0.07,0.05,0.31,0.06,0.49,0.23,0.67,0.24,0.2,0.25,0.2,0.16,0.56,0.39,0.33,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1882,0.09,0.13,0.4,0.01,0.02,0.53,0.43,0.49,0.59,0.96,0.59,0.16,0,0.07,0.16,NA,NA,NA,0.23,0.03,NA,NA,NA,0.22,0.19,0.1,0.12,0.1,0.18,0.05,0.08,0.09,0.49,0.22,0.22,0.19,0.14,0.12,0.33,0.27,0.17,0.12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1883,0,0.04,0.15,0.1,0.2,0.44,0.28,0.53,0.57,0.76,0.44,0.11,0.16,0.09,0.13,NA,NA,NA,0.16,0.09,NA,NA,NA,0.22,0.23,0.14,0,0.17,0.19,0.06,0,0.09,0.34,0.22,0.23,0.16,0.18,0.2,0.24,0.31,0.14,0.09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1884,0.39,0.15,0.25,0.24,0.4,0.89,0.77,0.99,0.98,1.7,1.05,0.42,0.72,0.33,0.38,NA,NA,NA,0.31,0.26,NA,NA,NA,0.71,0.46,0.49,0.47,0.46,0.53,0.24,0.62,0.31,0.95,0.49,0.61,0.46,0.45,0.49,0.63,0.76,0.39,0.58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1885,0.36,0.32,0.57,0.3,0.56,1.19,1.45,1.17,1.26,1.45,1.19,0.65,0.82,0.49,0.48,NA,NA,NA,0.35,0.3,NA,NA,NA,0.66,0.59,0.57,0.51,0.47,0.52,0.26,0.48,0.32,0.96,0.37,0.49,0.37,0.24,0.34,0.58,0.82,0.24,0.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1886,0.24,0.35,0.71,0.15,0.3,0.6,0.98,0.75,0.87,1.03,0.87,0.29,0.33,0.18,0.35,NA,NA,NA,0.32,0.24,NA,NA,NA,0.51,0.36,0.37,0.42,0.29,0.34,0.15,0.19,0.13,0.64,0.35,0.4,0.3,0.23,0.22,0.49,0.65,0.35,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1887,0.2,0.11,0.31,0.14,0.14,0.57,0.72,0.69,0.83,0.79,0.76,0.17,0.24,0.17,0.27,NA,NA,NA,0.33,0.25,NA,NA,NA,0.7,0.44,0.36,0.39,0.27,0.34,0.12,0.23,0.25,0.52,0.23,0.37,0.32,0.06,0,0.45,0.39,0.41,0.18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1888,0.2,0.18,0.43,0.11,0.22,0.67,0.77,0.61,0.96,0.84,0.82,0.39,0.46,0.28,0.4,NA,NA,NA,0.45,0.24,NA,NA,NA,0.82,0.39,0.38,0.47,0.44,0.61,0.14,0.36,0.37,0.72,0.61,0.56,0.36,0.28,0.24,0.55,0.67,0.43,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1889,0.22,0.03,0.19,0,0.17,0.56,0.41,0.42,0.63,0.55,0.55,0.18,0.21,0,0.21,NA,NA,NA,0.39,0.19,NA,NA,NA,0.77,0.29,0.33,0.21,0.15,0.18,0,0.09,0.11,0.27,0.12,0.23,0.16,0.06,0,0.41,0.56,0.39,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1890,0.48,0.32,0.57,0.14,0.23,1.14,0.87,0.73,1.14,1.17,1.16,0.47,0.5,0.25,0.5,NA,NA,NA,0.41,0.26,NA,NA,NA,1.04,0.34,0.34,0.56,0.38,0.93,0.25,0.6,0.55,0.55,0.51,0.47,0.43,0.52,0.24,0.5,0.78,0.62,0.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1891,0.44,0.26,0.58,0.18,0.37,1.31,1.02,0.74,1.05,0.89,0.77,0.53,0.42,0.25,0.46,NA,NA,NA,0.61,0.35,NA,NA,NA,0.96,0.43,0.49,0.66,0.33,0.52,0.14,0.42,0.27,0.6,0.33,0.41,0.36,0.36,0.3,0.51,0.84,0.49,0.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1892,0.37,0.35,0.7,0.15,0.35,0.95,1.04,0.87,1.16,0.63,0.73,0.56,0.44,0.21,0.62,NA,NA,NA,0.59,0.25,NA,NA,NA,1.12,0.31,0.4,0.53,0.28,0.65,0.25,0.38,0.57,0.66,0.38,0.34,0.41,0.29,0.27,0.37,0.69,0.43,0.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1893,0.13,0,0.16,0.02,0.08,0.38,0.4,0.56,0.81,0.67,0.95,0.35,0.31,0.11,0.35,NA,NA,NA,0.28,0.14,NA,NA,NA,0.46,0.27,0.31,0.42,0.21,0.21,0.06,0.06,0.18,0.19,0.12,0.24,0.2,0.08,0,0.33,0.56,0.32,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1894,0.18,0.01,0.09,0.11,0.15,0.57,0.43,0.63,0.93,0.52,0.83,0.33,0.32,0.22,0.3,NA,NA,NA,0.37,0.14,NA,NA,NA,0.46,0.24,0.23,0.52,0.22,0.61,0.21,0.18,0.2,0.5,0.34,0.26,0.27,0.09,0.04,0.32,0.6,0.31,0.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1895,0.38,0.24,0.32,0.08,0.13,0.79,0.66,0.84,1.07,0.82,1.12,0.39,0.4,0.13,0.46,NA,NA,NA,0.42,0.23,NA,NA,NA,0.68,0.32,0.33,0.63,0.3,0.66,0.37,0.61,0.46,0.51,0.36,0.33,0.38,0.26,0.2,0.46,0.63,0.27,0.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1896,0.24,0.08,0.26,0,0,0.42,0.36,0.31,0.41,0.34,0.54,0.24,0.21,0,0.16,NA,NA,NA,0.2,0.18,NA,NA,NA,0.32,0.26,0.31,0.38,0.14,0.22,0.1,0.16,0.24,0.37,0.18,0.18,0.17,0.13,0.11,0.33,0.53,0.16,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1897,0.15,0.01,0.17,0.13,0.17,0.51,0.38,0.57,0.78,0.68,1.11,0.39,0.26,0.12,0.26,NA,NA,NA,0.21,0.12,NA,NA,NA,0.16,0.33,0.26,0.28,0.1,0.46,0.24,0.25,0.38,0.5,0.32,0.24,0.19,0.16,0.13,0.22,0.39,0.13,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1898,0.24,0.54,0.72,0.21,0.35,0.62,0.55,0.54,0.96,0.82,1.04,0.42,0.56,0.25,0.35,NA,NA,NA,0.34,0.22,NA,NA,NA,0.45,0.4,0.4,0.55,0.35,0.81,0.27,0.32,0.38,0.79,0.53,0.28,0.25,0.23,0.28,0.62,0.61,0.46,0.67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1899,0,0,0,0,0,0.02,0,0.31,0.46,0.39,0.46,0,0,0,0,NA,NA,NA,0.15,0.04,NA,NA,NA,0.11,0.12,0.01,0,0,0,0,0,0,0,0,0.15,0.04,0,0,0.09,0.11,0.12,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1900,0.15,0.4,0.72,0.14,0.23,0.41,0.34,0.35,0.67,0.55,0.74,0.28,0.35,0.15,0.28,NA,NA,NA,0.17,0.12,NA,NA,NA,0.26,0.27,0.32,0.39,0.24,0.28,0.13,0.32,0.36,0.47,0.25,0.23,0.18,0.14,0.13,0.26,0.32,0.21,0.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1901,0.04,0.22,0.62,0.04,0.2,0.58,0.7,0.54,0.75,0.9,0.95,0.23,0.3,0.13,0.26,NA,NA,NA,0.21,0.13,NA,NA,NA,0.33,0.29,0.31,0.27,0.11,0.16,0.05,0.27,0.34,0.47,0.19,0.28,0.18,0.12,0.06,0.3,0.42,0.31,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1902,0.14,0.29,0.62,0.12,0.19,0.53,0.49,0.31,0.59,0.69,0.59,0.14,0.21,0.12,0.22,NA,NA,NA,0.44,0.21,NA,NA,NA,0.16,0.33,0.41,0.45,0.27,0.23,0.16,0.26,0.38,0.54,0.32,0.24,0.2,0.17,0.14,0.33,0.32,0.38,0.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1903,0.2,0.23,0.75,0.01,0.15,0.78,0.62,0.56,0.78,1.77,1.15,0.4,0.55,0.27,0.42,NA,NA,NA,0.38,0.26,NA,NA,NA,0.4,0.32,0.38,0.47,0.47,0.49,0.26,0.43,0.52,0.81,0.41,0.35,0.27,0.35,0.17,0.37,0.48,0.4,0.53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1904,0.27,0.41,0.78,0.22,0.38,0.95,0.94,0.58,0.86,1.41,0.85,0.43,0.67,0.33,0.26,NA,NA,NA,0.46,0.35,NA,NA,NA,0.62,0.48,0.62,0.61,0.35,0.33,0.24,0.33,0.59,0.93,0.44,0.47,0.25,0.28,0.21,0.6,0.73,0.28,0.64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1905,0.24,0.46,1.18,0.26,0.44,0.82,1.1,0.72,1.01,1.01,1,0.55,0.65,0.33,0.46,NA,NA,NA,0.42,0.32,NA,NA,NA,0.35,0.48,0.59,0.59,0.34,0.37,0.24,0.3,0.58,0.75,0.36,0.29,0.35,0.28,0.27,0.38,0.47,0.33,0.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1906,0.32,0.39,1.16,0.22,0.56,0.67,0.88,0.62,0.85,1.38,1.26,0.49,0.96,0.52,0.75,NA,NA,NA,0.54,0.35,NA,NA,NA,0.59,0.47,0.52,0.86,0.56,0.59,0.37,0.32,1.07,0.97,0.45,0.49,0.54,0.27,0.2,0.62,0.89,0.64,0.74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
