age_CE,BRF011_raw,BRF012_raw,BRF021_raw,BRF022_raw,BRF031_raw,BRF032_raw,BRF041_raw,BRF051_raw,BRF052_raw,BRF061_raw,BRF062_raw,BRF071_raw,BRF072_raw,BRF081_raw,BRF082_raw,BRF091_raw,BRF092_raw,BRF101_raw,BRF102_raw,BRF111_raw,BRF112_raw,BRF121_raw,BRF122_raw,BRF131_raw,BRF011_raw_outlier_flag,BRF012_raw_outlier_flag,BRF021_raw_outlier_flag,BRF022_raw_outlier_flag,BRF031_raw_outlier_flag,BRF032_raw_outlier_flag,BRF041_raw_outlier_flag,BRF051_raw_outlier_flag,BRF052_raw_outlier_flag,BRF061_raw_outlier_flag,BRF062_raw_outlier_flag,BRF071_raw_outlier_flag,BRF072_raw_outlier_flag,BRF081_raw_outlier_flag,BRF082_raw_outlier_flag,BRF091_raw_outlier_flag,BRF092_raw_outlier_flag,BRF101_raw_outlier_flag,BRF102_raw_outlier_flag,BRF111_raw_outlier_flag,BRF112_raw_outlier_flag,BRF121_raw_outlier_flag,BRF122_raw_outlier_flag,BRF131_raw_outlier_flag
1836,1.02,0.84,1.68,1.54,1.74,1.03,1.41,1.01,0.63,0.5,0.33,0.7,0.92,0.58,0.55,0.59,0.47,0.72,0.82,0.41,0.27,0.44,0.46,0.94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1837,1.38,0.97,1.76,1.7,2.09,1.25,1.28,0.84,0.62,0.75,0.44,0.66,0.75,0.6,0.66,0.62,0.74,0.73,0.84,0.48,0.43,0.47,0.66,0.95,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1838,0.95,0.52,1.07,1.14,2.4,1.45,1.04,0.9,0.59,0.55,0.42,0.59,0.76,0.67,0.54,0.36,0.35,0.52,0.52,0.24,0.27,0.41,0.4,0.94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1839,1,0.74,1.18,1.36,2.54,1.45,1,0.82,0.66,0.64,0.47,0.8,1.07,0.7,0.55,0.7,0.78,0.89,1.36,0.67,0.42,0.47,0.53,0.94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1840,0.88,0.65,1.13,1.02,2.07,1.2,1.39,0.72,0.59,0.66,0.52,1.39,1.08,0.86,0.7,0.6,0.68,0.86,1.2,0.5,0.44,0.49,0.46,0.97,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1841,0.41,0.27,0.65,0.63,1.21,0.7,0.76,0.41,0.3,0.41,0.34,0.7,0.66,0.31,0.32,0.38,0.35,0.6,0.62,0.29,0.22,0.3,0.31,0.77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1842,0.18,0.15,0.27,0.29,0.8,0.48,0.43,0.17,0.07,0.2,0.14,0.37,0.39,0.28,0.31,0.15,0.12,0.31,0.37,0.16,0.15,0.22,0.19,0.67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1843,0.76,0.46,1,0.91,1.58,0.95,1.14,0.56,0.4,0.53,0.39,0.69,0.75,0.45,0.43,0.57,0.7,0.7,0.81,0.44,0.31,0.41,0.41,0.95,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1844,1.57,0.92,1.99,1.33,1.98,1.24,1.45,0.91,0.43,0.64,0.37,0.92,0.73,0.8,0.38,0.71,0.57,0.69,0.75,0.35,0.32,0.37,0.32,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1845,1.35,0.83,2.1,1.45,2.46,1.37,1.56,0.95,0.5,0.75,0.45,0.84,0.8,0.88,0.52,1.15,0.75,1.17,1.08,0.69,0.37,0.42,0.37,1.09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1846,1.77,1.18,2.19,1.89,2.52,1.55,1.9,0.9,0.52,0.73,0.46,0.85,0.89,0.67,0.55,1.64,0.96,1.33,1.18,0.65,0.38,0.36,0.38,1.05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1847,0.86,0.37,1.04,0.64,1.46,0.82,0.81,0.19,0.12,0.1,0.12,0.19,0.21,0.14,0.11,0.39,0.44,0.21,0.19,0.16,0.06,0.04,0,0.46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1848,1.75,1.16,2.67,2.06,2.53,1.34,1.75,1.31,0.54,1.01,0.53,0.88,0.97,0.88,0.72,1.62,1.27,1.99,1.65,1.51,0.66,0.58,0.76,1.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1849,1.37,1.08,1.48,1.62,2.01,1.03,1.39,0.63,0.44,0.53,0.38,0.65,0.72,0.42,0.4,0.64,0.52,1.24,1.03,0.58,0.41,0.57,0.7,0.88,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1850,0.91,0.8,1.58,1.33,1.9,1.11,1.27,0.61,0.44,0.74,0.48,0.7,0.72,0.48,0.53,0.71,0.5,1.18,0.92,0.58,0.45,0.49,0.49,0.82,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1851,0.78,0.97,1.15,0.99,1.69,0.84,1.05,0.4,0.27,0.38,0.24,0.42,0.43,0.33,0.38,0.39,0.24,0.66,0.55,0.28,0.22,0.26,0.2,0.59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1852,0.96,1.07,1.89,1.44,2.15,1.05,1.37,0.8,0.52,0.66,0.45,0.75,0.74,0.42,0.46,0.94,0.75,1.56,1.19,0.96,0.47,0.5,0.36,0.94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1853,1.08,1,1.51,1.25,2.11,1.08,1.75,0.63,0.4,0.42,0.27,0.49,0.48,0.23,0.33,0.48,0.33,0.99,0.65,0.33,0.25,0.39,0.31,0.67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1854,1.05,0.94,2.22,2.12,1.92,1.16,2.21,0.79,0.6,0.78,0.35,0.66,0.81,0.32,0.34,0.59,0.55,0.94,0.68,0.32,0.28,0.48,0.18,0.56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1855,1.1,0.92,1.66,1.64,1.44,0.96,1.31,0.71,0.69,0.69,0.39,0.65,0.76,0.4,0.33,0.58,0.56,0.92,0.74,0.39,0.4,0.65,0.18,0.76,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1856,1.55,0.89,1.94,2,1.84,0.98,2.68,1.22,0.83,0.9,0.44,0.69,0.81,0.41,0.42,0.67,0.54,1.13,0.73,0.47,0.39,0.46,0.13,0.77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1857,1.02,0.64,0.88,1.12,1.34,0.75,1.27,0.6,0.43,0.46,0.25,0.49,0.54,0.22,0.18,0.05,0.07,0.61,0.36,0.21,0.18,0.18,0.04,0.52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1858,0.79,0.63,1.06,1.4,1.65,0.93,1.63,0.68,0.5,0.48,0.29,0.56,0.66,0.43,0.4,0.51,0.47,0.59,0.42,0.45,0.37,0.37,0.14,0.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1859,0.73,0.46,0.91,1.21,1.15,0.71,1.47,0.47,0.5,0.46,0.29,0.43,0.57,0.35,0.26,0.37,0.29,0.55,0.38,0.2,0.15,0.18,0.03,0.56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1860,0.78,0.84,1.23,1.27,1.55,0.78,1.29,0.49,0.54,0.6,0.33,0.42,0.61,0.4,0.37,0.57,0.55,0.78,0.57,0.39,0.35,0.2,0.07,0.54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1861,0.27,0.29,0.39,0.56,0.88,0.38,0.74,0.14,0.13,0.12,0.08,0.1,0.14,0.1,0.1,0.32,0.29,0.16,0.12,0.12,0.1,0.03,0,0.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1862,0.68,0.75,1.43,1.58,1.58,0.71,1.48,0.47,0.48,0.79,0.41,0.52,0.66,0.41,0.37,0.58,0.57,0.72,0.47,0.28,0.27,0.49,0.16,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1863,0.38,0.27,0.53,0.67,1,0.44,0.66,0.13,0.2,0.25,0.13,0.16,0.23,0.13,0.08,0.16,0.08,0.2,0.15,0,0,0.06,0,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1864,0.48,0.27,0.6,0.78,1.01,0.38,1.03,0.21,0.26,0.27,0.15,0.22,0.33,0.25,0.15,0.2,0.27,0.5,0.24,0.16,0.12,0.12,0.04,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1865,0.68,0.54,0.97,1.08,1.78,0.54,1.17,0.38,0.41,0.56,0.4,0.42,0.48,0.41,0.32,0.58,0.56,0.56,0.33,0.24,0.28,0.26,0.23,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1866,1.31,0.84,2.04,1.71,2.07,0.81,2.02,0.77,0.8,1.08,0.47,0.89,0.81,0.54,0.38,0.92,0.89,1.39,0.86,0.44,0.47,0.34,0.23,0.76,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1867,1.65,0.83,2.12,1.87,2.39,0.87,1.72,0.57,0.64,0.75,0.35,0.77,0.79,0.55,0.4,0.66,0.67,1.09,0.77,0.26,0.37,0.18,0.13,0.58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1868,1.03,0.72,1.98,1.69,2.08,0.71,1.38,0.58,0.53,0.81,0.39,0.72,0.88,0.45,0.43,0.7,0.8,1.06,0.66,0.19,0.32,0.4,0.12,0.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1869,0.85,0.71,2.16,1.99,1.65,0.67,1.5,0.5,0.51,0.6,0.34,0.6,0.68,0.53,0.49,0.7,0.64,0.96,0.61,0.21,0.26,0.34,0.12,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1870,0.7,0.52,2.09,1.83,1.97,0.75,1.92,0.4,0.47,0.59,0.32,0.76,0.8,0.48,0.52,0.82,0.72,1.28,0.71,0.26,0.19,0.19,0.05,0.46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1871,0.57,0.3,1.17,1.08,1.01,0.6,0.99,0.17,0.22,0.24,0.17,0.46,0.46,0.28,0.21,0.26,0.17,0.35,0.15,0.08,0.11,0.09,0,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1872,0.72,0.44,1.13,1.24,1.54,0.55,1.1,0.38,0.4,0.52,0.35,0.66,0.6,0.5,0.36,0.52,0.5,0.6,0.3,0.19,0.19,0.23,0.16,0.46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1873,0.62,0.57,0.64,0.77,1.11,0.6,0.77,0.26,0.29,0.28,0.25,0.48,0.48,0.23,0.18,0.33,0.26,0.44,0.24,0.11,0.15,0.11,0,0.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1874,0.43,0.46,0.83,0.92,1.23,0.62,0.95,0.25,0.36,0.42,0.29,0.63,0.59,0.39,0.29,0.62,0.55,0.51,0.29,0.18,0.32,0.22,0.15,0.52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1875,0.78,0.68,1.05,1.2,1.31,0.74,1,0.37,0.48,0.44,0.34,0.76,0.74,0.33,0.28,0.67,0.56,0.58,0.35,0.19,0.34,0.22,0.13,0.44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1876,0.88,0.74,1.55,1.49,1.26,0.67,1.29,0.56,0.5,0.47,0.31,0.8,0.78,0.44,0.38,0.74,0.58,0.83,0.42,0.18,0.23,0.17,0.07,0.49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1877,0.95,0.96,2.13,2.1,1.34,0.99,1.71,0.82,0.8,0.62,0.58,0.9,0.95,0.49,0.42,0.93,0.87,1,0.69,0.32,0.57,0.37,0.19,0.76,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1878,1.13,0.95,2.22,2.8,1.66,0.99,2.51,0.88,0.68,0.66,0.43,0.94,1.12,0.49,0.45,0.79,0.64,0.67,0.5,0.17,0.32,0.15,0.1,0.57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1879,0.59,0.7,0.66,1.36,1.23,0.65,1.17,0.45,0.37,0.31,0.33,0.53,0.56,0.3,0.22,0.43,0.25,0.35,0.24,0.11,0.16,0.09,0,0.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1880,0.65,0.55,1.38,2.1,0.95,0.69,1.21,0.44,0.45,0.44,0.27,0.45,0.58,0.29,0.19,0.5,0.33,0.57,0.26,0.14,0.24,0.19,0.09,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1881,1.1,0.71,1.69,2.85,1.26,0.8,1.77,1.09,0.76,0.5,0.37,0.55,0.78,0.38,0.32,0.62,0.3,0.5,0.28,0.14,0.25,0.15,0.14,0.61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1882,0.88,0.8,1.49,2.66,1.5,0.9,1.7,0.76,0.81,0.65,0.5,0.57,0.89,0.36,0.38,1.09,0.71,0.8,0.48,0.29,0.46,0.17,0.14,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1883,0.56,0.49,1.24,2.21,1.36,0.84,1.49,0.63,0.78,0.52,0.49,0.59,0.79,0.29,0.34,0.81,0.55,0.63,0.41,0.24,0.29,0.19,0.21,0.49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1884,0.87,0.68,1.44,2.31,1.2,0.97,1.43,0.75,0.9,0.68,0.69,0.6,0.9,0.45,0.44,0.92,0.69,0.73,0.52,0.34,0.42,0.21,0.12,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1885,0.96,0.73,0.79,1.8,0.95,0.78,1.1,0.58,0.7,0.41,0.48,0.47,0.71,0.35,0.35,0.55,0.48,0.51,0.39,0.22,0.24,0.23,0.07,0.52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1886,0.7,0.48,0.83,1.67,0.77,0.48,0.78,0.51,0.62,0.28,0.37,0.37,0.53,0.29,0.25,0.49,0.32,0.25,0.23,0.16,0.15,0.14,0,0.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1887,1,0.94,0.66,1.28,1.13,0.69,1.01,0.49,0.68,0.31,0.35,0.55,0.74,0.28,0.24,0.56,0.46,0.37,0.37,0.13,0.16,0.14,0.09,0.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1888,0.97,1.02,0.87,1.4,1.09,0.68,1.03,0.42,0.58,0.34,0.38,0.58,0.72,0.37,0.27,0.53,0.49,0.42,0.39,0.24,0.25,0.36,0.17,0.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1889,1.03,0.99,1.33,1.68,1.13,0.64,1.13,0.43,0.65,0.36,0.37,0.52,0.72,0.29,0.26,0.46,0.43,0.33,0.28,0.23,0.29,0.18,0.14,0.44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1890,0.9,1.08,1.31,1.57,1.33,0.77,1.1,0.62,0.66,0.33,0.41,0.6,0.72,0.39,0.32,0.49,0.52,0.57,0.49,0.28,0.29,0.28,0.12,0.49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1891,0.9,1.05,1.15,1.71,1.31,0.84,1.19,0.55,0.7,0.38,0.5,0.55,0.8,0.38,0.37,0.62,0.61,0.49,0.51,0.3,0.31,0.26,0.17,0.55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1892,1.09,0.68,0.99,1.53,1.09,0.6,1,0.47,0.6,0.31,0.35,0.39,0.6,0.25,0.2,0.37,0.37,0.31,0.29,0.2,0.23,0.18,0.06,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1893,1.01,0.75,0.53,0.87,1.17,0.57,0.85,0.56,0.65,0.29,0.33,0.4,0.58,0.27,0.24,0.37,0.31,0.32,0.31,0.16,0.22,0.19,0.12,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1894,0.81,0.34,0.17,0.32,0.58,0.33,0.43,0.18,0.23,0.09,0.12,0.19,0.3,0.15,0.12,0.09,0.04,0.05,0.05,0.07,0.1,0,0,0.11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1895,1.36,0.6,0.6,1.44,1.04,0.65,1.11,0.49,0.7,0.4,0.45,0.39,0.57,0.3,0.26,0.52,0.51,0.37,0.32,0.21,0.23,0.26,0.17,0.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1896,1.86,0.57,0.96,1.89,0.99,0.59,1.46,0.63,0.88,0.3,0.41,0.43,0.59,0.23,0.24,0.47,0.39,0.38,0.31,0.21,0.18,0.2,0.08,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
