age_CE,GBP01A_raw,GBP01B_raw,GBP02A_raw,GBP02B_raw,GBP03A_raw,GBP03B_raw,GBP04A_raw,GBP04B_raw,GBP05A_raw,GBP05B_raw,GBP06A_raw,GBP06B_raw,GBP11A_raw,GBP11B_raw,GBP12A_raw,GBP12B_raw,GBP13A_raw,GBP15A_raw,GBP15B_raw,GBP15C_raw,GBP15D_raw,GBP15E_raw,GBP16A_raw,GBP16B_raw,GBP17A_raw,GBP17B_raw,GBP18A_raw,GBP18B_raw,GBP21A_raw,GBP21B_raw,GBP21C_raw,GBP22A_raw,GBP22B_raw,GBP22C_raw,GBP01A_raw_outlier_flag,GBP01B_raw_outlier_flag,GBP02A_raw_outlier_flag,GBP02B_raw_outlier_flag,GBP03A_raw_outlier_flag,GBP03B_raw_outlier_flag,GBP04A_raw_outlier_flag,GBP04B_raw_outlier_flag,GBP05A_raw_outlier_flag,GBP05B_raw_outlier_flag,GBP06A_raw_outlier_flag,GBP06B_raw_outlier_flag,GBP11A_raw_outlier_flag,GBP11B_raw_outlier_flag,GBP12A_raw_outlier_flag,GBP12B_raw_outlier_flag,GBP13A_raw_outlier_flag,GBP15A_raw_outlier_flag,GBP15B_raw_outlier_flag,GBP15C_raw_outlier_flag,GBP15D_raw_outlier_flag,GBP15E_raw_outlier_flag,GBP16A_raw_outlier_flag,GBP16B_raw_outlier_flag,GBP17A_raw_outlier_flag,GBP17B_raw_outlier_flag,GBP18A_raw_outlier_flag,GBP18B_raw_outlier_flag,GBP21A_raw_outlier_flag,GBP21B_raw_outlier_flag,GBP21C_raw_outlier_flag,GBP22A_raw_outlier_flag,GBP22B_raw_outlier_flag,GBP22C_raw_outlier_flag
1813,1.57,1.85,0.26,0.49,1.75,2.83,0.47,0.66,0.85,0.9,NA,NA,NA,NA,0.8,0.8,0.27,1.08,0.91,0.88,0.76,0.82,3.06,1.22,NA,NA,0.47,0.53,1.32,1.26,0.64,1.85,1.31,1.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1814,1.55,3.09,0.3,0.45,2.21,2.82,0.62,1.01,1.48,1.23,NA,NA,NA,NA,0.81,0.95,0.24,1.52,1.38,1.03,1.11,1.1,3.66,2.29,NA,NA,0.54,0.64,1.25,1.05,0.72,1.66,1.63,1.53,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1815,1.59,2.16,0.27,0.65,1.56,2,0.45,1.01,0.94,0.78,NA,NA,NA,NA,1.12,0.92,0.42,0.98,1,0.81,0.85,0.94,2.13,1.78,NA,NA,0.81,0.44,1.15,1.03,0.75,1.63,1.25,1.75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1816,1.55,1.93,0.24,0.43,1.92,2.43,0.61,1.06,0.96,0.8,NA,NA,NA,NA,0.89,0.84,0.54,0.95,0.92,0.81,0.8,1.27,2.38,1.3,NA,NA,0.88,0.59,0.95,0.83,0.52,1.7,1.38,1.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1817,1.53,1.77,0.18,0.38,1.41,1.9,0.6,0.99,0.99,0.75,NA,NA,NA,NA,0.76,0.81,0.49,0.93,0.76,0.77,0.8,1.42,1.95,1.72,NA,NA,0.68,0.47,0.95,1.16,0.42,1.66,1.3,1.75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1818,1.74,1.6,0.29,0.51,1.64,1.59,0.74,1.02,1.32,0.64,NA,NA,NA,NA,0.95,0.92,0.44,0.79,0.94,1,1.02,1.24,2.5,2.03,NA,NA,0.61,0.56,1.21,1.11,0.55,1.62,1.21,1.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1819,1.18,1.96,0.37,0.61,2.01,2.32,0.65,1.21,1.08,0.96,NA,NA,NA,NA,0.83,1.07,0.48,1.06,1.09,0.94,1.19,1.2,2.78,2.07,NA,NA,0.69,0.6,1.42,1.23,0.54,1.51,1.29,1.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1820,1.51,1.91,0.34,0.44,1.2,1.64,0.73,1.19,1.18,0.76,NA,NA,NA,NA,0.88,0.81,0.44,0.79,0.84,0.76,0.78,0.92,2.04,1.29,4.09,3.02,0.55,0.6,1.05,1.04,0.38,1.28,1.25,1.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1821,1.72,1.59,0.24,0.54,1.48,1.27,0.54,0.82,1,0.65,NA,NA,NA,NA,1.1,1.06,0.36,0.56,1.04,0.78,0.9,0.75,2.39,1.87,3.32,2.92,0.78,0.58,1.09,0.72,0.39,1.29,1.37,1.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1822,1.28,1.76,0.3,0.48,1.93,1.54,0.78,1.41,0.91,0.68,NA,NA,NA,NA,0.84,0.98,0.36,1.19,1.13,1.01,1.3,0.98,2.87,2.21,3.45,4,0.84,0.57,1.1,0.91,0.43,1.33,1.2,1.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1823,0.84,1.06,0.15,0.17,0.88,1.23,0.59,0.95,0.98,0.47,NA,NA,NA,NA,0.76,0.73,0.39,0.62,0.6,0.57,0.45,0.28,1.59,0.86,3.47,2.68,0.51,0.36,0.54,0.34,0.18,0.68,0.61,0.87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1824,1.28,1.05,0.22,0.48,1.39,1.52,0.6,0.8,1.04,0.75,NA,NA,NA,NA,0.8,0.71,0.44,0.82,1.1,0.72,1.13,0.85,2.32,2.07,4.08,3.37,0.71,0.45,0.82,0.75,0.29,1.1,0.97,1.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1825,0.83,1.37,0.27,0.32,1.83,1.46,0.81,1.15,1,0.85,NA,NA,NA,NA,0.83,0.78,0.37,0.88,1.23,0.97,1.04,0.61,2.59,2.02,2.96,3.68,0.31,0.45,0.88,0.85,0.34,1.07,1.19,0.98,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1826,1.24,1.44,0.21,0.35,1.09,1.52,0.73,1.01,0.81,1.07,NA,NA,NA,NA,0.62,0.69,0.49,0.76,0.93,0.91,1.25,0.68,2.57,1.29,2.77,2.51,0.28,0.47,0.85,0.67,0.3,0.98,1.25,0.69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1827,1.16,0.99,0.23,0.36,1.43,1.51,0.58,1.11,1.18,0.95,NA,NA,NA,NA,0.85,0.7,0.51,0.94,1.45,1.02,1.17,0.7,2.59,2.1,3.37,3.15,0.49,0.56,0.96,0.87,0.26,1.09,1.42,1.13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1828,1.16,1.34,0.26,0.45,1.63,1.64,0.62,1.17,1,0.74,NA,NA,NA,NA,1.03,0.83,0.43,1.1,1.56,0.98,1.12,0.71,2,1.59,2.24,2.57,0.63,0.49,1.1,0.84,0.3,1,1.11,1.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1829,1.48,1.73,0.23,0.38,1.31,2.45,0.8,1.13,0.9,0.88,NA,NA,NA,NA,0.97,0.81,0.38,1.29,1.52,1.06,1.26,0.81,2.21,1.41,3.01,3.62,0.84,0.55,1.38,0.97,0.39,1.37,1.55,1.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1830,1.11,1.11,0.16,0.23,1.38,1.18,0.75,1.09,1.1,0.97,NA,NA,NA,NA,0.87,0.6,0.56,0.75,1.18,0.94,0.95,0.47,2.17,1.52,2.43,3.38,0.71,0.56,1.05,0.7,0.28,1.04,1.04,0.72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1831,0.65,1.29,0.23,0.28,1.01,1.35,0.53,0.85,1.07,0.85,NA,NA,NA,NA,0.82,0.72,0.5,0.99,1.39,0.97,1.1,0.79,2.07,1.51,2.56,2.79,0.84,0.58,0.92,0.62,0.32,0.91,1.19,0.94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1832,1.31,2.12,0.21,0.37,1.15,1.93,0.94,1.39,1.44,1.07,NA,NA,NA,NA,1.12,0.89,0.75,1.02,1.63,0.91,1.28,1.06,3.39,1.74,3.63,3.44,0.98,0.65,1.08,0.71,0.3,1.33,1.73,1.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1833,1.5,1.19,0.33,0.47,1.78,1.73,1.01,1.49,1.02,0.94,NA,NA,NA,NA,1.08,1.09,0.71,1.33,1.9,1.33,1.37,1.12,2.95,2.03,3.01,3.54,0.68,0.67,1.09,0.88,0.45,1.27,1.72,1.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1834,1.03,1.3,0.31,0.48,1.13,0.95,0.71,1.19,1.08,0.77,NA,NA,NA,NA,0.93,0.91,0.44,1.07,1.32,1.14,0.98,0.6,1.97,1.66,2.83,2.58,0.49,0.46,0.93,0.56,0.24,0.7,1.09,0.69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1835,0.95,1.3,0.26,0.2,0.76,1.03,0.59,0.92,0.8,0.6,NA,NA,NA,NA,0.94,0.71,0.43,0.93,0.85,0.73,1.13,0.66,1.64,1.38,2.89,3.2,0.57,0.61,0.96,0.51,0.26,1.41,0.98,0.95,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1836,0.95,1.31,0.21,0.41,1.31,1.49,0.57,0.99,0.8,0.62,NA,NA,NA,NA,1.33,0.85,0.59,0.91,1.36,1.05,1.48,0.9,1.85,1.79,2.73,3.69,0.66,0.63,1.09,0.52,0.3,1.57,1.14,0.77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1837,1,1.64,0.16,0.46,1.53,1.41,0.8,1.03,0.83,0.74,NA,NA,NA,NA,0.95,0.71,0.41,0.59,1.22,0.93,1.15,0.72,1.93,1.68,2.94,2.53,0.37,0.47,0.92,0.68,0.26,1.21,1.54,0.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1838,1.37,1.81,0.2,0.51,1.7,1.29,0.93,1.42,0.8,0.92,NA,NA,NA,NA,1.06,0.89,0.72,0.8,1.22,1.03,1.14,0.92,1.47,1.36,2.49,2.75,0.51,0.57,1.04,0.65,0.32,1.21,1.49,0.72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1839,0.46,0.55,0.09,0.21,0.85,1.05,0.43,0.79,0.46,0.34,NA,NA,NA,NA,0.49,0.35,0.34,0.36,0.41,0.48,0.56,0.19,0.62,0.63,1.27,1.61,0.04,0.16,0.6,0.33,0.18,0.57,0.79,0.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1840,0.77,1.12,0.15,0.18,0.6,0.61,0.35,0.58,0.81,0.91,NA,NA,NA,NA,0.47,0.44,0.35,0.51,0.42,0.54,0.85,0.5,0.93,1.27,1.53,1.89,0.61,0.45,0.68,0.45,0.23,0.68,0.6,0.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1841,0.85,1.44,0.18,0.35,1.2,1.07,0.57,0.95,0.75,0.73,NA,NA,NA,NA,0.75,0.57,0.49,0.85,1.11,1.08,1.34,0.99,1,1.34,1.97,2.14,0.61,0.53,0.73,0.6,0.27,1.02,1.1,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1842,0.82,0.79,0.18,0.19,1.25,0.86,0.36,0.78,0.94,1.13,NA,NA,NA,NA,0.53,0.58,0.33,1,1.06,1.17,1.24,0.72,1.15,1.25,1.98,1.9,0.36,0.62,0.68,0.52,0.25,1.38,1.57,0.52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1843,0.76,1.36,0.22,0.28,1.02,1.11,0.55,0.83,0.75,0.88,NA,NA,NA,NA,0.76,0.67,0.6,0.79,1.02,0.94,1.09,0.97,1.17,0.94,1.91,2.25,0.49,0.53,0.72,0.58,0.28,1.03,1.42,0.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1844,0.73,1.27,0.15,0.29,1.5,1.17,0.5,0.99,0.93,0.52,NA,NA,NA,NA,0.6,0.54,0.42,0.45,0.93,0.84,1.06,0.61,1.31,0.99,2.15,2.44,0.28,0.38,0.63,0.43,0.21,1.2,1.13,0.71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1845,1.08,1.42,0.22,0.35,1.69,1.82,0.6,1.15,1.1,0.72,NA,NA,NA,NA,0.77,0.55,0.62,0.96,0.96,1.2,1.36,0.87,2.14,1.47,2.39,2.69,0.4,0.51,0.73,0.65,0.39,1.82,1.67,0.89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1846,0.76,1.23,0.19,0.24,1.07,1.26,0.49,0.65,1.31,0.67,NA,NA,NA,NA,0.49,0.55,0.51,1.04,1.24,1.27,1.2,0.96,1.32,0.91,1.77,2.13,0.26,0.31,0.88,0.62,0.34,1.25,1.43,0.73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1847,0.78,1.3,0.2,0.22,0.91,1.14,0.47,0.63,1.08,0.53,NA,NA,NA,NA,0.79,0.52,0.44,0.68,0.87,0.93,1.21,0.77,1.36,0.8,1.96,1.57,0.43,0.4,0.67,0.45,0.23,1.1,1.24,0.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1848,0.82,0.92,0.17,0.27,0.93,1.21,0.41,0.6,0.93,0.57,NA,NA,NA,NA,0.63,0.47,0.41,0.83,0.75,0.86,1.29,0.76,1.42,1.21,2,2.02,0.21,0.33,0.62,0.52,0.33,1.18,1.23,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1849,0.69,0.9,0.16,0.13,0.83,0.8,0.42,0.45,0.89,0.54,NA,NA,NA,NA,0.62,0.52,0.5,0.57,0.76,0.62,0.77,0.94,0.56,0.5,1.62,1.39,0.36,0.4,0.38,0.32,0.13,1,0.85,0.52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1850,0.79,1.26,0.2,0.29,0.78,1.08,0.38,0.41,1.05,0.34,NA,NA,NA,NA,0.55,0.61,0.29,0.63,1.07,0.93,1.18,1.03,1.01,0.95,1.92,1.94,0.41,0.43,0.62,0.52,0.26,1.46,0.97,0.72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1851,0.9,0.88,0.22,0.17,0.96,1.06,0.55,0.72,1.05,0.52,NA,NA,NA,NA,0.39,0.51,0.5,1.17,1.39,1.08,1.06,0.94,1.02,1.1,1.7,1.98,0.17,0.34,0.73,0.66,0.27,1.4,0.75,0.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1852,0.91,1.19,0.12,0.23,0.91,0.79,0.49,0.72,0.97,0.7,NA,NA,NA,NA,0.36,0.45,0.62,1.17,1.29,1.21,1.45,1.13,0.92,0.91,1.51,1.81,0.18,0.33,0.61,0.43,0.18,1.16,0.82,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1853,0.96,1.52,0.17,0.31,1.08,1.37,0.39,0.64,1.21,0.7,NA,NA,NA,NA,0.54,0.67,0.79,1.35,1.07,1.55,1.65,1.37,1.3,1.29,2.37,2.25,0.27,0.47,0.76,0.63,0.34,1.42,1.02,0.44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1854,0.92,0.89,0.22,0.31,1.04,1.19,0.46,0.62,0.97,0.66,NA,NA,NA,NA,0.47,0.72,0.63,1.16,1.5,1.21,1.46,1.16,1.13,1.18,1.87,1.54,0.22,0.41,0.68,0.68,0.38,1.31,1.07,0.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1855,1,1.52,0.24,0.25,1.33,1.47,0.72,1.08,1.11,0.63,NA,NA,NA,NA,0.43,0.57,0.76,1.03,1.72,1.58,1.49,1.24,1.67,1.28,1.75,2.4,0.17,0.45,1,0.76,0.33,1.62,1.41,0.61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1856,0.88,1.56,0.25,0.42,0.97,1.26,0.77,1.03,1.11,0.71,NA,NA,NA,NA,0.45,0.55,1.01,1.19,1.24,1.32,1.44,1.15,1.37,1.21,2,1.82,0.29,0.42,0.94,0.66,0.26,1.59,0.95,0.58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
