age_CE,MTW011AA_raw,MTW012AA_raw,MTW021AA_raw,MTW051AA_raw,MTW052AA_raw,MTW061AA_raw,MTW062AA_raw,MTW071AA_raw,MTW072AA_raw,MTW081AA_raw,MTW082AA_raw,MTW091AA_raw,MTW092AA_raw,MTW101AA_raw,MTW111AA_raw,MTW112AA_raw,MTW113AA_raw,MTW121AA_raw,MTW122AA_raw,MTW131AA_raw,MTW132AA_raw,MTW133AA_raw,MTW134AA_raw,MTW141AA_raw,MTW151AA_raw,MTW152AA_raw,MTW161AA_raw,MTW162AA_raw,MTW171AA_raw,MTW172AA_raw,MTW173AA_raw,MTW181AA_raw,MTW183AA_raw,MTW191AA_raw,MTW192AA_raw,MTW193AA_raw,MTW195AA_raw,MTW196AA_raw,MTW197AA_raw,MTW201AA_raw,MTW211AA_raw,MTW212AA_raw,MTW331AA_raw,MTW342AA_raw,MTW361AA_raw,MTW362AA_raw,MTW381AA_raw,MTW411AA_raw,MTW431AA_raw,MTW452AA_raw,MTW011AA_raw_outlier_flag,MTW012AA_raw_outlier_flag,MTW021AA_raw_outlier_flag,MTW051AA_raw_outlier_flag,MTW052AA_raw_outlier_flag,MTW061AA_raw_outlier_flag,MTW062AA_raw_outlier_flag,MTW071AA_raw_outlier_flag,MTW072AA_raw_outlier_flag,MTW081AA_raw_outlier_flag,MTW082AA_raw_outlier_flag,MTW091AA_raw_outlier_flag,MTW092AA_raw_outlier_flag,MTW101AA_raw_outlier_flag,MTW111AA_raw_outlier_flag,MTW112AA_raw_outlier_flag,MTW113AA_raw_outlier_flag,MTW121AA_raw_outlier_flag,MTW122AA_raw_outlier_flag,MTW131AA_raw_outlier_flag,MTW132AA_raw_outlier_flag,MTW133AA_raw_outlier_flag,MTW134AA_raw_outlier_flag,MTW141AA_raw_outlier_flag,MTW151AA_raw_outlier_flag,MTW152AA_raw_outlier_flag,MTW161AA_raw_outlier_flag,MTW162AA_raw_outlier_flag,MTW171AA_raw_outlier_flag,MTW172AA_raw_outlier_flag,MTW173AA_raw_outlier_flag,MTW181AA_raw_outlier_flag,MTW183AA_raw_outlier_flag,MTW191AA_raw_outlier_flag,MTW192AA_raw_outlier_flag,MTW193AA_raw_outlier_flag,MTW195AA_raw_outlier_flag,MTW196AA_raw_outlier_flag,MTW197AA_raw_outlier_flag,MTW201AA_raw_outlier_flag,MTW211AA_raw_outlier_flag,MTW212AA_raw_outlier_flag,MTW331AA_raw_outlier_flag,MTW342AA_raw_outlier_flag,MTW361AA_raw_outlier_flag,MTW362AA_raw_outlier_flag,MTW381AA_raw_outlier_flag,MTW411AA_raw_outlier_flag,MTW431AA_raw_outlier_flag,MTW452AA_raw_outlier_flag
1539,NA,NA,0.82,0.51,0.46,0.28,0.32,0.43,0.33,0.19,0.22,0.37,0.6,0.41,NA,0.48,NA,0.81,0.42,0.6,NA,0.5,NA,NA,NA,NA,0.39,0.23,0.51,0.37,0.39,0.37,0.6,0.59,0.55,0.7,NA,NA,NA,0.43,0.3,0.33,0.13,0.51,NA,NA,0.29,1.25,0.23,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA
1540,NA,NA,0.57,0.63,0.53,0.4,0.31,0.36,0.41,0.04,0.08,0.45,0.61,0.39,NA,0.61,NA,0.66,0.48,0.5,NA,0.46,NA,NA,NA,NA,0.37,0.24,0.49,0.48,0.6,0.43,0.65,0.53,0.65,0.61,NA,0.44,NA,0.42,0.36,0.35,0.22,0.53,NA,NA,0.3,1.05,0.1,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA
1541,NA,NA,0.47,0.47,0.53,0.27,0.24,0.22,0.22,0.08,0,0.36,0.47,0.29,NA,0.6,NA,0.47,0.21,0.37,NA,0.36,NA,NA,NA,NA,0.22,0.18,0.37,0.23,0.38,0.37,0.56,0.41,0.39,0.44,NA,0.3,NA,0.28,0.22,0.23,0.13,0.37,NA,NA,0.18,0.46,0.08,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA
1542,NA,NA,0.62,0.65,0.58,0.31,0.23,0.39,0.35,0.32,0.17,0.53,0.61,0.42,NA,0.66,NA,0.55,0.35,0.57,NA,0.42,NA,NA,0.27,NA,0.33,0.27,0.52,0.37,0.48,0.52,0.57,0.68,0.65,0.62,NA,0.53,NA,0.55,0.35,0.32,0.16,0.68,NA,NA,0.37,1.33,0.12,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA
1543,NA,NA,0.44,0.58,0.53,0.29,0.22,0.41,0.33,0.26,0.16,0.42,0.49,0.43,NA,0.76,NA,0.68,0.34,0.6,NA,0.61,NA,NA,0.29,NA,0.37,0.25,0.45,0.4,0.5,0.57,0.51,0.49,0.58,0.68,NA,0.46,NA,0.49,0.26,0.26,0.11,0.56,NA,NA,0.34,1.89,0.19,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,NA
1544,NA,NA,0.42,0.47,0.51,0.23,0.14,0.31,0.3,0.17,0,0.36,0.42,0.36,NA,0.71,NA,0.67,0.37,0.66,NA,0.59,NA,NA,0.22,NA,0.34,0.25,0.27,0.38,0.45,0.49,0.46,0.45,0.52,0.64,NA,0.43,NA,0.58,0.21,0.27,0.12,0.53,NA,NA,0.21,2.24,0.21,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,NA
1545,NA,NA,0.62,0.57,0.81,0.38,0.24,0.41,0.34,0.33,0.15,0.61,0.75,0.45,NA,0.77,NA,0.75,0.43,0.73,NA,0.51,NA,NA,0.39,NA,0.43,0.35,0.41,0.45,0.61,0.77,0.7,0.75,0.91,0.83,NA,0.57,NA,0.68,0.3,0.32,0.22,0.71,NA,NA,0.46,2.47,0.12,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,NA
1546,NA,NA,0.77,0.46,0.68,0.32,0.19,0.44,0.29,0.3,0.18,0.56,0.63,0.41,NA,0.89,NA,0.82,0.34,0.58,NA,0.72,NA,NA,0.42,NA,0.38,0.36,0.47,0.48,0.68,0.55,0.53,0.67,0.85,0.75,NA,0.48,NA,0.55,0.2,0.37,0.16,0.66,NA,NA,0.48,2.1,0.22,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,NA
1547,NA,NA,0.49,0.26,0.36,0.2,0.16,0.21,0.17,0.09,0,0.22,0.25,0.2,NA,0.65,NA,0.5,0.18,0.34,NA,0.29,NA,NA,0.25,NA,0.22,0.16,0.31,0.25,0.42,0.17,0.29,0.26,0.44,0.37,NA,0.23,NA,0.27,0.12,0.2,0.07,0.35,NA,NA,0.12,1.73,0.14,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA
1548,NA,NA,0.63,0.29,0.39,0.28,0.19,0.34,0.34,0.23,0.11,0.4,0.54,0.37,NA,0.54,NA,0.87,0.38,0.54,NA,0.43,NA,NA,0.43,NA,0.32,0.23,0.38,0.39,0.5,0.48,0.45,0.55,0.67,0.53,NA,0.44,NA,0.36,0.26,0.23,0.15,0.36,NA,NA,0.34,2.18,0.15,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,NA
1549,NA,0.2,0.49,0.2,0.37,0.24,0.11,0.28,0.23,0.19,0.09,0.28,0.37,0.34,NA,0.52,NA,0.76,0.31,0.36,NA,0.49,NA,NA,0.32,NA,0.29,0.19,0.36,0.34,0.4,0.31,0.35,0.5,0.62,0.56,NA,0.41,NA,0.32,0.18,0.2,0.12,0.32,NA,NA,0.35,1.57,0.16,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA
1550,0.34,0.22,0.38,0.23,0.42,0.28,0.19,0.27,0.25,0.19,0.04,0.3,0.39,0.33,NA,0.42,NA,0.6,0.29,0.33,NA,0.28,NA,NA,0.24,NA,0.37,0.28,0.4,0.34,0.39,0.33,0.43,0.57,0.6,0.52,NA,0.28,NA,0.33,0.23,0.18,0.13,0.35,NA,NA,0.24,1.32,0.17,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA
1551,0.4,0.23,0.47,0.23,0.4,0.21,0.2,0.24,0.17,0.16,0.13,0.28,0.36,0.32,NA,0.45,NA,0.8,0.32,0.37,NA,0.46,NA,NA,0.28,NA,0.24,0.19,0.33,0.28,0.43,0.28,0.27,0.56,0.6,0.6,NA,0.38,NA,0.35,0.11,0.14,0.13,0.31,NA,NA,0.2,1.39,0.15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA
1552,0.46,0.34,0.56,0.26,0.3,0.25,0.16,0.36,0.35,0.09,0.1,0.46,0.56,0.38,NA,0.54,NA,0.74,0.34,0.55,NA,0.58,NA,NA,0.33,NA,0.21,0.21,0.44,0.34,0.45,0.56,0.51,0.78,0.78,0.65,NA,0.4,NA,0.58,0.2,0.2,0.12,0.26,NA,NA,0.29,1.77,0.1,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA
1553,0.35,0.12,0.49,0.21,0.37,0.25,0.14,0.3,0.23,0.04,0,0.31,0.43,0.24,NA,0.47,NA,0.62,0.25,0.34,NA,0.47,NA,NA,0.35,NA,0.19,0.17,0.43,0.31,0.45,0.35,0.41,0.38,0.55,0.53,NA,0.39,NA,0.34,0.17,0.2,0.08,0.35,NA,NA,0.16,1.54,0.17,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA
1554,0.42,0.32,0.68,0.36,0.44,0.28,0.16,0.27,0.24,0.09,0.1,0.37,0.42,0.27,NA,0.57,NA,0.72,0.38,0.43,NA,0.47,NA,NA,0.42,NA,0.22,0.24,0.5,0.34,0.51,0.4,0.44,0.45,0.46,0.61,NA,0.33,NA,0.47,0.17,0.16,0.11,0.47,NA,NA,0.25,1.76,0.2,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA
1555,0.46,0.24,0.58,0.43,0.36,0.36,0.17,0.28,0.28,0.19,0.17,0.37,0.4,0.33,NA,0.67,NA,0.63,0.37,0.5,0.35,0.45,NA,NA,0.37,NA,0.26,0.27,0.46,0.42,0.5,0.58,0.55,0.43,0.37,0.4,NA,0.27,NA,0.48,0.16,0.19,0.12,0.41,NA,NA,0.27,1.37,0.25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA
1556,0.6,0.42,0.79,0.5,0.52,0.29,0.13,0.35,0.31,0.27,0.14,0.54,0.52,0.42,NA,0.77,NA,0.74,0.49,0.79,0.66,0.82,NA,NA,0.58,NA,0.35,0.3,0.54,0.56,0.71,0.59,0.58,0.51,0.39,0.35,NA,0.14,NA,0.73,0.21,0.25,0.12,0.48,NA,NA,0.48,1.48,0.29,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA
1557,0.45,0.19,0.61,0.57,0.6,0.31,0.16,0.35,0.34,0.22,0.14,0.5,0.51,0.36,NA,0.6,NA,0.53,0.47,0.35,0.48,0.7,NA,NA,0.61,NA,0.3,0.28,0.53,0.54,0.61,0.5,0.59,0.48,0.36,0.37,NA,0.23,NA,0.51,0.28,0.19,0.14,0.52,NA,NA,0.38,1.38,0.29,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA
1558,0.47,0.07,0.57,0.46,0.29,0.22,0.1,0.26,0.27,0.11,0.1,0.4,0.38,0.24,NA,0.35,NA,0.33,0.3,0.36,0.34,0.32,NA,NA,0.37,NA,0.28,0.2,0.29,0.41,0.39,0.34,0.42,0.22,0.24,0.24,NA,0.08,NA,0.47,0.12,0.17,0.08,0.28,NA,NA,0.3,1.04,0.13,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA
1559,0.41,0.22,0.46,0.39,0.22,0.22,0.11,0.31,0.25,0.16,0,0.32,0.33,0.27,NA,0.39,NA,0.32,0.3,0.37,0.34,0.36,NA,NA,0.4,NA,0.3,0.24,0.42,0.29,0.45,0.44,0.48,0.23,0.22,0.21,NA,0.18,NA,0.48,0.2,0.21,0.1,0.26,NA,NA,0.3,1.06,0.27,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA
1560,0.58,0.31,0.73,0.48,0.26,0.37,0.14,0.32,0.25,0.24,0.14,0.43,0.35,0.33,NA,0.72,NA,0.34,0.29,0.45,0.44,0.54,NA,NA,0.52,NA,0.32,0.24,0.42,0.49,0.53,0.61,0.62,0.39,0.37,0.39,NA,0.31,NA,0.68,0.26,0.25,0.17,0.41,NA,NA,0.45,1.19,0.53,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA
1561,0.52,0.41,0.51,0.42,0.37,0.34,0.18,0.29,0.23,0.19,0.14,0.43,0.44,0.36,NA,0.68,NA,0.4,0.32,0.37,0.66,0.54,NA,NA,0.54,NA,0.35,0.26,0.6,0.54,0.65,0.48,0.56,0.45,0.38,0.42,NA,0.28,NA,0.55,0.23,0.23,0.18,0.43,NA,NA,0.37,1.19,0.39,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA
1562,0.64,0.43,0.69,0.61,0.56,0.23,0.14,0.33,0.42,0.15,0.13,0.47,0.45,0.32,NA,0.87,NA,0.48,0.3,0.56,0.66,0.61,NA,NA,0.56,NA,0.33,0.21,0.58,0.54,0.58,0.55,0.78,0.51,0.43,0.47,NA,0.27,NA,0.79,0.27,0.26,0.11,0.58,NA,NA,0.32,1.45,0.46,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA
1563,0.59,0.43,0.55,0.51,0.39,0.37,0.18,0.33,0.34,0.23,0.15,0.52,0.54,0.4,NA,0.9,NA,0.58,0.32,0.53,0.65,0.61,NA,NA,0.57,NA,0.31,0.22,0.64,0.56,0.68,0.59,0.75,0.62,0.53,0.52,NA,0.33,NA,0.74,0.25,0.21,0.17,0.44,NA,NA,0.39,1.78,0.38,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA
1564,0.67,0.4,0.58,0.55,0.53,0.41,0.13,0.36,0.38,0.33,0.19,0.52,0.57,0.46,NA,1.03,NA,0.49,0.36,0.67,0.66,0.64,NA,NA,0.47,NA,0.31,0.22,0.49,0.58,0.68,0.69,0.81,0.63,0.61,0.55,NA,0.37,NA,0.83,0.27,0.25,0.23,0.54,NA,NA,0.51,1.63,0.42,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA
1565,0.57,0.45,0.58,0.59,0.61,0.36,0.14,0.36,0.33,0.34,0.19,0.52,0.47,0.46,NA,0.78,NA,0.59,0.35,0.63,0.79,0.65,NA,NA,0.44,NA,0.27,0.17,0.5,0.66,0.51,0.61,0.76,0.65,0.59,0.47,NA,0.37,NA,0.9,0.24,0.21,0.15,0.63,NA,NA,0.56,0.99,0.39,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA
1566,0.51,0.31,0.62,0.4,0.51,0.36,0.17,0.26,0.3,0.24,0.19,0.59,0.69,0.44,NA,0.59,NA,0.58,0.34,0.62,0.5,0.42,NA,NA,0.51,NA,0.31,0.17,0.43,0.46,0.57,0.54,0.67,0.63,0.63,0.5,NA,0.46,NA,0.98,0.22,0.25,0.14,0.55,NA,NA,0.39,1.8,0.21,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA
1567,0.51,0.35,0.61,0.36,0.51,0.36,0.17,0.28,0.25,0.25,0.23,0.46,0.62,0.47,NA,0.49,NA,0.61,0.38,0.62,0.37,0.56,NA,NA,0.45,NA,0.3,0.17,0.44,0.49,0.53,0.57,0.72,0.68,0.64,0.5,NA,0.53,NA,0.97,0.24,0.21,0.13,0.49,NA,NA,0.42,1.73,0.31,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA
1568,0.6,0.31,0.51,0.38,0.51,0.3,0.18,0.25,0.21,0.28,0.23,0.45,0.51,0.49,NA,0.52,NA,0.51,0.36,0.58,0.5,0.64,NA,NA,0.42,NA,0.33,0.18,0.43,0.52,0.53,0.52,0.71,0.72,0.7,0.56,NA,0.53,NA,0.79,0.22,0.21,0.14,0.47,NA,NA,0.47,1.38,0.42,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA
