"","years","Tag","Ring_width(mm)"
"924",1878,"SR358726",NA
"925",1878,"SR358728",NA
"926",1878,"SR358730",NA
"927",1878,"SR358739",NA
"928",1878,"SR358742",NA
"929",1878,"SR358746",NA
"930",1878,"SR358748",NA
"931",1878,"SR358750",NA
"932",1878,"SR358751",NA
"933",1878,"SR404701",NA
"934",1878,"SR404702",NA
"935",1878,"SR404704",NA
"936",1878,"SR404707",NA
"937",1878,"SR404709",1.645
"938",1878,"SR404710",1.411
"939",1878,"SR404713",NA
"940",1878,"SR404715",NA
"941",1878,"SR404716",NA
"942",1878,"SR404717",NA
"943",1878,"SR404718",NA
"944",1878,"SR404724",NA
"945",1878,"SR404729",NA
"946",1878,"SR404730",NA
"947",1878,"SR404731",NA
"948",1878,"SR434307",NA
"949",1878,"SR434308",NA
"950",1878,"SR434309",NA
"951",1878,"SR434312",NA
"952",1878,"SR434315",NA
"953",1878,"SR434316",NA
"954",1878,"SR434318",NA
"955",1878,"SR434323...69",NA
"956",1878,"SR434326",NA
"957",1878,"SR434328",NA
"958",1878,"SR434329",NA
"959",1878,"SR434330",NA
"960",1878,"SR434334",NA
"961",1878,"SR434343",NA
"962",1878,"SR434345",NA
"963",1879,"SR335201",NA
"964",1879,"SR335202",NA
"965",1879,"SR335204",NA
"966",1879,"SR335208",0.863
"967",1879,"SR335210",0.651
"968",1879,"SR335211",NA
"969",1879,"SR335213",1.195
"970",1879,"SR335214",1.295
"971",1879,"SR335215",1.103
"972",1879,"SR335216",NA
"973",1879,"SR335219",NA
"974",1879,"SR335223",NA
"975",1879,"SR335225",NA
"976",1879,"SR335236",NA
"977",1879,"SR335237",NA
"978",1879,"SR342601",NA
"979",1879,"SR342602",NA
"980",1879,"SR342604",NA
"981",1879,"SR342605",NA
"982",1879,"SR342606",NA
"983",1879,"SR342609",0.894
"984",1879,"SR342610",NA
"985",1879,"SR342616",NA
"986",1879,"SR342619",NA
"987",1879,"SR342620",NA
"988",1879,"SR342622",NA
"989",1879,"SR434323...29",NA
"990",1879,"SR342624",NA
"991",1879,"SR342627",NA
"992",1879,"SR342628",NA
"993",1879,"SR342632",NA
"994",1879,"SR358702",NA
"995",1879,"SR358711",NA
"996",1879,"SR358723",NA
"997",1879,"SR358724",NA
"998",1879,"SR358726",NA
"999",1879,"SR358728",NA
"1000",1879,"SR358730",NA
"1001",1879,"SR358739",NA
"1002",1879,"SR358742",NA
"1003",1879,"SR358746",NA
"1004",1879,"SR358748",NA
"1005",1879,"SR358750",NA
"1006",1879,"SR358751",NA
"1007",1879,"SR404701",NA
"1008",1879,"SR404702",NA
"1009",1879,"SR404704",NA
"1010",1879,"SR404707",NA
"1011",1879,"SR404709",0.357
"1012",1879,"SR404710",0.521
"1013",1879,"SR404713",NA
"1014",1879,"SR404715",NA
"1015",1879,"SR404716",NA
"1016",1879,"SR404717",NA
"1017",1879,"SR404718",NA
"1018",1879,"SR404724",NA
"1019",1879,"SR404729",NA
"1020",1879,"SR404730",NA
"1021",1879,"SR404731",NA
"1022",1879,"SR434307",NA
"1023",1879,"SR434308",NA
"1024",1879,"SR434309",NA
"1025",1879,"SR434312",NA
"1026",1879,"SR434315",NA
"1027",1879,"SR434316",NA
"1028",1879,"SR434318",NA
"1029",1879,"SR434323...69",NA
"1030",1879,"SR434326",NA
"1031",1879,"SR434328",NA
"1032",1879,"SR434329",NA
"1033",1879,"SR434330",NA
"1034",1879,"SR434334",NA
"1035",1879,"SR434343",NA
"1036",1879,"SR434345",NA
"1037",1880,"SR335201",NA
"1038",1880,"SR335202",NA
"1039",1880,"SR335204",NA
"1040",1880,"SR335208",0.849
"1041",1880,"SR335210",1.172
"1042",1880,"SR335211",NA
"1043",1880,"SR335213",1.16
"1044",1880,"SR335214",0.508
"1045",1880,"SR335215",0.899
"1046",1880,"SR335216",NA
"1047",1880,"SR335219",NA
"1048",1880,"SR335223",NA
"1049",1880,"SR335225",NA
"1050",1880,"SR335236",NA
"1051",1880,"SR335237",NA
"1052",1880,"SR342601",NA
"1053",1880,"SR342602",NA
"1054",1880,"SR342604",NA
"1055",1880,"SR342605",NA
"1056",1880,"SR342606",NA
"1057",1880,"SR342609",0.884
"1058",1880,"SR342610",NA
"1059",1880,"SR342616",NA
"1060",1880,"SR342619",NA
"1061",1880,"SR342620",NA
"1062",1880,"SR342622",NA
"1063",1880,"SR434323...29",NA
"1064",1880,"SR342624",NA
"1065",1880,"SR342627",NA
"1066",1880,"SR342628",NA
"1067",1880,"SR342632",NA
"1068",1880,"SR358702",NA
"1069",1880,"SR358711",NA
"1070",1880,"SR358723",NA
"1071",1880,"SR358724",NA
"1072",1880,"SR358726",NA
"1073",1880,"SR358728",NA
"1074",1880,"SR358730",NA
"1075",1880,"SR358739",NA
"1076",1880,"SR358742",NA
"1077",1880,"SR358746",NA
"1078",1880,"SR358748",NA
"1079",1880,"SR358750",NA
"1080",1880,"SR358751",NA
"1081",1880,"SR404701",NA
"1082",1880,"SR404702",NA
"1083",1880,"SR404704",NA
"1084",1880,"SR404707",NA
"1085",1880,"SR404709",1.444
"1086",1880,"SR404710",1.102
"1087",1880,"SR404713",NA
"1088",1880,"SR404715",1.124
"1089",1880,"SR404716",NA
"1090",1880,"SR404717",NA
"1091",1880,"SR404718",NA
"1092",1880,"SR404724",NA
"1093",1880,"SR404729",NA
"1094",1880,"SR404730",NA
"1095",1880,"SR404731",NA
"1096",1880,"SR434307",NA
"1097",1880,"SR434308",NA
"1098",1880,"SR434309",NA
"1099",1880,"SR434312",NA
"1100",1880,"SR434315",NA
"1101",1880,"SR434316",NA
"1102",1880,"SR434318",NA
"1103",1880,"SR434323...69",NA
"1104",1880,"SR434326",NA
"1105",1880,"SR434328",NA
"1106",1880,"SR434329",NA
"1107",1880,"SR434330",NA
"1108",1880,"SR434334",NA
"1109",1880,"SR434343",NA
"1110",1880,"SR434345",NA
"1111",1881,"SR335201",NA
"1112",1881,"SR335202",NA
"1113",1881,"SR335204",NA
"1114",1881,"SR335208",0.902
"1115",1881,"SR335210",1.082
"1116",1881,"SR335211",NA
"1117",1881,"SR335213",1.186
"1118",1881,"SR335214",0.61
"1119",1881,"SR335215",0.829
"1120",1881,"SR335216",NA
"1121",1881,"SR335219",NA
"1122",1881,"SR335223",NA
"1123",1881,"SR335225",NA
"1124",1881,"SR335236",NA
"1125",1881,"SR335237",NA
"1126",1881,"SR342601",NA
"1127",1881,"SR342602",NA
"1128",1881,"SR342604",NA
"1129",1881,"SR342605",NA
"1130",1881,"SR342606",NA
"1131",1881,"SR342609",1.859
"1132",1881,"SR342610",NA
"1133",1881,"SR342616",NA
"1134",1881,"SR342619",NA
"1135",1881,"SR342620",NA
"1136",1881,"SR342622",NA
"1137",1881,"SR434323...29",NA
"1138",1881,"SR342624",NA
"1139",1881,"SR342627",NA
"1140",1881,"SR342628",NA
"1141",1881,"SR342632",NA
"1142",1881,"SR358702",NA
"1143",1881,"SR358711",NA
"1144",1881,"SR358723",NA
"1145",1881,"SR358724",NA
"1146",1881,"SR358726",NA
"1147",1881,"SR358728",NA
"1148",1881,"SR358730",NA
"1149",1881,"SR358739",NA
"1150",1881,"SR358742",NA
"1151",1881,"SR358746",NA
"1152",1881,"SR358748",NA
"1153",1881,"SR358750",NA
"1154",1881,"SR358751",NA
"1155",1881,"SR404701",NA
"1156",1881,"SR404702",NA
"1157",1881,"SR404704",NA
"1158",1881,"SR404707",NA
"1159",1881,"SR404709",2.25
"1160",1881,"SR404710",1.786
"1161",1881,"SR404713",NA
"1162",1881,"SR404715",0.762
"1163",1881,"SR404716",NA
"1164",1881,"SR404717",NA
"1165",1881,"SR404718",NA
"1166",1881,"SR404724",NA
"1167",1881,"SR404729",NA
"1168",1881,"SR404730",NA
"1169",1881,"SR404731",NA
"1170",1881,"SR434307",NA
"1171",1881,"SR434308",NA
"1172",1881,"SR434309",NA
"1173",1881,"SR434312",NA
"1174",1881,"SR434315",NA
"1175",1881,"SR434316",NA
"1176",1881,"SR434318",NA
"1177",1881,"SR434323...69",NA
"1178",1881,"SR434326",NA
"1179",1881,"SR434328",NA
"1180",1881,"SR434329",NA
"1181",1881,"SR434330",NA
"1182",1881,"SR434334",NA
"1183",1881,"SR434343",NA
"1184",1881,"SR434345",NA
"1185",1882,"SR335201",NA
"1186",1882,"SR335202",NA
"1187",1882,"SR335204",NA
"1188",1882,"SR335208",0.921
"1189",1882,"SR335210",1.14
"1190",1882,"SR335211",NA
"1191",1882,"SR335213",1.745
"1192",1882,"SR335214",0.877
"1193",1882,"SR335215",1.531
"1194",1882,"SR335216",NA
"1195",1882,"SR335219",NA
"1196",1882,"SR335223",NA
"1197",1882,"SR335225",NA
"1198",1882,"SR335236",NA
"1199",1882,"SR335237",NA
"1200",1882,"SR342601",NA
"1201",1882,"SR342602",NA
"1202",1882,"SR342604",NA
"1203",1882,"SR342605",NA
"1204",1882,"SR342606",NA
"1205",1882,"SR342609",0.936
"1206",1882,"SR342610",NA
"1207",1882,"SR342616",NA
"1208",1882,"SR342619",NA
"1209",1882,"SR342620",NA
"1210",1882,"SR342622",NA
"1211",1882,"SR434323...29",NA
"1212",1882,"SR342624",NA
"1213",1882,"SR342627",NA
"1214",1882,"SR342628",NA
"1215",1882,"SR342632",NA
"1216",1882,"SR358702",NA
"1217",1882,"SR358711",NA
"1218",1882,"SR358723",NA
"1219",1882,"SR358724",NA
"1220",1882,"SR358726",NA
"1221",1882,"SR358728",NA
"1222",1882,"SR358730",NA
"1223",1882,"SR358739",NA
"1224",1882,"SR358742",NA
"1225",1882,"SR358746",NA
"1226",1882,"SR358748",NA
"1227",1882,"SR358750",NA
"1228",1882,"SR358751",NA
"1229",1882,"SR404701",NA
"1230",1882,"SR404702",NA
"1231",1882,"SR404704",NA
"1232",1882,"SR404707",NA
"1233",1882,"SR404709",1.297
"1234",1882,"SR404710",1.449
"1235",1882,"SR404713",NA
"1236",1882,"SR404715",1.573
"1237",1882,"SR404716",NA
"1238",1882,"SR404717",NA
"1239",1882,"SR404718",NA
"1240",1882,"SR404724",NA
"1241",1882,"SR404729",NA
"1242",1882,"SR404730",NA
"1243",1882,"SR404731",NA
"1244",1882,"SR434307",NA
"1245",1882,"SR434308",NA
"1246",1882,"SR434309",NA
"1247",1882,"SR434312",NA
"1248",1882,"SR434315",NA
"1249",1882,"SR434316",NA
"1250",1882,"SR434318",NA
"1251",1882,"SR434323...69",NA
"1252",1882,"SR434326",NA
"1253",1882,"SR434328",NA
"1254",1882,"SR434329",NA
"1255",1882,"SR434330",NA
"1256",1882,"SR434334",NA
"1257",1882,"SR434343",NA
"1258",1882,"SR434345",NA
"1259",1883,"SR335201",NA
"1260",1883,"SR335202",NA
"1261",1883,"SR335204",NA
"1262",1883,"SR335208",1.19
"1263",1883,"SR335210",0.819
"1264",1883,"SR335211",2.516
"1265",1883,"SR335213",1.317
"1266",1883,"SR335214",0.668
"1267",1883,"SR335215",1.259
"1268",1883,"SR335216",NA
"1269",1883,"SR335219",NA
"1270",1883,"SR335223",NA
"1271",1883,"SR335225",NA
"1272",1883,"SR335236",NA
"1273",1883,"SR335237",NA
"1274",1883,"SR342601",NA
"1275",1883,"SR342602",NA
"1276",1883,"SR342604",NA
"1277",1883,"SR342605",NA
"1278",1883,"SR342606",NA
"1279",1883,"SR342609",0.413
"1280",1883,"SR342610",NA
"1281",1883,"SR342616",NA
"1282",1883,"SR342619",NA
"1283",1883,"SR342620",NA
"1284",1883,"SR342622",NA
"1285",1883,"SR434323...29",NA
"1286",1883,"SR342624",NA
"1287",1883,"SR342627",NA
"1288",1883,"SR342628",NA
"1289",1883,"SR342632",NA
"1290",1883,"SR358702",NA
"1291",1883,"SR358711",NA
"1292",1883,"SR358723",NA
"1293",1883,"SR358724",NA
"1294",1883,"SR358726",NA
"1295",1883,"SR358728",NA
"1296",1883,"SR358730",NA
"1297",1883,"SR358739",NA
"1298",1883,"SR358742",NA
"1299",1883,"SR358746",NA
"1300",1883,"SR358748",NA
"1301",1883,"SR358750",NA
"1302",1883,"SR358751",NA
"1303",1883,"SR404701",NA
"1304",1883,"SR404702",NA
"1305",1883,"SR404704",NA
"1306",1883,"SR404707",NA
"1307",1883,"SR404709",1.287
"1308",1883,"SR404710",1.178
"1309",1883,"SR404713",NA
"1310",1883,"SR404715",1.107
"1311",1883,"SR404716",NA
"1312",1883,"SR404717",NA
"1313",1883,"SR404718",NA
"1314",1883,"SR404724",NA
"1315",1883,"SR404729",NA
"1316",1883,"SR404730",NA
"1317",1883,"SR404731",NA
"1318",1883,"SR434307",NA
"1319",1883,"SR434308",NA
"1320",1883,"SR434309",NA
"1321",1883,"SR434312",NA
"1322",1883,"SR434315",NA
"1323",1883,"SR434316",NA
"1324",1883,"SR434318",NA
"1325",1883,"SR434323...69",NA
"1326",1883,"SR434326",NA
"1327",1883,"SR434328",NA
"1328",1883,"SR434329",NA
"1329",1883,"SR434330",NA
"1330",1883,"SR434334",NA
"1331",1883,"SR434343",NA
"1332",1883,"SR434345",NA
"1333",1884,"SR335201",NA
"1334",1884,"SR335202",NA
"1335",1884,"SR335204",NA
"1336",1884,"SR335208",1.218
"1337",1884,"SR335210",0.661
"1338",1884,"SR335211",1.829
"1339",1884,"SR335213",1.454
"1340",1884,"SR335214",0.972
"1341",1884,"SR335215",0.726
"1342",1884,"SR335216",NA
"1343",1884,"SR335219",NA
"1344",1884,"SR335223",NA
"1345",1884,"SR335225",NA
"1346",1884,"SR335236",NA
"1347",1884,"SR335237",NA
"1348",1884,"SR342601",NA
"1349",1884,"SR342602",NA
"1350",1884,"SR342604",NA
"1351",1884,"SR342605",NA
"1352",1884,"SR342606",NA
"1353",1884,"SR342609",1.747
"1354",1884,"SR342610",NA
"1355",1884,"SR342616",NA
"1356",1884,"SR342619",NA
"1357",1884,"SR342620",NA
"1358",1884,"SR342622",NA
"1359",1884,"SR434323...29",NA
"1360",1884,"SR342624",NA
"1361",1884,"SR342627",NA
"1362",1884,"SR342628",NA
"1363",1884,"SR342632",NA
"1364",1884,"SR358702",NA
"1365",1884,"SR358711",NA
"1366",1884,"SR358723",NA
"1367",1884,"SR358724",NA
"1368",1884,"SR358726",NA
"1369",1884,"SR358728",NA
"1370",1884,"SR358730",NA
"1371",1884,"SR358739",NA
"1372",1884,"SR358742",NA
"1373",1884,"SR358746",NA
"1374",1884,"SR358748",NA
"1375",1884,"SR358750",NA
"1376",1884,"SR358751",NA
"1377",1884,"SR404701",NA
"1378",1884,"SR404702",NA
"1379",1884,"SR404704",NA
"1380",1884,"SR404707",NA
"1381",1884,"SR404709",1.711
"1382",1884,"SR404710",0.616
"1383",1884,"SR404713",NA
"1384",1884,"SR404715",1.541
"1385",1884,"SR404716",NA
"1386",1884,"SR404717",NA
"1387",1884,"SR404718",NA
"1388",1884,"SR404724",NA
"1389",1884,"SR404729",NA
"1390",1884,"SR404730",NA
"1391",1884,"SR404731",NA
"1392",1884,"SR434307",NA
"1393",1884,"SR434308",NA
"1394",1884,"SR434309",NA
"1395",1884,"SR434312",NA
"1396",1884,"SR434315",NA
"1397",1884,"SR434316",NA
"1398",1884,"SR434318",NA
"1399",1884,"SR434323...69",NA
"1400",1884,"SR434326",NA
"1401",1884,"SR434328",NA
"1402",1884,"SR434329",NA
"1403",1884,"SR434330",NA
"1404",1884,"SR434334",NA
"1405",1884,"SR434343",NA
"1406",1884,"SR434345",NA
"1407",1885,"SR335201",NA
"1408",1885,"SR335202",NA
"1409",1885,"SR335204",NA
"1410",1885,"SR335208",1.084
"1411",1885,"SR335210",0.747
"1412",1885,"SR335211",1.8
"1413",1885,"SR335213",0.669
"1414",1885,"SR335214",0.897
"1415",1885,"SR335215",0.54
"1416",1885,"SR335216",NA
"1417",1885,"SR335219",NA
"1418",1885,"SR335223",NA
"1419",1885,"SR335225",NA
"1420",1885,"SR335236",NA
"1421",1885,"SR335237",NA
"1422",1885,"SR342601",NA
"1423",1885,"SR342602",NA
"1424",1885,"SR342604",NA
"1425",1885,"SR342605",NA
"1426",1885,"SR342606",NA
"1427",1885,"SR342609",0.45
"1428",1885,"SR342610",NA
"1429",1885,"SR342616",NA
"1430",1885,"SR342619",NA
"1431",1885,"SR342620",NA
"1432",1885,"SR342622",NA
"1433",1885,"SR434323...29",NA
"1434",1885,"SR342624",NA
"1435",1885,"SR342627",NA
"1436",1885,"SR342628",NA
"1437",1885,"SR342632",NA
"1438",1885,"SR358702",NA
"1439",1885,"SR358711",NA
"1440",1885,"SR358723",NA
"1441",1885,"SR358724",NA
"1442",1885,"SR358726",NA
"1443",1885,"SR358728",NA
"1444",1885,"SR358730",NA
"1445",1885,"SR358739",NA
"1446",1885,"SR358742",NA
"1447",1885,"SR358746",NA
"1448",1885,"SR358748",NA
"1449",1885,"SR358750",NA
"1450",1885,"SR358751",NA
"1451",1885,"SR404701",NA
"1452",1885,"SR404702",NA
"1453",1885,"SR404704",NA
"1454",1885,"SR404707",NA
"1455",1885,"SR404709",0.193
"1456",1885,"SR404710",1.389
"1457",1885,"SR404713",NA
"1458",1885,"SR404715",1.202
"1459",1885,"SR404716",NA
"1460",1885,"SR404717",NA
"1461",1885,"SR404718",NA
"1462",1885,"SR404724",NA
"1463",1885,"SR404729",NA
"1464",1885,"SR404730",NA
"1465",1885,"SR404731",NA
"1466",1885,"SR434307",NA
"1467",1885,"SR434308",NA
"1468",1885,"SR434309",NA
"1469",1885,"SR434312",NA
"1470",1885,"SR434315",NA
"1471",1885,"SR434316",NA
"1472",1885,"SR434318",NA
"1473",1885,"SR434323...69",NA
"1474",1885,"SR434326",NA
"1475",1885,"SR434328",NA
"1476",1885,"SR434329",NA
"1477",1885,"SR434330",NA
"1478",1885,"SR434334",NA
"1479",1885,"SR434343",NA
"1480",1885,"SR434345",NA
"1481",1886,"SR335201",NA
"1482",1886,"SR335202",NA
"1483",1886,"SR335204",NA
"1484",1886,"SR335208",1.823
"1485",1886,"SR335210",0.911
"1486",1886,"SR335211",1.952
"1487",1886,"SR335213",1.871
"1488",1886,"SR335214",1.534
"1489",1886,"SR335215",0.911
"1490",1886,"SR335216",NA
"1491",1886,"SR335219",NA
"1492",1886,"SR335223",NA
"1493",1886,"SR335225",NA
"1494",1886,"SR335236",NA
"1495",1886,"SR335237",NA
"1496",1886,"SR342601",NA
"1497",1886,"SR342602",NA
"1498",1886,"SR342604",NA
"1499",1886,"SR342605",NA
"1500",1886,"SR342606",NA
"1501",1886,"SR342609",0.954
"1502",1886,"SR342610",NA
"1503",1886,"SR342616",NA
"1504",1886,"SR342619",NA
"1505",1886,"SR342620",NA
"1506",1886,"SR342622",NA
"1507",1886,"SR434323...29",NA
"1508",1886,"SR342624",NA
"1509",1886,"SR342627",NA
"1510",1886,"SR342628",NA
"1511",1886,"SR342632",NA
"1512",1886,"SR358702",NA
"1513",1886,"SR358711",NA
"1514",1886,"SR358723",NA
"1515",1886,"SR358724",NA
"1516",1886,"SR358726",NA
"1517",1886,"SR358728",NA
"1518",1886,"SR358730",NA
"1519",1886,"SR358739",NA
"1520",1886,"SR358742",NA
"1521",1886,"SR358746",NA
"1522",1886,"SR358748",NA
"1523",1886,"SR358750",NA
"1524",1886,"SR358751",NA
"1525",1886,"SR404701",NA
"1526",1886,"SR404702",NA
"1527",1886,"SR404704",NA
"1528",1886,"SR404707",NA
"1529",1886,"SR404709",1.842
"1530",1886,"SR404710",2.118
"1531",1886,"SR404713",NA
"1532",1886,"SR404715",1.733
"1533",1886,"SR404716",NA
"1534",1886,"SR404717",NA
"1535",1886,"SR404718",NA
"1536",1886,"SR404724",NA
"1537",1886,"SR404729",NA
"1538",1886,"SR404730",NA
"1539",1886,"SR404731",NA
"1540",1886,"SR434307",NA
"1541",1886,"SR434308",NA
"1542",1886,"SR434309",NA
"1543",1886,"SR434312",NA
"1544",1886,"SR434315",NA
"1545",1886,"SR434316",NA
"1546",1886,"SR434318",NA
"1547",1886,"SR434323...69",NA
"1548",1886,"SR434326",NA
"1549",1886,"SR434328",NA
"1550",1886,"SR434329",NA
"1551",1886,"SR434330",NA
"1552",1886,"SR434334",NA
"1553",1886,"SR434343",NA
"1554",1886,"SR434345",NA
"1555",1887,"SR335201",NA
"1556",1887,"SR335202",NA
"1557",1887,"SR335204",NA
"1558",1887,"SR335208",1.448
"1559",1887,"SR335210",0.791
"1560",1887,"SR335211",1.143
"1561",1887,"SR335213",0.48
"1562",1887,"SR335214",1.105
"1563",1887,"SR335215",0.751
"1564",1887,"SR335216",NA
"1565",1887,"SR335219",NA
"1566",1887,"SR335223",NA
"1567",1887,"SR335225",NA
"1568",1887,"SR335236",NA
"1569",1887,"SR335237",NA
"1570",1887,"SR342601",NA
"1571",1887,"SR342602",NA
"1572",1887,"SR342604",NA
"1573",1887,"SR342605",NA
"1574",1887,"SR342606",NA
"1575",1887,"SR342609",0.843
"1576",1887,"SR342610",NA
"1577",1887,"SR342616",NA
"1578",1887,"SR342619",NA
"1579",1887,"SR342620",NA
"1580",1887,"SR342622",NA
"1581",1887,"SR434323...29",NA
"1582",1887,"SR342624",NA
"1583",1887,"SR342627",NA
"1584",1887,"SR342628",NA
"1585",1887,"SR342632",NA
"1586",1887,"SR358702",NA
"1587",1887,"SR358711",NA
"1588",1887,"SR358723",NA
"1589",1887,"SR358724",NA
"1590",1887,"SR358726",NA
"1591",1887,"SR358728",NA
"1592",1887,"SR358730",NA
"1593",1887,"SR358739",NA
"1594",1887,"SR358742",NA
"1595",1887,"SR358746",NA
"1596",1887,"SR358748",NA
"1597",1887,"SR358750",NA
"1598",1887,"SR358751",NA
"1599",1887,"SR404701",NA
"1600",1887,"SR404702",NA
"1601",1887,"SR404704",NA
"1602",1887,"SR404707",NA
"1603",1887,"SR404709",0.908
"1604",1887,"SR404710",0.958
"1605",1887,"SR404713",NA
"1606",1887,"SR404715",1.14
"1607",1887,"SR404716",NA
"1608",1887,"SR404717",NA
"1609",1887,"SR404718",NA
"1610",1887,"SR404724",NA
"1611",1887,"SR404729",NA
"1612",1887,"SR404730",NA
"1613",1887,"SR404731",NA
"1614",1887,"SR434307",NA
"1615",1887,"SR434308",NA
"1616",1887,"SR434309",NA
"1617",1887,"SR434312",NA
"1618",1887,"SR434315",NA
"1619",1887,"SR434316",NA
"1620",1887,"SR434318",NA
"1621",1887,"SR434323...69",NA
"1622",1887,"SR434326",NA
"1623",1887,"SR434328",NA
"1624",1887,"SR434329",NA
"1625",1887,"SR434330",NA
"1626",1887,"SR434334",NA
"1627",1887,"SR434343",NA
"1628",1887,"SR434345",NA
"1629",1888,"SR335201",NA
"1630",1888,"SR335202",NA
"1631",1888,"SR335204",NA
"1632",1888,"SR335208",2.069
"1633",1888,"SR335210",0.849
"1634",1888,"SR335211",1.592
"1635",1888,"SR335213",0.439
"1636",1888,"SR335214",1.42
"1637",1888,"SR335215",1.179
"1638",1888,"SR335216",NA
"1639",1888,"SR335219",NA
"1640",1888,"SR335223",NA
"1641",1888,"SR335225",NA
"1642",1888,"SR335236",NA
"1643",1888,"SR335237",NA
"1644",1888,"SR342601",NA
"1645",1888,"SR342602",NA
"1646",1888,"SR342604",NA
"1647",1888,"SR342605",NA
"1648",1888,"SR342606",2.107
"1649",1888,"SR342609",0.969
"1650",1888,"SR342610",NA
"1651",1888,"SR342616",NA
"1652",1888,"SR342619",NA
"1653",1888,"SR342620",NA
"1654",1888,"SR342622",NA
"1655",1888,"SR434323...29",NA
"1656",1888,"SR342624",NA
"1657",1888,"SR342627",NA
"1658",1888,"SR342628",NA
"1659",1888,"SR342632",NA
"1660",1888,"SR358702",NA
"1661",1888,"SR358711",NA
"1662",1888,"SR358723",NA
"1663",1888,"SR358724",NA
"1664",1888,"SR358726",NA
"1665",1888,"SR358728",NA
"1666",1888,"SR358730",NA
"1667",1888,"SR358739",NA
"1668",1888,"SR358742",NA
"1669",1888,"SR358746",NA
"1670",1888,"SR358748",NA
"1671",1888,"SR358750",NA
"1672",1888,"SR358751",NA
"1673",1888,"SR404701",NA
"1674",1888,"SR404702",NA
"1675",1888,"SR404704",NA
"1676",1888,"SR404707",NA
"1677",1888,"SR404709",1.188
"1678",1888,"SR404710",1.197
"1679",1888,"SR404713",NA
"1680",1888,"SR404715",1.519
"1681",1888,"SR404716",NA
"1682",1888,"SR404717",NA
