age_CE,BCD01A_raw,BCD01B_raw,BCD02A_raw,BCD02B_raw,BCD03A_raw,BCD03B_raw,BCD04A_raw,BCD04B_raw,BCD05A_raw,BCD05B_raw,BCD06A_raw,BCD06B_raw,BCD07A_raw,BCD08A_raw,BCD08B_raw,BCD09A_raw,BCD09B_raw,BCD10A_raw,BCD10B_raw,BCD11A_raw,BCD11B_raw,BCD12A_raw,BCD12B_raw,BCD13A_raw,BCD13B_raw,BCD14A_raw,BCD14B_raw,BCD15A_raw,BCD15B_raw,BCD16A_raw,BCD16B_raw,BCD17A_raw,BCD17B_raw,BCD18A_raw,BCD18B_raw,BCD19A_raw,BCD19B_raw,BCD21B_raw,BCD21C_raw,BCD01A_raw_outlier_flag,BCD01B_raw_outlier_flag,BCD02A_raw_outlier_flag,BCD02B_raw_outlier_flag,BCD03A_raw_outlier_flag,BCD03B_raw_outlier_flag,BCD04A_raw_outlier_flag,BCD04B_raw_outlier_flag,BCD05A_raw_outlier_flag,BCD05B_raw_outlier_flag,BCD06A_raw_outlier_flag,BCD06B_raw_outlier_flag,BCD07A_raw_outlier_flag,BCD08A_raw_outlier_flag,BCD08B_raw_outlier_flag,BCD09A_raw_outlier_flag,BCD09B_raw_outlier_flag,BCD10A_raw_outlier_flag,BCD10B_raw_outlier_flag,BCD11A_raw_outlier_flag,BCD11B_raw_outlier_flag,BCD12A_raw_outlier_flag,BCD12B_raw_outlier_flag,BCD13A_raw_outlier_flag,BCD13B_raw_outlier_flag,BCD14A_raw_outlier_flag,BCD14B_raw_outlier_flag,BCD15A_raw_outlier_flag,BCD15B_raw_outlier_flag,BCD16A_raw_outlier_flag,BCD16B_raw_outlier_flag,BCD17A_raw_outlier_flag,BCD17B_raw_outlier_flag,BCD18A_raw_outlier_flag,BCD18B_raw_outlier_flag,BCD19A_raw_outlier_flag,BCD19B_raw_outlier_flag,BCD21B_raw_outlier_flag,BCD21C_raw_outlier_flag
1886,0.455,0.667,0.881,1.035,0.734,0.636,NA,1.112,1.041,NA,0.226,0.257,0.463,0.578,0.532,0.649,0.509,0.256,0.18,0.902,0.655,NA,0.843,0.51,0.519,0.491,0.625,0.314,0.315,0.661,0.572,0.541,0.392,0.442,0.987,0.349,0.699,0.213,0.244,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1887,0.593,1.471,0.887,0.878,0.853,0.677,NA,0.927,1.309,NA,0.273,0.515,0.614,0.793,0.617,0.832,0.572,0.241,0.212,1.163,0.916,NA,1.195,0.488,0.645,0.541,0.712,0.335,0.345,0.489,0.395,0.597,0.482,0.272,0.58,0.393,1.004,0.222,0.301,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1888,0.455,0.857,0.664,0.811,0.702,0.645,NA,0.841,0.975,NA,0.309,0.453,0.516,0.674,0.488,0.757,0.573,0.204,0.149,0.839,0.398,NA,1.323,0.467,0.625,0.648,0.996,0.361,0.426,0.693,0.513,0.395,0.439,0.489,0.717,0.219,0.669,0.266,0.295,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1889,0.191,0.381,0.332,0.503,0.411,1.007,0.616,0.475,0.6,NA,0.148,0.111,0.322,0.364,0.17,0.426,0.423,0.095,0.096,0.429,0.356,NA,1.016,0.36,0.307,0.853,0.503,0.201,0.224,0.371,0.33,0.188,0.145,0.057,0.202,0.305,0.652,0.148,0.197,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1890,0.137,0.17,0.621,0.757,0.216,1.144,0.497,0.277,0.509,NA,0.159,0.032,0.285,0.268,0.086,0.262,0.265,0.091,0.107,0.326,0.247,NA,0.813,0.383,0.297,1.117,0.479,0.234,0.222,0.278,0.19,0.241,0.147,0,0.108,0.265,0.503,0.138,0.124,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1891,0.171,0.518,0.636,1.217,0.324,1.741,0.729,0.4,0.552,NA,0.159,0.106,0.322,0.482,0.105,0.819,0.414,0.114,0.106,0.457,0.345,NA,1.054,0.56,0.55,0.654,0.466,0.231,0.284,0.462,0.328,0.297,0.248,0.08,0.202,0.165,0.387,0.158,0.157,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1892,0.276,0.582,0.654,1.086,0.344,0.94,0.532,0.451,0.65,NA,0.138,0.14,0.42,0.718,0.109,0.759,0.508,0.161,0.181,0.503,0.424,NA,1.111,0.763,0.911,0.69,0.115,0.302,0.259,0.602,0.498,0.275,0.241,0.178,0.158,0.174,0.311,0.197,0.177,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1893,0.169,0.339,0.597,0.59,0.304,0.598,0.382,0.398,0.538,NA,0.117,0.131,0.254,0.47,0.092,0.371,0.296,0.123,0.106,0.413,0.393,NA,0.713,0.636,0.763,0.553,0.08,0.241,0.204,0.382,0.306,0.198,0.191,0.124,0.48,0.131,0.197,0.152,0.131,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1894,0.308,1.111,0.76,0.577,0.42,0.641,0.606,0.532,0.726,NA,0.138,0.159,0.299,0.416,0.138,0.36,0.423,0.119,0.107,0.806,0.657,NA,1.598,0.806,0.995,0.221,0.071,0.278,0.222,0.459,0.36,0.241,0.252,0.157,0.447,0.259,0.411,0.154,0.154,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1895,0.393,0.731,0.673,0.619,0.706,1.079,0.921,0.553,0.878,NA,0.181,0.242,0.36,0.331,0.191,0.435,0.498,0.111,0.108,0.818,0.594,NA,1.775,0.879,0.975,0.086,0.062,0.328,0.213,0.573,0.455,0.208,0.214,0.214,0.522,0.37,0.511,0.172,0.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1896,0.232,0.359,0.643,0.641,0.606,0.704,0.981,0.529,0.837,NA,0.116,0.137,0.277,0.298,0.184,0.424,0.584,0.138,0.106,0.58,0.487,NA,1.302,0.848,0.911,0.109,0.136,0.257,0.204,0.515,0.36,0.212,0.201,0.248,0,0.251,0.481,0.172,0.157,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1897,0.319,0.339,0.552,0.61,0.705,0.641,1.3,0.612,0.784,NA,0.097,0.239,0.36,0.289,0.2,0.414,0.573,0.114,0.086,0.592,0.498,NA,1.2,0.826,0.954,0.075,0.257,0.241,0.175,0.435,0.349,0.177,0.195,0.258,0.429,0.521,0.628,0.152,0.181,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1898,0.382,0.445,0.823,0.973,0.906,0.672,1.335,0.816,1.324,NA,0.233,0.366,0.497,0.36,0.191,0.54,0.616,0.118,0.129,0.7,0.699,NA,1.508,1.01,1.175,0.108,0.379,0.265,0.236,0.74,0.519,0.285,0.304,0.416,0.85,0.726,0.549,0.193,0.214,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1899,0.54,0.508,0.847,1.035,1.013,1.128,1.411,0.873,1.238,NA,0.159,0.215,0.507,0.44,0.476,0.486,0.51,0.148,0.127,0.666,0.753,NA,1.771,1.294,1.229,0.133,0.287,0.321,0.299,0.991,0.688,0.406,0.319,0.459,0.914,0.986,0.867,0.172,0.218,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1900,0.943,0.994,1.134,1.594,1.728,2.17,2.21,1.266,1.846,NA,0.32,0.457,0.747,0.581,1.088,0.742,0.807,0.171,0.159,1,1.039,NA,3.113,1.37,1.885,0.172,0.456,0.726,0.425,1.295,1.007,0.606,0.485,1.171,1.411,0.961,1.014,0.25,0.291,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1901,0.709,0.795,1.004,1.19,1.195,1.445,1.817,1.101,1.557,NA,0.256,0.375,0.853,0.503,1.026,0.602,0.745,0.165,0.16,0.785,0.933,NA,1.95,1.485,1.514,0.223,0.425,0.472,0.275,1.109,0.87,0.482,0.459,1.047,1.122,0.744,0.871,0.185,0.242,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1902,0.476,0.805,0.896,1.062,1.045,1.019,1.73,1.194,1.585,NA,0.276,0.314,0.58,0.544,0.816,0.506,0.584,0.19,0.14,0.874,0.71,NA,2.268,1.56,1.548,0.276,0.456,0.382,0.248,0.92,0.657,0.452,0.365,1.008,1.066,0.947,0.887,0.208,0.281,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1903,0.424,0.891,0.864,1.267,1.173,1.223,1.556,1.221,1.599,NA,0.35,0.776,0.899,0.993,0.784,0.658,0.838,0.221,0.139,0.99,0.732,NA,1.933,0.987,1.518,0.352,0.561,0.372,0.268,0.763,0.775,0.526,0.411,0.855,0.781,0.925,0.971,0.208,0.342,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1904,0.403,0.815,0.842,0.9,0.951,1.022,1.663,1.309,1.744,NA,0.947,1.254,1.011,1.124,0.965,0.542,0.721,0.234,0.17,0.98,0.677,NA,1.934,1.442,1.59,0.323,0.678,0.418,0.255,0.814,0.826,0.54,0.356,0.862,0.816,0.882,0.768,0.228,0.318,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1905,0.498,0.922,0.874,1.112,1.119,1.371,1.764,1.346,1.579,NA,0.923,0.938,0.683,0.722,0.964,0.619,0.743,0.255,0.214,0.868,0.698,NA,1.717,1.219,1.549,0.346,0.808,0.383,0.234,0.562,0.667,0.265,0.378,1.106,1.425,0.815,0.866,0.206,0.285,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1906,0.339,0.413,0.47,0.423,0.969,0.985,1.134,0.952,1.179,NA,0.848,0.855,0.677,0.711,0.569,0.405,0.699,0.257,0.17,0.502,0.424,NA,1.119,0.859,1.115,0.308,0.64,0.317,0.2,0.555,0.561,0.265,0.279,0.842,0.878,0.638,0.55,0.154,0.295,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1907,0.456,0.784,1.067,1.185,0.871,0.91,1.725,1.138,1.321,NA,1.358,1.685,0.499,1.008,0.765,0.329,0.661,0.341,0.224,1.334,0.677,NA,1.299,1.228,1.677,0.532,0.734,0.404,0.191,0.53,0.762,0.342,0.483,0.436,0.889,0.536,0.885,0.216,0.405,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1908,0.539,0.996,0.982,1.272,0.766,0.674,1.64,1.128,1.407,NA,1.092,1.655,0.979,1.072,0.804,0.399,0.744,0.478,0.235,1.581,0.741,NA,1.485,1.155,1.767,0.781,0.663,0.436,0.244,0.781,0.963,0.378,0.572,0.714,1.05,0.991,1.09,0.208,0.399,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1909,0.265,0.435,0.75,0.943,0.616,0.641,0.915,0.832,1.503,NA,0.923,1.237,1.037,0.784,0.953,0.452,0.819,0.512,0.237,0.973,0.487,NA,1.19,0.731,1.022,1.108,0.881,0.221,0.201,0.867,1.122,0.418,0.73,0.509,0.8,0.81,0.629,0.196,0.319,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1910,0.455,0.487,0.965,1.081,0.681,0.956,1.409,1.184,1.637,NA,1.155,2.131,1.198,0.986,1.255,0.484,0.702,0.564,0.256,0.96,0.604,NA,1.72,0.987,1.576,0.958,0.655,0.282,0.214,1.68,1.736,0.737,0.894,0.729,1.181,1.516,0.744,0.151,0.349,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1911,0.361,0.169,0.793,0.964,0.743,0.945,1.309,1.173,1.46,NA,1.092,1.555,1.272,1.09,1.268,0.698,0.903,0.65,0.278,0.909,0.434,NA,1.116,0.847,1.579,0.728,0.953,0.284,0.234,1.704,1.651,0.918,1.29,0.993,1.493,1.681,0.823,0.206,0.393,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1912,0.275,0.16,0.862,1.103,0.699,0.858,1.318,0.986,1.165,NA,0.953,1.364,1.547,0.836,0.974,0.688,1.116,0.698,0.276,0.855,0.562,NA,0.608,0.774,1.06,1.035,0.86,0.226,0.221,1.998,1.916,1.202,1.017,0.921,1.137,1.3,0.633,0.204,0.429,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1913,0.382,0.223,0.918,1.061,0.677,1.014,1.618,1.074,0.889,NA,1.059,1.448,1.653,1.058,0.863,0.752,0.966,0.831,0.309,0.981,0.594,NA,0.439,1.038,1.262,0.831,0.931,0.294,0.247,1.829,1.748,1.578,1.075,0.906,1.492,1.574,0.68,0.18,0.379,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1914,0.679,0.159,0.959,1.177,1.101,1.024,1.865,1.51,1.615,NA,0.922,1.591,1.922,1.175,1.587,1.143,1.605,1.03,0.343,1.079,0.794,NA,0.48,0.901,1.835,0.943,0.828,0.324,0.245,2.64,2.371,1.664,1.165,1.269,1.991,1.595,0.877,0.194,0.428,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1915,0.627,0.211,0.783,1.104,1.037,0.944,1.248,1.098,1.309,NA,1.42,1.412,1.828,1.176,1.565,1.356,1.37,0.937,0.32,0.833,0.7,NA,0.608,0.9,2.101,0.86,0.871,0.257,0.201,2.948,1.97,1.972,1.738,1.182,2.044,1.304,0.834,0.151,0.366,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1916,0.584,0.255,0.729,0.933,0.974,0.977,1.421,1.115,1.236,2.227,1.101,1.748,1.766,1.673,0.967,1.738,0.953,1.362,0.545,0.728,0.657,NA,0.941,1.187,1.866,0.943,0.962,0.292,0.224,1.843,2.128,1.489,1.624,1.283,1.538,1.391,0.923,0.148,0.318,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1917,0.35,0.277,0.576,0.752,0.677,0.867,1.067,0.85,1.284,1.456,0.524,0.932,1.053,0.988,0.507,0.889,0.487,0.871,0.45,0.448,0.529,NA,0.668,1.048,1.219,1.094,0.644,0.19,0.155,1.229,0.995,1.075,0.905,0.899,1.038,0.924,0.676,0.128,0.208,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1918,0.52,0.319,0.685,0.87,0.826,1.266,0.746,0.603,1.032,1.396,0.524,0.646,0.811,0.616,0.511,0.822,0.657,0.694,0.405,0.725,0.837,NA,1.021,0.799,0.91,1.033,0.777,0.212,0.181,1.462,1.186,0.809,0.827,0.532,0.596,0.57,0.559,0.095,0.158,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1919,0.499,0.382,0.641,0.742,0.677,1.014,0.848,0.56,0.911,1.198,0.492,0.9,1.009,0.595,0.458,0.537,0.531,0.616,0.299,0.949,0.677,NA,0.86,0.692,0.993,0.8,0.771,0.188,0.127,1.587,1.43,0.785,0.676,0.551,0.693,0.637,0.653,0.104,0.18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1920,0.18,0.159,0.44,0.53,0.593,0.815,0.818,0.472,0.881,1.386,0.362,0.827,0.631,0.499,0.435,0.599,0.415,0.349,0.235,0.596,0.456,NA,0.774,0.736,0.911,1.002,0.957,0.157,0.138,1.375,1.408,0.647,0.555,0.196,0.324,0.473,0.548,0.123,0.261,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1921,0.393,0.318,0.715,1.06,0.756,0.991,1.52,0.899,1.373,2.463,0.717,0.838,0.91,0.479,0.528,0.605,0.683,0.56,0.256,0.723,0.604,NA,1.212,0.994,1.626,1.341,1.089,0.22,0.154,1.916,1.748,0.876,0.757,0.47,0.642,0.543,0.677,0.133,0.298,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1922,0.392,0.414,0.493,0.785,0.669,0.709,1.259,0.768,0.907,1.946,0.595,0.637,0.684,0.447,0.549,0.375,0.447,0.413,0.234,0.71,0.615,NA,1.149,0.78,1.303,1.157,0.928,0.201,0.221,1.768,0.988,0.862,0.776,0.359,0.544,0.578,0.709,0.104,0.205,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
