age_CE,TLM01C_raw,TLM01A_raw,TLM23B_raw,TLM01B_raw,TLM02A_raw,TLM02B_raw,TLM04A_raw,TLM04B_raw,TLM05A_raw,TLM05B_raw,TLM06A_raw,TLM06B_raw,TLM07A_raw,TLM07B_raw,TLM16A_raw,TLM16B_raw,TLM17A_raw,TLM17B_raw,TLM17C_raw,TLM17D_raw,TLM18A_raw,TLM18B_raw,TLM19A_raw,TLM19B_raw,TLM20A_raw,TLM20B_raw,TLM21A_raw,TLM21B_raw,TLM23A_raw,TLM03A_raw,TLM03B_raw,TLM03C_raw,TLM08A_raw,TLM08B_raw,TLM24A_raw,TLM24B_raw,TFTSTD_raw,TLM01C_raw_outlier_flag,TLM01A_raw_outlier_flag,TLM23B_raw_outlier_flag,TLM01B_raw_outlier_flag,TLM02A_raw_outlier_flag,TLM02B_raw_outlier_flag,TLM04A_raw_outlier_flag,TLM04B_raw_outlier_flag,TLM05A_raw_outlier_flag,TLM05B_raw_outlier_flag,TLM06A_raw_outlier_flag,TLM06B_raw_outlier_flag,TLM07A_raw_outlier_flag,TLM07B_raw_outlier_flag,TLM16A_raw_outlier_flag,TLM16B_raw_outlier_flag,TLM17A_raw_outlier_flag,TLM17B_raw_outlier_flag,TLM17C_raw_outlier_flag,TLM17D_raw_outlier_flag,TLM18A_raw_outlier_flag,TLM18B_raw_outlier_flag,TLM19A_raw_outlier_flag,TLM19B_raw_outlier_flag,TLM20A_raw_outlier_flag,TLM20B_raw_outlier_flag,TLM21A_raw_outlier_flag,TLM21B_raw_outlier_flag,TLM23A_raw_outlier_flag,TLM03A_raw_outlier_flag,TLM03B_raw_outlier_flag,TLM03C_raw_outlier_flag,TLM08A_raw_outlier_flag,TLM08B_raw_outlier_flag,TLM24A_raw_outlier_flag,TLM24B_raw_outlier_flag,TFTSTD_raw_outlier_flag
1867,NA,1.16,1.07,1.9,1.81,1.76,0.92,1.1,1.37,1.03,1.44,2.2,1.36,0.62,1.64,1.61,NA,NA,2.28,1.98,0.57,1.88,1.33,1.09,1.19,1.33,0.61,1.02,1.35,NA,NA,1.41,NA,NA,NA,NA,0.93,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,FALSE
1868,NA,1.37,1.09,2.36,2.65,1.89,0.88,0.98,1.61,0.74,1.4,2.23,1.6,0.48,1.9,1.09,NA,NA,2.15,1.95,0.63,1.78,1.06,1.35,0.83,1.28,0.68,1.17,1.46,NA,NA,1.55,NA,NA,NA,NA,0.9,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,FALSE
1869,NA,1.16,0.94,2.22,2.13,1.99,0.78,1.04,1.5,1.02,1.39,2.07,1.54,0.52,1.24,1.76,NA,NA,1.84,2.37,0.6,1.72,1.29,1.5,1.16,1.36,0.65,0.88,1.52,NA,NA,1.88,NA,NA,NA,NA,0.88,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,FALSE
1870,NA,1.35,1.07,2.08,2.01,1.78,0.88,1.05,1.71,0.85,1.29,1.97,1.49,0.55,1.53,2.01,NA,NA,2.15,2.02,0.57,1.55,1.07,1.33,1.06,1.18,0.62,0.6,1.42,NA,NA,1.91,NA,NA,NA,NA,0.86,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,FALSE
1871,NA,1.17,0.99,1.83,2.39,1.84,0.95,1,1.55,0.77,1.2,1.87,1.55,0.39,1.51,2.07,NA,NA,1.79,1.83,0.73,1.62,1.19,1.22,0.94,1.15,0.55,0.53,1.74,NA,NA,1.78,NA,NA,NA,NA,0.98,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,FALSE
1872,NA,1.3,1.15,1.83,2.2,2.07,1.02,1.07,1.96,0.92,1.31,1.87,1.78,0.6,1.74,2.31,NA,NA,2.32,1.91,1.17,2.15,0.99,1.37,0.83,1.19,0.5,0.58,1.86,NA,NA,1.71,NA,NA,NA,NA,1.05,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,FALSE
1873,NA,1.33,0.94,2.12,2.3,2.09,0.97,1.06,1.99,0.82,1.27,2.11,1.95,0.63,1.88,2.3,NA,NA,2.07,1.68,0.88,1.99,1.21,1.39,1.04,1.42,0.56,0.62,2.06,NA,NA,1.73,NA,NA,NA,NA,1.12,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,FALSE
1874,NA,1.31,1.01,1.57,1.93,2.27,0.9,1.15,1.67,0.86,1.23,1.7,1.77,0.58,1.31,1.39,NA,NA,2.22,2.01,1.02,1.86,0.89,1.11,0.77,1.22,0.54,0.51,1.52,NA,NA,1.29,NA,NA,NA,NA,1.02,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,FALSE
1875,NA,1.9,0.91,2.43,2.05,1.9,0.76,1.1,1.53,0.94,1.29,1.98,1.68,0.58,1.72,1.85,NA,NA,2.89,2.25,0.88,1.53,1.48,1.38,1.06,1.45,0.55,0.72,1.9,NA,NA,1.6,NA,NA,NA,NA,1.04,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,FALSE
1876,NA,2.05,0.83,1.92,1.73,2.1,1.14,1.07,1.26,0.68,1.12,1.69,1.8,0.58,1.7,1.61,NA,NA,2.81,1.69,0.95,2.03,1.04,1.1,0.85,1.33,0.65,0.73,1.49,NA,NA,1.3,NA,NA,NA,NA,1.04,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,FALSE
1877,NA,2.66,1.12,2.81,2.23,2.45,1.05,0.99,1.23,0.9,1.39,2.04,1.72,0.64,1.9,2.32,NA,NA,3.18,2.33,0.95,1.64,1.32,1.31,0.96,1.37,0.66,0.84,2.09,NA,NA,1.63,NA,NA,NA,NA,1.08,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,FALSE
1878,NA,2.31,1.09,1.33,1.84,1.24,1.01,1.13,1.51,0.7,1.7,2.06,1.86,0.76,2.17,1.92,NA,NA,2.54,2.03,0.96,1.82,1.08,1.25,0.78,1.28,0.71,0.82,1.99,NA,NA,NA,NA,NA,NA,NA,1.09,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
1879,NA,2.57,0.98,2.94,2.85,2.93,1.1,1.36,1.15,0.89,1.63,2.22,1.79,0.6,1.94,2.95,NA,NA,2.24,1.8,0.82,1.42,1.3,1.25,1.06,1.33,0.8,1.04,2.26,NA,NA,NA,NA,NA,NA,NA,1.05,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
1880,NA,2.12,1.13,2.73,2.61,2.96,0.95,1.12,1.53,0.69,1.66,1.97,1.69,0.79,1.76,2.35,NA,NA,1.78,1.65,0.97,1.62,0.91,1.41,1,1.05,0.7,1.1,1.91,NA,NA,NA,NA,NA,NA,NA,0.92,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
1881,NA,2.99,1.24,3.53,3.64,3.19,1.24,1.19,2.01,1.08,1.63,2.34,1.9,0.51,1.15,2.89,NA,NA,2.17,1.86,0.92,2.04,1.4,1.67,1.21,1.36,0.67,1.21,2.81,NA,NA,NA,NA,NA,NA,NA,1.11,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
1882,NA,2.43,1.01,2.78,2.48,2.32,0.93,1.27,1.58,0.94,1.55,1.91,1.79,0.71,1.9,2.06,NA,NA,1.9,1.73,0.87,2.06,1.16,1.5,1.07,1.42,0.75,1.15,2.26,NA,NA,NA,NA,NA,NA,NA,1.02,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
1883,NA,2.36,1.25,3.08,2.39,2.91,1.09,1.16,1.54,1.1,1.54,2.15,1.81,0.62,1.61,2.83,NA,NA,2.09,1.49,0.97,1.78,1.41,1.35,1.06,1.18,0.66,0.99,2.64,NA,NA,NA,NA,NA,NA,NA,1.05,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
1884,NA,2.31,1.01,2.86,2.99,2.56,1.14,1.28,1.43,0.93,1.95,2.47,2.06,0.67,2.18,2.47,NA,NA,2.34,1.85,0.95,2.14,1.41,1.54,1.04,1.34,0.78,1.39,2.65,3.03,NA,NA,NA,NA,NA,NA,1.15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE
1885,NA,2.88,1.28,3.88,4.19,3.19,1.22,1.15,1.51,1.06,2.51,2.71,2.04,0.55,2.27,4.04,NA,NA,2.72,2.16,1.05,1.87,1.79,1.51,1.23,1.44,0.82,1.42,4.1,2.93,NA,NA,NA,NA,NA,NA,1.08,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,FALSE
1886,NA,2.66,0.95,3.11,3.11,1.86,0.76,1.04,1.05,0.88,2.28,2.23,1.96,0.68,1.9,2.28,NA,NA,2.83,1.73,0.93,1.65,1.39,1.02,0.88,1.27,0.72,1.2,2.5,2.78,4.2,NA,NA,NA,NA,NA,0.71,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,FALSE
1887,NA,3.3,1.07,2.61,2.73,1.8,0.98,0.49,1.08,0.79,1.86,1.83,1.84,0.69,2.07,2.74,NA,NA,2,1.49,0.92,1.6,1.45,0.87,1.1,1.12,0.65,0.98,2.61,2.53,4.06,NA,NA,NA,NA,NA,0.86,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE
1888,NA,3.33,0.86,3.37,6.25,2.39,0.98,0.89,1.03,0.85,2.58,2.01,1.81,0.55,2.61,2.3,NA,NA,1.8,1.79,0.94,1.35,1.26,0.95,0.98,1.13,0.74,0.61,2.55,2.65,3.87,NA,NA,NA,NA,NA,1.05,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE
1889,NA,2.76,1.11,2.79,4.95,2.06,1.63,0.96,1.27,1.14,2.05,1.85,1.85,0.59,2.44,2.38,NA,NA,1.69,1.65,0.95,1.56,1.46,0.78,1.07,1.18,0.68,0.47,2.38,2.77,3.19,NA,NA,NA,NA,NA,1.1,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE
1890,NA,2.64,0.89,3.17,4.77,2.51,1.72,0.99,0.99,0.96,2.55,2.11,2.12,0.6,2.35,2.77,NA,NA,1.99,1.51,0.95,1.67,1.27,0.81,0.81,1.29,0.6,0.91,2.05,3.58,3.65,NA,2.74,NA,NA,NA,1.3,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,TRUE,NA,NA,NA,FALSE
1891,NA,2.74,1.09,3.63,3.77,2.09,1.84,1.16,1.31,1.23,2.32,2.05,2.19,0.54,2.44,2.89,NA,NA,2.54,1.6,1.07,1.68,1.38,0.92,1.35,1.28,0.59,0.84,2.69,2.96,3.76,NA,2.22,NA,NA,NA,1.1,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1892,NA,2.2,0.74,3.28,3.3,1.88,1.64,1.12,1.21,1.04,1.58,1.87,2,0.66,1.73,1.86,NA,NA,3.07,1.41,0.94,1.69,1.12,0.78,1.26,1.03,0.67,0.88,2,2.65,3.12,NA,1.93,2.32,NA,NA,0.83,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,NA,NA,FALSE
1893,NA,2.9,1.12,5.34,2.73,1.78,1.74,1.36,0.52,1.52,2.06,2.48,2.16,0.68,2.82,2.66,NA,NA,5.21,1.69,1.09,2.18,1.38,0.8,1.3,1.31,0.74,1.01,3.26,2.8,3.06,NA,2.4,2.31,NA,NA,0.99,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,NA,NA,FALSE
1894,NA,3.2,1,4.75,2.73,2.21,1.64,1.58,1.65,1.47,2.27,2.31,2.49,0.47,2.59,3.07,NA,NA,4.47,1.64,1.13,2.38,1.33,1.05,1.36,1.47,0.89,1.15,3.18,3.03,3.31,NA,2.04,2.04,NA,NA,1.24,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE
1895,NA,2.52,1.01,4.44,3.6,2.28,1.53,1.2,1.45,1.09,1.83,2.34,2.35,0.54,1.64,3.35,NA,NA,3.81,1.7,0.92,1.96,1.35,1.11,1.46,1.31,0.66,1.06,2.6,2.52,2.66,NA,2.04,2.05,NA,NA,1.02,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE
1896,NA,2.05,0.82,3.89,2.62,1.85,1.36,1.26,1.31,1.24,1.98,2.27,2.12,0.46,2.14,2.84,NA,NA,3.72,1.39,0.98,1.89,1.35,0.89,1.01,1.23,0.79,1.08,2.58,2.88,2.32,NA,1.57,1.27,NA,NA,0.87,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE
1897,NA,1.73,0.89,3.05,2.44,1.95,1.43,1.46,1.42,1.26,2.1,1.86,2.32,0.4,1.37,2.35,NA,NA,2.92,1.51,0.9,1.7,1.47,0.88,1.02,1.49,0.72,1.13,2.12,2.52,2.36,NA,1.98,1.99,NA,NA,1.04,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE
1898,NA,1.77,0.79,2.87,2.17,1.82,1.16,0.44,1.08,1.13,1.67,1.41,1.95,0.41,1.28,1.75,NA,NA,2.38,1.28,0.89,1.35,1.24,0.89,1.06,1.33,0.67,0.87,1.48,2.21,2.15,NA,1.83,1.57,NA,NA,0.97,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE
1899,NA,1.49,0.73,2.38,1.9,1.48,0.81,0.62,1.01,1.21,1.57,1.25,1.8,0.51,1.48,1.79,NA,NA,1.79,1.05,0.71,1.35,1.1,0.79,0.78,1.16,0.69,0.85,1.62,1.74,1.63,NA,1.84,1.19,NA,NA,0.99,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE
1900,NA,1.62,1.2,3.61,2.35,2.01,1.31,1.11,1.26,1.34,1.48,1.84,2.07,0.64,1.59,2.47,NA,NA,2.49,1.51,0.99,1.48,1.47,1.06,1.48,1.47,0.88,0.91,2.12,1.98,2.44,NA,2.09,1.24,NA,NA,1.1,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE
1901,NA,1.74,1.1,3.72,3.05,2.11,0.97,1.12,1.1,1.35,1.99,2.21,2.16,0.62,1.86,1.81,NA,NA,2.31,1.41,0.99,1.74,1.25,0.98,1.09,1.56,1.11,1.29,1.9,1.8,2.28,NA,1.91,1.99,NA,NA,1.1,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE
1902,NA,1.41,0.82,3.07,2.02,1.63,0.78,1.72,1.12,1.14,1.23,1.27,1.93,0.53,1.5,1.29,NA,NA,2.51,1.27,0.75,1.24,1.05,0.74,1.65,1.39,0.82,0.84,1.13,1.79,1.92,NA,1.48,1.38,NA,NA,0.74,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE
1903,NA,1.78,0.88,3.16,2.09,1.87,1.04,2.04,0.93,1.22,1.48,1.58,2.02,0.68,1.52,1.61,NA,NA,2.47,1.04,0.67,1.58,0.99,0.9,1.44,1.39,0.88,1.03,1.63,1.68,1.88,NA,2,2.18,NA,NA,0.93,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE
1904,NA,1.47,0.8,3.01,2.19,1.69,1.15,1.94,0.88,1.21,1.53,2,2.11,0.61,2.38,1.25,NA,NA,2.86,1.31,0.95,1.93,1.38,1.07,1.63,1.07,0.83,0.91,1.39,1.82,2.42,NA,1.92,1.79,NA,NA,0.95,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE
1905,NA,1.49,0.96,3.2,2.34,1.83,1.31,1.68,1.14,1.25,1.83,1.54,2.05,0.66,1.27,1.42,NA,NA,2.28,1.24,0.78,1.84,1.13,1.22,1.58,1.24,1.02,1,1.61,1.74,2.36,NA,1.26,1.71,NA,NA,0.94,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE
1906,NA,1.2,0.84,2.51,2.01,1.66,1.13,1.65,0.89,1.03,1.49,1.49,2.12,0.57,1.58,1.51,NA,NA,2.61,1.53,0.84,1.79,1.55,1.06,1.14,1.29,0.85,1.03,1.34,1.77,2.4,NA,1.44,1.71,NA,NA,0.85,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE
1907,NA,1.47,0.96,2.53,2.12,1.81,1.31,1.35,1.13,1.25,1.66,1.86,2.18,0.69,2.36,1.86,NA,NA,3.19,1.24,0.63,2.08,1.26,1.11,1.38,1.12,0.91,0.88,2.55,2.34,3.04,NA,1.35,1.86,NA,NA,1.07,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE
