age_CE,MER01A_raw,MER01B_raw,MER02A_raw,MER02B_raw,MER02C_raw,MER03A_raw,MER03B_raw,MER04A_raw,MER04B_raw,MER04C_raw,MER11A1_raw,MER11A2_raw,MER11B_raw,MER12A_raw,MER12B_raw,MER13A1_raw,MER13B_raw,MER14A_raw,MER15B_raw,MER16A2_raw,MER16B_raw,MER17A_raw,MER17B_raw,MER18A_raw,MER01A_raw_outlier_flag,MER01B_raw_outlier_flag,MER02A_raw_outlier_flag,MER02B_raw_outlier_flag,MER02C_raw_outlier_flag,MER03A_raw_outlier_flag,MER03B_raw_outlier_flag,MER04A_raw_outlier_flag,MER04B_raw_outlier_flag,MER04C_raw_outlier_flag,MER11A1_raw_outlier_flag,MER11A2_raw_outlier_flag,MER11B_raw_outlier_flag,MER12A_raw_outlier_flag,MER12B_raw_outlier_flag,MER13A1_raw_outlier_flag,MER13B_raw_outlier_flag,MER14A_raw_outlier_flag,MER15B_raw_outlier_flag,MER16A2_raw_outlier_flag,MER16B_raw_outlier_flag,MER17A_raw_outlier_flag,MER17B_raw_outlier_flag,MER18A_raw_outlier_flag
1892,1.06,1.7,1.04,0.92,1.28,2.24,1.43,NA,1.42,3.22,1.63,NA,1.23,0.71,0.74,NA,2.08,1.69,0.92,1.38,1.96,NA,2.02,1.64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1893,0.92,1.57,1.24,0.72,1.31,1.86,1.69,NA,1.37,3.7,1.78,NA,1.55,0.66,0.87,NA,1.95,1.54,0.86,1.46,2.07,NA,2.06,2.71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1894,1.35,1.75,1.41,0.82,1.24,1.85,1.2,NA,1.75,3.52,1.77,NA,1.44,0.63,0.58,NA,2.84,1.14,0.94,1.77,2.18,NA,3.07,3.07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,TRUE
1895,1.1,1.69,1.64,0.64,1.4,1.82,1.43,NA,1.56,3.6,1.63,NA,1.41,0.42,0.67,NA,2.19,0.94,0.75,1.58,1.75,NA,2.65,2.52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE
1896,0.58,1.24,1.55,0.79,1.52,1.44,0.99,NA,1.74,2.75,1.77,NA,1.37,0.75,0.7,NA,1.96,1.05,0.88,1.45,1.71,NA,2.36,2.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1897,0.98,1.61,1.61,0.42,1.32,1.75,1.56,NA,1.41,2.76,1.82,NA,1.26,0.49,0.51,NA,1.83,1.07,0.82,1.43,1.87,NA,2.05,1.77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1898,0.96,1.4,1.65,0.69,1.39,1.55,1.89,NA,2.05,3.16,1.69,NA,1.01,0.81,0.72,NA,2.15,1.31,0.92,1.57,1.99,NA,2.62,1.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE
1899,0.72,1.37,1.54,0.56,1.29,1.48,1.11,NA,1.9,2.75,1.46,NA,1.34,0.61,0.65,NA,1.71,1.14,0.76,1.45,1.9,NA,2.45,1.93,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1900,0.74,1.77,2.44,1.02,2.43,1.81,1.88,NA,2.13,3.52,1.56,NA,1.99,0.79,0.68,NA,2.28,1.18,0.89,1.56,1.99,2.32,4.03,1.89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1901,1.07,1.77,2.91,1.01,2.89,1.86,1.35,NA,1.95,3.28,NA,NA,2.32,0.87,0.74,NA,2.01,NA,0.94,1.64,2.39,2.02,3.37,1.82,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1902,0.49,1.82,2.11,0.9,2.03,1.61,1.39,NA,1.8,2.86,NA,NA,1.99,1.03,0.67,NA,1.36,NA,1.05,1.2,1.72,1.56,1.8,1.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1903,0.64,1.68,2.32,0.99,1.97,1.45,0.92,NA,1.6,3.79,NA,NA,2.15,0.75,0.54,NA,1.7,NA,0.97,1.22,1.77,1.76,2.7,1.63,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1904,0.78,2,2.12,1.01,2.08,1.61,1.13,NA,1.81,2.97,NA,NA,1.83,1.06,0.68,NA,1.24,NA,1.16,1.31,1.47,1.7,1.8,1.73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1905,1.04,1.8,2.36,1.07,1.64,1.71,0.92,NA,1.66,4.01,NA,NA,2.05,0.93,0.73,NA,1.58,NA,0.97,1.06,1.26,1.83,1.82,1.65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1906,0.72,2.11,2.2,0.85,1.76,1.62,1.24,NA,1.47,3.31,NA,NA,1.91,1.11,0.59,NA,1.72,NA,1.18,1.18,1.12,1.63,2.32,1.76,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1907,1.01,2.11,1.57,0.99,1.99,1.65,1.28,NA,1.69,3.97,NA,NA,2.26,1.02,0.68,NA,1.57,NA,1.01,1.13,1.19,1.75,3.91,1.72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1908,0.84,1.79,1.45,0.91,1.77,1.75,1.29,NA,1.75,3.19,NA,NA,2.2,1.08,0.56,NA,1.99,NA,1.14,1.17,1.23,1.76,2.16,1.95,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1909,0.77,1.87,1.13,0.56,1.46,1.61,0.99,NA,1.44,2.82,NA,NA,1.95,0.87,0.39,NA,1.58,NA,1.05,0.86,0.9,1.16,1.26,1.53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1910,0.63,1.68,1.2,0.74,1.55,1.62,0.79,NA,1.2,3.32,NA,NA,2.23,1,0.61,NA,1.17,NA,1.11,0.89,1.06,1.28,1.46,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1911,0.92,1.39,1.28,0.72,1.65,1.67,0.84,NA,1.33,2.51,NA,NA,2.27,0.93,0.99,NA,1.56,NA,1.06,0.83,0.92,1.2,1.23,1.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1912,0.82,2.09,1.23,0.77,1.82,1.76,0.68,NA,1.36,3.08,NA,NA,2.43,1.16,0.97,NA,1.23,NA,1.11,0.81,0.7,1.18,1.06,1.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1913,1.01,2.01,1.13,0.75,1.69,1.5,0.96,NA,1.47,2.72,NA,NA,2.58,1.16,1.13,NA,1.51,NA,0.93,0.96,0.71,1.17,0.91,1.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1914,1,1.73,1.08,0.65,1.75,1.82,0.6,NA,1.17,2.42,NA,NA,2.58,2.55,1.05,NA,1.22,NA,1.02,0.89,0.63,1.13,1.06,1.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1915,0.53,1.57,1.07,0.39,1.66,1.98,0.68,NA,1.44,2.14,NA,NA,2.62,2.74,0.85,NA,1.1,NA,0.77,0.79,0.61,1.19,0.9,1.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1916,0.96,1.89,1.23,0.79,1.84,2.01,0.82,NA,1.55,2,NA,NA,3.12,2.3,0.86,NA,1.4,NA,0.92,0.62,0.72,1.2,1.2,1.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1917,1.03,1.68,1.06,0.84,1.38,1.83,0.72,NA,1.4,1.95,NA,NA,2.78,1.81,1.02,NA,1.08,NA,0.7,0.62,0.71,1.38,1,1.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1918,0.54,1.87,1.26,0.65,1.6,1.89,0.85,NA,1.9,2,NA,NA,2.35,2.13,0.82,NA,1.46,NA,0.96,0.79,0.77,1.08,0.96,1.05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1919,0.89,1.54,1.26,0.83,1.74,1.88,1.23,NA,2.17,2.85,NA,NA,2.2,2.42,1.02,NA,1.01,NA,0.76,0.82,0.8,1.43,1.34,1.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1920,0.82,1.9,1.02,0.63,1.58,1.67,1.01,NA,2.56,2.73,NA,3.05,1.98,1.93,1.02,NA,0.96,NA,0.93,0.84,0.85,1.53,1.33,1.02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1921,0.49,1.62,1.3,0.83,1.76,1.43,1.39,NA,2.32,3.32,NA,3.39,1.79,2.13,1.06,NA,0.9,NA,0.8,0.84,0.81,1.63,1.42,1.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1922,0.83,1.23,1.23,0.76,2.17,1.95,1.17,NA,2.71,3.01,NA,2.73,1.46,1.68,0.94,NA,1.13,NA,1.02,0.75,0.7,1.38,1.55,0.95,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1923,0.54,1.67,1.32,0.61,2.3,2.15,1.65,NA,2.71,3.47,NA,3.23,1.75,3.06,1.07,NA,1.11,NA,0.86,0.72,0.81,2.38,2.08,1.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1924,0.38,1.17,1.06,0.8,1.94,2.05,1.43,NA,2.79,3.15,NA,3.18,1.65,1.97,0.85,NA,0.96,NA,0.99,0.59,0.76,1.87,2.14,1.02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1925,0.64,1.45,1.59,0.85,2.04,2.4,1.55,NA,2.56,3.54,NA,3.05,1.74,2.27,1.24,NA,1.44,NA,0.8,0.77,0.85,2.02,1.45,0.94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1926,0.5,1.6,1.67,0.75,1.96,3.03,2.02,NA,3.12,3.63,NA,2.63,1.83,1.69,1.02,NA,1.11,NA,1.09,0.84,0.87,1.91,1.18,0.94,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1927,0.72,1.85,1.36,0.93,1.79,2.1,1.36,NA,2.36,2.98,NA,2.23,1.85,1.66,1.07,NA,1.5,NA,0.81,0.77,0.91,2.3,1.12,0.96,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1928,0.51,2.29,1.37,0.81,1.45,2.28,1.45,NA,2.48,3.25,NA,2.08,1.87,1.19,0.8,NA,1.45,NA,1.01,0.86,1.04,2.14,0.83,1.08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1929,0.63,1.87,1.35,0.52,1.24,1.58,0.8,NA,2.09,3.98,NA,1.95,1.59,1.4,0.91,NA,1.47,NA,0.73,0.71,0.95,2.05,1.24,1.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1930,0.53,1.66,1.21,0.82,1.3,1.72,1.18,NA,2.39,4,NA,1.86,1.63,1.13,0.75,NA,0.97,NA,1.02,0.77,0.95,1.88,0.85,0.99,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1931,0.6,1.98,1.51,0.72,1.32,2.08,0.8,NA,2.11,4.09,NA,2.25,1.75,1.62,1.01,NA,1.96,NA,0.99,0.85,0.9,2.32,0.69,1.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1932,0.46,1.54,1.25,0.66,0.91,1.68,1.09,NA,2.05,3.45,NA,1.6,1.45,1.13,1.11,NA,1.67,NA,0.95,0.75,0.83,1.9,0.72,1.04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1933,0.33,1.5,1.34,0.68,1.29,1.66,0.84,NA,1.72,3.85,NA,1.67,1.93,1.24,0.81,NA,1.43,NA,0.72,0.64,0.82,1.79,0.62,0.81,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1934,0.53,1.92,1.59,0.78,1.58,2.39,1.26,NA,2.15,4.28,NA,1.77,2.57,1.29,1.23,NA,1.71,NA,0.99,0.71,0.96,3.18,0.97,1.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1935,0.58,1.19,1.33,0.69,1.45,1.66,0.74,NA,1.85,3.57,NA,1.78,2.56,1.24,0.85,NA,1.72,NA,0.83,0.62,0.92,2.58,0.49,1.11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1936,0.49,1.69,1.5,0.91,1.68,2.38,1.41,NA,2.96,3.72,NA,1.63,1.98,1.6,1.09,NA,2.03,NA,1.03,0.76,1.01,2.77,0.6,0.83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1937,0.65,1.28,1.17,0.83,1.25,1.67,1.1,NA,2.66,2.67,NA,1.65,1.75,1.45,0.86,NA,1.71,NA,0.94,0.6,0.94,1.57,0.4,0.87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1938,0.53,1.66,1.42,0.82,1.96,2.18,1.57,2.56,2.88,2.86,NA,1.18,1.56,1.53,0.75,NA,1.83,NA,1.41,0.77,1.35,1.93,0.33,0.85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1939,0.52,1.65,1.22,1.06,1.84,1.93,0.91,3.26,3.48,3.22,NA,1.42,1.54,1.97,0.67,NA,1.8,NA,1.06,0.66,1.21,1.97,0.49,1.06,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1940,0.38,1.26,1.3,0.93,2.74,2.13,1.34,2.89,2.89,3.2,NA,1.76,1.37,1.6,0.85,NA,1.75,NA,1.22,0.55,1.01,1.87,0.56,0.87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1941,0.54,1.89,1.34,1.34,1.95,1.8,0.77,2.83,2.33,4.29,NA,2.18,1.37,2.65,1.05,NA,2.31,NA,0.97,0.79,0.95,1.96,0.38,1.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1942,0.54,1.82,0.95,0.88,1.62,1.8,1.03,2.42,2.31,2.76,NA,2.3,1.37,2.36,1.04,NA,1.61,NA,1.14,0.67,0.95,1.49,0.54,1.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1943,0.49,1.56,1.08,1.07,1.62,1.66,0.51,3.26,1.77,2.64,NA,2.01,1.45,2.01,0.79,NA,1.91,NA,0.83,0.72,0.87,1.55,0.49,0.95,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1944,0.58,1.49,1.03,1.16,1.53,1.26,0.92,3.42,1.99,2.42,NA,1.96,1.23,1.96,0.81,NA,1.77,NA,0.91,0.64,0.94,1.17,0.4,0.91,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1945,0.33,1.55,1.27,1.04,1.8,1.6,0.83,3.01,1.61,2.99,NA,2.17,1.75,2.46,0.87,NA,1.22,NA,0.83,0.65,0.97,1.45,0.52,0.85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1946,0.71,1.43,1.37,1.19,2.8,1.63,1.04,3.69,1.84,3.26,NA,2.08,1.71,2.57,0.71,NA,1.54,NA,0.96,0.69,0.94,1.73,0.77,1.04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1947,0.37,1.21,1.02,0.76,2.18,1.82,0.52,3.17,1.36,3.06,NA,1.9,1.42,1.84,0.71,NA,1.39,NA,0.66,0.48,0.83,0.93,0.65,0.77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1948,0.53,1.26,1.19,0.77,1.76,1.21,0.8,2.49,1.48,2.03,NA,1.38,1.3,1.72,0.6,NA,0.98,NA,0.76,0.52,0.82,1.1,0.6,0.73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1949,0.32,1.07,1.29,0.93,1.5,1.43,0.72,2.8,1.12,2.66,NA,1.62,1.13,1.77,0.68,NA,1.26,NA,0.66,0.5,0.9,1.03,0.71,0.73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1950,0.7,1.39,1.45,0.89,1.42,1.46,1.03,2.37,1.49,2.3,NA,1.3,1.43,1.5,0.69,NA,1.56,NA,0.75,0.47,0.99,0.91,0.64,0.82,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1951,0.68,1.44,1.62,0.99,1.25,1.57,0.81,2.48,1.25,3.03,NA,1.9,1.44,2.29,0.8,NA,1.53,NA,0.67,0.59,0.93,1.33,0.83,0.77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1952,0.7,1.13,1.06,0.89,1.12,1.76,0.86,2.49,1.45,2.96,NA,1.96,1.57,1.62,0.62,NA,1.42,NA,0.75,0.52,0.99,1.32,0.64,0.97,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1953,0.69,1.52,1.22,0.71,1.21,1.32,0.61,2.85,1.12,3.79,NA,1.83,1.65,2.08,0.68,NA,1.33,NA,0.67,0.47,0.87,1.22,0.98,0.73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1954,0.8,1.24,1.2,1.04,1.6,1.6,0.8,4.53,1.5,4.49,NA,1.93,1.6,2.07,0.71,NA,1.67,NA,1.05,0.54,1.1,1.68,0.99,0.99,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1955,0.72,1.36,0.92,0.6,1.37,1.53,0.61,3.68,1.17,3.42,NA,1.5,1.83,1.52,0.73,NA,1.49,NA,0.71,0.43,0.99,1.25,0.93,0.89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
