age_CE,F0001E_raw,F0001W_raw,F0002N_raw,F0002E_raw,F0003N_raw,F0003E_raw,F0004E_raw,F0004W_raw,F0005N_raw,F0005W_raw,F0006N_raw,F0006W_raw,F0007N_raw,F0007W_raw,F0009E_raw,F0009W_raw,F0010S_raw,F0010E_raw,F0012N_raw,F0012E_raw,F0015N_raw,F0015E_raw,F0016S_raw,F0016E_raw,F0020E_raw,F0020W_raw,F0021E_raw,F0022E_raw,F0022W_raw,F0023W_raw,F0026N_raw,F0027W_raw,F0029N_raw,...35,F0001E_raw_outlier_flag,F0001W_raw_outlier_flag,F0002N_raw_outlier_flag,F0002E_raw_outlier_flag,F0003N_raw_outlier_flag,F0003E_raw_outlier_flag,F0004E_raw_outlier_flag,F0004W_raw_outlier_flag,F0005N_raw_outlier_flag,F0005W_raw_outlier_flag,F0006N_raw_outlier_flag,F0006W_raw_outlier_flag,F0007N_raw_outlier_flag,F0007W_raw_outlier_flag,F0009E_raw_outlier_flag,F0009W_raw_outlier_flag,F0010S_raw_outlier_flag,F0010E_raw_outlier_flag,F0012N_raw_outlier_flag,F0012E_raw_outlier_flag,F0015N_raw_outlier_flag,F0015E_raw_outlier_flag,F0016S_raw_outlier_flag,F0016E_raw_outlier_flag,F0020E_raw_outlier_flag,F0020W_raw_outlier_flag,F0021E_raw_outlier_flag,F0022E_raw_outlier_flag,F0022W_raw_outlier_flag,F0023W_raw_outlier_flag,F0026N_raw_outlier_flag,F0027W_raw_outlier_flag,F0029N_raw_outlier_flag,...35_outlier_flag
1731,702,640,NA,786,NA,NA,576,549,NA,NA,440,632,NA,NA,NA,1000,NA,NA,1774,1176,NA,NA,NA,NA,332,256,NA,NA,NA,434,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA
1732,552,395,NA,670,NA,NA,510,493,NA,NA,302,579,NA,NA,NA,1177,NA,NA,1737,1348,NA,NA,NA,NA,250,194,NA,NA,NA,331,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA
1733,427,445,NA,906,NA,NA,669,639,NA,NA,319,632,NA,NA,NA,1343,NA,NA,1430,1103,NA,NA,NA,NA,273,159,NA,NA,NA,405,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA
1734,404,294,NA,851,NA,NA,819,680,NA,NA,405,723,NA,NA,NA,1430,NA,NA,1237,910,NA,NA,NA,NA,282,144,NA,NA,NA,288,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA
1735,297,530,NA,900,NA,NA,658,675,NA,NA,288,436,NA,NA,NA,1388,NA,NA,1194,1222,1731,NA,NA,NA,205,145,NA,NA,NA,407,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA
1736,298,421,NA,798,NA,NA,799,794,NA,NA,220,347,NA,NA,NA,1275,NA,NA,1236,1319,2125,NA,NA,NA,124,124,NA,NA,607,593,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA
1737,323,368,NA,695,NA,NA,596,657,NA,NA,220,262,NA,NA,NA,1237,NA,NA,1304,1026,1957,NA,NA,NA,133,113,NA,NA,717,344,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA
1738,256,742,NA,1138,NA,NA,888,836,NA,NA,287,354,NA,NA,NA,1064,547,451,1509,1381,2111,NA,NA,NA,184,181,NA,NA,557,375,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA
1739,236,440,NA,601,NA,NA,607,513,NA,NA,324,360,NA,NA,NA,1481,654,514,1682,1434,2712,NA,NA,NA,192,242,NA,NA,758,744,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA
1740,299,236,NA,104,NA,NA,180,203,NA,NA,287,459,NA,NA,NA,1459,579,629,1405,1315,2407,NA,NA,NA,229,203,NA,NA,703,781,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA
1741,357,101,NA,55,NA,NA,204,229,NA,NA,310,421,NA,NA,NA,1354,550,568,1383,1344,2337,NA,NA,NA,343,344,NA,NA,726,883,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA
1742,239,104,NA,58,NA,NA,123,159,NA,NA,243,338,NA,NA,1851,1069,430,441,1440,1340,2300,NA,NA,NA,254,276,NA,386,463,670,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA
1743,92,91,NA,85,NA,NA,232,196,NA,NA,256,233,NA,NA,1845,1454,409,404,1104,1184,1781,NA,NA,NA,256,257,NA,437,332,702,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA
1744,73,120,NA,74,NA,NA,439,368,NA,NA,347,305,NA,NA,1886,1259,690,778,1043,1397,1576,NA,NA,NA,347,319,NA,475,363,815,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA
1745,76,65,NA,85,NA,NA,408,293,435,NA,290,248,NA,NA,1973,1262,677,814,1097,1406,1741,NA,NA,NA,403,276,NA,508,421,771,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA
1746,72,41,NA,10,NA,NA,305,301,305,NA,189,132,NA,NA,938,523,421,469,695,916,725,NA,NA,NA,159,125,NA,561,240,308,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA
1747,121,130,NA,164,NA,NA,420,476,424,NA,536,383,NA,NA,2071,1006,842,848,1156,1361,1684,NA,NA,NA,392,237,NA,722,427,826,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA
1748,119,211,NA,133,NA,NA,429,515,639,NA,374,320,NA,NA,2176,930,907,713,905,1668,2238,NA,NA,NA,527,284,NA,578,717,989,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA
1749,126,213,NA,200,NA,NA,498,488,657,NA,423,307,NA,NA,1879,897,822,798,1200,1655,2016,NA,NA,NA,445,372,NA,495,932,860,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA
1750,91,194,NA,105,NA,NA,468,553,361,NA,234,197,NA,NA,1434,594,648,541,1326,1131,1425,NA,NA,NA,333,203,NA,594,489,629,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA
1751,106,229,NA,114,NA,NA,599,572,407,NA,291,372,NA,NA,1600,1055,475,381,1063,928,1451,1814,NA,NA,405,290,NA,783,704,395,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA
1752,127,270,NA,135,NA,NA,706,607,365,NA,319,345,NA,NA,1609,1001,1227,937,1354,1312,1534,2262,NA,NA,334,243,NA,521,631,517,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA
1753,128,305,NA,122,NA,NA,627,591,426,NA,321,285,NA,NA,1596,760,1256,1010,766,941,1229,1837,1261,NA,273,215,NA,386,593,286,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA
1754,126,308,NA,149,NA,NA,423,560,409,NA,272,186,NA,NA,1239,719,685,727,631,693,1049,2064,1261,NA,291,307,NA,759,470,193,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA
1755,161,402,NA,198,NA,NA,492,645,550,NA,244,149,NA,NA,1063,718,442,434,543,616,1178,2203,851,NA,228,238,NA,743,589,152,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA
1756,244,864,167,321,NA,NA,888,917,1041,NA,489,358,NA,NA,1736,1071,829,800,824,796,1737,2555,924,NA,349,535,NA,757,657,371,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA
1757,283,699,116,150,NA,NA,708,710,702,NA,309,376,NA,NA,1008,723,561,394,631,725,1642,2038,645,NA,319,431,NA,572,596,284,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA
1758,280,798,125,245,NA,NA,719,787,958,NA,296,388,NA,NA,1029,842,362,250,509,791,1647,1689,1296,NA,398,250,NA,581,493,294,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA
1759,341,757,152,305,NA,379,780,622,893,NA,391,440,NA,NA,1336,893,387,336,541,774,1305,1360,1639,NA,388,312,NA,553,326,340,NA,712,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1760,436,770,180,372,NA,527,742,783,961,NA,337,493,NA,NA,1332,908,447,337,520,1035,1294,1403,1388,NA,545,355,NA,541,378,444,NA,889,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1761,639,934,225,413,NA,503,903,916,972,1259,444,580,NA,NA,1393,746,390,430,666,863,1571,1592,1385,NA,430,361,NA,438,380,529,NA,1256,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1762,642,912,240,374,NA,502,763,833,1421,1325,430,606,NA,NA,1213,821,536,340,568,558,1203,1086,1135,NA,442,464,NA,545,361,456,NA,1293,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1763,808,879,222,374,NA,441,733,832,1366,1064,388,746,NA,NA,1333,754,651,526,703,643,1284,1295,949,NA,388,408,NA,590,444,621,NA,1070,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1764,969,894,236,458,NA,482,1028,1024,1069,981,414,744,NA,NA,1624,841,724,507,931,702,1482,1619,840,NA,455,380,NA,571,479,629,NA,1276,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1765,880,1131,237,512,NA,552,935,1035,932,610,393,554,NA,NA,1200,801,479,492,978,871,1573,1496,777,NA,484,371,977,579,513,630,NA,943,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1766,1121,944,234,430,NA,565,958,955,1017,776,374,507,NA,NA,1618,870,572,519,1169,1270,1874,1568,1024,NA,400,347,1126,676,555,673,NA,914,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1767,975,776,265,513,NA,695,909,903,798,808,309,606,NA,NA,1650,783,667,552,1139,1077,1868,1689,994,NA,539,412,1245,621,621,601,NA,1352,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1768,1186,951,262,563,NA,648,1022,875,992,721,548,597,NA,NA,1340,784,558,516,1048,878,2515,2070,399,NA,738,539,1432,668,444,545,NA,944,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1769,1417,941,287,666,NA,613,1267,1072,1351,894,353,654,NA,NA,1515,780,590,427,1041,791,2420,1823,705,NA,661,564,1636,761,550,522,NA,1151,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1770,869,826,284,481,NA,820,1047,888,1135,651,412,597,NA,NA,1173,903,395,356,762,761,1408,1307,666,NA,583,493,1541,708,459,415,444,923,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1771,926,1026,313,574,NA,861,1064,1191,1196,692,435,626,NA,NA,1360,1104,645,595,902,790,1821,1830,714,NA,591,543,1869,1000,522,624,491,1565,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1772,904,1071,250,611,NA,935,1082,1040,1171,842,498,600,NA,NA,1237,1222,475,440,907,715,1400,1236,656,NA,602,520,1661,932,611,654,371,1350,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1773,1223,1318,312,722,NA,896,1208,1174,1541,871,468,869,NA,NA,1624,1143,587,625,1064,822,2010,2139,535,NA,723,723,2420,799,534,747,787,1411,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1774,847,908,276,681,NA,719,847,750,1122,755,444,750,NA,NA,1198,856,630,631,827,619,951,1944,440,NA,541,560,1792,1078,517,719,768,1392,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1775,804,927,234,704,NA,633,1024,1012,1104,586,251,804,NA,NA,1055,811,553,574,838,515,1538,1521,423,NA,470,596,1573,447,343,447,707,1809,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1776,1139,1508,373,916,NA,936,1108,1149,1371,727,337,835,NA,NA,1416,828,881,829,979,701,2133,1881,459,NA,458,545,2222,561,406,630,665,1486,NA,NA,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1777,1180,1357,414,881,NA,839,891,904,1239,906,344,931,NA,NA,1507,998,829,887,1013,728,1460,1757,502,NA,537,546,2172,912,451,783,700,1256,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1778,1476,998,318,713,NA,976,900,895,1139,871,213,654,NA,NA,1129,755,526,520,629,510,1177,1338,455,NA,454,559,1295,955,554,666,669,813,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1779,809,765,161,510,NA,302,561,597,1072,570,220,432,NA,NA,666,532,491,493,484,569,1354,1347,228,NA,277,320,1345,634,285,408,510,538,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1780,791,824,308,663,NA,684,795,779,1099,797,264,453,NA,NA,1027,649,758,676,614,515,1083,1296,548,NA,309,431,1488,638,388,405,662,829,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1781,844,869,275,718,NA,809,702,814,1274,814,567,656,NA,NA,903,858,663,492,525,425,1083,1303,699,NA,516,529,1187,775,486,322,455,1176,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1782,643,686,242,486,NA,640,629,615,1195,545,206,303,NA,NA,1076,763,531,420,527,546,1192,1402,720,NA,357,307,888,565,277,413,547,828,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1783,796,908,290,619,NA,855,610,751,1099,545,377,490,NA,NA,1388,874,663,576,742,582,1409,1750,625,NA,658,536,1031,1017,497,451,453,1043,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1784,656,815,301,524,NA,676,680,716,1102,489,164,442,NA,NA,1170,716,824,679,708,437,1504,1687,743,NA,527,535,860,926,374,408,348,704,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1785,419,678,232,455,NA,619,662,734,1048,437,184,369,NA,NA,1087,629,503,518,639,371,1293,1302,720,NA,484,641,989,746,343,372,387,715,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1786,624,883,340,586,NA,653,833,891,1423,668,250,484,NA,NA,1418,732,708,587,690,430,1400,1329,861,NA,527,784,1025,841,455,397,421,1338,939,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
