age_CE,CM2A_raw,CM2B_raw,CM4A_raw,CM4B_raw,CM5A_raw,CM5B_raw,CM6A_raw,CM6B_raw,CM8A_raw,CM8B_raw,CM9A_raw,CM9B_raw,CM10A2_raw,CM10B_raw,CM11A_raw,CM11B_raw,CM12A_raw,CM12B_raw,CM14A_raw,CM14B_raw,CM16A_raw,CM16B_raw,CM17A_raw,CM17B_raw,CM18A_raw,CM18B3_raw,CM21A_raw,CM21B_raw,CM24B_raw,CM24C_raw,CM25A_raw,CM25B_raw,CM26B1_raw,CM26B2_raw,CM28A_raw,CM28B_raw,CM29A_raw,CM29B_raw,CM31A_raw,CM31B_raw,CM32A_raw,CM32B_raw,CM33A_raw,CM33B_raw,CM34A_raw,CM34B_raw,CM35A1_raw,CM35B1_raw,CM35A2_raw,CM35B2_raw,CM36A_raw,CM36B_raw,CM37A_raw,CM37B_raw,CM39A_raw,CM39B_raw,CM40A2_raw,CM40B_raw,CM41A_raw,CM41B_raw,CM42A_raw,CM42B_raw,CM43A_raw,CM43B_raw,CM44A_raw,CM44B_raw,CM50A_raw,CM50B_raw,CM2A_raw_outlier_flag,CM2B_raw_outlier_flag,CM4A_raw_outlier_flag,CM4B_raw_outlier_flag,CM5A_raw_outlier_flag,CM5B_raw_outlier_flag,CM6A_raw_outlier_flag,CM6B_raw_outlier_flag,CM8A_raw_outlier_flag,CM8B_raw_outlier_flag,CM9A_raw_outlier_flag,CM9B_raw_outlier_flag,CM10A2_raw_outlier_flag,CM10B_raw_outlier_flag,CM11A_raw_outlier_flag,CM11B_raw_outlier_flag,CM12A_raw_outlier_flag,CM12B_raw_outlier_flag,CM14A_raw_outlier_flag,CM14B_raw_outlier_flag,CM16A_raw_outlier_flag,CM16B_raw_outlier_flag,CM17A_raw_outlier_flag,CM17B_raw_outlier_flag,CM18A_raw_outlier_flag,CM18B3_raw_outlier_flag,CM21A_raw_outlier_flag,CM21B_raw_outlier_flag,CM24B_raw_outlier_flag,CM24C_raw_outlier_flag,CM25A_raw_outlier_flag,CM25B_raw_outlier_flag,CM26B1_raw_outlier_flag,CM26B2_raw_outlier_flag,CM28A_raw_outlier_flag,CM28B_raw_outlier_flag,CM29A_raw_outlier_flag,CM29B_raw_outlier_flag,CM31A_raw_outlier_flag,CM31B_raw_outlier_flag,CM32A_raw_outlier_flag,CM32B_raw_outlier_flag,CM33A_raw_outlier_flag,CM33B_raw_outlier_flag,CM34A_raw_outlier_flag,CM34B_raw_outlier_flag,CM35A1_raw_outlier_flag,CM35B1_raw_outlier_flag,CM35A2_raw_outlier_flag,CM35B2_raw_outlier_flag,CM36A_raw_outlier_flag,CM36B_raw_outlier_flag,CM37A_raw_outlier_flag,CM37B_raw_outlier_flag,CM39A_raw_outlier_flag,CM39B_raw_outlier_flag,CM40A2_raw_outlier_flag,CM40B_raw_outlier_flag,CM41A_raw_outlier_flag,CM41B_raw_outlier_flag,CM42A_raw_outlier_flag,CM42B_raw_outlier_flag,CM43A_raw_outlier_flag,CM43B_raw_outlier_flag,CM44A_raw_outlier_flag,CM44B_raw_outlier_flag,CM50A_raw_outlier_flag,CM50B_raw_outlier_flag
1881,0.46,2.01,0.61,0.64,0.79,0.32,0.46,0.56,NA,NA,0.47,0.25,0.69,0.47,0.62,0.42,0,0.78,0.58,1,0.48,0.25,0.62,0.62,0.78,0.59,NA,NA,0.3,0.87,0.41,0.24,0.29,0.37,0.21,0.14,0.32,0,0.54,0.4,0.3,0.52,0.48,0.24,0.31,0.62,0,0,0.21,0.87,0.31,0.4,0.15,0.2,0.3,0.5,0.36,0.54,0.31,0.46,0.13,0.14,NA,NA,0.44,0.3,0.62,0.72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1882,0.63,3.85,0.52,0.69,0.7,0.44,0.63,0.57,NA,NA,0.62,0.25,0.71,0.49,0.92,0.57,0.37,0.48,0.44,0.79,0.6,0.36,0.51,0.37,1.13,0.83,NA,NA,0.36,1.04,0.61,0.23,0.35,0.48,0.3,0.15,0.53,0.38,0.59,0.65,0.35,0.38,0.62,0.46,0.47,0.67,1.14,0.47,0.14,0.76,0,0.28,0.51,0.6,0.33,0.61,0.5,0.62,0.25,0.78,0.3,0.54,NA,NA,0.56,0.54,0.52,1.02,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1883,0.75,4.43,0.51,0.54,0.81,0.49,0.6,0.3,NA,NA,0.43,0.24,1.07,0.76,0.94,0.72,0.36,0.75,0.35,0.63,0.41,0.33,0.66,0.29,1.52,0.94,NA,NA,0.56,1.04,0.55,0.37,0.35,0.41,0.54,0.26,0.71,0.45,0.73,0.66,0.51,0.37,0.81,0.73,0.82,0.74,0.88,0.19,0.05,0.35,0.28,0.26,0.6,0.49,0.18,0.48,0.87,0.54,0.21,0.55,0.21,0.54,NA,NA,0.45,0.85,0.85,1.3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1884,0.75,2.63,0.67,0.89,1.01,0.59,0.6,0.31,NA,NA,0.61,0.26,1.09,0.79,1,0.67,0.51,0.7,0.45,0.89,0.4,0.45,0.75,0.44,1.27,0.72,NA,NA,0.46,1.05,0.29,0.19,0.49,0.52,0.83,0.38,0.8,0.51,0.56,0.91,0.48,0.71,1.06,0.66,0.94,0.82,0.96,0.38,0.18,0.46,0.21,0.18,0.79,0.85,0.35,0.72,1.24,0.66,0.18,0.61,0.37,0.51,NA,NA,1.01,1.08,1.03,1.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1885,0.57,1.01,0.91,1.48,1.69,1.06,0.86,0.58,NA,NA,0.49,0.24,0.81,0.76,1.19,0.73,0.64,0.97,0.45,1.34,0.67,0.76,0.93,0.44,0.83,0.49,NA,NA,0.25,0.43,0.16,0.21,0.37,0.35,0.28,0,0.85,0.34,0.33,0.8,0.56,0.58,0.76,0.5,0.88,0.88,0.41,0.06,0.07,0.2,0.35,0.13,0.28,0.4,0.16,0.48,1.18,0.87,0.21,0.36,0.24,0.44,NA,NA,0.25,0.53,0.77,1.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1886,1.01,2.42,0.93,2.01,1.6,0.96,0.64,0.87,NA,NA,0.66,0.35,0.9,0.68,1.4,0.81,0.74,0.58,0.71,1.48,0.76,0.73,0.8,0.62,1.6,1.17,NA,NA,0.36,0.75,0.32,0.42,0.69,0.51,0.54,0.67,1.03,0.53,0.97,1.62,0.69,0.93,0.79,0.45,1.13,1.03,0.61,0.19,0.12,0.4,0.22,0.12,0.91,0.78,0.34,0.74,1.56,1.08,0.45,0.62,0.66,0.92,NA,NA,1.67,0.97,0.97,1.86,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1887,0.79,1.29,1.11,1.78,1.72,1.41,0.94,1.19,NA,NA,0.8,0.47,0.87,0.65,1.29,1.2,0.36,0.83,0.77,1.26,0.63,0.48,0.66,0.66,1.82,1.08,NA,NA,0.62,1.5,0.3,0.54,0.66,0.58,0.19,0.37,1.15,0.5,1.14,1.3,0.75,0.84,0.8,0.78,1.25,1.3,0.93,0.06,0.2,0.97,0.19,0.09,0.81,0.87,0.5,0.65,1.12,1.4,0.78,0.67,0.83,1.13,NA,NA,0.9,1.17,0.99,1.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1888,0.98,1.85,1.38,2.22,1.8,1.6,0.56,0.88,NA,NA,1.03,0.43,1.39,0.76,1.15,1.19,0.49,0.73,0.55,0.9,0.92,0.73,0.68,0.79,1.02,0.88,NA,NA,0.57,1.38,0.22,0.45,0.85,0.47,0.3,0.34,1.46,0.46,0.64,1.08,0.51,0.81,0.79,0.93,0.59,0.82,1.14,0.47,0.43,0.91,0.2,0.16,0.85,0.93,0.33,0.5,0.93,1.7,0.64,0.86,0.74,0.86,NA,NA,1.06,0.99,0.75,0.98,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1889,0.81,1.8,0.71,1.36,1.25,1.05,0.74,0.79,NA,NA,0.64,0.29,0.87,0.44,1.04,0.77,0.88,0.35,0.66,1.3,0.85,0.39,0.38,0.56,0.83,0.41,NA,NA,0.56,0.79,0.27,0.29,0.84,0.41,0.63,0.42,1.33,0.39,0.55,0.9,0.37,0.68,0.57,0.69,0.61,0.4,0.89,0.29,0.08,0.31,0.24,0.13,0.8,0.81,0.21,0.38,0.65,0.83,0.33,0.52,0.47,0.84,NA,NA,1.19,0.72,0.32,0.84,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1890,0.78,1.51,0.75,0.73,0.84,0.65,0.35,0.37,NA,NA,0.37,0.33,0.53,0.33,0.97,0.68,0.74,0.43,0.52,0.79,0.39,0.5,0.32,0.43,0.77,0.47,NA,NA,0.42,0.61,0.11,0.1,0.52,0.26,0.55,0.32,0.57,0.21,0.24,0.45,0.31,0.57,0.4,0.66,0.26,0.34,1.02,0.32,0.19,0.2,0.11,0.04,0.64,0.81,0.19,0.28,0.4,0.5,0.21,0.23,0.28,0.25,NA,NA,0.66,0.51,0.27,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1891,0.82,0.88,0.53,0.99,0.63,0.5,0.51,0.46,NA,NA,0,0,0.52,0.29,0.81,0.51,0,0,0.6,0.7,0.07,0.1,0,0.12,0.41,0.58,NA,NA,0.32,0.29,0,0,0.15,0.04,0,0.16,0.11,0,0.04,0,0.16,0.39,0.15,0.18,0.05,0,0.44,0,0,0,0,0.02,0.47,0.34,0,0.09,0.09,0.07,0.04,0.11,0,0,NA,NA,0.31,0.19,0,0.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1892,0.91,1.47,0.57,1.5,0.84,0.66,0.67,0.71,NA,NA,0.33,0.25,0.67,0.4,0.83,0.6,0.52,0.4,0.89,0.95,0.13,0.23,0.05,0.2,0.51,0.44,NA,NA,0.31,0.4,0.09,0.06,0.23,0.2,0.33,0.22,0.46,0.08,0.05,0.12,0.22,0.46,0.31,0.32,0.15,0.18,0.64,0.05,0.14,0.11,0.08,0.06,0.57,0.69,0.16,0.17,0.11,0.14,0.13,0.14,0.13,0.17,NA,NA,0.29,0.21,0.12,0.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1893,0.88,0.86,0.51,0.99,0.52,0.33,0.58,0.42,NA,NA,0.26,0.38,0.57,0.31,0.36,0.39,0,0.08,0.29,0,0,0.06,0,0,0.26,0.28,NA,NA,0.27,0.24,0,0,0.07,0,0.17,0.21,0.14,0,0.06,0,0.18,0.36,0.25,0.27,0.08,0.05,0,0.08,0,0.03,0,0.05,0.09,0.3,0,0.17,0.09,0.08,0,0.05,0,0,NA,NA,0,0.02,0.06,0.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1894,1.19,1.5,0.79,2.01,0.78,0.54,0.62,0.97,NA,NA,0.3,0.41,0.74,0.41,0.59,0.48,0.25,0.79,0.81,1.46,0.11,0.13,0.02,0.15,0.4,0.39,NA,NA,0.34,0.47,0.08,0.04,0.24,0.21,0.26,0.15,0.35,0.13,0.11,0.16,0.22,0.57,0.39,0.55,0.12,0.18,1.4,0.15,0.08,0.25,0.05,0.12,0.66,0.7,0.07,0.21,0.29,0.31,0.09,0.24,0.13,0.12,NA,NA,0.28,0.19,0.13,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1895,1.06,1.23,0.97,1.87,1.26,0.8,0.56,0.79,NA,NA,0.57,0.4,0.82,0.38,0.61,0.47,0.37,0.77,0.59,1.1,0.06,0.14,0.06,0.14,0.51,0.49,0.57,NA,0.35,0.54,0.15,0.06,0.27,0.24,0.14,0.24,0.33,0.05,0.08,0.15,0.21,0.59,0.46,0.83,0.21,0.22,0.95,0.16,0.19,0.21,0.06,0.16,0.76,0.68,0.1,0.21,0.38,0.53,0.15,0.37,0.18,0.14,NA,NA,0.27,0.31,0.23,0.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1896,1.3,2.05,0.95,1.74,0.96,0.61,0.49,0.65,NA,NA,0.44,0.35,0.98,0.45,1,0.61,0.52,0.83,1.04,1.57,0.09,0.15,0.04,0.29,0.66,0.59,0.69,NA,0.36,0.69,0.1,0.04,0.29,0.27,0.24,0.22,0.18,0.07,0.13,0.1,0.3,0.8,0.64,0.76,0.29,0.37,0.15,0.4,0.25,0.14,0.05,0.15,0.75,0.81,0.12,0.28,0.55,0.91,0.18,0.43,0.17,0.13,NA,NA,0.38,0.4,0.28,0.61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1897,0.67,1.13,0.97,1.26,0.78,0.47,0.2,0.22,NA,NA,0.69,0.37,0.83,0.32,0.99,0.41,0.09,0.54,0.83,1.25,0.06,0.14,0,0.27,0.56,0.53,0.62,0.89,0.28,0.57,0.12,0,0,0,0,0.09,0.36,0.07,0,0.08,0.17,0.74,0.47,0.61,0.26,0.43,0.21,0,0.39,0.08,0.04,0.13,0.79,0.66,0.04,0.39,0.36,0.71,0.18,0.42,0.22,0.2,NA,NA,0.36,0.41,0.37,0.87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1898,0.82,2.5,0.96,1.86,0.58,0.51,0.24,0.28,NA,NA,0.44,0.22,0.8,0.28,1.2,0.43,0.59,0.52,0.96,1.36,0.11,0.19,0.05,0.31,0.62,0.7,0.9,1.33,0.51,0.95,0.15,0.08,0.29,0.18,0.28,0.14,0.55,0.06,0.1,0.05,0.29,0.86,0.41,0.78,0.45,0.52,0.07,0.67,0.33,0.15,0.07,0.33,0.87,0.97,0.11,0.45,0.36,0.42,0.21,0.92,0.48,0.22,NA,NA,0.44,0.31,0.67,1.54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1899,0.73,1.71,0.99,1.25,0.66,0.61,0.46,0.48,NA,NA,0.48,0.25,0.39,0.3,0.96,0.63,0.56,0.52,0.85,0.89,0.14,0.25,0.11,0.29,0.76,0.62,0.64,0.74,0.42,0.82,0.16,0.08,0,0.24,0.23,0.15,0.65,0.06,0.12,0.15,0.35,0.97,0.52,0.84,0.54,0.59,0.13,0.45,0.29,0,0.11,0.3,0.88,0.98,0.15,0.44,0.44,0.59,0.31,0.73,0.41,0.28,0.87,NA,0.58,0.47,0.76,1.14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1900,0.83,1.55,1.15,1.68,0.77,0.5,0.38,0.36,NA,NA,0.44,0.3,0.65,0.25,0.92,0.54,0.64,0.38,0.65,0.69,0.14,0.21,0.1,0.23,0.66,0.52,1.1,1.37,0.31,0.71,0.11,0.06,0.41,0.28,0.26,0.13,0.69,0.06,0.24,0.19,0.27,0.78,0.32,0.47,0.44,0.49,0.07,0.66,0.48,0.24,0.07,0.38,0.99,0.88,0.11,0.32,0.42,0.67,0.47,0.73,0.35,0.24,1.05,NA,0.44,0.48,0.92,1.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
